VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
"1x Prodajalka m/ž v PE Ljutomer, krajši delovni čas 30 ur /tedensko",https://www.mojedelo.com//1x-prodajalka-mz-v-pe-ljutomer-krajsi-delovni-cas-30-ur-tedensko/d-422748?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D21,10.01.2019,14:39,08.01.2019,NKD d.o.o.,Ljutomer,m/ž,https://www.mojedelo.com//1x-prodajalka-mz-v-pe-ljutomer-krajsi-delovni-cas-30-ur-tedensko/d-422748?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D21,"1x Prodajalka m/ž v PE Ljutomer, krajši delovni čas 30 ur /tedensko  Opis del in nalog:    -          skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje  -          polnjenje  prodajnih polic in stojal,  -          prevzem blaga  in  -          skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:   -          stopnja izobrazbe:   IV. ali  V.-          smer: trgovska, komercialna ali ekonomska-          zahtevana dodatna znanja: osnovna računalniška znanja-          delovne izkušnje: 0 leti  Nudimo:  Krajši delovni čas 30 ur tedensko.           Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
Account manager / vodja kupcev m/ž,https://www.mojedelo.com//account-manager-vodja-kupcev-mz/d-421877?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D34,10.01.2019,14:41,04.01.2019,Manpower d.o.o.,Slovenija,m/ž,https://www.mojedelo.com//account-manager-vodja-kupcev-mz/d-421877?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D34,"K sodelovanju vabimo: Account manager / vodja kupcev m/ž  Opis delovnega mesta •    Zagotavljanje dobrih odnosov s strankami in doseganje prodajnih ciljev,•    optimizacija poslovanja,•    analiza poslovne statistike,•    priprava ponudb, •    načrtovanje, organiziranje in iskanje strank, za doseganje kratkoročnih in dolgoročnih prodajnih ciljev,•    odgovornost za razvoj podjetja in poslovnih odnosov s strankami. Pričakujemo •    Odlične komunikacijske in pogajalske sposobnosti,•    izredno močna prodajna usmerjenost v doseganje prodajnih ciljev,•    2-3 leta izkušenj,•    dobro poznavanje MS Office in CRM,•    odlično pisno in ustno razumevanje angleškega in hrvaškega jezika,•    sposobnost prodaje celotnega portfelja izdelkov,•    samo motiviranost, osredotočenost na stranke in ciljna usmerjenost,•    močna timska naravnanost in strateško razmišljanje. Nudimo •    Izpostavljenost mednarodnemu znanju in izkušnjam,•    priložnost za profesionalno rast in razvoj,•    delo v mladi in dinamični ekipi,•    redno plačilo.Kandidate, ki so se prepoznali v opisu, vabimo k oddaji vlog v slovenskem in angleškem jeziku. Prijavite se lahko preko portala MojeDelo ali na email: enea.rebec@manpower.si. V zadevi obvezno navedite: »ACCOUNT MANAGER m/ž« Vse prijave bomo obravnavali diskretno.  Več informacij na www.manpower.si"
Admin. in tehnična podpora prodaji (m/ž),https://www.mojedelo.com//admin-in-tehnicna-podpora-prodaji-mz/d-423095?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D14,10.01.2019,14:39,08.01.2019,ADECCO H.R. d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//admin-in-tehnicna-podpora-prodaji-mz/d-423095?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D14,"Adecco H.R., kadrovsko svetovanje d.o.o. je vodilna slovenska agencija za zaposlovanje in je tudi največje tovrstno podjetje na svetu. Iskalcem zaposlitve ponujamo tako začasna dela, kot redno zaposlitev. Smo fleksibilni in znamo prisluhniti individualnim željam in potrebam. Več o nas si preberite na www.adecco.si.    Iščemo kandidate za prosto delovno mesto: Admin. in tehnična podpora prodaji (m/ž)  O podjetju: Naš naročnik je priznano mednarodno podjetje z več kot 100 letno tradicijo, ki deluje v 49 državah po svetu in zaposluje skupaj več kot 50.000 oseb. Med vsemi svetovnimi podjetji je že vrsto let v samem vrhu po inovativnosti, od drugih pa izstopa tudi po vrhunsko dodelanih detajlih in oblikovalskih pristopih.Zaradi povečanega obsega dela, v svoji podružnici v Sloveniji zaposli osebo na delovnem mestu Administrativna podpora montaži in tehnična podpora prodaji (m/ž).   Opis delovnega mesta: - administrativno spremljanje projekta od začetne do končne faze (sprejem, koordiniranje in zaključevanje naročil v programu SAP),- priprava in izdelava tehnične in projektne dokumentacije,- sodelovanje z arhitekti pri projektiranju,- izvajanje izmer na terenu ter spremljanje novosti na tehničnem področju,- sodelovanje s projektanti, priprava konfiguracij in posameznih komponent dvigal,- izdelava in vpeljava novih tehnoloških rešitev skupaj s timom odlično podkovanih strokovnjakov.   Pričakujemo: - zaključena VI. stopnja izobrazbe elektro, strojne ali sorodne tehnične smeri,- najmanj dve leti delovnih izkušenj na podobnem delovnem mestu,- poznavanje programa SAP in AutoCad predstavlja prednost,- tekoče znanje angleškega jezika (pisno in ustno),- veliko zanimanje za tehnično področje in pripravljenost na terensko delo (po osvojenem znanju je terenskega dela po Sloveniji približno 20 %), - fleksibilne, proaktivne kandidate, ki so odprti za novitete in stalne spremembe.   Nudimo: - dolgoročno zaposlitev v hitro rastočem, perspektivnem in stabilnem mednarodnem podjetju, z razširjeno mrežo podružnic po svetu,- samostojno in izzivov polno delovno mesto,- tehnično odlično podkovane sodelavce, močno povezanost z matičnim podjetjem in ustrezen support,- dinamično delovno mesto z visoko stopnjo intenzitete in samostojnosti.Lokacija dela: Ljubljana.V kolikor se v opisanem prepoznate, vas vabimo, da v desnem zgornjem kotu kliknete na gumb »Prijava« in nam posredujete vašo prijavo in življenjepis v slovenskem in angleškem jeziku do 20.1.2019. Vaše prijave bomo obravnavali diskretno.    Je to pravo delo za vas? Odlično! Vabimo vas, da svojo prijavo, skupaj z življenjepisom, posredujete preko povezave: Prijavi se zdaj."
Administrator podatkovnih baz (m/ž),https://www.mojedelo.com//administrator-podatkovnih-baz-mz/d-423539?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D7,10.01.2019,14:38,09.01.2019,ADECCO H.R. d.o.o.,Koper,m/ž,https://www.mojedelo.com//administrator-podatkovnih-baz-mz/d-423539?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D7,"Adecco H.R., kadrovsko svetovanje d.o.o. je vodilna slovenska agencija za zaposlovanje in je tudi največje tovrstno podjetje na svetu. Iskalcem zaposlitve ponujamo tako začasna dela, kot redno zaposlitev. Smo fleksibilni in znamo prisluhniti individualnim željam in potrebam. Več o nas si preberite na www.adecco.si.    Iščemo kandidate za prosto delovno mesto: Administrator podatkovnih baz (m/ž)  Opis delovnega mesta: - spremljanje sprememb pri različnih dokumentih,- arhiviranje podatkov in dokumentov skladno s spremembami,- ažuriranje in urejanje podatkovnih baz,- spremljanje komunikacije med strankami in dobavitelji.   Pričakujemo: - zaključeno najmanj V. stopnjo izobrazbe,- odlično znanje italijanskega jezika (C1) in pogovorno znanje angleškega jezika,- zaželene so izkušnje z obdelavo in analizo podatkov (uporaba programa Excel),- natančnost ter samostojnost pri delu, - pripravljenost na učenje novih pristopov do dela.   Nudimo: - zaposlitev za nedoločen čas po 6. mesecih poskusnega dela,- urnik dela je med 8.00 in 16.30,- možnost dodatnega izobraževanja.Kraj dela: Koper.V kolikor se prepoznate v opisu delovnih obveznosti, pričakujemo vaše prijave z življenjepisom preko povezave ""Prijavi se!"". Več informacij: 051 390 235 (Alenka). Vaše prijave pričakujemo do 23.1.2019.    Je to pravo delo za vas? Odlično! Vabimo vas, da svojo prijavo, skupaj z življenjepisom, posredujete preko povezave: Prijavi se zdaj."
Administrator voznega parka m/ž,https://www.mojedelo.com//administrator-voznega-parka-mz/d-414590?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D78,10.01.2019,14:45,13.12.2018,Easytrans d.o.o.,Žalec,m/ž,https://www.mojedelo.com//administrator-voznega-parka-mz/d-414590?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D78,"Samostojni računovodja    Želite postati del naše ekipe?V podjetju EASYTRANS D.O.O. Cesta ob železnici 4, 3310  Žalec izvajamo prevoz blaga v cestnem prometu. V naš delovni tim vabimoADMINISTRATOR VOZNEGA PARKA (m/ž) (Žalec)Vaše zadolžitve bodo obsegale: Administriranje baz podatkov in vodenje evidenc s področja logistike, Izdelava predpisanih evidenc in poročil ter poročanje nadzornim organom,Skrb za pravilno in učinkovito vodenje poslovne dokumentacije, Skrb za vozni park (registracija in zavarovanje, pregled tahografov, CEMT, ipd.),Samostojno sestavljanje, oblikovanje in pisanje dopisov, zapisnikov in vlog,Komunikacija z zavarovalnicami ter prijava škod ,Pridobivanje in analiza zavarovalniških ponudbDruga sorodna dela.Od vas pričakujemo:V. ali višjo stopnjo izobrazbe ekonomske ali druge smeriVsaj 2 leti delovnih izkušenj na področju sklepanja avtomobilskih zavarovanj Zaželeno je dovoljenje AZN za sklepanje zavarovanjPoznavanje dela z računalnikom (Word, Excel, Outlook, Google)Aktivno znanje angleškega ali nemškega jezikaVozniško dovoljenje B kategorijePrednost imajo kandidati iz Žalca, Celja in okolice.Iščemo sodelavca(-ko), ki/je:ima dobre organizacijske sposobnosti,je zanesljiv, natančen in redoljuben,ima pozitiven odnos do dela in reševanja težav,usmerjen k rezultatom,pripravljen nadgraditi svoje znanje in izkušnje,zna prevzemati odgovornost za svoje delo.Nudimo vam:zaposlitev s polnim delovnim časom za določen čas (za čas usposabljanja); v primeru uspešno opravljenega usposabljanja zaposlitev za nedoločen čas,urejeno delovno okolje,delo, ki nudi veliko mero svobode, odgovornosti in samoiniciativnosti.Prijavo pošljite na elektronski naslov: zaposlitev@easytrans.si alipo pošti EASYTRANS D.O.O. Cesta ob železnici 4, 3310  Žalecdo vključno 12.01.2019 s pripisom za katero delovno mesto se prijavljate: ADMINISTRATOR VOZNEGA PARKA."
Administrator za italijanski trg m/ž,https://www.mojedelo.com//administrator-za-italijanski-trg-mz/d-405396?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D62,10.01.2019,14:44,20.12.2018,HSG KARIERA,Koper,m/ž,https://www.mojedelo.com//administrator-za-italijanski-trg-mz/d-405396?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D62,"Administrator za italijanski trg m/ž Pridružite se podjetju s 135-letno tradicijo in postanite del dobro vkoreninjene strukture na finančnem trgu.Za več informacij pokličite na telefonsko številko 031 809 911 (Karmen Novak) ali pišite na mail karmen.novak@kariera.si    Opis delovnega mesta Vam jezik teče kot namazan poleg slovenskega tudi v italijanskem jeziku?Imate sposobnost hitrega preklapljanja iz teme na temo?Ste proaktivni in se v vas skriva ravno prava mera empatije in razumevanja?Če je vaš odgovor na vsa tri vprašanja pritrdilen, se prijavite na spodnji oglas in se pridružite podjetju s 135-letno tradicijo :)- podpora strankam,- kontrola in ažuriranje podatkov,- telefonsko pridobivanje podatkov,- prodaja višjega standarda storitev že obstoječim strankam.   Pričakujemo - Odlično znanje italijanskega jezika (tako ustno kot pisno),- logično in fleksibilno razmišljanje,- komunikativnost,- poznavanje osnov Microsoft Office,- pripravljenost na delo v dveh izmenah.   Nudimo - delo v podjetju z dolgoletno tradicijo,- dolgoročno sodelovanje,- možnost osebnega razvoja,- delo v dobrem kolektivu.     Če ustrezate vsem pogojem in bi vas tako delo zanimalo, vas  vabimo, da se prijavite preko portala. Za več informacij pokličite: 031 809 911 ali karmen.novak@kariera.si         Kariera d.o.o.      Dunajska cesta 165      1000 Ljubljana          e: info@kariera.si      t: (01) 300 31 00      www.kariera.si     Novi trg 10      8000 Novo mesto      e: novo.mesto@kariera.si      t: (07) 302 03 00         Ulica Vita Kraigherja 5      2000 Maribor      e: maribor@kariera.si      t: (02) 237 20 20   Vse naše objave: www.kariera.si/prosta-delovna-mesta/ Ali na facebook profilu: www.facebook.com/kariera/"
Administrator za nemški trg m/ž,https://www.mojedelo.com//administrator-za-nemski-trg-mz/d-419032?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D55,10.01.2019,14:43,21.12.2018,HSG KARIERA,Maribor,m/ž,https://www.mojedelo.com//administrator-za-nemski-trg-mz/d-419032?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D55,"Administrator za nemški trg m/ž Za našega naročnika, uspešno in stabilno mednarodno podjetje, iščemo kandidate z dobrim znanjem nemškega jezika, za zaposlitev na delovnemu mestu Administrator za nemški trg m/ž.    Opis delovnega mesta - splošno in celovito preverjanje podjetij v programu (splošni in finančni podatki),- kontrola in ažuriranje podatkov,- pridobivanje dokumentov preko različnih javnih portalov,- priprava poročil in analiz iz pridobljenih podatkov,- komunikacija s sodelavci in nadrejenimi.   Pričakujemo - dobro znanje nemškega jezika,- poznavanje računalniških programov MS Office,- veselje do administrativnega dela s številkami,- dobre komunikacijske sposobnosti,- odgovornost in zanesljivost.   Nudimo - ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas,- enoizmenski delovni čas, z možnostjo prilagajanja,- možnost napredovanja in dodatnega izobraževanja,- delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje.     Če ustrezate vsem pogojem in bi vas tako delo zanimalo, vas  vabimo, da se prijavite preko portala. Za več informacij pokličite: 051 378 928         Kariera d.o.o.      Dunajska cesta 165      1000 Ljubljana          e: info@kariera.si      t: (01) 300 31 00      www.kariera.si     Novi trg 10      8000 Novo mesto      e: novo.mesto@kariera.si      t: (07) 302 03 00         Ulica Vita Kraigherja 5      2000 Maribor      e: maribor@kariera.si      t: (02) 237 20 20   Vse naše objave: www.kariera.si/prosta-delovna-mesta/ Ali na facebook profilu: www.facebook.com/kariera/"
Administrator za nemški trg m/ž,https://www.mojedelo.com//administrator-za-nemski-trg-mz/d-420244?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D47,10.01.2019,14:42,28.12.2018,HSG KARIERA,Maribor,m/ž,https://www.mojedelo.com//administrator-za-nemski-trg-mz/d-420244?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D47,"Administrator za nemški trg m/ž Za našega naročnika, uspešno in stabilno mednarodno podjetje, iščemo kandidate z dobrim znanjem nemškega jezika, za zaposlitev na delovnemu mestu Administrator za nemški trg m/ž.    Opis delovnega mesta - splošno in celovito preverjanje podjetij v programu (splošni in finančni podatki),- kontrola in ažuriranje podatkov,- pridobivanje dokumentov preko različnih javnih portalov,- priprava poročil in analiz iz pridobljenih podatkov,- komunikacija s sodelavci in nadrejenimi.   Pričakujemo - dobro znanje nemškega jezika,- poznavanje računalniških programov MS Office,- veselje do administrativnega dela s številkami,- dobre komunikacijske sposobnosti,- odgovornost in zanesljivost.   Nudimo - ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas,- enoizmenski delovni čas, z možnostjo prilagajanja,- možnost napredovanja in dodatnega izobraževanja,- delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje.     Če ustrezate vsem pogojem in bi vas tako delo zanimalo, vas  vabimo, da se prijavite preko portala. Za več informacij pokličite: 051 378 928         Kariera d.o.o.      Dunajska cesta 165      1000 Ljubljana          e: info@kariera.si      t: (01) 300 31 00      www.kariera.si     Novi trg 10      8000 Novo mesto      e: novo.mesto@kariera.si      t: (07) 302 03 00         Ulica Vita Kraigherja 5      2000 Maribor      e: maribor@kariera.si      t: (02) 237 20 20   Vse naše objave: www.kariera.si/prosta-delovna-mesta/ Ali na facebook profilu: www.facebook.com/kariera/"
Agent v klicnem centru- prodaja (2 delovni mesti),https://www.mojedelo.com//agent-v-klicnem-centru-prodaja-2-delovni-mesti/d-422914?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D20,10.01.2019,14:39,08.01.2019,DIGITAL MEDIAORBIS d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//agent-v-klicnem-centru-prodaja-2-delovni-mesti/d-422914?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D20,"Prodajalec (2 delovni mesti)     Agent v klicnem centru- prodaja (2 delovni mesti)Digital Mediaorbis d.o.o. smo sodobno, izkušeno podjetje na področju tržne dejavnosti. V svoj tim vabimo nove sodelavce, ki bi nam, s svojo komunikativnostjo, pogajalskimi veščinami in predanim delom, pomagali predstaviti naše produkte, zasnovane tako, da omogočajo najbolj optimalno in učinkovito oglaševanje. Osredotočeni smo na timsko delo, sodelovanje ter maksimalno zadovoljstvo naših strank, kot tudi svojih zaposlenih. Če mislite, da ste vešči dobre prodajalske taktike, znate in radi komunicirate, ste pozitivni, timsko naravnani in ambiciozni, ter če se ne zadovoljite z nizko plačo, pač pa si želite službo, ki vas za dobro delo nagradi vam lahko ponudimo odlično priložnost. Kaj pričakujemo?Bolj kot izkušnje, nam je pomembno, da znate učinkovito sodelovati s svojo ekipo, da ste pri delu pozitivno naravnani, ter da znate za doseganje svojih ciljev uporabljati svoje komunikacijske sposobnosti, pogajalske spretnosti in prodajne veščine ter ostala znanja. Poleg tega v novem sodelavcu iščemo tudi osebo, ki jo odlikuje: VztrajnostOdgovornostDelavnostOrganiziranostSamostojnostCiljna usmerjenostSamoiniciativnostPripadnost deluKaj vam lahko ponudimo:Delo v perspektivnem delovnem okolju.Redno in pošteno plačiloZaposlitev za nedoločen čas, poskusno delo 1 mesecDelo poteka na sedežu podjetja od ponedeljka do petka med 8. in 16. uro (v delovni čas pa je vključen tudi plačan enourni odmor in organizirano kosilo).Če vas zanima sodelovanje z nami in menite, da ste pravi za nas, se na delovno mesto prijavite po elektronski pošti zaposlitev@mediaorbis.si. Nujno vključite svoj življenjepis in kontaktni telefon, da vas lahko v najkrajšem možnem času povabimo na razgovor."
Agent v kontaktnem centru (m/ž),https://www.mojedelo.com//agent-v-kontaktnem-centru-mz/d-422674?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D12,10.01.2019,14:38,09.01.2019,Telemach d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//agent-v-kontaktnem-centru-mz/d-422674?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D12,"AGENT V KONTAKTNEM CENTRU m/ž    Podjetje Telemach d.o.o. je vodilni alternativni ponudnik fiksnih storitev, širokopasovnega dostopa do interneta, digitalne telefonije in najhitreje rastoči mobilni operater v Sloveniji. Z vlaganjem v tehnološke inovacije, ugodno ponudbo ter skrbjo za naročnike omogoča visoko raven in nemoteno uporabo fiksnih ter mobilnih telekomunikacijskih storitev tako poslovnim kot zasebnim uporabnikom.Zaradi širitve področja k sodelovanju vabimo nove sodelavce.AGENT V KONTAKTNEM CENTRU M/ŽGlavne delovne naloge:Skrb za zadovoljstvo ter zagotavljanje ustrezne podpore naročnikom;Opravljanje tehnično-administrativnih del;Izvajanje prodajnih procesov; Podaljševanje obstoječih naročniških razmerij;Telefonska prodaja dodatnih storitev ter nadgradnja obstoječih paketov;Druga dela v okviru delovnega mesta po vsakokratnih navodilih delodajalca oz. delavcu nadrejene osebePričakujemo:Računalniško pismenost (MS Office, Outlook, Internet)Dobre sposobnosti govornega komuniciranjaSamoiniciativnost, odgovornost, zanesljivost in natančnost pri deluVestnost, dinamičnost in iznajdljivostTimsko naravnanostPosluh za delo z ljudmiMočno voljo po učenju in spoznavanju mobilnih komunikacijOsnovno znanje angleškega jezikaVisoko motiviranost, pripadnost ekipi in ciljem ter planom enote, družbeNudimo:Nudimo vam stimulativno, dinamično delovno okolje v mladem kolektivu, temeljito uvajanje v delo, nova znanja in izkušnje.Imate radi izzive? Ste motivirani, polni energije in svežih idej?Vse to in veliko več pričakujemo od vas v zameno za spodbudno okolje, kjer boste lahko v prijetnem okolju razvijali svoje talente in prodajne cilje. Če želite kandidirati, vas vljudno vabimo, da pošljete svojo ponudbo z življenjepisom preko portala do 20.1.2019."
