VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
1 x Poslovodja m/ž v podjetju NKD d.o.o.  Lucija z okolico,https://www.mojedelo.com//1-x-poslovodja-mz-v-podjetju-nkd-doo-lucija-z-okolico/d-393426?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D79,24.10.2018,04:38,01.10.2018,NKD d.o.o.,Lucija z okolico,m/ž,https://www.mojedelo.com//1-x-poslovodja-mz-v-podjetju-nkd-doo-lucija-z-okolico/d-393426?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D79,"1 x Poslovodja m/ž v podjetju NKD d.o.o.  Lucija z okolico  Opis del in nalog:    -          vodenje in organiziranje dela v poslovni enoti  -          skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje   -          polnjenje  prodajnih polic in stojal,  -          prevzem blaga  in  -          skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:     -          stopnja izobrazbe:   IV. ali  V.  -          smer: trgovska ali ekonomska  -          zahtevana dodatna znanja: osnovna računalniška znanja  -          delovne izkušnje: 2 leti  Nudimo:  Delo za polni delovni čas, pogodba sklenjena za obdobje najmanj 3 mesecev.   Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
"1x Prodajalka m/ž v PE NKD d.o.o. - Ljubljana z okolico, krajši delovni čas 30 ur /tedensko",https://www.mojedelo.com//1x-prodajalka-mz-v-pe-nkd-doo-ljubljana-z-okolico-krajsi-delovni-cas-30-ur-tedensko/d-394933?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D38,24.10.2018,04:34,15.10.2018,NKD d.o.o.,Ljubljana z okolico,m/ž,https://www.mojedelo.com//1x-prodajalka-mz-v-pe-nkd-doo-ljubljana-z-okolico-krajsi-delovni-cas-30-ur-tedensko/d-394933?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D38,"1x Prodajalka m/ž v PE NKD d.o.o. - Ljubljana z okolico, krajši delovni čas 30 ur /tedensko  Opis del in nalog:  - skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje- polnjenje  prodajnih polic in stojal,- prevzem blaga  in- skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:   - stopnja izobrazbe:   IV. ali  V.- smer: trgovska, komercialna ali ekonomska- zahtevana dodatna znanja: osnovna računalniška znanja- delovne izkušnje: 0 leti  Nudimo:  Delo za polni delovni čas, pogodba sklenjena za obdobje najmanj 3 mesecev.            Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
"2x Prodajalka m/ž v PE NKD d.o.o. -  Lucija z okolico, krajši delovni čas 30 ur /tedensko",https://www.mojedelo.com//2x-prodajalka-mz-v-pe-nkd-doo-lucija-z-okolico-krajsi-delovni-cas-30-ur-tedensko/d-393429?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D79,24.10.2018,04:38,01.10.2018,NKD d.o.o.,Lucija z okolico,m/ž,https://www.mojedelo.com//2x-prodajalka-mz-v-pe-nkd-doo-lucija-z-okolico-krajsi-delovni-cas-30-ur-tedensko/d-393429?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D79,"2x Prodajalka m/ž v PE NKD d.o.o. -  Lucija z okolico, krajši delovni čas 30 ur /tedensko  Opis del in nalog:  - skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje- polnjenje  prodajnih polic in stojal,- prevzem blaga  in- skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:   - stopnja izobrazbe:   IV. ali  V.- smer: trgovska, komercialna ali ekonomska- zahtevana dodatna znanja: osnovna računalniška znanja- delovne izkušnje: 0 leti  Nudimo:  Delo za krajši delovni čas 30 ur /tedensko, pogodba se sklepa za obdobje najmanj 3 mesecev.           Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
Account Manager (m/w) / Vodja prodaje,https://www.mojedelo.com//account-manager-mw-vodja-prodaje/d-392470?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D91,24.10.2018,04:39,24.09.2018,Donau Chemie Aktiengesellschaft,Brückl Avstrija,m/ž,https://www.mojedelo.com//account-manager-mw-vodja-prodaje/d-392470?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D91,"Account Manager (m/w) / Vodja prodaje     Die Donauchem gehört zur internationalen Donau Chemie Gruppe und ist ein erfolgreicher Chemikaliendistributeur mit mehreren nationalen und internationalen Standorten. Zur Verstärkung unseres Teams am Standort Brückl suchen wir eine/n engagierte/nAccount Manager (m/w)Aufgaben:Verkauf des gesamten Produktportfolios an bestehende Kunden in einem definierten Gebiet (Südösterreich, Slowenien, Kroatien und Italien)Kontinuierliche Neukundengewinnung und Ausbau der MarktpräsenzMitarbeit bei der Angebotserstellung, -verfolgung und -nachfassung sowie bei der Budgetierung und beim MahnwesenAnwendungs- und sicherheitstechnische Betreuung der KundenErhebung der Kundenzufriedenheit und ReklamationswesenAnforderungen:Abgeschlossene Ausbildung sowie mehrjährige Vertriebserfahrung im technischen oder chemischen BereichFreude an der NeukundenakquiseSehr gute Deutsch-, Slowenisch- und EnglischkenntnisseGewinnende, eigenständig arbeitende und belastbare Persönlichkeit mit hoher KundenorientierungUnternehmerisches Denken, Kommunikationsstärke und VerhandlungsgeschickReisebereitschaft und Führerschein BUnser Angebot:Nachhaltiger und sicherer Arbeitsplatz in einem wachsenden UnternehmenEigenständiges und verantwortungsvolles AufgabengebietBerufsspezifische Weiterbildung sowie diverse UnternehmenssozialleistungenAbhängig von der Qualifikation wird ein Bruttomonatsgehalt von mindestens EUR 2.516,80 gezahlt.Wenn Sie sich als Teamplayer/in bezeichnen und in einem dynamischen sowie internationalen Umfeld Ihre Eigeninitiative und Ihr Verkaufstalent unter Beweis stellen möchten, dann freuen wir uns auf Ihre Bewerbung mittels Online-Formular auf unserer Homepage www.donau-chemie-group.com."
Account manager - Tržnik B2B storitev ,https://www.mojedelo.com//account-manager-trznik-b2b-storitev/d-395125?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D36,24.10.2018,04:33,15.10.2018,Trenkwalder d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//account-manager-trznik-b2b-storitev/d-395125?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D36,"Trenkwalder             Povezuje ljudi in podjetja                  Z lahkoto navezujete stike? Znate poslušati stranke in jim ponuditi ugodno rešitev, ki izhaja iz nabora storitev podjetja, ki ga zastopate? Ste vajeni komunikacije z odločevalci v podjetjih?Naš naročnik je priznano podjetje na področju zagotavljanja računovodskih in drugih poslovnih storitev.  Pridružite se kot             Account manager - Tržnik B2B storitev  Vaše delo bo zajemalo:         •    trženje in prodaja storitev (B2B),•    pridobivanje novih strank,•    zastopanje podjetja na terenu, pri strankah,•    sodelovanje z ekipo internih strokovnjakov  s področja podjetniških storitev,•    sodelovanje pri pripravi promocijskega gradiva, •    skrb za rast prodaje,•    sestavljanje in pripravljanje ponudb in računov.         Iščemo kandidate:         •    VI. stopnjo izobrazbe ekonomske ali druge smeri,•    odlično znanje angleškega jezika, •    5 let delovnih izkušenj na področju trženja in prodaje storitev, •    tržno naravnanost,•    dobre komunikacijske in organizacijske sposobnosti,•    poznavanje podjetništva in podjetniškega okolja, •    usmerjenost k rezultatom in ciljem,•    hitrost in odzivnost,•    pozitiven odnos do sprememb,•    sposobnost timskega dela.          Nudimo:         •    samostojno delo za izkušenega tržnika, ki bo začel na začetku, da spozna stranke in podjetje, vendar - - - lahko hitro napreduje in postane mentor ali vodja, •    stimulativno plačilo, •    sprva delovno razmerje za določen čas, nato za nedoločen čas,•    kontinuirano izobraževanje in profesionalni razvoj, •    podporo celotne ekipe, •    urejene delovne prostore,•    fleksibilen delovni čas.Prijave z vašimi kontakti (tel. številka, elektronski naslov) v obliki življenjepisa pošljite čimprej na e-naslov: prijava@trenkwalder.com.Za vse dodatne informacije smo vam na voljo na 01 54 74 362 ali 030 710 350.Pri prijavi prosim navedite referenčno številko SI2018769508."
Account manager / vodja kupcev m/ž,https://www.mojedelo.com//account-manager-vodja-kupcev-mz/d-392583?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D89,24.10.2018,04:39,24.09.2018,Manpower d.o.o.,Slovenija,m/ž,https://www.mojedelo.com//account-manager-vodja-kupcev-mz/d-392583?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D89,"K sodelovanju vabimo: Account manager / vodja kupcev m/ž  Opis delovnega mesta •    Zagotavljanje dobrih odnosov s strankami in doseganje prodajnih ciljev,•    optimizacija poslovanja,•    analiza poslovne statistike,•    priprava ponudb, •    načrtovanje, organiziranje in iskanje strank, za doseganje kratkoročnih in dolgoročnih prodajnih ciljev,•    odgovornost za razvoj podjetja in poslovnih odnosov s strankami. Pričakujemo •    Odlične komunikacijske in pogajalske sposobnosti,•    izredno močna prodajna usmerjenost v doseganje prodajnih ciljev,•    2-3 leta izkušenj,•    dobro poznavanje MS Office in CRM,•    odlično pisno in ustno razumevanje angleškega in hrvaškega jezika,•    sposobnost prodaje celotnega portfelja izdelkov,•    samo motiviranost, osredotočenost na stranke in ciljna usmerjenost,•    močna timska naravnanost in strateško razmišljanje. Nudimo •    Izpostavljenost mednarodnemu znanju in izkušnjam,•    priložnost za profesionalno rast in razvoj,•    delo v mladi in dinamični ekipi,•    redno plačilo.Kandidate, ki so se prepoznali v opisu, vabimo k oddaji vlog v slovenskem in angleškem jeziku. Prijavite se lahko preko portala MojeDelo ali na email: enea.rebec@manpower.si. V zadevi obvezno navedite: »ACCOUNT MANAGER m/ž« Vse prijave bomo obravnavali diskretno.  Več informacij na www.manpower.si"
Administrativni asistent,https://www.mojedelo.com//administrativni-asistent/d-395659?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D10,24.10.2018,04:31,22.10.2018,"ILKO-EL, instalacije električnih napeljav in naprav, d.o.o.",Ptuj,m/ž,https://www.mojedelo.com//administrativni-asistent/d-395659?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D10,"Električar    ADMINISTRATIVNI ASISTENT m/žILKO-EL d.o.o. je del mednarodne skupine DoxaKey. Slednja uspešno povezuje podjetja iz Slovenije, Hrvaške in Slovaške. Cilj, da za svetovne priznane koorporacije organiziramo celotno izvedbo projekta dodobra usklajujemo tudi z izborom ustreznega kadra, katerega vseskozi dodatno izobražujemo. In prav strokoven ter zadovoljen kader, kateri svoje delo opravlja odlično, je poleg povečanega števila novih projektov omogočil razpis za prosto delovno mesto.Vaše delo bo obsegalo:administrativna podpora direktorju,usklajevanje direktorjevega urnika,organizacija sestankov in potovanj,spremljanje direktorja na potovanjih.Pričakujemo: napredno znanje angleškega, nemškega in hrvaškega jezika,poznavanje MO paketa,fleksibilnost – delo lahko poteka tudi popoldan in med vikendom,priporočene so izkušnje s koordinacijo zaposlenih in dobre komunikacijske sposobnosti.Nudimo:zaposlitev za nedoločen čas, s poskusno dobo 6 mesecev,zaposlitev za polni delovni čas,možnost dodatnih izobraževanj, delo poteka na sedežu podjetja ILKO-EL d.o.o. – Ormoška cesta 81 d, 2250 Ptuj.V kolikor bi želel svoj potencial izkoristiti in še dodatno razvijati, se pridruži mladi ekipi. Svoj CV nam, do 15.11.2018, pošlji na maja.luzar@ilko-el.si"
Administrator - kadrovik,https://www.mojedelo.com//administrator-kadrovik/d-393843?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D70,24.10.2018,04:37,03.10.2018,AGENCIJA AGADO d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//administrator-kadrovik/d-393843?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D70,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:ADMINISTRATOR - KADROVIK (Ljubljana)Kraj dela: LjubljanaV AGENCIJI AGADO vemo, da so za dosego želenih poslovnih rezultatov v največji meri odgovorni uspešni in odgovorni zaposleni. Zato svojim sodelavcem nudimo odlično delovno okolje, ki posamezniku omogoča osebnostno in karierno rast.Si ambiciozna in samoiniciativna oseba, ki se želi pridružiti naši ekipi ter soustvarjati prihodnost našega podjetja na kadrovskem področju? Si domač/a v uporabi nemškega in angleškega jezika? Te zanima možnost kariernega razvoja in urejeno delovno okolje? Ne odlašaj s prijavo.Tvoje naloge:Urejanje in vodenje kadrovske evidence.Osebno, telefonsko in elektronsko komuniciranje z zaposlenimi v slovenskem in hrvaškem jeziku.Telefonsko in elektronsko komuniciranje s strankami v angleškem in nemškem jeziku.Vodenje in izvajanje postopkov pridobivanja novih kadrov (zbiranje potreb po delavcih, oglaševanje prostih del, selekcija, razgovori s kandidati).Izvajanje postopkov v zvezi z delovnimi razmerji.Pripravljanje pogodbene in zaposlitvene dokumentacije.Sodelovanje pri pripravi strokovnih podlag in navodil.Izpeljava postopkov za zaposlovanje tujcev.Urejanje administrativno organizacijskih del.Poznavanje delovnopravega področja in zakonskih podlag.Kaj pričakujemo:V. ali VI. stopnjo izobrazbe kadrovske, komercialne, ekonomske ali administrativne smeri.Poznavanje delovnopravnega področja in zakonskih podlag.Poznavanje programov MS Office s poudarkom na Exelovih funkcijah, eVem, email, splet…;Znanje nemškega, angleškega in hrvaškega jezika;Sposobnost samostojnega in timskega dela;Izkušnje pri podobnih delih – minimalno 1 leto;Organizacijske sposobnosti in sposobnosti komuniciranja;Samostojna organizacija dela in delovnega časa;Ogovoren odnos do dela, zanesljivost, pripadnost podjetju in delu.Kooperativnost, natančnost, vestnost in samodiscipliniranost.Kaj ti ponujamo:Po preizkusni dobi možnost zaposlitve za nedoločen čas.Redno in stimulativno plačilo.Možnost kariernega razvoja.Urejeno in motivacijsko delovno okolje.Pisanje uspešne zgodbe na kadrovskem področju.Delovni čas od 8.00 do 16.00.Delo poteka v pisarni na Dunajski cesti 106.Resni in odgovorni kandidati naj se na omenjeno delovno mesto prijavijo s krajšim življenjepisom preko sistema MojeDelo ali na e-naslov zelimir.pavlovic@agado.si."
Administrator (m/ž),https://www.mojedelo.com//administrator-mz/d-394867?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D42,24.10.2018,04:34,12.10.2018,ADECCO H.R. d.o.o.,Koper,m/ž,https://www.mojedelo.com//administrator-mz/d-394867?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D42,"Adecco  Adecco H.R., kadrovsko svetovanje d.o.o. je vodilna slovenska agencija za zaposlovanje in je tudi največje tovrstno podjetje na svetu. Iskalcem zaposlitve ponujamo tako začasna dela, kot redno zaposlitev. Smo fleksibilni in znamo prisluhniti individualnim željam in potrebam. Več o nas si preberite na www.adecco.si.  Iščemo kandidate za prosto delovno mesto: Administrator (m/ž)    Opis delovnega mesta: - administrativna obdelava dokumentov,- pregledovanje raznih dokumentov,- vnašanje podatkov v program,- podpora strankam,- druge naloge po navodilih vodje.   Pričakujemo: - odlično znanje italijanskega jezika (C1-C2),- zaključeno najmanj V. stopnjo izobrazbe,- komunikativnost, natančnost ter samostojnost pri delu.   Nudimo: - delovni čas od 9.00 do 17.00 od ponedeljka do petka,- zaposlitev v mednarodnem podjetju in prijetnem kolektivu.Kraj dela: KoperVse, ki ste se v oglasu prepoznali in bi svojo karierno pot želeli graditi v uspešnem mednarodnem podjetju, vabimo k oddaji življenjepisa prek povezave ""Prijavi se!"" Več informacij: 051 390 235 (Alenka).  V kolikor vas omenjeno delo zanima, vas vabim, da svojo prijavo z življenjepisom posredujete preko povezave Prijavi se zdaj."
Administrator v logistiki,https://www.mojedelo.com//administrator-v-logistiki/d-395652?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D10,24.10.2018,04:31,22.10.2018,"ILKO-EL, instalacije električnih napeljav in naprav, d.o.o.",Ptuj,m/ž,https://www.mojedelo.com//administrator-v-logistiki/d-395652?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D10,"Električar     ADMINISTRATOR V LOGISTIKI m/žILKO-EL d.o.o. je del mednarodne skupine DoxaKey. Slednja uspešno povezuje podjetja iz Slovenije, Hrvaške in Slovaške. Cilj, da za svetovne priznane koorporacije organiziramo celotno izvedbo projekta dodobra usklajujemo tudi z izborom ustreznega kadra, katerega vseskozi dodatno izobražujemo. In prav strokoven ter zadovoljen kader, kateri svoje delo opravlja odlično, je poleg povečanega števila novih projektov omogočil razpis za prosto delovno mesto.Vaše delo bo obsegalo:organizacija službenih potovanj (prevoza in nastanitev),kontaktiranje poslovnih partnerjev,druga splošna administrativna dela.Pričakujemo: napredno znanje angleškega in nemškega jezika,poznavanje MO paketa,fleksibilnost – delo lahko poteka tudi popoldan in med vikendom,priporočene so izkušnje s področja administracije in dobre komunikacijske sposobnosti. Nudimo:zaposlitev za nedoločen čas, s poskusno dobo 6 mesecev,zaposlitev za polni delovni čas,možnost dodatnih izobraževanj, delo poteka na sedežu podjetja ILKO-EL d.o.o. – Ormoška cesta 81 d, 2250 Ptuj. V kolikor bi želel svoj potencial izkoristiti in še dodatno razvijati, se pridruži mladi ekipi. Svoj CV nam, do 15.11.2018, pošlji na maja.luzar@ilko-el.si"
