VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
1 x Prodajalka m/ž v poslovni enoti NKD d.o.o. Osrednja Slovenija,https://www.mojedelo.com//1-x-prodajalka-mz-v-poslovni-enoti-nkd-doo-osrednja-slovenija/d-472969?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D57,02.10.2019,04:36,17.09.2019,NKD d.o.o.,Osrednja Slovenija,m/ž,https://www.mojedelo.com//1-x-prodajalka-mz-v-poslovni-enoti-nkd-doo-osrednja-slovenija/d-472969?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D57,"1 x Prodajalka m/ž v poslovni enoti NKD d.o.o. Osrednja Slovenija  Opis del in nalog:  - skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje- polnjenje  prodajnih polic in stojal,- prevzem blaga  in- skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:   - stopnja izobrazbe: IV. ali  V.- smer: trgovska, komercialna ali ekonomska- zahtevana dodatna znanja: osnovna računalniška znanja- delovne izkušnje: 0 let  Nudimo:  Zaposlitev za polni delovni čas, pogodba se sklepa za obdobje najmanj 3 mesecev.           Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
3D risar procesnih sistemov (m/ž),https://www.mojedelo.com//3d-risar-procesnih-sistemov-mz/d-472972?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D57,02.10.2019,04:36,17.09.2019,Brinox d.o.o.,Medvode ,m/ž,https://www.mojedelo.com//3d-risar-procesnih-sistemov-mz/d-472972?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D57,"CNC operater (dve delovni mesti)     3D RISAR procesnih sistemovBRINOX je inovativno podjetje, specializirano za hitre, učinkovite, cenovno konkurenčne in kupcem prilagojene rešitve procesnih sistemov. Podjetje že več kot 30 let svoje kompetence intenzivno usmerja v lasten razvoj in izdelavo vrhunske strojne opreme za kompleksne potrebe evropske in svetovne farmacevtske, prehrambne in kemijske industrije.Vizija podjetja BRINOX je postati vodilni evropski ponudnik personaliziranih procesnih rešitev.Obseg zadolžitev:pomoč projektantom pri snovanju procesnih sistemov,koncipiranje in risanje 3D modelov strojne procesne opreme, procesnih sistemov ter cevnih instalacij na podlagi projektantskih shem v skladu z ASME, BPE in GMP zahtevami,optimizacija 3D modelov,izdelava 2D načrtov in delavniške dokumentacije na podlagi 3D modelov,pomoč pri izdelavi tehnične dokumentacije za sisteme,sodelovanje pri predstavitvah modelov strankam,skrb za gradnjo/nadgradnjo knjižnice 3D standardnih elementov in modelov.Ponujamo: zaposlitev v stabilnem in zmerno rastočem ter perspektivnem podjetju,zaposlitev za določen čas enega leta s štirimesečno poskusno dobo, z možnostjo zaposlitve za nedoločen čas,delo v mladem kolektivu ter urejenem delovnem okolju,možnost strokovnega razvoja, izpopolnjevanja in dodatnega izobraževanja,stimulativno plačilo in nagrajevanje,možnost vključitve v kolektivno nezgodno zavarovanje.Pogoji za delo:VI. stopnja visokošolske izobrazbe ali VII. stopnja univerzitetne strojne oz. druge ustrezne tehnične smeri,poznavanje specifičnih znanj s strokovnega področja modeliranja z orodji ACAD P3D, Solidworks,poznavanje tehnične dokumentacije,zaželeno poznavanje programa SAP,aktivno znanje angleškega in/ali nemškega jezika (govorno in pisno),ambicije po tehnični odličnosti, natančnosti in dobre organizacijske sposobnosti,delovne izkušnje s področja 3D modeliranja v procesni industriji,pripravljenost za timsko delo.Prijavo z življenjepisom pošljite na zaposlitveni portal ali na HR@brinox.eu, najkasneje do 15.10.2019."
Account manager,https://www.mojedelo.com//account-manager/d-473978?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D23,02.10.2019,04:32,26.09.2019,COMPETO d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//account-manager/d-473978?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D23,"Account manager (m/ž) Izzivi, s katerimi se bo srečeval izbrani kandidat: •    Vzdrževanje odnosov s kupci in sodelovanje s kupci, •    načrtovanje in izvedba prodajnih aktivnosti ter pogojev sodelovanja, doseganje prodajnih ciljev,•    skrb za organizacijo in izvedbo izobraževanj ter predstavitev kupcem,•    skrb za dokumentacijo izvedenih aktivnosti in drugih podrobnosti v CRM program,•    priprava letnih planov na področju prodaje v sodelovanju z vodstvom,•    sprotna priprava prodajnih poročil in analiz za kupce in vodstvo. Zaželena znanja, izkušnje in kompetence: •    Najmanj 3 leta delovnih izkušenj v dinamičnih, hitro spreminjajočih in intenzivnih okoljih (kandidati z izkušnjami vodje kupcev na področju FMCG, turizma ali bančništva imajo prednost), •    odlično znanje angleškega in osnovno znanje hrvaškega jezika,•    odlično poznavanje MS Office in CRM programov,•    visoka stopnja natančnosti, organiziranosti, temeljitosti in zanesljivosti,•    usmerjenost v cilje in v odnose,•    komunikacijske in medosebne spretnosti,•    prilagodljivost in odzivnost,•    zmožnost dela pod pritiskom v okviru dogovorjenih rokov,•    prepoznavanje in načrtovanje prioritet,•    močna pozitivna naravnanost,•    vozniški izpit B kategorije.KAKŠNA OSEBA SE BO NAJBOLJE UJELA Z EKIPO?•    Timsko naravnava,•    proaktivna in samoiniciativna,•    samostojna in suverena pri delu, naravnana k iskanju rešitev,•    temeljita, zanesljiva, natančna, vztrajna. Kaj podjetje ponuja? •    Priložnost v uspešnem mednarodnem okolju,•    treninge in izobraževanja za karierni in kompetenčni razvoj,•    interna druženja,•    urejeno delovno okolje z dobrimi medsebojnimi odnosi.Delovno mesto se nahaja v Ljubljani, z delom je možno pričeti takoj oz. po dogovoru. V primeru, da izpolnjujete zgoraj omenjene pogoje, kliknite na gumb »PRIJAVA« in nam posredujte vaš življenjepis v angleškem in slovenskem jeziku.Vse prijave bomo obravnavali zaupno.Rok za prijavo: 8.10.2019    Competo d.o.o. je svetovalno podjetje, ki se ukvarja z iskanjem in selekcijo, HR svetovanjem in razvojem. Kot zagovorniki strasti pri delu smo usmerjeni v zagotavljanje popolnega ujemanja med podjetji in kandidati ter v ustvarjanje odličnih  zaposlitvenih izkušenj. Naše delo temelji na odgovornosti - zaupanje naših naročnikov želimo upravičiti z inovativnimi in po meri ustvarjenimi storitvami.  www.competo.si/za-kandidate"
Administrator m/ž (Lj.),https://www.mojedelo.com//administrator-mz-lj/d-472577?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D94,02.10.2019,04:39,13.09.2019,Nives d.o.o.,LJUBLJANA,m/ž,https://www.mojedelo.com//administrator-mz-lj/d-472577?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D94,"Izobrazba IV. - dokončana srednja strokovna šola, V. - dokončana gimnazija in ostale štiriletne šole, VI./1 - višješolski strokovni programi, VI./2 - visokošolski strokovni programi / 1. bolonjska stopnja   Izkušnje Ni pomembno   Poskusna doba                      Ne                    Oblika zaposlitve redno, določen d. č.   Regija Osrednjeslovenska      Opis delovnega mesta Opis delovnega mesta   Hitro rastoče podjetje v mešani slovensko - italijanski lasti zaposli administratorko / administratorja.Glavne naloge so: dnevna ustna in pisna komunikacija z dobavitelji in kupci, priprava ponudb in preglednic, urejanje evidenc, sodelovanje z računovodstvom.Nudimo redno zaposlitev za določen čas 6 mesecev z željo podaljšanja za nedoločen čas.Če imate vsaj srednješolsko izobrazbo in aktivno obvladate italijanski in angleški jezik ter ste vestni in zanesljivi, vas vabimo, da svojo prijavo z življenjepisom in dokazili o izpolnjevanju pogojev pošljete na elektronski naslov: info@nives.si s pripisom ""Delovno mesto administrator"". Vse vloge bomo obravnavali zaupno."
Administrator (m/ž),https://www.mojedelo.com//administrator-mz/d-472259?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D95,02.10.2019,04:39,11.09.2019,Tink d.o.o.,Maribor,m/ž,https://www.mojedelo.com//administrator-mz/d-472259?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D95,"Izobrazba V. - dokončana gimnazija in ostale štiriletne šole, VI./1 - višješolski strokovni programi   Izkušnje 1 leto   Poskusna doba                      Da (3 mesece)                    Oblika zaposlitve redno, nedoločen d. č.   Regija Podravska      Opis delovnega mesta Opis delovnega mesta   Weyland GmbH je mednarodno podjetje z dolgoletno tradicijo in se ukvarja s prodajo polproizvodov črne in barvne metalurgije. Nudi razrez jeklenih polproizvodov, ponudbo zaokrožuje z oddajo skladiščnih površin z vso logistično podporo in je eden izmed vodilnih distributerjev na področju metalurgije v Evropi. Podjetje išče Administratorja v hčerinskem podjetju Tink d.o.o. v Mariboru. Zaradi širitve poslovanja k sodelovanju vabimo:ADMINISTRATORJA  M/ŽVaše naloge in odgovornosti bodo:•    Priprava, obdelava in posredovanje razne dokumentacije ter podatkov•    Pomoč in podpora delu direktorju ter vodji operative (pošta, priprava dopisov, arhiviranje podatkov, naročanje potrošnega materiala..)•    Administrativna pomoč procesu skladiščenju (plani dobave, dostave..)•    Nabava potrošnega materiala•    Sodelovanje in koordinacija dela z zunanjimi izvajalci•    Vodenje in obdelava raznih evidenc      Kaj pričakujemo Kaj pričakujemo  •    Višješolska ali srednja strokovna izobrazba ekonomske ali srednje splošne izobrazbe•    Vsaj leto delovnih izkušenj na podobnem področju dela•    Aktivno znanje angleškega ali nemškega jezika.•    Vozniški izpit B-kategorije•    Delo z Microsoft Office programsko opremo Zaželene lastnosti:•    Analitične in komunikacijske sposobnosti•    Samoiniciativnost, fleksibilnost, hitra odzivnost  •    Samostojnost pri delu•    Pozitivna naravnanost•    Vestnost in odgovornost      Kaj nudimo Kaj nudimo  •    Zaposlitev za poln delovnik in nedoločen čas•    Delo v dinamičnem okolju•    Nagrajevanje uspešnosti•    Možnost dodatnih izobraževanj (doma in tujini)•    Možnost napredovanje•    Stimulativno plačilo•    Fleksibilen delovni časV kolikor ste se v oglasu prepoznali, nam pošljite prijavo z življenjepisom na elektronski naslov mlakar.gregor@gmail.com, s pripisom »prijava na delovno mesto Administrator«. Prijava je možna do 30 dni od dneva objave."
Administrator  (Operations Specialist) (m/ž),https://www.mojedelo.com//administrator-operations-specialist-mz/d-472005?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D72,02.10.2019,04:37,11.09.2019,Printec S.I. Informacijska tehnologija d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//administrator-operations-specialist-mz/d-472005?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D72,"Analitik (Operations Specialist)    Skupina Printec je glavni ponudnik tehnoloških rešitev, usmerjena na avtomatizacijo transakcij v 16 državah, pretežno srednje in vzhodne Evrope. Zaposlovanje, razvijanje in nagrajevanje talentov nam je osrednjega pomena na poti razvoja odličnosti naših sodelavcev. Preko neprestanega vlaganja v rast in razvoj, smo dosegli stimulativno okolje, ki spoštuje različnost in vzpodbuja odprtost, timsko delo ter lojalnost. Z nami boste imeli priložnost ukvarjati se z inovativnimi projekti in tehnologijami v dinamičnem mednarodnem poslovnem okolju, hkrati pa razvijati spretnosti in kompetence ter uresničevati svoje osebne in karierne cilje. Administrator (m/ž)(Operations Specialist)Odgovornosti:Zaključna obdelava delovnih nalogov v aplikativnem sistemu (kategorizacija delovnih nalogov, poraba rezervnih delov, ipd.).  Priprava poročil in analitike za potrebe lokalnega podjetja in skupine.   Priprava podatkov kot podlage za nadaljnje fakturiranje naročnikom.   Skrb za pripravo poročil za stranke, v skladu s pogodbenimi dogovori.Pričakujemo:Višješolska izobrazba smeri administracija, blagovno knjigovodstvo, ekonomija oz. druge ustrezne smeri. Najmanj eno leto delovnih izkušenj na dotičnem področju.Dobro poznavanje MS Office - višji nivo znanja MS Excel (pivot tabele).Sposobnost učinkovitega delovanja v stresnih situacijah.Tekoča komunikacija v angleškem in slovenskem jeziku. Izrazita sistematičnost, natančnost in odgovornost.Kandidati z zgoraj navedenimi znanji in kompetencami pošljite svoj CV v slovenskem in angleškem jeziku na https://workable.com/j/CE9CAD45BFVloge bodo obravnavane zaupno in v skladu z veljavno zakonodajo na področju varovanja osebnih podatkov."
Administrator podatkovne baze SQL (m/ž),https://www.mojedelo.com//administrator-podatkovne-baze-sql-mz/d-474218?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D9,02.10.2019,04:31,30.09.2019,Comtrade d.o.o.,"Ljubljana, Maribor, Nova Gorica",m/ž,https://www.mojedelo.com//administrator-podatkovne-baze-sql-mz/d-474218?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D9,"Administrator podatkovne baze SQL (m/ž)    Administrator podatkovne baze SQL (m/ž)Comtrade je vodilno IT podjetje, s 25-letnimi izkušnjami na področju inovacij in razvoja najnaprednejše programske opreme. Z visokotehnološko infrastrukturo in kampusi v desetih državah, omogočamo podjetjem iz različnih panog (finančne tehnologije, mobilnost in potovanja, medicina, energetika itd.) hitrejši razvoj in digitalno preoblikovanje poslovnih modelov z uporabo agilnih razvojnih metodologij in inovativnih tehnologij.Iščemo izkušenega Administratorja podatkovne baze SQL (m/ž), ki se bo pridružil dinamični in rastoči ekipi na Comtrade Gaming, ki so vodilni dobavitelj programske opreme in tehnologije za igralniško industrijo.OPIS DELOVNEGA MESTA:ugotavljanje in odpravljanje performančnih problemov, pregledovanje sistemov, napak, skrb za storage, shranjevanje podatkov, monitoriranje baze, optimizacijo, analizo podatkovne integritete,podpora razvojnikom – definiranje zahtev, definicija testnih planov, postavitev in konfiguracija testnega okolja, generiranje testnih podatkov, migracija podatkov, kreiranje in spreminjanje tabel, stored procedur, ad-hoc reportov,načrtovanje podatkovnih shem, upravljanje avtorizacijskih nalog,delo z velikimi, kompleksnimi sistemi in razvojem izboljšav le-teh,definiranje načrtov, pisanje interne dokumentacije, sodelovanje pri pregledih teh dokumentov.KAJ PRIČAKUJEMO:diploma iz računalništva, programiranja, upravljanja informacijskih sistemov ali informacijskih tehnologij ali enakovredna kombinacija izobraževanj in izkušenj,napredno znanje podatkovne baze SQL 2017 (namestitev, konfiguracija in vzdževanje)ugotavljanje in odpravljanje performančnih problemov, pregledovanje sistemov, odpravljanje napak, skrb za shranjevanje podatkov, monitoriranje, optimizacijo, analizo podatkovne integritete podatkovne baze,razumevanje varnostnih konceptov podatkovne baze,sposobnost dela na velikih in kompleksnih sistemih,napredno znanje administracije operacijskih sistemov Windows,4+ leti izkušenj na podobnem delovnem mestu,sposobnost dela v timu.KAJ NUDIMO:priložnost za delo z izjemno ekipo ljudi,odlično okolje za osebni in strokovni razvoj,priložnosti za dodatno strokovno usposabljanje in certificiranje,stabilne in dobro organizirane delovne razmere z možnostjo dela na različnih zanimivih projektih,dinamično okolje v tehnološko napredni organizaciji,veliko ugodnosti, ki podpirajo vaše zasebno življenje: fleksibilen delovni čas, družini prijazno podjetje, športne in kulturne dejavnosti,spodbujanje inovativnosti ter izmenjava idej in znanja,delo v mednarodnem okolju."
Administrator v financah m/ž,https://www.mojedelo.com//administrator-v-financah-mz/d-472238?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D71,02.10.2019,04:37,11.09.2019,HSG KARIERA,Koper,m/ž,https://www.mojedelo.com//administrator-v-financah-mz/d-472238?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D71,"Administrator v financah m/ž Za našega naročnika, uspešno podjetje v Kopru, iščemo nove sodelavce za delovno mesto Administrator v financah m/ž.    Opis delovnega mesta - Izdelovanje profila stranke,- knjiženje prilivov podjetja,- priprava in kontrola pogodb.   Pričakujemo - Odlično znanje italijanskega in angleškega jezika,- dobro poznavanje Excela (pivot, if funkcije,...),- izobrazbo ekonomske smeri.   Nudimo - Zaposlitev za nedoločen čas s 6 mesečnim poskusnim obdobjem,- delo v prijetnem kolektivu,- možnost učenja in napredovanja.     Če ustrezate vsem pogojem in bi vas tako delo zanimalo, vas  vabimo, da se prijavite preko portala. Več informacij na: +386 31 809 911         Kariera d.o.o.      Dunajska cesta 165      1000 Ljubljana          e: info@kariera.si      t: (01) 300 31 00      www.kariera.si     Novi trg 10      8000 Novo mesto      e: novo.mesto@kariera.si      t: (07) 302 03 00         Ulica Vita Kraigherja 5      2000 Maribor      e: maribor@kariera.si      t: (02) 237 20 20   Vse naše objave: www.kariera.si/prosta-delovna-mesta/ Ali na facebook profilu: www.facebook.com/kariera/"
Administrator za italijanski trg m/ž,https://www.mojedelo.com//administrator-za-italijanski-trg-mz/d-472325?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D69,02.10.2019,04:37,12.09.2019,HSG KARIERA,Koper,m/ž,https://www.mojedelo.com//administrator-za-italijanski-trg-mz/d-472325?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D69,"Administrator za italijanski trg m/ž Za našega naročnika, uspešno podjetje v Sloveniji, iščemo nove sodelavce za delovno mesto Administrator za italijanski trg m/ž.    Opis delovnega mesta - podpora strankam,- kontrola in ažuriranje podatkov,- telefonsko pridobivanje podatkov,- prodaja višjega standarda storitev že obstoječim strankam.   Pričakujemo - Odlično znanje italijanskega jezika (tako ustno kot pisno),- logično in fleksibilno razmišljanje,- komunikativnost,- poznavanje osnov Microsoft Office,- pripravljenost na delo v dveh izmenah.   Nudimo - delo v podjetju z dolgoletno tradicijo,- dolgoročno sodelovanje,- možnost osebnega razvoja,- delo v dobrem kolektivu.     Če ustrezate vsem pogojem in bi vas tako delo zanimalo, vas  vabimo, da se prijavite preko portala. Več informacij na: +386 31 809 911         Kariera d.o.o.      Dunajska cesta 165      1000 Ljubljana          e: info@kariera.si      t: (01) 300 31 00      www.kariera.si     Novi trg 10      8000 Novo mesto      e: novo.mesto@kariera.si      t: (07) 302 03 00         Ulica Vita Kraigherja 5      2000 Maribor      e: maribor@kariera.si      t: (02) 237 20 20   Vse naše objave: www.kariera.si/prosta-delovna-mesta/ Ali na facebook profilu: www.facebook.com/kariera/"
Administrator/receptor v farmaciji (m/ž),https://www.mojedelo.com//administratorreceptor-v-farmaciji-mz/d-472475?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D67,02.10.2019,04:37,12.09.2019,ADECCO H.R. d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//administratorreceptor-v-farmaciji-mz/d-472475?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D67,"Adecco H.R., kadrovsko svetovanje d.o.o. je vodilna slovenska agencija za zaposlovanje in je tudi največje tovrstno podjetje na svetu. Iskalcem zaposlitve ponujamo tako začasna dela, kot redno zaposlitev. Smo fleksibilni in znamo prisluhniti individualnim željam in potrebam. Več o nas si preberite na www.adecco.si.    Iščemo kandidate za prosto delovno mesto: Administrator/receptor v farmaciji (m/ž)  O podjetju: Naš naročnik je svetovna farmacevtska družba, ki v svoje vrste vabi kandidata (m/ž) za delovno mesto: ""Administrator/receptor (m/ž).   Opis delovnega mesta: - klasična administrativna dela,- prejem in oddajanje pošte, - arhiviranje, - organizacija poslovnih dogodkov,- interno naročanje delovnih sredstev, materiala,- delo na recepciji, - prevzemanje klicev in odgovarjanje na elektronsko pošto,- druga dela po navodilih nadrejenega.   Pričakujemo: - urejenost, komunikativnost in organiziranost,- aktivno znanje hrvaškega in angleškega jezika (pogoj),- vsaj 3-5 let izkušenj na primerljivem delovnem mestu,- VI/2. stopnja izobrazbe,- željo po dolgoročnem sodelovanju,- timski duh.   Nudimo: - delo v stabilnem, rastočem podjetju,- možnost dolgoročnega sodelovanja, - delo v eni izmeni,- prijetno delovno okolje.Kraj dela:Ljubljana BTC.Prijave:Zainteresirane kandidate vabimo, da posredujete svojo prijavo z življenjepisom preko povezave ""Prijavi se!""    Je to pravo delo za vas? Odlično! Vabimo vas, da svojo prijavo, skupaj z življenjepisom, posredujete preko povezave: Prijavi se zdaj."
