VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
Sistemski inženir (m/ž),https://www.mojedelo.com/sistemski-inzenir-mz/d-495800?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,Elektro Primorska d.d.,Nova Gorica,m/ž,https://www.mojedelo.com/sistemski-inzenir-mz/d-495800?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Sistemski inženir (m/ž)    /*import pisav samo iz Google fonts, nalaganje pisav na strežnik zaradi tehnicnih omejitev ni možno*/     SISTEMSKi INŽENIR V svojo ekipo vabimoSISTEMSKEGA INŽENIRJA(m/ž)Opis del in nalog:instalacija in nadzor delovanja storitev na strežnikih, arhiviranje podatkov, distribucija programske opreme na delovne postajepomoč uporabnikom pri uporabi informacijske tehnologijeanaliziranje nedelovanja strežniških storitev in anomalij v omrežjuuvajanje novih tehnologij in storitev ter njihova racionalizacijaPričakujemo:6/2 raven izobrazbe računalniške ali elektro smeritri leta delovnih izkušenj na podobnih delihaktivno znanje angleškega jezikaaktivno poznavanje MS SQL baze in operacijskih sistemov Microsoft poznavanje osnovnih principov delovanja računalniškega omrežja in podatkovnih bazPonujamo:zaposlitev za določen čas z možnostjo sklenitve pogodbe o zaposlitvi za nedoločen časdelo za polni delovni časstrokovni razvojdinamično delovno okoljeSmo podjetje, katere osnovna dejavnost je distribucija električne energije. Delovanje družbe je v prvi vrsti namenjeno uporabnikom omrežja in skrbi za našo elektroenergetsko strukturo. Svojim 135 tisoč odjemalcem zagotavljamo zanesljivo, kakovostno in varno oskrbo z električno energijo že vrsto let.Vaše prijave z življenjepisom pričakujemo na naslov:Elektro Primorska d.d., Erjavčeva ulica 22, 5000 Nova Gorica alina e- pošta: jerica.kobal@elektro-primorska.si.Rok za prijavo: 10.6.2020Za več informacij smo dosegljivi na tel. št. 05 339 6640 (Jerica Kobal)."
Sistemski inženir za procesno vodenje (m/ž),https://www.mojedelo.com/sistemski-inzenir-za-procesno-vodenje-mz/d-495796?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,Elektro Primorska d.d.,Nova Gorica,m/ž,https://www.mojedelo.com/sistemski-inzenir-za-procesno-vodenje-mz/d-495796?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Sistemski inženir za procesno vodenje    /*import pisav samo iz Google fonts, nalaganje pisav na strežnik zaradi tehnicnih omejitev ni možno*/     SISTEMSKi INŽENIR ZA PROCESNO VODENJEV svojo ekipo vabimoSISTEMSKEGA INŽENIRJA ZA PROCESNO VODENJE(m/ž)Opis del in nalog:izvajanje del na področju procesnega vodenjaanaliza sistemskih dogodkov, delovanja strežnikov, procesne podatkovne bazepriprava in izdelava procesnih slikparametriranje procesne baze podatkov, aplikacijuvedba novih tehnologijPričakujemo:6/2 raven izobrazbe elektro smeritri leta delovnih izkušenj na področju dela s podatkovnimi bazamipoznavanje strojne in programske opreme sistemov procesnega vodenja (SCADA, UDW, OMS)aktivno znanje angleškega jezikausmerjenost v rezultate, strokovnost, kompetentnostosebna zavzetost in pripadnostPonujamo:zaposlitev za določen čas z možnostjo sklenitve pogodbe o zaposlitvi za nedoločen časdelo za polni delovni časstrokovni razvojdinamično delovno okoljeSmo podjetje, katere osnovna dejavnost je distribucija električne energije. Delovanje družbe je v prvi vrsti namenjeno uporabnikom omrežja in skrbi za našo elektroenergetsko strukturo. Svojim 135 tisoč odjemalcem zagotavljamo zanesljivo, kakovostno in varno oskrbo z električno energijo že vrsto let.Vaše prijave z življenjepisom pričakujemo na naslov:Elektro Primorska d.d., Erjavčeva ulica 22, 5000 Nova Gorica alina e- pošta: jerica.kobal@elektro-primorska.si.Rok za prijavo: 10.6.2020Za več informacij smo dosegljivi na tel. št. 05 339 6640 (Jerica Kobal)."
Strojnik TGM,https://www.mojedelo.com/strojnik-tgm/d-495742?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,Gorenjska gradbena družba d.d.,Kranj,m/ž,https://www.mojedelo.com/strojnik-tgm/d-495742?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Voznik tovornega vozila    STROJNIK TGMOPIS DELOVNEGA MESTA:Upravljanje in rokovanje s stroji težke gradbene mehanizacijeSkrb za tehnično brezhibnost in osnovno vzdrževanje strojaSodelovanje v zimski službiKAJ PRIČAKUJEMO:IV. stopnjo izobrazbeOpravljen izpit za TGMPoznavanje pomena varnostne opremePoznavanje strukture tal in materialovDelovne izkušnje so zaželene, možnost zaposlitve tudi brezKAJ NUDIMO:zaposlitev za določen čas z možnostjo podaljšanja za nedoločen časstimulativno in redno plačilomožnost dodatnega izobraževanjadinamično delovno okoljePrijave ustreznih kandidatov s kratkim življenjepisom sprejemamo na mail: info@ggd.si ali na naslov Gorenjska gradbena družba d.d., Jezerska cesta 20, 4000 Kranj do 10.06.2020. Skupina Gorenjska gradbena družba d.d. je podjetje, ki se  ukvarja z gradnjo vseh vrst inženirskih objektov, objektov nizke in visoke gradnje, zimskim in letnim vzdrževanjem cest, razvojem, proizvodnjo in prodajo asfaltnih zmesi, betonskih mešanic ter kamnitih agregatov. Poleg tega projektira in načrtuje gradbene objekte, izdeluje kovinske konstrukcije, izdeluje in vzdržuje talne označbe, opravlja prevozne in strojne storitve ter v lastnem laboratoriju preiskuje asfalte, betone in kamnite agregate. Ustanovljena je bila leta 1962 in ima več kot 500 zaposlenih."
Java razvijalec / Java Developer,https://www.mojedelo.com/java-razvijalec-java-developer/d-495741?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,Oryx d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com/java-razvijalec-java-developer/d-495741?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Java razvijalec    ORYX Gaming je vodilni ponudnik programske opreme in storitev za iGaming industrijo. Produkti ORYX zajemajo iGaming Platformo, Casino igre, Live Dealer, Sportsbook in Loterijske rešitve.Več na: oryxgaming.comRaznolika ekipa ORYX-ovih produktnih strokovnjakov, oblikovalcev iger, razvijalcev, prodajnih in tržnih strokovnjakov, združuje desetletja izkušenj v IT in iGaming industrijah. Delamo v zanimivem in izzivov polnem delovnem okolju, ki nagrajuje sodelavce in jim omogoča, da rastejo skupaj s strankami in z vrhunskimi izdelki, ki jih ustvarjajo.Za izkušene strokovnjake:Če iščete nove izzive na vašem strokovnem področju, ali pa razmišljate o novi smeri za razvoj svojega znanja, imamo priložnosti za vas. Čaka vas skupina profesionalcev, ki ne bodo samo vaši sodelavci, ampak tudi vaši partnerji pri ustvarjanju vrhunskih rešitev za iGaming industrijo.Java razvijalec / Java Developer Zaradi razvoja produktov in širitve na nove trge se odpirajo zanimive priložnosti za izkušene Java razvijalce. Prisotni smo na različnih trgih po svetu, kjer podpiramo in sooblikujemo ponudbo najpomembnejših predstavnikov v industriji spletnega igralništva. Stranke prepričamo s funkcionalno in tehnično dovršenimi izdelki, zato tudi v naše ekipe vabimo najboljše razvijalce.Skupaj s sodelavci boste načrtovali in razvijali zaledno logiko naših iger, igralno platformo, množico povezav z največjimi ponudniki iger in plačilnih sistemov, povezave z regulatorji in druge rešitve, ki jih zahteva trg. Postavljali boste tehnično zahtevne rešitve, s katerimi zagotavljamo visoko razpoložljivost ob hkratnih velikih obremenitvah, ki jih narekujejo velike svetovne spletne igralnice. Vabimo vas, da se pridružite podjetju, ki energijo in kulturo startupa združuje z zrelostjo in stabilnostjo vodilnega ponudnika rešitev v iGaming industriji.Vaše naloge:Kot del razvojne ekipe boste skupaj s sodelavci določali prioritete in glede na potrebe in vaše interese prevzeli odgovornost za izdelke z enega ali več področij, kot so:razvoj naprednih iger (slot igre, športne stave, loterija,..),razvoj game serverja,razvoj integracij z zunanjimi sistemi (plačilni sistemi, ponudniki iger,...),razvoj igralne platforme,razvoj funkcionalnosti in zaledne logike drugih produktov. Kaj pričakujemo:večletne izkušnje z Java programskim jezikom (SE),izkušnje pri razvoju vmesnikov/API (Rest, Soap),poznavanje orodij za razvoj (IDE, verzioniranje),poznavanje konceptov relacijskih baz,izkušnje z razvojem distribuiranih in skalabilnih rešitev so prednost,aktivno znanje angleškega jezika.Kako delamo:smo produktno usmerjeni, osredotočeni na kvaliteto naših izdelkov,v motiviranem timu vrhunskih strokovnjakov štejejo odnosi in pomoč sodelavcem,razvijamo v kratkem razvojnem ciklu, kjer so rezultati dela hitro vidni,sodelavci prevzemajo odgovornost za posamezne produkte in področja dela,skrbimo za športne aktivnosti, teambuildinge in zabavo,uživamo v obilici prostega časa za družino in zabavo, saj imamo vsi 30 dni dopusta,hladilnik redno polnimo s sladoledom,pri nakupu strojne opreme upoštevamo želje sodelavcev.Se vidite v ambicioznem kolektivu hitro rastočega podjetja s prisotnostjo na svetovnih trgih ene najbolj vznemirljivih industrij ta hip? Oddajte prijavo čimprej!**S selekcijskimi procesi nadaljujemo nemoteno. Za namene ohranjanja zdravja in dobrega počutja kandidatov ter naših zaposlenih v času ukrepov, povezanih s COVID-19, do nadaljnjega vse korake selekcijskega procesa opravljamo virtualno preko Skype-a. Novi člani ekip bodo uvedeni na daljavo in bodo z delom nadaljevali od doma, dokler bo to potrebno.**Visit: https://oryxgaming.com/career/"
Tester programske opreme / Quality Assurance Engineer,https://www.mojedelo.com/tester-programske-opreme-quality-assurance-engineer/d-495740?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,Oryx d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com/tester-programske-opreme-quality-assurance-engineer/d-495740?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Tester programske opreme    ORYX Gaming je vodilni ponudnik programske opreme in storitev za iGaming industrijo. Produkti ORYX zajemajo iGaming Platformo, Casino igre, Live Dealer, Sportsbook in Loterijske rešitve.Več na: oryxgaming.comRaznolika ekipa ORYX-ovih produktnih strokovnjakov, oblikovalcev iger, razvijalcev, prodajnih in tržnih strokovnjakov, združuje desetletja izkušenj v IT in iGaming industrijah. Delamo v zanimivem in izzivov polnem delovnem okolju, ki nagrajuje sodelavce in jim omogoča, da rastejo skupaj s strankami in z vrhunskimi izdelki, ki jih ustvarjajo.Za izkušene strokovnjake:Če iščete nove izzive na vašem strokovnem področju, ali pa razmišljate o novi smeri za razvoj svojega znanja, imamo priložnosti za vas. Čaka vas skupina profesionalcev, ki ne bodo samo vaši sodelavci, ampak tudi vaši partnerji pri ustvarjanju vrhunskih rešitev za iGaming industrijo.Tester programske opreme / Quality Assurance EngineerSmo Oryx Gaming in v Quality Assurance ekipo svojega razvojnega oddelka vabimo odprtega in natančnega novega člana, ki bo v sodelovanju z ostalimi ekipami načrtoval in izvajal aktivnosti za zagotavljanje kakovosti celotnega spektra naših produktov. Sodelovali boste pri izpopolnjevanju procesov in postopkov testiranja, oblikovali smernice in skrbeli za njihovo implementacijo znotraj ekipe.Prisotni smo na različnih trgih po svetu, kjer podpiramo in sooblikujemo ponudbo najpomembnejših predstavnikov v industriji. Stranke prepričamo s funkcionalno in tehnično dovršenimi izdelki in s celovito ponudbo, ki temelji na visoki razpoložljivosti in skalabilnosti naših rešitev.Vabimo vas, da se pridružite podjetju, ki energijo in kulturo startupa združuje z zrelostjo in stabilnostjo vodilnega ponudnika rešitev na ključ na področju iGaming industrije.Vaše naloge:Priprava testnih scenarijev v skladu s produktno strategijo,Izvedba testnih scenarijev v skladu s testnimi načrti,Spremljanje in beleženje napak programske opreme z različnimi orodji (Putty, JIRA, Confluence, Logstash),Sodelovanje z ostalimi člani razvojnih ekip (sodelovanje pri razvojnih procesih preko metode Scrum),Vzdrževanje testnih okolij.Kaj pričakujemo:Izkušnje na področju zagotavljanja kakovosti v IT industriji,Pozornost do detajlov,Visoko stopnjo natančnosti in eksaktnosti,Močan občutek za strukturo in organizacijo,Razmišljanje v okviru širše slike,Izkušnje z različnimi vrstami testov: funkcijski, integracijski, regresijski, itd.,Osnovno poznavanje JavaScript, HTML in XML.Kako delamo:Smo poslovno usmerjeni, osredotočeni na dolgoročno sodelovanje s strankami,V motiviranem timu vrhunskih strokovnjakov cenimo pristne odnose in pomoč sodelavcem,Odlikujejo nas korektni odnosi znotraj ekip in s poslovnimi partnerji,Uživamo v obilici prostega časa za družino in zabavo, saj imamo vsi 30 dni dopusta,Skrbimo za športne aktivnosti, teambuildinge in zabavo,Hladilnik redno polnimo s sladoledom.Se vidite v ambicioznem kolektivu hitro rastočega podjetja s prisotnostjo na svetovnih trgih ene najbolj vznemirljivih industrij ta hip? Oddajte prijavo čimprej!**S selekcijskimi procesi nadaljujemo nemoteno. Za namene ohranjanja zdravja in dobrega počutja kandidatov ter naših zaposlenih v času ukrepov, povezanih s COVID-19, do nadaljnjega vse korake selekcijskega procesa opravljamo virtualno preko Skype-a. Novi člani ekip bodo uvedeni na daljavo in bodo z delom nadaljevali od doma, dokler bo to potrebno.**Visit: https://oryxgaming.com/career/"
Specialist za Google oglaševanje (m/ž),https://www.mojedelo.com/specialist-za-google-oglasevanje-mz/d-495729?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,Sensilab d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com/specialist-za-google-oglasevanje-mz/d-495729?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Spletni urednik za nemški trg (m/ž)      Your browser does not support the video tag.Sensilab je hitro rastoče podjetje s sedežem v Sloveniji. Ukvarjamo se s proizvodnjo in prodajo prehranskih dopolnil. Prisotni smo na 25 tržiščih, naš dobiček pa se je v zadnjih dveh letih početveril.Preko sedmih različnih znamk pomagamo ljudem hitreje do cilja!Podjetje smo ustanovili z enim samim ciljem - pomagati ljudem živeti srečno, zdravo in daljše življenje. Ker prehranska dopolnila najbolje delujejo v kombinaciji z zdravim življenskim stilom in čimboljšim razumevanjem človeškega telesa, vabimo VAS, da se pridružite naši ekipi.Specialist za Google oglaševanje (m/ž)Pomagajte nam pomagati!Uživate v digitalnem marketingu? Prijavite se! Če ste se pripravljeni veliko učiti in samoiniciativno poprijeti za delo - še toliko bolje. Kaj delo obsega?Iščemo Google Ads specialista, ki bo skupaj z našo obstoječo oglasno ekipo razvijal, upravljal in optimiziral z Google oglaševanjem na področju celotne EU. Največji poudarek je zlasti na Google Shopping kampanjah.Vaše odgovornosti:Postavljanje Google Ads oglaševalskih računov Optimizacija Google Ads oglaševalskih računov, odgovornost ohranjanja profitabilnosti v okvirih dogovorov in poslovnih ciljevSledenje trendom digitalnega marketingaSledenje novostim na Google Ads oglaševanju, kritična presoja in testiranje potencialno primernih nadgradenj Google Ads orodjaPoznavanje in razumevanje ciljnih skupin naših brandov / produktovSamoiniciativno vzpostavljanje novih oglaševalskih kampanjKdaj in kje lahko pričnemo s sodelovanjem?Če vaše sposobnosti, znanje in zagon ustrezajo razpisu lahko začnete takoj!Zaposlitev ponujamo za polni delovni čas, v Ljubljani.Zahteve::Minimalno 1 leto izkušenj z Google Ads oglaševanjemStrast do digitalnega marketingaRazumevanje povezave med zakupljenimi ključnimi besedami in oglasiPoznavanje vseh oblik Google ads oglaševanja (ni potrebno, da že imaš izkušnje s Shopping kampanjami)Izkušnje z načrtovanjem ključnih besedPoznavanje AdWords editorjaVsaj osnovno znanje Google Analytics Želimo nekoga, ki ga digitalni marketing resnično veseli, je že vsaj eno leto delal/a z Google Ads kampanjami in razume kaj je CTR, CPC, CPO, ROAS ter ve kaj je Wordstream. Kaj vam lahko ponudimo:Delo v dinamičnem delovnem okolju, kjer je timsko delo nadvse cenjeno, možnost osebnega in poklicnega napredovanja, priložnost, da v celoti izkoristite svoj potencial in stimulativno nagrajevanje na podlagi dogovorjenih in doseženih ciljevDelo v razgibanem kolektivu, z mlado ekipo profesionalcev, ki dobro vzdržujejo ravnotežje med poklicnim in osebnim življenjemSlužbo v kateri ti ne bo treba nikoli pogledati na uro, ker je delo tako zabavnoBudgete le na performanceLahko testiraš, kar želišSlužbene piknikeNaslednji korak? Prijavite se!Če ste se prepoznali v opisanem delovnem mestu nam pošljite vašo prijavo in spremno pismo na naslov zaposlitev@sensilab.com, s pripisom ""specialist za Google oglaševanje"" .  Prijave zbiramo do: 25.6.2020. S prijavo na delovno mesto soglašate, da naše podjetje (Sensilab d.o.o., Verovškova ulica 55a, Ljubljana, Slovenija) uporablja vaše osebne podatke izključno v namene zaposlitvenega procesa."
Farmacevtski tehnik m/ž,https://www.mojedelo.com/farmacevtski-tehnik-mz/d-495724?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,Sanolabor d.d.,Ljubljana in okolica,m/ž,https://www.mojedelo.com/farmacevtski-tehnik-mz/d-495724?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Strokovni sodelavec    www.sanolabor.siDružba z dolgoletno tradicijo  pri prodaji medicinske, laboratorijske in zdravstvene opreme ter pripomočkov in zdravil, vabi k sodelovanjuFARMACEVTSKE TEHNIKE m/žza podajalne v Ljubljani in okoliciOd kandidatov pričakujemo:V. stopnjo izobrazbe farmacevtske smeri,opravljen strokovni izpit je zaželen,osnovno znanje računalništva,odlične komunikacijske veščine,prodajno naravnanost,prijaznost, urejenost in posluh za ljudi.Ponujamo vam:delo v prijetnem in uspešnem kolektivu,priložnost za osebnostni in strokovni razvoj.Delovno razmerje bomo sklenili za določen čas  s poskusno dobo 3 mesece. Pisne ponudbe z dokazili o izpolnjevanju pogojev in kratkim življenjepisom pričakujemo do 10.6.2020 na e-naslov: info@sanolabor.si  (Zadeva: Farmacevtski tehnik_Ime Priimek). O izidu bomo kandidate obvestili v osmih dneh po končanem  izboru.SANOLABOR, d. d., Leskoškova 4, 1000 Ljubljanatel.: 01 585 42 21"
Strojni oz. elektro tehnik,https://www.mojedelo.com/strojni-oz-elektro-tehnik/d-495514?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,TOM SERVIS D.O.O.,Lesce,m/ž,https://www.mojedelo.com/strojni-oz-elektro-tehnik/d-495514?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Strojni oz. elektro tehnik    /*import pisav samo iz Google fonts, nalaganje pisav na strežnik zaradi tehnicnih omejitev ni možno*/      STROJNI oziromaELEKTRO TEHNIKTom servis d.o.o. smo podjetje z več kot 10-letno tradicijo. Poslanstvo našega podjetja je zadovoljstvo strank in uspešnost na področju prodaje ter servisa novih in rabljenih gostinskih aparatov ter prodaje profesionalnih pomivalnih sredstev in čistil za gostinske aparate. Poslovnim partnerjem si prizadevamo zagotoviti strokovno pomoč za nemoteno poslovanje.Več o nasMedse sprejmemo novega sodelavca za delovno mesto:STROJNI oziroma ELEKTRO TEHNIKOD VAS PRIČAKUJEMO:Vodenje montaž in servisa na področju SlovenijePoznavanje tehnične dokumentacijeOdgovoren odnos do dela, sodelavcev in delovne opreme Prodajo, posredovanje, servis.ZNANJE, IZKUŠNJE IN POTREBNE KOMPETENCE:V.  stopnja tehnične smeriZnanje, ki ga zahteva delovno mestoIzpit B-kategorijeNatančnost in fleksibilnost pri deluSamoiniciativnost, samostojnostIzkušnje - skupaj z nami v nove izzive.NUDIMO:Zaposlitev za nedoločen čas s 3-mesečno poskusno doboPrilagodljive delovne pogojeZanimivo, razgibano in raznoliko deloRedno plačilo s pripadajočimi dodatki, stimulativno nagrajevanje.Sodelavca potrebujemo dolgoročno.  Kandidate, ki vas delovno mesto zanima in ustrezate razpisnim pogojem, vabimo, da nam svojo predstavitev pošljete po e-pošti na mail:info@tomservis.si(oziroma prek e-sistema MojeDelo.com)."
Koordinator / Vodja proizvodnje,https://www.mojedelo.com/koordinator-vodja-proizvodnje/d-494872?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,360line d.o.o.,"Bač, 6253 Knežak",m/ž,https://www.mojedelo.com/koordinator-vodja-proizvodnje/d-494872?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Koordinator / Vodja proizvodnje    /*import pisav samo iz Google fonts, nalaganje pisav na strežnik zaradi tehnicnih omejitev ni možno*/     Smo mednarodno orientirano podjetje, ki večino svojega prometa ustvari z prodajo na tujih trgih. Ukvarjamo se s proizvodnjo športne opreme.Več o nasKoordinator / Vodja proizvodnjeIščemo Vodjo / koordinatorja proizvodnje m/ž v mednarodno orientiranem podjetju.Delovne naloge:odkrivanje in navezovanje stikov z novimi potencialnimi dobavitelji in skrb za vzdrževanje odnosov z obstoječimi,spremljanje zalog materialov in na osnovi planov proizvodnje predlaganje novih naročil,samostojno spremljanje potreb za nabavo materiala od posameznih služb in izvršitev,izdelava podlag za plan nabavepridobivanje ponudb dobaviteljev, selekcija in samostojno odločanje o nabavi ali po posvetu z nadrejenim,preverjanje in primerjava cen med konkurenčnimi dobavitelji in predlaganje najugodnejšega ponudnika,izvajanje prevzema blaga ter pridobitev in zapis vse potrebne dokumentacije,preverjanje dobav in odprem,pregledovanje prispelih faktur,likvidacija faktur za blago, ki ga je naročal in prevzel,spremljanje stroškov nabave, primerjanje s planom in opozarjanje nadrejenega na morebitna odstopanja,reševanje reklamacij v zvezi z nabavo, spremljanje celotnega sistema in po potrebi uredejanje vrnitve blaga,vodenje podatkovne baze dobaviteljev,sodelovanje pri izdelavi nabavno-prodajnih kalkulacij,sodelovanje pri razvoju novih produktov in oblikovanju prodajnega asortimana,sodelovanje pri inventurah in izvajanje vseh administrativnih del,arhiviranje nabavne dokumentacije,sodelovanje v projektnih skupinah,priprava različnih poročil za notranjo in zunanjo javnost,koordinacija dela po oddelkihsledenje proizvodnjeterminsko usklajevanje rokov proizvodnje ostala dela po nalogu nadrejenega.KAJ PRIČAKUJEMO:Pričakuje se vestno dosledno delo z upoštevanjem navodil.KAJ NUDIMO:Nudimo dobre pogoje dela in stimulativno plačilo v razvojnem timu in mednarodno orientiranem podjetju.Kandidate, ki vas delovno mesto zanima in ustrezate razpisnim pogojem, vabimo, da nam svojo predstavitev pošljete na e-naslov:simonmargon@360holds.com(oziroma prek e-sistema MojeDelo.com)."
Skrbnik ključnih kupcev za nemški trg,https://www.mojedelo.com/skrbnik-kljucnih-kupcev-za-nemski-trg/d-491262?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,03.06.2020,02:31,03.06.2020,MAJDA MARKUŠ S.P.,Lenart v Slovenskih goricah,m/ž,https://www.mojedelo.com/skrbnik-kljucnih-kupcev-za-nemski-trg/d-491262?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Skrbnik ključnih kupcev za nemški trg    Skrbnik ključnih kupcev za nemški trgOPIS DELOVNEGA MESTA:odgovorni boste za vzdrževanje in širitev poslov v okviru že vpeljanih prodajnih poti po Nemčiji in Avstriji,skrb za pridobivanje novih kupcev na omenjenih trgih,odgovarjanje na email-e v nemškem jeziku,objavljanje na Instagramu in Facebooku,reševanje reklamacij,občasna pomoč pri odpremi blaga, pakiranje spletnih naročil,priprava naročil za distribucijo,komunikacija z dobavitelji,ostala enostavna računalniška opravila, odprema, administracija.KAJ PRIČAKUJEMO:Pogoj: Napredno znanje nemškega jezika (C1 ali C2 - PISNO in USTNO)osnovno poznavanje računalniških programov (Word, Excel, Powerpoint, itd.)Obvladanje komunikacije s strankamiSamostojnost in sposobnost sprejemanja odgovornosti, reševanja problemov ter delo v skupiniZanesljivost in odgovornostSposobnost hitrega učenjaKreativnost, iznajdljivostTimska naravnanost, dobre komunikacijske sposobnostivozniški izpit B kategorije.znanje angleškega jezika je prednost.KAJ NUDIMO:Zaposlitev za nedoločen čas (+poskusna doba),Enoizmensko delo,Fleksibilen prihod med 6:00 in 8:00 pon-pet, vsi prazniki prosti,redno plačilo in stimulacija,Zanimivo in dinamično delo,Aktivno uvajanje,Delo v mladem kolektivuMožnost osebnega in poklicnega napredovanja.Majda Markuš s.p. (LENART V S.G.) je podjetje s 30-letno tradicijo in se zadnja leta vedno bolj spogleduje s spletno prodajo otroških izdelkov. Smo distributer znamke BIBS, KIT AND KIN plenic in proizvajalec znamke LITTLE LAMBO. Imamo aktivne spletne trgovine predvsem za avstrijsko/nemški trg."
