VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
1. Pomočnik kovača v oddelku probna kovačnica v kovaškem programu,https://www.mojedelo.com//1-pomocnik-kovaca-v-oddelku-probna-kovacnica-v-kovaskem-programu/d-439402?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D24,20.02.2019,04:32,15.02.2019,SIJ METAL RAVNE d.o.o.,Ravne na Koroškem,m/ž,https://www.mojedelo.com//1-pomocnik-kovaca-v-oddelku-probna-kovacnica-v-kovaskem-programu/d-439402?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D24,STROKOVNI DELAVEC II (za investicije)
"1x Prodajalka m/ž v PE Koper z okolico, krajši delovni čas 30 ur /tedensko",https://www.mojedelo.com//1x-prodajalka-mz-v-pe-koper-z-okolico-krajsi-delovni-cas-30-ur-tedensko/d-438724?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D29,20.02.2019,04:33,14.02.2019,NKD d.o.o.,Koper z okolico,m/ž,https://www.mojedelo.com//1x-prodajalka-mz-v-pe-koper-z-okolico-krajsi-delovni-cas-30-ur-tedensko/d-438724?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D29,"1x Prodajalka m/ž v PE Koper z okolico, krajši delovni čas 30 ur /tedensko  Opis del in nalog:    -          skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje  -          polnjenje  prodajnih polic in stojal,  -          prevzem blaga  in  -          skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:   -          stopnja izobrazbe:   IV. ali  V.-          smer: trgovska, komercialna ali ekonomska-          zahtevana dodatna znanja: osnovna računalniška znanja-          delovne izkušnje: 0 leti  Nudimo:  Krajši delovni čas 30 ur tedensko.           Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
Administrative Assistant – Legal Department (Relocation to Malta) / Pravni pomočnik na Malti,https://www.mojedelo.com//administrative-assistant-legal-department-relocation-to-malta-pravni-pomocnik-na-malti/d-436742?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D93,20.02.2019,04:39,11.02.2019,Accutor AG,"Malta, 59538, Italy",m/ž,https://www.mojedelo.com//administrative-assistant-legal-department-relocation-to-malta-pravni-pomocnik-na-malti/d-436742?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D93,"Izobrazba VI./1 - višješolski strokovni programi, VI./2 - visokošolski strokovni programi / 1. bolonjska stopnja, VII. - univerzitetni programi / 2. bolonjska stopnja   Izkušnje Ni pomembno   Poskusna doba                      Ne                    Oblika zaposlitve redno, določen d. č.   Regija Zasavska, Pomurje, Dolenjska, Podravska, Koroška, Savinjska, Gorenjska, Notranjsko-kraška, Spodnjeposavska, Goriška, Obalna, Osrednjeslovenska      Opis delovnega mesta Opis delovnega mesta   Accutor AG išče pravnega pomočnika s sedežem v naši pisarni na Malti. Izkušnje v tem sektorju niso potrebne. Ponujamo izjemne priložnosti za rast in učenje v sodelovanju z mednarodno ekipo.Prijava v 30 dneh v angleškem jeziku na adm54682_1284@hr-service.pro________________________________________________________Accutor is a global Legal, Payroll and Tax consultancy that specialises in helping organisations, recruitment agencies and individual contractors to work globally. We work with many of the global fortune 2000 companies and are able to deploy contractors under our entities across the world.Accutor AG is looking to hire a Legal Administrative Assistant, based in our office in Malta. Experience in this sector is not necessary as full training will be provided, however any experience you do have is an advantage. We offer exceptional opportunities to grow and learn in collaboration with an international team.Description:- Full training to be provided- Responsible for setup of each Contractor or Employee in the internal system- Responsible for the review, verification and validation of documentation, such as passports, degree certificates- Your external interactions will be with Government Agencies, notarial and consular service Providers, HR & Legal teams in Fortune 2000 companies, international recruitment agencies, individual employees and independent contractors/ freelancers working across the world- Responsible for the filing and reporting of Employment Agreements, Service Agreements, Non-Disclosure Agreements and others- Handle the administration of the electronic Agreement tracking system, including creation and checking Agreements.- Responsible for uploading Agreements on the Accutor internal system, as well as in the Accutor client portal- Responsible for the maintenance of contractor records; ensuring that employee and client changes are entered correctly and made on a timely basis; review changes for proper authorization and adherence to company policy including compliance with federal/state/local regulations- Involved in the coordination of tasks between payroll, legal, sales and other departments to ensure proper flow and maintenance of contractor data (including preparation/distribution of detailed reports)- Working under the direction of Accutor Lawyers and Legal professionals, you will be liaising (internally) with the Accutor Accounts & Payroll, Work Permit & Consular, as well as Sales & Marketing Teams- Involvement and active participation in internal meetings and training- Assisting the Consular and Work Permit team with consolidation of data for work permit and business visa applications.Required Attributes:- A confident and professional manner - our clients include a number of Fortune 2000 companies and you will be communicating with them on the phone and via email on a daily basis- A minimal understanding of Corporate law, Commercial and Employment contracts, negotiation and Client relationships, and legal processes- Strong organizational skills, and the ability to work under pressure- Ability to maintain confidentiality and exercise extreme discretion- Exemplary level of attention to detail and accuracy, and ability to sort information- Ability to assimilate and absorb new information, then utilise this theoretical information in practical situations- Excellent problem solving/judgment skills- Ability to handle and prioritize multiple tasks and meet all deadlines- Excellent skills using MS Word, Excel, Access, and Internet Explorer- Language Skills -a high level of proficiency in spoken and written English is essential. Another Foreign language especially German, Spanish, Swedish, Danish, Slovak, Czech or French is an advantage, but not essential.Applications and CVs must be submitted in English.For the online application please send CV to: adm54682_1284@hr-service.pro"
Administrativna podpora  prodaji (m/ž),https://www.mojedelo.com//administrativna-podpora-prodaji-mz/d-439031?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D27,20.02.2019,04:32,14.02.2019,ADECCO H.R. d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//administrativna-podpora-prodaji-mz/d-439031?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D27,"Adecco H.R., kadrovsko svetovanje d.o.o. je vodilna slovenska agencija za zaposlovanje in je tudi največje tovrstno podjetje na svetu. Iskalcem zaposlitve ponujamo tako začasna dela, kot redno zaposlitev. Smo fleksibilni in znamo prisluhniti individualnim željam in potrebam. Več o nas si preberite na www.adecco.si.    Iščemo kandidate za prosto delovno mesto: Administrativna podpora  prodaji (m/ž)  O podjetju: Za našega naročnika, stabilno, ugledno, družinsko podjetje, ki se ukvarja z veleprodajo igrač, iščemo kandidata/ko za zasedbo delovnega mesta Administrativna podpora prodaji (m/ž).   Opis delovnega mesta: - administrativna podpora prodaji,- komunikacija z obstoječimi strankami, reševanje reklamacij, dobropisov, - pripravljanje ponudb in povpraševanj, - sprejemanje in obdelava naročil, potreb in dobav, - sodelovanje pri sklepanju pogodb, raziskave trga, - nadzor nad zalogami, - operativno izvajanje prodaje na različne načine in komuniciranje s strankami, - izdelava kalkulacij, planov, cenikov, poročil, statistik, faktur in ostale dokumentacije v procesih nabave/prodaje/logistike, - spremljanje in analiziranje dobaviteljev in kupcev, izvajanje logističnih operativnih del.   Pričakujemo: - dobro poznavanje programskega paketa Microsoft Office,- izkušnje s podobnimi deli predstavlja prednost pri prijavi,- osnovno znanje angleškega jezika,- vsaj V. stopnja izobrazba ekonomske ali druge primerljive smeri,- pozitivnost, samoiniciativnost, komunikativnost.   Nudimo: - zaposlitev za določen čas z željo po dolgotrajnem sodelovanju,- delo v pozitivno naravnani, mladi ekipi, v manjšem podjetju z dolgoročno vizijo. Kraj dela: Ljubljana.Urnik dela: pon – petek, 8h-16h. Če se prepoznate na tem delovnem mestu in iščete nove izzive, poslovno priložnost ter karierno rast, vas vabimo, da pošljete prijavo z življenjepisom in spremnim pismom preko povezave »Prijavi se!«.    Je to pravo delo za vas? Odlično! Vabimo vas, da svojo prijavo, skupaj z življenjepisom, posredujete preko povezave: Prijavi se zdaj."
Administrativni referent,https://www.mojedelo.com//administrativni-referent/d-434332?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D94,20.02.2019,04:40,04.02.2019,BioTransport d.o.o.,Žeje pri Komendi,m/ž,https://www.mojedelo.com//administrativni-referent/d-434332?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D94,"Izobrazba V. - dokončana gimnazija in ostale štiriletne šole   Izkušnje 1 leto   Karierni nivo izkušeni delavec   Poskusna doba                      Ne                    Oblika zaposlitve redno, določen d. č.   Regija Osrednjeslovenska      Opis delovnega mesta Opis delovnega mesta   Zaradi širitve poslovanja vabimo v kolektiv ADMINISTRATIVNEGA REFERENTA z ustreznimi delovnimi izkušnjami.Naloge in odgovornosti:•    priprava potrebne dokumentacije za izvajanje programa,•    sprejemanje naročil v pisarni,•    komunikacija s strankami,•    podpora voznikom na terenu,•    spremljanje in nadzor dela voznikov,•    informiranje komercialnih zastopnikov in naročnikov,•    obveščanje nadrejenega o morebitnih problemih strank in reševanje le-teh,•    reševanje reklamacij v dogovoru z nadrejenimi,•    vnos in obdelava podatkov,•    vodenje evidenc,•    izvajanje inventure,•    druga dela za potrebe delodajalca.      Kaj pričakujemo Kaj pričakujemo  •    Osebo z voljo in željo po delu•    Samostojnost, samoiniciativnost•    1 - 3 leta delovnih izkušenj na primerljivem delovnem mestu•    Dobro pisno in ustno komuniciranje•    Osnovno znanje orodij MS Office Excel, Word, Outlook•    V. stopnjo izobrazbe•    Vozniški izpit B kategorije, lasten prevoz      Kaj nudimo Kaj nudimo  •    Redno in stimulativno plačilo•    Dinamično delo v prijetnem delovnem okolju•    Zaposlitev za določen čas z možnostjo zaposlitve za nedoločen časKandidate, ki izpolnjujejo zahtevane pogoje, vabimo k oddaji vlog s priloženim življenjepisom, preko portala ali na e-naslov biotransport@siol.net.Vloge sprejemamo do 28.02.2019.Vlog kandidatov, ki ne ustrezajo zahtevanim pogojem ne bomo obravnavali."
Administrator podatkovne baze (m/ž),https://www.mojedelo.com//administrator-podatkovne-baze-mz/d-436550?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D44,20.02.2019,04:34,11.02.2019,Informatika d.d.,Ljubljana ali Maribor,m/ž,https://www.mojedelo.com//administrator-podatkovne-baze-mz/d-436550?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D44,"Direktor družbe Informatika, d. d.    Razpis za delovno mesto: ADMINISTRATOR PODATKOVNE BAZE (m/ž)Podjetje za informacijske storitve in inženiring INFORMATIKA d.d., Vetrinjska ul.2, Maribor, vabi v svojo sredino na lokaciji Maribor ali Ljubljana novega sodelavca/-ko za delo na delovnem mestu: za delovne naloge:Operativno organiziranje, usklajevanje in kontroliranje dela,Opravljanje zahtevnih analiz in specifikacij za spremembo informacijske podpore,Nameščanje novih produktov za vodenje in obvladovanje relacijskih baz,Oblikovanje strategije razvoja podatkovnih baz,Načrtovanje in izvajanje nadzora nad porabo sistemskih virov,Testiranje in izbiranje novih sistemskih orodij,Sodelovanje pri pripravljanju internih standardov,Nameščanje sistemske programske opreme,Vodenje evidenc in pripravljanje poročil,Opravljanje drugih del v okviru strokovne usposobljenosti.Od kandidata/kandidatke pričakujemo:Najmanj VII. stopnjo izobrazbe (tehnična ali naravoslovna smer): visokošolski program II. stopnje ali univerzitetni program po starem programu,Napredno poznavanje konceptov podatkovnih baz,Napredno poznavanje upravljanja podatkovne baze MS SQL Server (2014, 2016),Poznavanje  sistemske administracije MS Windows Server (AD, DNS, DHCP,…),Zaželeno poznavanje Microsoft ERP sistemov (AX, NAV),Zaželeno poznavanje konceptov DB2 LUW podatkovne baze,Osnovno poznavanje konceptov računalniških omrežij,Poznavanje področja razvoja programske opreme,Višjo raven znanja angleškega jezika - B2,Vozniški izpit B kategorije, Zahtevane delovne izkušnje na področju administracije in uporabe Microsoft programske opreme,Zaželena certifikacija iz Microsoft področja.Nudimo vam:Stimulativno okolje,Veliko profesionalnih izzivov na projektu prenove informacijskega sistema z možnostjo kariernega in osebnega razvoja,Strokovno izpopolnjevanje ,Nagrajevanje po delovni uspešnosti.Delovno razmerje z izbranim kandidatom bomo sklenili za nedoločen čas s 6 mesečnim poskusnim delom. Če menite, da smo vas z razpisom pritegnili in da posedujete ustrezna znanja ter izkušnje, vas vabimo, da pošljete svoje prijave z življenjepisom preko portala do 11.03.2019.Več informacij na: www.informatika.si"
Administrator v telefonskem studiu,https://www.mojedelo.com//administrator-v-telefonskem-studiu/d-440483?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D4,20.02.2019,04:30,19.02.2019,Powerserv d.o.o.,"Lizbona, Portugalska",m/ž,https://www.mojedelo.com//administrator-v-telefonskem-studiu/d-440483?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D4,"Vodja kakovosti    Fokus podjetja Powerserv, d.o.o. je v kadrovskih in kariernih rešitvah, izdelanih po meri, ki jih odlikujeta kompetentno svetovanje in visoka kakovost storitev. Iskalcem zaposlitve pomagamo do njihove zaposlitve, podjetem poiščemo primerne kadre. Smo podjetje z več kot 30 letno tradicijo v tujini in 10 letno tradicijo v Sloveniji. Več o nas najdete na www.powerserv.si  ali Facebook strani Powerserv Slovenia.Avantura v tujini -živi in delaj v lepi LizboniNaša stranka je vodilno podjetje v svetu na področju upravljanja odnosov s strankami in klicnimi centri, zaposluje približno 180.000 ljudi v več kot 60 državah. Leta 2015 pa je bilo že šestič s strani Inštituta ""Great Place to Work"" izbrano za najboljšo družbo na Portugalskem.V podjetju  zaposlijoSODELAVCE V TELEFONSKEM CENTRU(Lizbona, Portugalska)VAŠE NALOGEPrevzemali boste telefonsko skrb za podjetja, kot so Asos, Canon, Netflix, Michael Kors in še veliko drugih  (npr. igre, telekomunikacije, potovalna industrija).Skupaj z majhno, nemško govorečo ekipo (5-8 oseb), boste odgovorni za zadovoljstvo strank.Projekt, na katerem boste delali v naslednjih osmih do dvanajstih mesecih, si boste izbrali sami. Ne gre za akviziterstvo.  Izdelki, ki jih boste ponujali, so za stranke zanimivi. VAŠ PROFILGovorite zelo dobro nemško, morda tudi angleško.Ste komunikativni.Radi telefonirate, pripravljeni ste pomagati, ste učinkoviti in prijazni na telefonu.Občutite, da vas večkulturno okolje bogati.Želite živeti v tujini najmanj 12 mesecev in razširiti svoja obzorja.NUDIjo vamPopolnoma organizirano in financirano bivanje v tujini.Jezikovne tečaje, nastanitev, vodni športi in še veliko več.Povračilo stroškov letalske karte.Več tednov poklicnega usposabljanja za telefonsko podporo strankam.Verjetno največjo zabavo v vašem življenju, predvsem v času poletja.Mednarodna, kozmopolitska ekipa sodelavcev.Bruto pogodbena minimalna plača na Portugalskem za to postavko znaša 949,56 EUR na mesec. Privlačen, realističen model provizije (do 1.000 EUR na mesec) zraven osnovne plače.Oblika zaposlitve: polni delovni čas (40 ur / teden).V kolikor se prepoznate na tem delovnem mestu, nam prosim pošljite svojo prijavo z življenjepisom v nemškem jeziku na prijava@powerserv.si, najkasneje do 15. 3. 2019, informacije na telefonski številki  02 230 00 10.NAŠ KONTAKTPowerserv Slovenija, d. o. o., Titova cesta 8, 2000 MariborT: +386 2 230 00 10, E-Mail: prijava@powerserv.si, Internet: www.powerserv.si"
Administrator v zobni ordinaciji,https://www.mojedelo.com//administrator-v-zobni-ordinaciji/d-439766?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D16,20.02.2019,04:31,18.02.2019,Doktor 1A d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//administrator-v-zobni-ordinaciji/d-439766?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D16,"Izobrazba V. - dokončana gimnazija in ostale štiriletne šole, VI./1 - višješolski strokovni programi   Izkušnje 0-1 let   Poskusna doba                      Da (3 mesece)                    Oblika zaposlitve redno, nedoločen d. č.   Regija Osrednjeslovenska      Opis delovnega mesta Opis delovnega mesta   Delo zajema predvsem komunikacijo s strankami; urejanje in naročanje pacientov za prvi pregled ali poseg, urejanje urnikov zobozdravnikov, priprava ponudb, izdaja računov ter opravljanje splošnih administrativnih del. Urejanje ordinacije in občasno asistiranje zobozdravniku ter ostala dela v zobozdravstveni ordinaciji.       Kaj pričakujemo Kaj pričakujemo  - samostojnost, odgovornost, marljivost, komunikativnost, prijaznost, pismenost in operativno naravnanost;- najmanj V. stopnja izobrazbe (zaželena zdravstvena smer- medicinska sestra z izkušnjami);- zaželene izkušnje z delom v zobozdravstvu- sposobnost timskega dela- sposobnost sprejemanja povečanih obremenitev- delo v neenakomerno razporejenem delovnem časuIščemo 100% samostojno, odgovorno, delovno in proaktivno osebo za koordinacijo v zobni ordinaciji.      Kaj nudimo Kaj nudimo  - dolgoročno sodelovanje na podlagi uspešno opravljenega preizkusnega obdobja;- zanimivo in razgibano delo;- prijeten kolektiv sodelavcev;- možnost zaposlitve za nedoločen čas,- redno in stimulativno plačilo.Vse kandidate in kandidatke, ki ste v zgornjem opisu prepoznali novo karierno priložnost vabimo, da se prijavite s klikom na gumb Prijava na delo ali pošljete CV na maja@luxdental.si. Prijave zbiramo do 17.3.2019."
Administrator za tehnično podporo m/ž,https://www.mojedelo.com//administrator-za-tehnicno-podporo-mz/d-432754?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D77,20.02.2019,04:38,30.01.2019,Axent d.o.o.,Koper,m/ž,https://www.mojedelo.com//administrator-za-tehnicno-podporo-mz/d-432754?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D77,"Smo ekipa zagnanih, strokovno podkovanih in vsestranskih oseb. Vsak od nas ima svoje želje in pričakovanja, ki pa se združijo v skupni cilj: Biti tu za vas!  Vodijo nas profesionalnost, srčnost, pozitivna energija in mišljenje, da skupaj zmoremo vse. V največje zadovoljstvo in ponos nam je, ko prisostvujemo poslovnim in osebnim uspehom. Takrat se namreč zavedamo, da smo na pravi poti in da delamo prav. Vedno sledimo najnovejšim smernicam in spoznanjem na področju človeških virov. Z vedno več znanja postajamo vse boljši.  To pomeni, da smo boljši tudi za vas.   Lokacija delovnega mesta: Koper Naš naročnik je mednarodno podjetje z dolgoletno tradicijo na področju upravljanja podatkov in nudenja finančnih storitev. V svoj krog vabijo osebo, ki se bo zaposlila na delovnem mestu Administrator za tehnično podporo m/ž.  Administrator za tehnično podporo m/ž Lokacija delovnega mesta:   Opis delovnega mesta: •    Tehnična podpora za uporabnike v podjetju,•    priprava tehnične dokumentacije za nove uporabnike,•    usposabljanje novih uporabnikov sistemov,•    posodabljanje tehnične dokumentacije in doseganje zastavljenih ciljev,•    druga dela po navodilih nadrejenega,•    aktivno sodelovanje na izobraževanjih. Naročnik pričakuje: •    Zaključena V. stopnja izobrazbe, zaželena tehnična smer,•    dobro ustno in pisno znanje angleščine in italijanščine (B2+),•    dobro znanje (o) in uporaba paketa MS Office (poudarek na Excel-u in Word-u),•    izkušenost v uporabi računalnika in spleta. Naročnik nudi: •    Pogodbo za nedoločen čas z poskusno dobo 6 mesecev,•    dodatke in nagrade za doseganje zastavljenih ciljev,•    urnik dopoldne od ponedeljka do petka,•    izobraževanje na tem področju za osebni in strokovni razvoj,•    prijetno in spodbudno delovno okolje.   Zainteresirane kandidatke in kandidate vabimo, da nam svoje prijave s priloženim življenjepisom pošljejo na elektronski naslov delo@axent.si."
Administrator,https://www.mojedelo.com//administrator/d-435884?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D93,20.02.2019,04:39,07.02.2019,Panakea d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//administrator/d-435884?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D93,"Izobrazba V. - dokončana gimnazija in ostale štiriletne šole   Izkušnje 1-3 leta   Poskusna doba                      Da (3 mesece)                    Oblika zaposlitve redno, določen d. č.   Regija Osrednjeslovenska      Opis delovnega mesta Opis delovnega mesta   •    pomoč v knjigovodstvu•    komunikacija s strankami •    pomoč v administrativni regulativi •    priprava potnih nalogov•    mesečna analiza prodaje•    vodenje zalog•    izdelava dobavnic in računov      Kaj pričakujemo Kaj pričakujemo  •    odlično znanje nemškega in angleškega jezika•    usposobljenost za delo z osebnim računalnikom, delo s preglednicami•    najmanj zaključena srednješolska izobrazba ustrezne smeriOstale zahteve:•    samostojnost in iniciativnost•    želja po nenehnem izpopolnjevanju•    natančnost      Kaj nudimo Kaj nudimo  •    zaposlitev za polni delovni čas, določen čas 12 mesecev, z možnostjo podaljšanja, s 3 mesečnim poskusnim delom•    priložnost za strokovno in osebno rast•    delo v spodbudnem okoljuKandidati/ke morajo ustrezati vsem zgoraj navedenim pogojem in zahtevam. Nepopolnih prijav oz. ponudb kandidatov/kandidatk, ki ne izpolnjujejo navedenih zahtev, ne bomo obravnavali.Prijave v slovenskem in nemškem jeziku nam pošljite po pošti, na naslovPanakea d.o.o., Savska cesta 10, 1000 Ljubljana po el. pošti na naslov: info@panakea.net najkasneje do 7.3.2019."
