VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
Strateški nabavnik,https://www.mojedelo.com/strateski-nabavnik/d-483619?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,09.01.2020,REKRUTER jkps d.o.o.,Prebold,m/ž,https://www.mojedelo.com/strateski-nabavnik/d-483619?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"DevOps inženir (m/ž)    Za našega naročnika, podjetje Uniforest d.o.o., iščemo novega sodelavca/ko na delovnem mestu – Strateški nabavnik.STRATEŠKI NABAVNIKNaloge in odgovornosti:izdelavo planov in nabave blagaoblikovanje nabavnih strategij v skladu s politiko in ciljem podjetjanenehno komunikacijo in pogajanja z dobaviteljivodenje posameznih projektov pridobivanja novih izdelkov oz. materialovdirektno odgovornost za točne dobavne rokeizdelovanje in vzdrževanje poslovne dokumentacijeizdelavo pokalkulacije za strojekontrolo stroškov nabaveizdelavo analiz, poročil dobaviteljev in vseh pripadajočih nabavnih aktivnostisodelovanje z drugimi oddelki (prodaja, proizvodnja, razvoj)sodelovanje pri pripravi reklamacijskih zahtevkovspremljanje novosti s področja novih materialov in komponentDelovni čas:polni delovni časOd kandidata pričakujemo:vsaj VI. stopnjo strokovne izobrazbe strojne, ekonomske ali druge ustrezne smerinajmanj 2 leti delovnih izkušenj na področju nabave, zaželeno v podjetju s proizvodno dejavnostjosposobnost učinkovitega odločanja in konstruktivnega komuniciranjamočne komunikacijske, pogajalske ter organizacijske sposobnostisamoiniciativnost ter osredotočenost na rezultatepripravljenost na službena potovanja (tujina)znanje angleškega jezika, znanje drugega tujega jezika je prednostdobro poznavanje računalniških orodij (MS Windows, MS Office, Excel)vozniški izpit B kategorijeDelovno mesto ponuja:zaposlitev za nedoločen čas s 6-mesečnim poskusnim delomdelo v uspešnem, dinamičnem in razvojno usmerjenem kolektivumožnost strokovnega izobraževanja ter osebnega razvojastimulativno plačoV kolikor si želite dolgoročnega sodelovanja in s svojimi izkušnjami prispevati k še učinkovitejšemu poslovanju podjetja, vas vabimo, da se prijavite preko portala do 15.1.2020.Vaše prijave bodo obravnavane diskretno."
Vodja nabave,https://www.mojedelo.com/vodja-nabave/d-483561?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,09.01.2020,REKRUTER jkps d.o.o.,Prebold,m/ž,https://www.mojedelo.com/vodja-nabave/d-483561?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"DevOps inženir (m/ž)    Za našega naročnika, podjetje Uniforest d.o.o., iščemo novega sodelavca/ko na delovnem mestu - Vodja nabave.VODJA NABAVENaloge in odgovornosti:Organiziranje, vodenje in koordiniranje dela v nabavi in skladiščuoblikovanje nabavnih strategijkomunikacijo in pogajanja z dobaviteljispremljanje trga na področju novih materialov in komponentdirektno odgovornost za točne dobavne rokeizdelovanje in vzdrževanje poslovne dokumentacijekontrolo stroškov nabaveizdelavo analiz, poročil dobaviteljev in vseh pripadajočih nabavnih aktivnostisodelovanje z drugimi oddelki (prodaja, proizvodnja, razvoj)sodelovanje pri pripravi reklamacijskih zahtevkovspremljanje novosti s področja novih materialov in komponentDelovni čas:polni delovni časZahtevane delovne izkušnje:4 - 5 letOd kandidata pričakujemo:vsaj VI. stopnjo strokovne izobrazbe strojne, ekonomske ali druge podobne smeri (zaželena VII. stopnja )najmanj 3 leta delovnih izkušenj na področju nabave, zaželeno v podjetju s proizvodno dejavnostjopogajalske sposobnostisposobnost učinkovitega odločanja in konstruktivnega komuniciranjaorganizacijske sposobnostisamoiniciativnost ter osredotočenost na rezultatepripravljenost na službena potovanja (tujina)znanje angleškega jezika, znanje nemščine kot drugega tujega jezika je prednostdobro poznavanje računalniških orodij (MS Windows, MS Office, Excel)vozniški izpit B kategorijeDelovno mesto ponuja:zaposlitev za nedoločen čas s 6-mesečnim poskusnim delomdelo v uspešnem, dinamičnem in razvojno usmerjenem kolektivumožnost strokovnega izobraževanja ter osebnega razvojastimulativno plačoPoskusno delo:6 mesecevV kolikor si želite dolgoročnega sodelovanja in s svojimi izkušnjami prispevati k še učinkovitejšemu poslovanju podjetja, vas vabimo, da se prijavite preko portala do 15.1.2020.Vaše prijave bodo obravnavane diskretno."
Priprava materiala v proizvodnji plastičnih izdelkov,https://www.mojedelo.com/priprava-materiala-v-proizvodnji-plasticnih-izdelkov/d-482441?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,09.01.2020,Personal center d.o.o.,Domžale,m/ž,https://www.mojedelo.com/priprava-materiala-v-proizvodnji-plasticnih-izdelkov/d-482441?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Varilec (m/ž)     Za našega naročnika, družinsko podjetje s tujim solastništvom, iščemo novega sodelavca za delovno mesto:PRIPRAVA MATERIALAv proizvodnji plastičnih izdelkovDelovno mesto je v Domžalah z okolico.Pripravljavec materiala- nalogepredaja izmen (oba pripravljalca pregledata skupaj mešalce- stanje napolnjenosti mešalcev in stanje mletine)Izvajanje priprave materiala za izdelke, ki so v postopku proizvodnje (v skladu z nalogom za izdelavo)Izvajanje mletja izdelkov (ki so neprimerni – izmet) in obtrdtkovVzdrževanje reda v skladišču barvilVodenje evidence opravljenega dela po delovnem nalogu izdelka; barvil in potrebnega materialaVzpostavitev sistema sledljivosti barvil in mletega materiala (po dogovoru z nadrejenim)Skrb za vzpostavitev sistema sledljivosti barvil in mletega materialaPoročanje o stanju zalog materiala (zapisi na delovnem nalogu), Zavedi uporabo dodatkov na DN (LD, ANTISTATIC,...)Javljanje sprememb doziranja barvil, materialov,….Skrb za mlin (vzdrževanje, čistočo, brezhibno delovanje)Menjava delavcev pri stroju za čas maliceIzdelava kartonov in povijanje palet za sp.etažoRedni pregled obarvanosti plastenk (vzame se 15 zaporednih plastenk in se primerja s kontra vzorcem, ter zapiše na evidenčni list)Druge naloge in dela po nalogu nadrejenega, ki jih v skladu s svojo strokovnostjo lahko izvaja (nadrejeni je vodja izmene)Pričakujemo:zaključeno srednjo poklicno šoloizkušnje s pripravo materiala za mletjesposobnost dela v skupinipripravljenost na večizmensko delonatančnostvozniški izpit B kategorijeNudimo:redno zaposlitev v dinamičnem delovnem okoljudelo v urejenem delovnem okoljudodatne stimulacije in ostali dodatki k rednemu plačilumožnost nagrajevanja znanja in napredovanjaVsi kandidati z izkušnjami z delom v proizvodnji plastičnih izdelkov, ste lepo vabljeni, da pošljete vaš življenjepis in prijavo preko portala MojeDelo.comKontakt: Uroš 031 623 104"
Delavec v proizvodnji - Domžale,https://www.mojedelo.com/delavec-v-proizvodnji-domzale/d-482113?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,09.01.2020,AGENCIJA AGADO d.o.o.,Domžale,m/ž,https://www.mojedelo.com/delavec-v-proizvodnji-domzale/d-482113?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:Delo v proizvodnji - DomžaleKraj dela:  DomžaleEno izmed ključnih poslanstev Agencije Agado predstavlja grajenje trajnostnih odnosov. Zavedamo se, da je ravno zadovoljstvo zaposlenih tisto, ki vzbudi prizadevanje in se odraža v učinkovitosti ter dosegi splošnega uspeha zaposlenih. Zato se v Agadu trudimo ponuditi kar se da prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča tako profesionalni kot osebni razvoj. Naš naročnik je uspešno podjetje iz Domžal, ki se deluje na področju avtomobilske in ostale industrije. Zaradi povečanega obsega dela v svoje vrste vabi več izkušenih proizvodnih delavcev.Tvoje delo bo obsegalo:  brušenje (tračno, točno), kitanje,brizganje plastike, stiskanje, lakiranje,strojno in ročno poliranje,razrez furnirja,delo na CNC napravi,montaža,ostala dela po navodilih nadrejenega.Od tebe pričakujemo: najmanj III. stopnjo izobrazbe, vsaj 9 mesecev delovnih izkušenj na primerljivem delovnem mestu,dobre ročne spretnosti in odličen vid,vozniški izpit B kategorije,pripravljenost na triizmensko delo z neenakomerno razporeditvijo.Ponujamo ti: redno zaposlitev za določen čas z možnostjo podaljšanja,zaposlitve s polnim delovnim časom v treh izmenah,takojšnje delo,redno in stimulativno plačilo.Resni in odgovorni kandidati naj se na omenjeno delovno mesto prijavijo s krajšim življenjepisom preko sistema MojeDelo ali na e-naslov zaposlitev@agado.si."
Upravljavec žerjava – Avstrija m/ž,https://www.mojedelo.com/upravljavec-zerjava-avstrija-mz/d-475811?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,09.01.2020,AGENCIJA AGADO d.o.o.,Avstrija,m/ž,https://www.mojedelo.com/upravljavec-zerjava-avstrija-mz/d-475811?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:Upravljavec žerjava – Avstrija m/ž (Villach)Kraj dela: VillachEno izmed ključnih poslanstev Agencije Agado predstavlja grajenje trajnostnih odnosov. Zavedamo se, da je ravno zadovoljstvo zaposlenih tisto, ki vzbudi prizadevanje in se odraža v učinkovitosti ter dosegi splošnega uspeha zaposlenih. Zato se v Skupini Agado trudimo ponuditi kar se da prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča tako profesionalni kot osebni razvoj.Za našega naročnika, večje gradbeno podjetje iz Avstrije, zaradi povečanega obsega del v svojo ekipo vabimo več izkušenih zidarjev in tesarjev za delo na avstrijskem Koroškem.Naloge in odgovornosti:delo na višini in na terenu,vodenje in upravljanje žerjava,montaža in premikanje žerjava,pregled in priprava žerjava za delo,izvajanje delovnih nalog skladno s pravili varnosti pri delu,ostala dela po navodilih nadrejenega.Pričakujemo:opravljen tečaj za upravljanje žerjavov,poznavanje pravil iz varnosti pri delu,pripravljenost za delo na višini,vsaj 1 leto delovnih izkušenj na primerljivem delovnem mestu,samostojnost in odgovornost pri delu, natančnost, prilagodljivost,komunikativnost, sodelovalnost, zaželjeno je znanje nemškega jezika, ni pa pogoj;EU državljanstvo, stalno bivanje v SLO ali prost dostop do trga dela v SLO (predhodna zaposlitev v SLO v trajanju najmanj 12 mesecev - tujci z delovnimi dovoljenji),Ponujamo:možnost dolgoročnega sodelovanja,mesečno plačilo po dogovoru,delo s polnim delovnim časom,bivanje, v primeru dela na terenu,redno in stimulativno plačilo po dogovoru,zaposlitev v slovenskem podjetju.Resni in odgovorni kandidati naj se na omenjeno delovno mesto prijavijo s krajšim življenjepisom preko sistema MojeDelo ali na e-naslov zaposlitev@agado.si."
Blagovni manipulant – komisionar v skladišču zamrznjenih izdelkov (Naklo),https://www.mojedelo.com/blagovni-manipulant-komisionar-v-skladiscu-zamrznjenih-izdelkov-naklo/d-471776?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,09.01.2020,AGENCIJA AGADO d.o.o.,Naklo,m/ž,https://www.mojedelo.com/blagovni-manipulant-komisionar-v-skladiscu-zamrznjenih-izdelkov-naklo/d-471776?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:Blagovni manipulant – komisionar v skladišču zamrznjenih izdelkov (Naklo)Kraj dela: Naklo'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Naš naročnik je večje, zelo uspešno trgovsko podjetje, ki zaradi povečanega obsega dela v svoje vrste vabi več kandidatov za delovno mesto: Blagovni manipulant – komisionar v skladišču zamrznjenih izdelkov (Naklo).Tvoje naloge:prevzemanje in odpremljanje zamrznjenega blaga,preverjanje istovetnosti blaga s spremno dokumentacijo,časovno in organizacijsko optimiziranje odpreme blaga,razporejanje blaga po odpremnih rampah,izvajanje dodelav in predelav pošiljk, blaga,odpremljanje blaga,ročni in strojni razklad blaga,ročni in strojni naklad blaga,pripravljanje skladiščnega prostora,uskladiščenje in preskladiščenje blaga,izpisovanje prevzemnih in odpremnih dokumentov,obdelovanje, kontroliranje in arhiviranje dokumentacije,delovanje skladno s predpisi s področja varnosti in zdravja pri delu in varstva pred požarom,skrb za red in čistočo,izvajanje drugih opravil skladno z usposobljenostjo in navodili.Od tebe pričakujemo: osnovnošolsko ali nižje poklicno izobraževanje,zaželen je opravljen izpit za viličarja (ni pogoj),vozniško dovoljenje B kategorije,osnovno znanje programov Word in Excel,delovne izkušenj na enakih ali podobnih delovnih mestih so zaželene, niso pa pogoj,kooperativnost, natančnost, vestnost in samodiscipliniranost.Ponujamo ti: redno zaposlitev za nedoločen čas s 3 mesečnim poskunim delom,takojšnje delo,redno in stimulativno plačilo,možnost nagrajevanja.Resni in odgovorni kandidati naj se na omenjeno delovno mesto prijavijo s krajšim življenjepisom preko sistema MojeDelo ali na e-naslov: info@agado.si. Rok za prijavo je torek, 26.02.2019."
Senior Backend PHP Razvijalci/ke ,https://www.mojedelo.com/senior-backend-php-razvijalcike/d-479594?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,21.12.2019,"Httpool, Internet Marketing, d.o.o.",Ljubljana,m/ž,https://www.mojedelo.com/senior-backend-php-razvijalcike/d-479594?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Senior Backend PHP Razvijalci/ke    Senior Backend PHP Razvijalci/ke  Httpool, največja centralno-vzhodna evropska spletna oglaševalska mreža storitev, s prisotnostjo v Aziji in del skupine IMS ter Sony, ponuja delovna mesta backend razvijalcem. Ne samo, da se ponuja vpogled v poslovanje enega izmed najhitreje rastočih slovenskih mednarodnih podjetij, spoznavanje ene izmed najperspektivnejših panog, pridobitev izjemno specifičnih in cenjenih znanj z uporabo najnaprednejših tehnoloških rešitev, temveč tudi sodelovanje z 21-imi sestrskimi družbami, od Indije, Hong Konga do Rusije ter večino centralno evropskih držav v ožji skupini Httpool in sodelovanje z 14 družbami širše skupine IMS v Miamiju, latinski Ameriki in zahodni Evropi. www.httpool.comHttpool kot ekskluzivni zastopnik podjetij Facebook, Twitter, Spotify, Snapchat, LinkedIn, ipd. integrira te oglasne kanale v svoje rešitve, ki temeljijo na učinkovitem ročnem upravljanju oglasnih akcij, nadzoru nad njimi in na avtomatičnem upravljanju le-teh z uporabo prediktivnih modelov. Zaradi povečanega obsega dela v našo ekipo vabimo več razvijalcev in razvijalk, ki bodo sodelovali pri razvoju različnih zalednih sistemih (API integracija, tok podatkov, avtomatizacija, predikcije, ...), ki so po večini narejeni v tehnologiji PHP, v uporabi pa sta tudi Go in Python.Kaj pričakujemo:Razumevanje arhitekture programskih sistemov in podatkovnih struktur,napredno znanje programskega jezika PHP,napredno poznavanje podatkovnih baz (npr. MySQL, MongoDB, ...),zaželeno poznavanje tudi programskega jezika Go in Python,izkušnje s pisanjem unit testov in verzioniranjem programske kode,izkušnje z Javascript, HTML in CSS so plus,znanje angleščine,in ljubezen do različnih tehnologij.Kaj nudimo:Pravi R&D,fokusirano, zahtevno in zanimivo delo na mednarodnem projektu,razvijanje lastnega znanja, vzpodbujamo kreativnost in osebnostno rast,vpletenost pri načrtovanju prihodnjega razvoja,testiranje zmožnosti različnih tehnologij in delo na high-end sistemih,delo z odprtokodnimi tehnologijami,diskreten razgovor za delo.Kandidate, ki ustrezate razpisnim pogojem, vabimo, da nam svojo predstavitev pošljete ali po elektronski pošti na naslov jobs@httpool.com ali preko e-sistema MojeDelo.com."
Vodja programa - produktni vodja,https://www.mojedelo.com/vodja-programa-produktni-vodja/d-483413?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,20.12.2019,Eurotax d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com/vodja-programa-produktni-vodja/d-483413?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Vodja programa - produktni vodja    VODJA PROGRAMA – produktni vodjaOPIS DELOVNEGA MESTAProduktni vodja je odgovoren za razvoj novih produktov ter dopolnitve in posodobitve obstoječih produktov. Kontrolira in preverja potek projektov in po potrebi izvaja ukrepe za doseganje dogovorjenih ciljev in terminov. Koordinira in nadzira delo v oddelku redakcije ter nudi tehnično znanje redaktorjem ter podpira delo informatike na področju razvoja in obstoječih produktov. Deluje kot vmesni člen med ekipami ter vzdržuje tesne in učinkovite delovne odnose z oddelki marketinga/prodaje/podpore strankam.DOLŽNOSTI IN PRISTOJNOSTINačrtovanje produktaanalizira trg in konkurenco;opredeli zahteve/funkcionalnosti za razvoj novih produktov, skupaj s prodajnim oddelkom;oblikuje rešitve po meri glede na potrebe strank in poslovno okolje.Upravljanje življenjskega cikla produktapridobi in upravlja projekte od razvoja do plasiranja produktov ter spremljanja finančne okvire;določi obseg uporabe ter značilnosti in zahteve produktov (s poslovnega vidika in z vidika potreb strank);upravlja časovni načrt produkta;sprejema in potrjuje prošnje za izboljšavo produkta;testira produkt;pripravi dokumentacijo o produktih in jo stalno posodablja;deluje kot varuh splošne kakovosti produktov in, kjer je potrebno, izvede primerne popravke;analizira donosnost produktov s finančnim oddelkom.Podpora prodaji/razvoju poslovanjaoblikuje predstavitve za prodajno ekipo;udeleži se sestankov s prodajno ekipo in jih podpira med predstavitvijo produktov.ZNANJA / IZKUŠNJEnajmanj šesta stopnja strokovne izobrazbe tehnične smeri oz. univerzitetna izobrazba z ustreznega področja;dobro poznavanje avtomobilov in avtomobilske branže;izkušnje produktnega vodenja (vsaj 2 leti delovnih izkušenj na podobnem delovnem mestu);močne veščine projektnega vodenja, dober čut za medosebne odnose, vodenje ljudi;visoka stopnja notranje motivacije, zagona in vztrajnosti;dobro znanje angleščine, tako v ustni kot tudi pisni obliki;dobre komunikacijske in predstavitvene sposobnosti (tudi pisne);napredno poznavanje paketa MS Office;pripravljenost za poslovna potovanja.KAJ NUDIMOdelo v mlajšem in inovativnem okolju vendar v okviru mednarodnega sistema;nagrajevanje uspešnosti;zaposlitev v Ljubljani na sedežu podjetja;poskusno delo 3 mesece;zaposlitev za polni delovni čas;delo za nedoločen čas.Prijave naj kandidati pošljejo po elektronski pošti na naslov: info@eurotax.si najkasneje do 10.1.2020.www.eurotax.si"
Vodja oddelka za kartično prodajo (m/ž),https://www.mojedelo.com/vodja-oddelka-za-karticno-prodajo-mz/d-483303?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,18.12.2019,"OMV Slovenija, d.o.o.",Koper in teren,m/ž,https://www.mojedelo.com/vodja-oddelka-za-karticno-prodajo-mz/d-483303?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,Postanite partner upravljavec bencinskega servisa OMV
Prodajalci (m/ž) v Ljubljani z okolico,https://www.mojedelo.com/prodajalci-mz-v-ljubljani-z-okolico/d-481662?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,09.01.2020,02:01,16.12.2019,Mercator d.d.,Ljubljana z okolico,m/ž,https://www.mojedelo.com/prodajalci-mz-v-ljubljani-z-okolico/d-481662?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo nove sodelavce za delo na delovnem mestuPRODAJALEC (m/ž) v Ljubljani z okolico.Vaše delo bo zajemalo:prodajo blaga,svetovanje kupcem o prodajnih artiklih in možnostih plačila, opravljanje blagajniškega poslovanja in vodenje blagajniške dokumentacije,zlaganje in sortiranje blaga ter pripravljanje blaga in prodajnega prostora za prodajo,vodenje predpisanih evidenc in zahtevane dokumentacije, označevanje blaga z maloprodajnimi cenami in predpisano dokumentacijo,spremljanje stanja zalog, evidenco kritičnih rokov,opravljanje količinskih in kakovostnih prevzemov blaga, zagotavljanje prijazne in strokovne storitve.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželjeno je, da:imate izkušnje z delom v trgovini,vas veseli delo z ljudmi,ste vestni in zanesljivi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,pripravljeni za učenje in nova znanja v okviru delovnega mesta.Kaj pa lahko vi pričakujete od nas ?zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,uvajanje z mentorjem,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Za dodatne informacije o prostem delovnem mestu nas lahko pokličete vsak delovnik od 9. do 12. ure, in sicer na telefonsko številko 01/560 14 04 ali 01/560 32 25.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Na prosto delovno mesto se prijavite preko spletnega obrazca, vaše prijave z življenjepisom in dokazili o izpolnjevanju pogojev pa lahko pošljete tudi na elektronski naslov: zaposlitev@mercator.siZa potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete tudi elektronski naslov, na katerega se posreduje obvestilo o izbiri oz. morebitni neizbiri.Vse prijave bomo obravnavali z najvišjo stopnjo diskretnosti.Prijave pričakujemo do 15.1.2020."
