VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
Vzdrževalec sistemov (m/ž),https://www.mojedelo.com/vzdrzevalec-sistemov-mz/d-492995?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,Mlekarna Celeia d.o.o.,Arja vas,m/ž,https://www.mojedelo.com/vzdrzevalec-sistemov-mz/d-492995?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Skladiščnik    V Mlekarni Celeia, največji slovenski mlekarni v večinski zadružni lasti, s tradicijo in inovativnostjo že več kot 90 let puščamo sledi. Predstavljajo nas vrednote  #TRADICIJA,  #PRIPADNOST,  #PREDANOST,  #ISKRENOST in #POGUM.Poslovna uspešnost Mlekarne Celeia temelji na #VZTRAJNOSTI vseh sodelujočih, saj je naše delo prepleteno z mnogimi izzivi. Zavedamo se, da je v poslovnem okolju, kjer so spremembe edina stalnica, človeški kapital osnovna konkurenčna prednost. Zato si prizadevamo za ustvarjanje delovnega okolja, v katerem delovne zahteve in rezultate združujemo z zadovoljstvom in dobrimi medsebojnimi odnosi. Vrednota #DRUŽINA je del nas, kar potrjuje, leta 2015, prejeti polni certifikat Družini prijazno podjetje.Želite biti del podjetja Mlekarna Celeia in s svojim delom prispevati k rasti podjetja? Če je odgovor da, vas vabimo, da se prijavite na odprto delovno mesto:VZDRŽEVALEC SISTEMOV (m/ž)Kratek opis del in nalog:Vodenje, nadziranje in vzdrževanje zahtevnih energetskih naprav in vzorčenjeIzvajanje zahtevnih preventivnih in korektivnih vzdrževalnih del na opremi, napravah in zgradbahVzdrževanje strojne opremeObvladovanje merilne opremeZagotavljanje ažurnega in natančnega vodenja dokumentacijeIzdelovanje poročil, analiz ter vodenje ustreznih evidencIzvajanje drugih del v skladu s strokovno usposobljenostjo, internimi akti ter navodili nadrejenegaPričakujemo: VI. stopnjo izobrazbe strojne, elektro, mehatronike ali druge ustrezneIzkušnje s področja vzdrževanja so prednostOsnovno računalniško pismenostOsnovno znanje angleščine ali nemščineSamostojnost, odgovornost, natančnost, fleksibilnost, večopravilnostSposobnost timskega dela, primerne komunikacijske veščineIzpit B kategorijeSposobnost za delo na višiniNudimo:redno zaposlitev za določen čas, z možnostjo dolgoročne zaposlitve – zaposlitve za nedoločen časizmensko delo, nočno delodelo v rastočem podjetju  in možnost osebnega razvoja,pozitivno in inovativno okolje,delo v urejenem delovnem okolju,kraj dela je Arja vas; Če vas zanima delo v družbi, ki s ponosom zre v prihodnost in ji poslovni izzivi predstavljajo priložnost, pošljite svoj življenjepis do3.4.2020 preko portala Mojedelo."
Razvijalec mobilnih aplikacij m/ž,https://www.mojedelo.com/razvijalec-mobilnih-aplikacij-mz/d-492763?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,Metrel d.d.,Horjul,m/ž,https://www.mojedelo.com/razvijalec-mobilnih-aplikacij-mz/d-492763?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Testni inženir programske opreme    Metrel je v svetu prepoznaven dobavitelj in proizvajalec visokokakovostnih elektronskih merilnih in testirnih instrumentov.Smo eno od vodilnih podjetij na področja elektronske merilne tehnike z dolgoletno tradicijo. S svojimi produkti nastopamo na trgih po celem svetu.Vabimo te, da nam skupaj z obstoječo ekipo mladih, ambicioznih in strokovnih razvijalcev pomagaš soočati se z izzivi tehnološkega napredka.Razvijalec mobilnih aplikacij m/žOpis delovnega mesta.Tvoje primarno delo bo načrtovanje, snovanje in razvoj višjih nivojev mobilnih aplikacij (Bussines, service, GUI). Ne ustraši se – dedovanje boš pri nas uporabljal le v kodi, z dedovanjem starih projektov te ne bomo obremenjevali. Pri delu ti bomo omogočili veliko mero kreativnosti, odločanja in odgovornosti.Od tebe pričakujemo dobro poznavanje:Programiranja Android operacijskega sistemaDobro poznavanje enega od višje-nivojskih programskih jezikov: C#, Java, Kotlin…Ambicioznost, strokovnost, voljo ter željo po učenju.Znaš še kaj več s čimer nas lahko navdušiš? Na primer kaj od tega?Programiranje iOSDi (Dependency injection)GitTe zanima? Pošlji nam e-mail na bojana.novljan@metrel.si za brezplačno kavo in klepet.Mogoče se v opisu nisi našel, pa te delo vseeno zanima? Tudi ti vabljen, da se nam predstaviš."
Strokovnjak za zagotavljanje IT storitev - SNP (m/ž),https://www.mojedelo.com/strokovnjak-za-zagotavljanje-it-storitev-snp-mz/d-492759?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,LEK farmacevtska družba d.d.,Ljubljana,m/ž,https://www.mojedelo.com/strokovnjak-za-zagotavljanje-it-storitev-snp-mz/d-492759?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,Manager nabave tretjih dobaviteljev (m/ž)
Vodja integracije IT storitev - TOQ IT (m/ž),https://www.mojedelo.com/vodja-integracije-it-storitev-toq-it-mz/d-492758?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,LEK farmacevtska družba d.d.,Ljubljana,m/ž,https://www.mojedelo.com/vodja-integracije-it-storitev-toq-it-mz/d-492758?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,Manager nabave tretjih dobaviteljev (m/ž)
Ekspert kadrovskih storitev (m/ž),https://www.mojedelo.com/ekspert-kadrovskih-storitev-mz/d-492739?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,LEK farmacevtska družba d.d.,Ljubljana,m/ž,https://www.mojedelo.com/ekspert-kadrovskih-storitev-mz/d-492739?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,Manager nabave tretjih dobaviteljev (m/ž)
Vodja računovodstva in financ,https://www.mojedelo.com/vodja-racunovodstva-in-financ/d-492707?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,HOČEVAR d.o.o.,Novo mesto,m/ž,https://www.mojedelo.com/vodja-racunovodstva-in-financ/d-492707?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Vodja računovodstva in financ    Podjetje HOČEVAR d. o. o.  je proizvodno, trgovsko in storitveno podjetje, ki deluje na področju živilsko predelovalne industrije. Sodobna proizvodnja in vrhunska kakovost izdelkov nam omogočata, da smo eden izmed vodilnih podjetij na svojem področju.Vodja računovodstva in financOpis del in nalog:vodenje finančno-računovodske službenadzor nad denarnimi tokovi in spremljanje finančnega stanja družbepriprava mesečnih poročil o poslovanjusestava letnih računovodskih izkazov in priprava letnega poročilasodelovanje pri revizijipriprava poročil za FURS, AJPES, SURS, BSkomunikacija s finančnimi institucijamisamostojno knjiženje posl. dogodkov v skladu z veljavno zakonodajo in standardi, pravilnikom o računovodstvu ter ostalimi pravilniki s finančno - računovodsko področjaizvajanje plačilnega prometaobračun DDVobračun plačizdelava in kontrola mesečnega obračuna proizvodnjenadzor nad zalogamiizterjava kupcevupravljanje s človeškimi viriorganizacija in izvedba inventure, priprava inventurnega elaborata in knjiženje inventureusklajevanje analitičnih evidenc z glavno knjigoostala dela po nalogu nadrejenegaPRIČAKUJEMO:zaključeno najmanj VI. stopnjo študija s področja ekonomije5 let delovnih izkušenj na enakem oz. podobnem delovnem mestuznanje angleškega in/ali nemškega jezikadobro poznavanje orodij MS Office poznavanje slovenskih računovodskih standardovpoznavanje računovodske, davčne in finančne zakonodaje ter ostale zakonodaje v povezavi z zahtevami delovnega mestaorganizacijske sposobnostinatančnostsamostojnostanalitične sposobnosti ter sposobnost reševanja problemovvozniško dovoljenje za vožnjo vozil kategorije BIZOBRAZBA: VI./1 (višješolski strokovni programi), VI./2 (visokošolski strokovni programi / 1. bolonjska stopnja), ali VII (univerzitetni programi / 2. bolonjska stopnja) ustrezne (ekonomske) smeri.NUDIMO:zaposlitev za polni delovni časzaposlitev za nedoločen čas s 6-mesečnim poskusnim delomsamostojno opravljanje dela in razpoložljive resursedelo v mednarodnem in ambicioznem okoljumožnost strokovnega in osebnega razvojaKandidate, ki izpolnjujete navedene pogoje in menite, da vam objavljeno delovno mesto ustreza, vabimo, da se prijavite preko portala MojeDelo.com.KONTAKT:Tomaž Hočevar 041/634 659tomaz.hocevar@hocevar.biz"
Blagovni manipulant ( m/ž ) na oddelku sadja in zelenjave,https://www.mojedelo.com/blagovni-manipulant-mz-na-oddelku-sadja-in-zelenjave/d-492671?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,"E.Leclerc, Rudnidis d.o.o.",Ljubljana,m/ž,https://www.mojedelo.com/blagovni-manipulant-mz-na-oddelku-sadja-in-zelenjave/d-492671?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Blagovni manipulant ( m/ž ) na oddelku sadja      Your browser does not support HTML5 video.Smo francosko podjetje, ki deluje samostojno na področju široke potrošnje in je številka 1 na tem področju v Franciji.Poleg Slovenije in Francije delujemo tudi v Italiji, Španiji, na Portugalskem in Poljskem. V Sloveniji smo odprli prvo trgovino leta 2000, drugo trgovino leta 2007, v prihodnje pa nameravamo odpreti še nove trgovine.Zagovarjati kupno moč, delovati v smeri pravičnejšega, jasnejšega in okolju prijaznega potrošništva, za vse to se zavzema evropsko gibanje E.Leclerc, del katerega je tudi skupina E.Leclerc Slovenija.Pridružite se nam in skupaj z nami delite drugačno vizijo distribucije. Čut za odgovornost in samostojnost je vir naše motivacije in našega razvoja. V krogu prvega gibanja neodvisnih trgovcev v Evropi doživite široko distribucijo na drugačen način!Več na: www.e-leclerc.siBlagovni manipulant ( m/ž ) na oddelku sadja in zelenjaveZaposlimo  blagovnega manipulanta  (m/ ž) na oddelku s sadjem in zelenjavo.Opis delovnega mesta:Priprava prodajnega prostora,zlaganje sadja in zelenjave  na prodajne police,skrb za higiensko neoporečnost sadja in zelenjave,skrb za urejenost prodajnih polic,deklariranje in označevanje izdelkov s cenami,svetovanje strankam,priprava in vzdrževanje delovnega in skladiščnega okolja,odvoz odpadne embalaže.Pričakujemo:veselje do dela,natančnost,zanesljivost,ročno spretnost,komunikativnost in osebno urejenost,znanje slovenskega jezika. Ponujamo:delovno mesto v Ljubljani,delo v izkušenem kolektivu,delovno mesto je na voljo takoj,zaposlitev za polni delovni čas (40h), zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas,stanoviten dvoizmenski urnik (dopoldne/popoldne) brez dela na praznike,redno plačilo z možnostjo pridobitve dodatne nagrade,socialno varnost,samostojnost pri delu,možnost razvoja osebnih kompetenc in napredovanje.Našim zaposlenim omogočamo brezplačno parkirišče.Pričakujemo vašo prošnjo za zaposlitev z življenjepisom in osebno fotografijo.Vaše prijave sprejemamo izključno preko portala MojeDelo.com."
Blagovni manipulant na mlečnem oddelku m/ž,https://www.mojedelo.com/blagovni-manipulant-na-mlecnem-oddelku-mz/d-492670?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,"E.Leclerc, Rudnidis d.o.o.",Ljubljana,m/ž,https://www.mojedelo.com/blagovni-manipulant-na-mlecnem-oddelku-mz/d-492670?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Blagovni manipulant na mlečnem oddelku m/ž      Your browser does not support HTML5 video.Smo francosko podjetje, ki deluje samostojno na področju široke potrošnje in je številka 1 na tem področju v Franciji.Poleg Slovenije in Francije delujemo tudi v Italiji, Španiji, na Portugalskem in Poljskem. V Sloveniji smo odprli prvo trgovino leta 2000, drugo trgovino leta 2007, v prihodnje pa nameravamo odpreti še nove trgovine.Zagovarjati kupno moč, delovati v smeri pravičnejšega, jasnejšega in okolju prijaznega potrošništva, za vse to se zavzema evropsko gibanje E.Leclerc, del katerega je tudi skupina E.Leclerc Slovenija.Pridružite se nam in skupaj z nami delite drugačno vizijo distribucije. Čut za odgovornost in samostojnost je vir naše motivacije in našega razvoja. V krogu prvega gibanja neodvisnih trgovcev v Evropi doživite široko distribucijo na drugačen način!Več na: www.e-leclerc.siBlagovni manipulant na mlečnem oddelku m/žMednarodna trgovska veriga E. Leclerc v Ljubljani vabi novega sodelavca, da se nam pridruži v naši družbi.Če ste zanesljiva in odgovorna oseba, ki ima veselje do dela vas vabimo, da nam pošljete svoj življenjepis.Opis delovnega mesta:zlaganje blaga na prodajne police,opremljanje blaga z ustreznimi deklaracijami,spremljanje rokov artiklov,svetovanje kupcem o prodajnih artiklih.Pričakujemo:uresničevanje načrtovanih obveznosti upoštevajoč navodila nadrejenih,skrb za urejeno, čisto in varno okolje,zanesljivost, odgovornost in natančnost.Delovno mesto ponuja:takojšnji pričetek z delom za polni delovni čas,zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas,izmenski delovnik (dopoldne/popoldne),redno plačilo z možnostjo pridobitve dodatne nagrade,socialna varnost,priložnost razvoja osebnih kompetenc.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
"Mesar (40h, dopoldanski delovnik),",https://www.mojedelo.com/mesar-40h-dopoldanski-delovnik/d-492669?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,"E.Leclerc, Rudnidis d.o.o.",Ljubljana,m/ž,https://www.mojedelo.com/mesar-40h-dopoldanski-delovnik/d-492669?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar (40h, dopoldanski delovnik), m/ž      Your browser does not support HTML5 video.Smo francosko podjetje, ki deluje samostojno na področju široke potrošnje in je številka 1 na tem področju v Franciji.Poleg Slovenije in Francije delujemo tudi v Italiji, Španiji, na Portugalskem in Poljskem. V Sloveniji smo odprli prvo trgovino leta 2000, drugo trgovino leta 2007, v prihodnje pa nameravamo odpreti še nove trgovine.Zagovarjati kupno moč, delovati v smeri pravičnejšega, jasnejšega in okolju prijaznega potrošništva, za vse to se zavzema evropsko gibanje E.Leclerc, del katerega je tudi skupina E.Leclerc Slovenija.Pridružite se nam in skupaj z nami delite drugačno vizijo distribucije. Čut za odgovornost in samostojnost je vir naše motivacije in našega razvoja. V krogu prvega gibanja neodvisnih trgovcev v Evropi doživite široko distribucijo na drugačen način!Več na: www.e-leclerc.siMesar (m/ž)E. Leclerc mesnica v Ljubljani Vas vabi, da se nam pridružite v strokovni in utečeni ekipi prodajalcev in svetovalcev. Če imate veselje do dela v mesnici, nam pošljite svoj življenjepis in z veseljem Vas povabimo na razgovor.Opis delovnega mesta:razrez mesa in priprava mesnih izdelkov za prodajo,pripravljanje prodajnega prostora za prodajo,pakiranje, deklariranje in prodaja mesa in mesnih izdelkov,svetovanje kupcem,izvajanje sanitarno higienskih predpisov,opravljanje drugih del in nalog po navodilih vodje.Pričakujemo:kakovostno storitev,primerno komunikacijo, skrb za urejeno, čisto in varno delovno okolje,odgovornost in zanesljivost.Ponujamo:takojšnji pričetek,polni delovni čas (40),dopoldanski delovnik,zaposlitev za določen čas z možnostjo zaposlitve za nedoločen čas,redno plačilo z možnostjo pridobitve dodatne nagrade,varno zaposlitev,socialno varnost, priložnost razvoja osebnih kompetenc.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Hostesa za delo na blagajni (m/ž),https://www.mojedelo.com/hostesa-za-delo-na-blagajni-mz/d-492668?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,01.04.2020,02:32,01.04.2020,"E.Leclerc, Rudnidis d.o.o.",Ljubljana Rudnik,m/ž,https://www.mojedelo.com/hostesa-za-delo-na-blagajni-mz/d-492668?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Hostesa za delo na blagajni (m/ž)      Your browser does not support HTML5 video.Smo francosko podjetje, ki deluje samostojno na področju široke potrošnje in je številka 1 na tem področju v Franciji.Poleg Slovenije in Francije delujemo tudi v Italiji, Španiji, na Portugalskem in Poljskem. V Sloveniji smo odprli prvo trgovino leta 2000, drugo trgovino leta 2007, v prihodnje pa nameravamo odpreti še nove trgovine.Zagovarjati kupno moč, delovati v smeri pravičnejšega, jasnejšega in okolju prijaznega potrošništva, za vse to se zavzema evropsko gibanje E.Leclerc, del katerega je tudi skupina E.Leclerc Slovenija.Pridružite se nam in skupaj z nami delite drugačno vizijo distribucije. Čut za odgovornost in samostojnost je vir naše motivacije in našega razvoja. V krogu prvega gibanja neodvisnih trgovcev v Evropi doživite široko distribucijo na drugačen način!Več na: www.e-leclerc.siHostesa za delo na blagajni (m/ž) – 20h/30h/40hMednarodna trgovska veriga E.Leclerc v Ljubljani vabi nove sodelavke(ce), da se nam pridružijo v naši družbi.Zaposlimo predane in ustrežljive osebe, ki imajo posluh za stranke. Kakšne so vaše zadolžitve?Kot oseba z veseljem do dela s strankami delate izključno na blagajni (brez polnjenja in urejanja prodajnih polic na ostalih oddelkih).Kakšna so naša pričakovanja?Od vas pričakujemo vljudnost in ustrežljivost, v želji, da bi se stranka počutila kar najbolje.Kaj vam lahko ponudimo?Izjemna prilagodljivost delovnega časa: po vaši želji lahko preidete iz enega na drugi delovni čas, urnik dela prilagodim v dogovoru z vami.2 ali 3 prosta dneva na teden pri skrajšanem ali polovičnem delovnem času.Stanoviten dvoizmenski urnik brez dela na praznike.Možnost zaposlitve za polni (40h), skrajšani (30h) ali polovični delovni čas (20h). Zaposlitev je za določen čas z možnostjo podaljšanja za nedoločen čas.Mentorstvo in stalna podpora sodelavcem na blagajni.Zelo enostaven blagajniški sistem.Za ambiciozne sodelavce nudimo možnost napredovanja tudi na vodilna mesta.Poleg rednega plačila vas lahko še dodatno nagradimo.Delo vam omogoča samostojnost pri delu in razvoj osebnih kompetenc.Dodatno: za naše zaposlene (tudi za njihovo družino) ter za študente organiziramo piknik zabavo, v decembrskem času novoletno zabavo za otroke ter obdarovanje,...Na voljo imamo brezplačno in varovano parkirišče.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
