VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
"Diplomirana medicinska sestra v intenzivni negi (E037018) za potrebe Kirurške klinike UKC Ljubljana, KO za travmatologijo - m/ž",https://www.mojedelo.com/diplomirana-medicinska-sestra-v-intenzivni-negi-e037018-za-potrebe-kirurske-klinike-ukc-ljubljana-ko-za-travmatologijo-mz/d-493487?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,Univerzitetni klinični center Ljubljana,Ljubljana,m/ž,https://www.mojedelo.com/diplomirana-medicinska-sestra-v-intenzivni-negi-e037018-za-potrebe-kirurske-klinike-ukc-ljubljana-ko-za-travmatologijo-mz/d-493487?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Poslovni direktor več klinik m/ž (naziv delovnega mesta: vodja I, šifra: J017950)    Zaloška cesta 21525 Ljubljana  W www.kclj.si Ljubljana, 10.4.2020Objavljamo prosto delovno mesto:DIPLOMIRANA MEDICINSKA SESTRA V INTENZIVNI NEGI (E037018) ZA POTREBE KIRURŠKE KLINIKE UKC LJUBLJANA, KO ZA TRAVMATOLOGIJO - M/ŽOpis del in nalog:načrtovanje, izvajanje in vrednotenje procesa zdravstvene/babiške nege pacientov II. in III. kategorije zahtevnosti, načrtovanje in koordiniranje premestitve ali odpusta pacienta,organiziranje, vodenje in nadziranje dejavnosti zdravstvene/babiške nege in oskrbe ter sodelovanje v procesu zdravljenja v okviru zdravstvenega tima in sodelovanje v multidisciplinarnih timih,izvajanje in sodelovanje pri izvajanju zahtevnih diagnostično terapevtskih posegov in postopkov,zdravstveno vzgojno delo s pacienti in svojci mentorstvo pripravnikom in novozaposlenim sodelavcem ter pedagoško delo z dijaki in študenti,druge naloge v okviru poklicnih kompetenc.Pogoji delovnega mestaIzobrazba:visokošolska 1.stopnje, visokošolska strokovna (prejšnja) ipd., Zdravstvena nega in babištvoTrajanje zaposlitve:Določen čas, 11 mesecev oz. vrnitve začasno odsotne delavkeDelovni čas:polni delovni časPoskusno delo:3 meseceDrugi pogoji:   Zahtevan poklic: DIPLOMIRANA MEDICINSKA SESTRA (VS), DIPLOMIRANA MEDICINSKA SESTRA (VS)/1.bol.st/, VIŠJA MEDICINSKA SESTRA - SPECIALIST/ VIŠJA MEDICINSKA SESTRA.Zahtevana kvalifikacija: veljavna licenca.Prijava:Kandidate vabimo, da posredujejo pisne prijave z življenjepisom in izkazanimi dokazili najkasneje do 25.04.2020 na elektronski naslov: metka.vrhovnik@kclj.si, s pripisom na katero delovno mesto se prijavljajo.Univerzitetni klinični center Ljubljana, Zaloška cesta 2, SI-1000 Ljubljana ID št. za DDV: SI52111776, matična številka: 5057272, zakladniški podračun: 0110- 0603- 0277 -894"
Vodja strateške nabave,https://www.mojedelo.com/vodja-strateske-nabave/d-493423?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,Strip's d.o.o.,Kandrše,m/ž,https://www.mojedelo.com/vodja-strateske-nabave/d-493423?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Razvojniki           Zaposleni so ključ vsakega uspešnega podjetja, zato želimo na delovnih mestih videti ambiciozne ljudi, ki nam bodo pomagali uresničevati naše visoko zastavljene cilje. Cenimo znanje, spodbujamo ambicioznost in ustvarjalnost ter jih dopolnjujemo z možnostjo izobraževanja in nagrajevanja na različnih področjih. Sodelovanje med zaposlenimi poteka na visoki ravni pozitivne energije in odnosa do dela. Zaposlenim so omogočeni optimalni pogoji za delo ter strokovni in osebni razvoj. Smo podjetje z več kot dvajset letno tradicijo, ki na trgu ponuja rešitve na področju elektronike, LED tehnologije in naprednih merilnih tehnologij za podjetja in posameznike.  Konkurenčnost na evropskem trgu dosegamo z lastnim razvojem, tehnologijo in proizvodnjo. Z več kot 100 zaposlenimi smo eden večjih zaposlovalcev in steber gospodarstva v Zasavski regiji. Od občine Zagorje ob Savi smo v letu 2016 prejeli Zlato plaketo za izjemne dosežke na področju inovativnosti, profesionalnosti ter dobro začrtane vizije družbe. Naši dosežki in uspešno delovanje pa sta vidna tudi v tujini, saj na trgih evropske unije beležimo več kot 65 odstotkov vseh svojih prihodkov. Vabimo vas, da se pridružite našemu kolektivu in skupaj z nami ustvarjate rešitve za boljši svet in trajnostno prihodnost.Delovno mesto:Vodja strateške nabaveKraj dela: KandršeNaloge:vodenje in koordiniranje procesa strateške nabave,iskanje in izbor dobaviteljev ter zbiranje ponudb,razvoj in poglabljanje odnosov z dobavitelji, sodelovanje pri pripravi letnih planov in pogajanjih z dobavitelji, razvoj in vzdrževanje metodologije izdelave kalkulacij ter priprava kalkulacij,uvedba ustreznih naprednih nabavnih orodij,uresničevanje strateških ciljev nabave (optimizacija plačilnih rokov, optimizacija zalog, uvajanje konsignacij in odpoklicev, uvedba sistema povpraševanj),stalno spremljanje in optimizacija nabavnih pogojev.Od kandidatov pričakujemo:najmanj VII. stopnjo izobrazbe ustrezne smeri, 5 let delovnih izkušenj na primerljivih delovnih mestih,aktivno znanje angleškega jezika (znanje dodatnih tujih jezikov je prednost),zelo dobro znanje Excela, poznavanje trga elektro komponent,samostojnost, samoiniciativnost in organizacijske sposobnosti,tehnične in pogajalske spretnosti,ekonomičnost in gospodarnost,sposobnost vodenja manjše skupine ljudi,sposobnost timskega in projektnega dela,zanesljivost, natančnost, odločnost.Nudimo:možnost dolgoročne zaposlitve, možnost napredovanja, možnost osebnega in kariernega razvoja, samostojno in dinamično delo v uspešnem kolektivu. Vaše prijave pričakujemo preko e-sistema portala Mojedelo.com. oz. na enaslov: zaposlitev@strips.eu.Strip´s d.o.o., Kandrše 7, 1252 VAČE"
Elektro – projektiranja lesnoobdelovalnih strojev in naprav,https://www.mojedelo.com/elektro-projektiranja-lesnoobdelovalnih-strojev-in-naprav/d-493417?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,Lestro Ledinek,Hoče,m/ž,https://www.mojedelo.com/elektro-projektiranja-lesnoobdelovalnih-strojev-in-naprav/d-493417?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"CNC operater    Elektro – projektiranja lesnoobdelovalnih strojev in naprav (m/ž)(Lestro Ledinek d.o.o.)Kraj dela: HočeOpis dela: elektro – projektiranja lesnoobdelovalnih strojev in naprav.Znanje in sposobnosti:zahtevane so večletne delovne izkušnje pri programiranju krmilij v strojegradnji, aktivno znanje nemškega in pasivno znanje angleškega jezika. Izobrazba: diplomirani elektro inženir, univerzitetni diplomirani inženir elektrotehnike.Nudimo:možnost zaposlitve za nedoločen čas.Vabimo vse, ki jim je moderna strojegradnja izziv in želijo udejaniti svoje ambicije.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Prodajalec strojev za obdelavo lesa,https://www.mojedelo.com/prodajalec-strojev-za-obdelavo-lesa/d-493416?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,Lestro Ledinek,Hoče,m/ž,https://www.mojedelo.com/prodajalec-strojev-za-obdelavo-lesa/d-493416?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"CNC operater    PRODAJALEC STROJEV ZA OBDELAVO LESA m/ž(Lestro Ledinek d.o.o.)Kraj dela: HočeOpis dela: Prodaja strojev za obdelavo lesa doma in po svetuPričakovana znanja:Izobrazba:VI., VI/1., VI/2., VII. stopnja izobrazbe, strojne smeri.Znanje in sposobnosti:Znanje iz lesne strojegradnjeAktivno znanje iz nemškega in angleškega jezikaTimsko deloPonujamo:zanimivo delo v dinamičnem okolju, ki nudi pogoje za osebno ter strokovno rast v vrhunskega strokovnjaka,možnost zaposlitve za nedoločen čas,osebni dohodek, ki bo rezultat vašega dela.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Konstrukter lesnoobdelovalnih strojev,https://www.mojedelo.com/konstrukter-lesnoobdelovalnih-strojev/d-493414?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,Lestro Ledinek,Hoče,m/ž,https://www.mojedelo.com/konstrukter-lesnoobdelovalnih-strojev/d-493414?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"CNC operater    KONSTRUKTER LESNOOBDELOVALNIH STROJEV (m/ž)(Lestro Ledinek d.o.o.)Kraj dela: HočeOpis delovnega mesta:konstruiranje lesnoobdelovalnih strojev.Pričakovana znanja:Izobrazba:VII., VIII/1., VIII/2. stopnja izobrazbe strojne smeri.Znanje in sposobnosti:znanje iz strojegradnje,znanja s področja konstruiranja strojev in naprav v programu Autodesk-INVENTOR,znanje tujih jezikov; nemški in/ali angleški jezik,inovativnost, natančnost, sposobnost samostojnega in timskega dela, sposobnost tehničnega presojanja in odločanja.Nudimo:zanimivo delo v dinamičnem okolju, ki nudi pogoje za osebno ter strokovno rast v vrhunskega strokovnjaka,sodelovanje pri razvijanju inovativnih rešitev,delo v strokovno podkovanem kolektivu,možnost zaposlitve za nedoločen čas.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Vodja servisne službe,https://www.mojedelo.com/vodja-servisne-sluzbe/d-493413?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,Lestro Ledinek,Hoče,m/ž,https://www.mojedelo.com/vodja-servisne-sluzbe/d-493413?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"CNC operater    VODJA SERVISNE SLUŽBE (M/Ž)(Lestro Ledinek d.o.o.)Kraj dela: HočeOpis dela:vodenje in organiziranje servisnih posegov pri kupcih doma in v tujinisprejemanje in vodenje zahtev in potreb strank v nemškem in v angleškem jezikuPričakovana znanja:Izobrazba:VI., VI/1., VI/2., VII. stopnja izobrazbe, strojne smeri.Znanje in sposobnosti:Strokovna in praktična znanja iz strojegradnjeAktivno znanje iz nemškega in angleškega jezikaPonujamozanimivo delo v dinamičnem okolju, ki nudi pogoje za osebno ter strokovno rast v vrhunskega strokovnjaka,možnost zaposlitve za nedoločen čas,osebni dohodek, ki bo rezultat vašega dela.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Kontrolor izdelkov in procesov (m/ž),https://www.mojedelo.com/kontrolor-izdelkov-in-procesov-mz/d-493401?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,EGP Embalažno grafično podjetje d.o.o.,Škofja Loka,m/ž,https://www.mojedelo.com/kontrolor-izdelkov-in-procesov-mz/d-493401?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Kontrolor    Smo eden največjih proizvajalcev potiskanih zloženk v Sloveniji. Na podlagi nenehnega vlaganja v razvoj in tehnologijo, svojim strankam zagotavljamo izdelke in storitve na najvišjem nivoju. Skozi leta smo vzpostavili številna dolgotrajna partnerstva z naročniki iz farmacevtske industrije, prehrambne industrije in industrije izdelkov za osebno nego in kozmetiko. Poleg zloženk nam širok tehnološki spekter omogoča izdelovanje kaširane embalaže, kot tudi zelo učinkovita prodajno-promocijska stojala.Pridružite se naši dinamični ekipi v Škofji Loki na delovnem mestu:KONTROLOR IZDELKOV IN PROCESOV (m/ž)Od novega sodelavca pričakujemo:najmanj srednješolska izobrazba;izobrazba tehnične smeri je prednost;dobro poznavanje orodij MS Office;natančnost, vestnost in doslednost pri delu;poznavanje proizvodnih procesov in zahtev sistema kakovosti ISO 9001 je prednost;znanje angleškega jezika je prednost;pripravljenost na delo v 3 izmenah.Naloge in odgovornosti obsegajo:kontrola končnih izdelkov v skladu z zahtevami dokumentacije in potrjenih vzorcev;nadzor nad izvajanjem kontrole procesov v proizvodnji in izvajanje procesne kontrole v skladu z organizacijskimi predpisi in delovnimi navodili;izdelovanje predpisanih zapisov in poročil o opravljenih kontrolah;ugotavljanje morebitnih neskladnosti izdelka;sodelovanje pri reševanju reklamacij kupcev, dobaviteljev in internih reklamacij;sodelovanje pri stalnem izboljševanju procesov v proizvodnji.Izbranemu kandidatu nudimo zaposlitev v uspešnem, urejenem podjetju z jasno razvojno strategijo. V našem kolektivu boste imeli priložnost razvijati strokovna znanja s področja grafike.Če vas opisano delo veseli in izpolnjujete opisane pogoje, vas vabimo, da nam pošljete svojo ponudbo z življenjepisom na naslov: kadrovska@egp.si. Vaše prijave sprejemamo do vključno 7.5.2020, oz. do zapolnitve delovnega mesta.www.egp.si"
Operater na stroju (m/ž),https://www.mojedelo.com/operater-na-stroju-mz/d-493400?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,EGP Embalažno grafično podjetje d.o.o.,Škofja Loka,m/ž,https://www.mojedelo.com/operater-na-stroju-mz/d-493400?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Kontrolor     Smo eden največjih proizvajalcev potiskanih zloženk v Sloveniji. Na podlagi nenehnega vlaganja v razvoj in tehnologijo, svojim strankam zagotavljamo izdelke in storitve na najvišjem nivoju. Skozi leta smo vzpostavili številna dolgotrajna partnerstva z naročniki iz farmacevtske industrije, prehrambne industrije in industrije izdelkov za osebno nego in kozmetiko. Pridružite se naši dinamični ekipi v Škofji Loki na delovnem mestu:operater na stroju (m/ž)Zaradi povečanega obsega dela bomo zaposlili 2 kandidata.Od novega sodelavca pričakujemo:veselje do dela na različnih strojih;željo po pridobivanju novih praktičnih znanj izobrazba grafične ali strojne smeri je prednost;izkušnje iz dela na strojih v grafični panogi so prednost;sposobnost timskega dela;pripravljenost na delo v treh izmenah.Naloge in odgovornosti obsegajo:priprava stroja za obratovanje v skladu s prejeto delovno dokumentacijo;izdelava serije v predpisani količini in kakovosti;skrb za avtokontrolo in procesno (vmesno) kontrolo kakovosti izdelkov skladno z navodili; izpolnjevanje ustrezne dokumentacije;razporejanje in nadzor nad delom pomočnikov na stroju;skrb za redno čiščenje stroja;skrb za tekoče vzdrževanje stroja po navodilih službe vzdrževanja in pravočasno opozarjanje na okvare ali motnje v delovanju stroja.Nudimo zaposlitev v uspešnem, urejenem podjetju z jasno razvojno strategijo. V našem kolektivu boste imeli priložnost za razvoj in pridobivanje novih znanj s področja grafike.Če vas opisano delo veseli in izpolnjujete opisane pogoje, vas vabimo, da nam pošljete svojo ponudbo z življenjepisom na elektronski naslov: kadrovska@egp.si. Prijave sprejemamo do vključno 7.5.2020 oz. do zapolnitve delovnega mesta.www.egp.si"
Pomočnik (v proizvodnji) (m/ž),https://www.mojedelo.com/pomocnik-v-proizvodnji-mz/d-493399?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,EGP Embalažno grafično podjetje d.o.o.,Škofja Loka,m/ž,https://www.mojedelo.com/pomocnik-v-proizvodnji-mz/d-493399?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Kontrolor     Smo eden največjih proizvajalcev potiskanih zloženk v Sloveniji. Na podlagi nenehnega vlaganja v razvoj in tehnologijo, svojim strankam zagotavljamo izdelke in storitve na najvišjem nivoju. Skozi leta smo vzpostavili številna dolgotrajna partnerstva z naročniki iz farmacevtske industrije, prehrambne industrije in industrije izdelkov za osebno nego in kozmetiko. Pridružite se naši dinamični ekipi v Škofji Loki na delovnem mestu:POMOČNIK (v proizvodnji) (m/ž)Zaradi povečanega obsega dela bomo zaposlili 3 kandidate.Od novega sodelavca pričakujemo:pripravljenost na delo v treh izmenah;ročne spretnosti;željo po pridobivanju novih praktičnih znanj;sposobnost timskega dela;natančnost, resnost, zanesljivost.Naloge in odgovornosti obsegajo:pomoč operaterjem pri strojih (vlaganje, pobiranje, pomožna dela pri pripravi strojev);obtrgovanje izsekane embalaže;izvajanje procesne kontrole izdelkov; skrb za red in čistočo delovne opreme in delovnega prostora.Izbranemu kandidatu nudimo zaposlitev v uspešnem, urejenem podjetju z jasno razvojno strategijo. V našem kolektivu boste imeli priložnost za pridobivanje novih znanj s področja grafike.Če vas opisano delo veseli in izpolnjujete opisane pogoje, vas vabimo, da nam pošljete svojo ponudbo z življenjepisom na elektronski naslov: kadrovska@egp.si. Prijave sprejemamo do vključno 7.5.2020 oz. do zapolnitve delovnega mesta.www.egp.si"
Pomočnik na tisku (m/ž),https://www.mojedelo.com/pomocnik-na-tisku-mz/d-493398?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.04.2020,02:32,15.04.2020,EGP Embalažno grafično podjetje d.o.o.,Škofja Loka,m/ž,https://www.mojedelo.com/pomocnik-na-tisku-mz/d-493398?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Kontrolor    Smo eden največjih proizvajalcev potiskanih zloženk v Sloveniji. Na podlagi nenehnega vlaganja v razvoj in tehnologijo, svojim strankam zagotavljamo izdelke in storitve na najvišjem nivoju. Skozi leta smo vzpostavili številna dolgotrajna partnerstva z naročniki iz farmacevtske industrije, prehrambne industrije in industrije izdelkov za osebno nego in kozmetiko. Pridružite se naši dinamični ekipi v Škofji Loki na delovnem mestu:POMOČNIK NA TISKU (m/ž) Zaradi povečanega obsega dela bomo zaposlili 2 kandidata.Od novega sodelavca pričakujemo:željo po delu v tiskarstvu;pripravljenost za učenje tiskarske stroke;pripravljenost na delo v treh izmenah;smisel za urejenost in natančnost pri delu.Naloge in odgovornosti obsegajo:priprava in čiščenje ofset plošč in gum;dostava pomožnega materiala do stroja;pomoč tiskarju pri nastavitvi stroja;izvajanje transporta materiala okoli stroja; priprava materiala na ploskovnem rezalnem stroju;skrb za urejenost in čistočo tiskarskega stroja ter delovnega mesta.Nudimo zaposlitev v uspešnem, urejenem podjetju z jasno razvojno strategijo. V našem kolektivu boste imeli priložnost za razvoj in pridobivanje novih znanj s področja tiskarske stroke. Če vas delo v tiskarstvu veseli in izpolnjujete opisane pogoje, vas vabimo, da nam pošljete svojo ponudbo z življenjepisom na elektronski naslov: kadrovska@egp.si. Vaše prijave sprejemamo do vključno 7.5.2020 oz do zapolnitve delovnega mesta.www.egp.si"
