VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
Računovodja (m/ž),https://www.mojedelo.com/racunovodja-mz/d-496229?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,10.06.2020,Prohit d.o.o.,Maribor,m/ž,https://www.mojedelo.com/racunovodja-mz/d-496229?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Vodja ekipe v pravni službi           Delovno mesto:Računovodja (ž/m)1+1=Služba na Prohitu.Iščemo računovodjo z izkušnjami. Če radi upravljate s številkami,  potem ste pravi za to delo.Vaše naloge bi bile naslednje: Knjiženje in kontiranje poslovnih dogodkov, izdelava temeljnic, obračun DDV, obračun in obdelava plač, vodenje evidence osnovnih sredstev, fakturiranje, izvajanje plačilnega prometa, priprava in obračun potnih nalogov, samostojna priprava računovodskih izkazov in letnih poročil, izdelava različnih poročil za notranje in zunanje uporabnike informacij. Pogoji:Vsaj VI stopnja izobrazbe ekonomske smeri, vsaj štiri leta delovnih izkušenj v računovodstvu, poznavanje računovodskih standardov, poznavanje davčne zakonodaje in drugih predpisov, povezanih z računovodstvom, poznavanje računovodskih programov, dobro poznavanje Excela in Worda,tekoče znanje angleškega jezika, sposobnost samostojnega dela in dela v timu, odgovornost, zanesljivost, vestnost in natančnost. Nudimo:Dinamično delo, prilagodljiv delovni čas, nedoločen čas s poskusno dobo 6 mesecev, delo v odličnem kolektivu.Prijava:Življenjepis pošljite na mail: info@prohit.si, do 14.6.2020. Priložnost je pred vrati, samo zagrabiti jo morate. Od tukaj naprej je vse odvisno od vas."
Prodajalec (m/ž) v Cash & Carry Celje,https://www.mojedelo.com/prodajalec-mz-v-cash-carry-celje/d-496228?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,10.06.2020,Mercator d.d.,Celje,m/ž,https://www.mojedelo.com/prodajalec-mz-v-cash-carry-celje/d-496228?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo novega sodelavca za delo na delovnem mestuPRODAJALEC (m/ž) V CASH & CARRY Celje Vaše delo bo zajemalo: prodajo blaga,svetovanje kupcem o prodajnih artiklih in možnostih plačila, opravljanje blagajniškega poslovanja in vodenje blagajniške dokumentacije,zlaganje in sortiranje blaga ter pripravljanje blaga in prodajnega prostora za prodajo,vodenje predpisanih evidenc in zahtevane dokumentacije, označevanje blaga z maloprodajnimi cenami in predpisano dokumentacijo,spremljanje stanja zalog, evidenco kritičnih rokov,opravljanje količinskih in kakovostnih prevzemov blaga, zagotavljanje prijazne in strokovne storitve.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželeno je, da:imate izkušnje z delom v trgovini,vas veseli delo z ljudmi,ste vestni in zanesljivi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,pripravljani za učenje in nova znanja v okviru delovnega mesta.Kaj pa lahko vi pričakujete od nas ?Zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,predpisan program uvajanja,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spletnega obrazca.Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Vse prijave bomo obravnavali z najvišjo stopnjo diskretnosti.Prijave pričakujemo do 16.6.2020"
Prodajalec (m/ž) v Cash & Carry Naklo,https://www.mojedelo.com/prodajalec-mz-v-cash-carry-naklo/d-496225?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,10.06.2020,Mercator d.d.,Naklo,m/ž,https://www.mojedelo.com/prodajalec-mz-v-cash-carry-naklo/d-496225?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo novega sodelavca za delo na delovnem mestuPRODAJALEC (m/ž) V CASH & CARRY Naklo Vaše delo bo zajemalo: prodajo blaga,svetovanje kupcem o prodajnih artiklih in možnostih plačila, opravljanje blagajniškega poslovanja in vodenje blagajniške dokumentacije,zlaganje in sortiranje blaga ter pripravljanje blaga in prodajnega prostora za prodajo,vodenje predpisanih evidenc in zahtevane dokumentacije, označevanje blaga z maloprodajnimi cenami in predpisano dokumentacijo,spremljanje stanja zalog, evidenco kritičnih rokov,opravljanje količinskih in kakovostnih prevzemov blaga, zagotavljanje prijazne in strokovne storitve.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželeno je, da:imate izkušnje z delom v trgovini,vas veseli delo z ljudmi,ste vestni in zanesljivi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,pripravljani za učenje in nova znanja v okviru delovnega mesta.Kaj pa lahko vi pričakujete od nas ?Zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,predpisan program uvajanja,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spletnega obrazca.Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Vse prijave bomo obravnavali z najvišjo stopnjo diskretnosti.Prijave pričakujemo do 16.6.2020"
Komisionar (m/ž) v Cash & Carry Naklo,https://www.mojedelo.com/komisionar-mz-v-cash-carry-naklo/d-496220?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,10.06.2020,Mercator d.d.,Naklo,m/ž,https://www.mojedelo.com/komisionar-mz-v-cash-carry-naklo/d-496220?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo novega sodelavca (m/ž) za delo na delovnem mestuKOMISIONAR (m/ž) V CASH & CARRY Naklo Vaše delo bo zajemalo: pripravo blaga na podlagi delovne dokumentacije, kontroliranje in odpremo pripravljenih komisionov,skrb za stalno zalogo blaga na komisionirnih lokacijah,opravljanje količinskega in kvalitetnega prevzema in izdaje blaga,zavarovanje blaga pred poškodbami in kvarom,preprečevanje odtujevanja blaga,pripravljanje in vzdrževanje čistega delovnega okolja in delovnih sredstev,vodenje predpisane evidence.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželeno je, da:imate izkušnje s pripravo blaga na podlagi delovne dokumentacije,ste vestni in zanesljivi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,ste pripravljeni za učenje in nova znanja v okviru delovnega mesta. Kaj pa lahko vi pričakujete od nas ?Zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,predpisan program uvajanja,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spletnega obrazca.Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Prijave pričakujemo do 16.6.2020, obravnavali jih bomo z najvišjo stopnjo diskretnosti."
Prodajalec (m/ž) v Hipermarketu Kranj Primskovo,https://www.mojedelo.com/prodajalec-mz-v-hipermarketu-kranj-primskovo/d-496180?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,10.06.2020,Mercator d.d.,Kranj Primskovo,m/ž,https://www.mojedelo.com/prodajalec-mz-v-hipermarketu-kranj-primskovo/d-496180?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo nove sodelavce za delo na delovnem mestuPRODAJALEC (m/ž) v Hipermarketu Kranj Primskovo Vaše delo bo zajemalo: prodajo blaga,svetovanje kupcem o prodajnih artiklih in možnostih plačila, opravljanje blagajniškega poslovanja in vodenje blagajniške dokumentacije,zlaganje in sortiranje blaga ter pripravljanje blaga in prodajnega prostora za prodajo,vodenje predpisanih evidenc in zahtevane dokumentacije, označevanje blaga z maloprodajnimi cenami in predpisano dokumentacijo,spremljanje stanja zalog, evidenco kritičnih rokov,opravljanje količinskih in kakovostnih prevzemov blaga, zagotavljanje prijazne in strokovne storitve.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželeno je, da:imate izkušnje z delom v trgovini,vas veseli delo z ljudmi,ste vestni in zanesljivi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,pripravljeni za učenje in nova znanja v okviru delovnega mesta.Kaj pa lahko vi pričakujete od nas ?zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,uvajanje z mentorjem,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spletnega obrazca.Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Vse prijave bomo obravnavali z najvišjo stopnjo diskretnosti.Prijave pričakujemo do 30.6.2020"
Prodajalec v ribarnici (m/ž) v Hipermarketu Kranj Primskovo,https://www.mojedelo.com/prodajalec-v-ribarnici-mz-v-hipermarketu-kranj-primskovo/d-496179?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,10.06.2020,Mercator d.d.,Kranj Primskovo,m/ž,https://www.mojedelo.com/prodajalec-v-ribarnici-mz-v-hipermarketu-kranj-primskovo/d-496179?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo nove sodelavce za delo na delovnem mestuPRODAJALEC V RIBARNICI (m/ž) v Hipermarketu Kranj Primskovo.Vaše delo bo zajemalo:prodajo blaga v oddelku ribarnice preko tehtnice,filiranje, čisčenje blaga v oddelku ribarnice ter pripravo ribjih izdelkov,svetovanje kupcem o prodajnih artiklih, zlaganje in sortiranje blaga, pripravo blaga ter prodajni prostor za prodajo;skrb za videz prodajnih polic ter pravilno označevanje blaga (zagotavljanje sledljivosti),čiščenje prodajnega mesta, prostora in delovnih sredstev, vodenje predpisane evidence in zahtevane dokumentacije, označevanje blaga z maloprodajnimi cenami in predpisano dokumentacijo,spremljanje stanja zalog, evidenco kritičnih rokov in o tem seznanjali nadrejene,opravljanje količinskega in kakovostnega prevzema blaga, zagotavljanje prijazne in strokovne storitve.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželeno je, da:imate izkušnje z delom v ribarnici,vas veseli delo z ljudmi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,pripravljeni za učenje in nova znanja v okviru delovnega mesta.Kaj pa lahko vi pričakujete od nas ?zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,uvajanje z mentorjem,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spodnjega obrazca.Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Vse prijave bomo obravnavali z najvišjo stopnjo diskretnosti.Prijave pričakujemo do 30.6.2020."
Samostojni kuhar (m/ž) v Hipermarketu Kranj Primskovo,https://www.mojedelo.com/samostojni-kuhar-mz-v-hipermarketu-kranj-primskovo/d-496178?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,10.06.2020,Mercator d.d.,Kranj Primskovo,m/ž,https://www.mojedelo.com/samostojni-kuhar-mz-v-hipermarketu-kranj-primskovo/d-496178?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo nove sodelavce za delo na delovnem mestu SAMOSTOJNE KUHARJE (m/ž) v Hipermarketu Kranj PrimskovoVaše delo bo zajemalo:priprava živil in kuhanje jedi,sestavljanje jedi in delikatesnih izdelkov z upoštevanjem normativov,porcioniranje in pakiranje pripravljenih delikatesnih izdelkov,interno naročanje surovin in priprava potrebne dokumentacijeskrb za sanitarno in higiensko neoporečnost izdelkov in delovnega prostora.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželeno je, da:vas veseli delo z živili,ste pri ravnanju z izdelki previdni in imate do njih spoštljiv odnos,vas veseli delo z ljudmi,ste vestni in zanesljivi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,pripravljeni za učenje in nova znanja v okviru delovnega mesta.Kaj pa lahko vi pričakujete od nas?zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,uvajanje z mentorjem,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spodnjega obrazca.Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Vse prijave bomo obravnavali z najvišjo stopnjo diskretnosti.Prijave pričakujemo do 30.6.2020."
Mesar (m/ž) v Hipermarketu Kranj Primskovo,https://www.mojedelo.com/mesar-mz-v-hipermarketu-kranj-primskovo/d-496176?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,10.06.2020,Mercator d.d.,Kranj Primskovo,m/ž,https://www.mojedelo.com/mesar-mz-v-hipermarketu-kranj-primskovo/d-496176?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo nove sodelavce za delo na delovnem mestuMESAR (m/ž) v Hipermarketu Kranj Primskovo.Vaše delo bo zajemalo:prodajo mesa in mesnih izdelkov,razkosavanje mesa in pripravo mesnih izdelkov za prodajo,svetovanje kupcem in seznanjanje z novostmi,vzdrževanje sanitarne in higienske neoporečnosti blaga in prostorov,nadzorovanje in vodenje evidence o delovanju hladilne tehnike,označevanje blaga z maloprodajnimi cenami in predpisano dokumentacijo,spremljanje stanja zalog, evidentiranje kritičnih rokov in seznanitev nadrejenim,opravljanje količinskega in kakovostnega prevzeme blaga,zagotavljanje prijazne in strokovne storitve.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželeno je, da:ste spretni pri pripravi mesa,vas veseli delo z ljudmi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,pripravljani za učenje in nova znanja v okviru delovnega mesta.Kaj pa lahko vi pričakujete od nas ?zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,uvajanje z mentorjem,dinamično delo,možnost osebnega in strokovnega razvoja. Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spodnjega obrazca.Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Vse prijave bomo obravnavali z najvišjo stopnjo diskretnosti.Prijave pričakujemo do 30.6.2020."
Mehanik / orodjar,https://www.mojedelo.com/mehanik-orodjar/d-496183?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,03.06.2020,Silgan d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com/mehanik-orodjar/d-496183?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mehanik/orodjar    /*import pisav samo iz Google fonts, nalaganje pisav na strežnik zaradi tehnicnih omejitev ni možno*/     Silgan Ljubljana d.o.o. je del ameriške multinacionalke Silgan Holdings Inc., ki je med največjimi svetovnimi igralci v proizvodnji kovinske embalaže. Ponosni smo, da smo usmerjeni v rast in razvoj in da investiramo v tehnologijo in v nove produkte. Ponosni smo tudi na svoje korenine in tradicijo, ki se je plemenitila pod imenom Saturnus Embalaža, poznano in cenjeno po vsej bivši jugi in izven po svojem znanju o izdelavi in termični predelavi konzerv.Prihodnje leto praznujemo stoletnico obstoja. V našem podjetju zaposleni ne razmišljajo o socialni varnosti. Razmišljajo katera znanja še potrebujejo in morajo pridobiti, kako se bodo razvijali in napredovali naprej ter katere vrednote bomo skupaj gradili in utrjevali.Ali se vidite v takšnem kolektivu?Ste po izobrazbi ...... oblikovalec kovin ali podoben profil?Vas zanima ali pa imate celo že izkušnje s servisnimi deli na strojih kot so demontaža/montaža in ostala povezana dela kot so varjenje, rezanje, tuširanje…... orodjar?Ali bi želeli, da naši orodjarji v zadnjih letih pred upokojitvijo na vas prenesejo svoje znanje in izkušnje o izdelavi in vzdrževanju orodij?Vam je sprejemljivo dvoizmensko delo na lokaciji sedeža družbe in občasno fleksibilno dežurstvo ob vikendih?Želite postati del naše super ekipe v vzdrževanju kot MEHANIK / ORODJAR?Če ste na vsa vprašanja odgovorili pozitivno, potem ne oklevajte in oddajte svojo vlogo s čim več podatki o sebi in svojih izkušnjah na ljubljana@silganmp.com.Na ta naslov pošljite tudi vsa dodatna vprašanja in z veseljem se vam kmalu oglasimo z odgovorom."
"Rezalec, vrtalec, brusilec betona in drugih gradbenih materialov",https://www.mojedelo.com/rezalec-vrtalec-brusilec-betona-in-drugih-gradbenih-materialov/d-495642?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,10.06.2020,02:32,26.05.2020,Krajnc Miran s.p. Miral,Ptuj,m/ž,https://www.mojedelo.com/rezalec-vrtalec-brusilec-betona-in-drugih-gradbenih-materialov/d-495642?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Rezalec, vrtalec in brusilec betona in drugih gradbenih materialov    Podjetje je specializirano za diamantno rezanje, vrtanje, brušenje, štokanje betona in drugih gradbenih materialov. Zahvaljujoč našim dolgoletnim izkušnjam, smo pridobili znanje, ki nam omogoča, da kvalitetno, strokovno in pravočasno realiziramo tudi najbolj zahtevna naročila, zato z gotovostjo lahko trdimo, da smo Vaš pravi partner, ko gre za delo rezanja, vrtanja, brušenja in štokanja. Delo vedno opravimo v dogovorjenem roku, brez dodatnih poškodb na objektih, strokovno, kvalitetno, hitro in natančno ter brez prahu in vibracij.rezalec, vrtalec in brusilecbetona in drugih gradbenih materialovZaposlimo 2 delavca.Opis delovnega mesta:Rezanje, vrtanje, brušenje in štokanje betona in drugih gradbenih materialov.Kandidatu nudimo:stimulativen osebni dohodek z možnostjo napredovanja,dolgoročno ter zanesljivo zaposlitev,redno plačilo indelo za polni delovni čas.Zaposlitev nudimo za določen čas 6 mesecev, s poskusnim delom 2 meseca. Kasneje bi bila možna zaposlitev za nedoločen čas, ob seveda pričakovanih delovnih rezultatih.Od kandidata pričakujemo:poštenost, urejenost, odgovornost, zanesljivost,pozitiven odnos do dela,natančnost,izoblikovane ročne spretnosti,pripravljenost na izobraževanje,dobro zdravstveno stanje,fizično moč invozniški izpit B kategorije.Delovne izkušnje so dobrodošle niso pa obvezne."
