VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
1 x Poslovodja m/ž v podjetju NKD d.o.o. Idrija,https://www.mojedelo.com//1-x-poslovodja-mz-v-podjetju-nkd-doo-idrija/d-464318?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,10.07.2019,04:34,01.07.2019,NKD d.o.o.,Idrija,m/ž,https://www.mojedelo.com//1-x-poslovodja-mz-v-podjetju-nkd-doo-idrija/d-464318?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,"1 x Poslovodja m/ž v podjetju NKD d.o.o. Idrija  Opis del in nalog:    -          vodenje in organiziranje dela v poslovni enoti  -          skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje   -          polnjenje  prodajnih polic in stojal,  -          prevzem blaga  in  -          skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:     -          stopnja izobrazbe:   IV. ali  V.  -          smer: trgovska ali ekonomska  -          zahtevana dodatna znanja: osnovna računalniška znanja  -          delovne izkušnje: 2 leti  Nudimo:  Delo za polni delovni čas, pogodba sklenjena za obdobje najmanj 3 mesecev.            Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
1 x Poslovodja m/ž v podjetju NKD d.o.o. Ilirska Bistrica,https://www.mojedelo.com//1-x-poslovodja-mz-v-podjetju-nkd-doo-ilirska-bistrica/d-464320?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,10.07.2019,04:34,01.07.2019,NKD d.o.o.,Ilirska Bistrica,m/ž,https://www.mojedelo.com//1-x-poslovodja-mz-v-podjetju-nkd-doo-ilirska-bistrica/d-464320?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,"1 x Poslovodja m/ž v podjetju NKD d.o.o. Ilirska Bistrica  Opis del in nalog:    -          vodenje in organiziranje dela v poslovni enoti  -          skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje   -          polnjenje  prodajnih polic in stojal,  -          prevzem blaga  in  -          skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:     -          stopnja izobrazbe:   IV. ali  V.  -          smer: trgovska ali ekonomska  -          zahtevana dodatna znanja: osnovna računalniška znanja  -          delovne izkušnje: 2 leti  Nudimo:  Delo za polni delovni čas, pogodba sklenjena za obdobje najmanj 3 mesecev.            Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
1 x Poslovodja m/ž v podjetju NKD d.o.o.  Kamnik z okolico,https://www.mojedelo.com//1-x-poslovodja-mz-v-podjetju-nkd-doo-kamnik-z-okolico/d-463375?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D72,10.07.2019,04:37,19.06.2019,NKD d.o.o.,Kamnik,m/ž,https://www.mojedelo.com//1-x-poslovodja-mz-v-podjetju-nkd-doo-kamnik-z-okolico/d-463375?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D72,"1 x Poslovodja m/ž v podjetju NKD d.o.o.  Kamnik z okolico  Opis del in nalog:    -          vodenje in organiziranje dela v poslovni enoti  -          skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje   -          polnjenje  prodajnih polic in stojal,  -          prevzem blaga  in  -          skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:     -          stopnja izobrazbe:   IV. ali  V.  -          smer: trgovska ali ekonomska  -          zahtevana dodatna znanja: osnovna računalniška znanja  -          delovne izkušnje: 2 leti  Nudimo:  Delo za polni delovni čas, pogodba sklenjena za obdobje najmanj 3 mesecev.            Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
"1x Prodajalka m/ž v poslovni enoti NKD d.o.o. –Gornja Radgona,  za krajši delovni čas 30 ur /tedensko",https://www.mojedelo.com//1x-prodajalka-mz-v-poslovni-enoti-nkd-doo-gornja-radgona-za-krajsi-delovni-cas-30-ur-tedensko/d-462580?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D87,10.07.2019,04:38,13.06.2019,NKD d.o.o.,Gornja Radgona,m/ž,https://www.mojedelo.com//1x-prodajalka-mz-v-poslovni-enoti-nkd-doo-gornja-radgona-za-krajsi-delovni-cas-30-ur-tedensko/d-462580?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D87,"1x Prodajalka m/ž v poslovni enoti NKD d.o.o. –Gornja Radgona,  za krajši delovni čas 30 ur /tedensko  Opis del in nalog:  - skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje- polnjenje  prodajnih polic in stojal,- prevzem blaga  in- skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:   - stopnja izobrazbe:   IV. ali  V.- smer: trgovska, komercialna ali ekonomska- zahtevana dodatna znanja: osnovna računalniška znanja- delovne izkušnje: 0 leti  Nudimo:  Zaposlitev za krajši delovni čas 30 ur /tedensko, pogodba se sklepa za obdobje najmanj 3 mesecev.           Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
"2x Prodajalka m/ž v poslovni enoti NKD d.o.o. – Idrija,  za krajši delovni čas 30 ur /tedensko",https://www.mojedelo.com//2x-prodajalka-mz-v-poslovni-enoti-nkd-doo-idrija-za-krajsi-delovni-cas-30-ur-tedensko/d-464319?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,10.07.2019,04:34,01.07.2019,NKD d.o.o.,Idrija,m/ž,https://www.mojedelo.com//2x-prodajalka-mz-v-poslovni-enoti-nkd-doo-idrija-za-krajsi-delovni-cas-30-ur-tedensko/d-464319?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,"2x Prodajalka m/ž v poslovni enoti NKD d.o.o. – Idrija,  za krajši delovni čas 30 ur /tedensko  Opis del in nalog:  - skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje- polnjenje  prodajnih polic in stojal,- prevzem blaga  in- skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:   - stopnja izobrazbe:   IV. ali  V.- smer: trgovska, komercialna ali ekonomska- zahtevana dodatna znanja: osnovna računalniška znanja- delovne izkušnje: 0 leti  Nudimo:  Zaposlitev za krajši delovni čas 30 ur /tedensko, pogodba se sklepa za obdobje najmanj 3 mesecev.           Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
"2x Prodajalka m/ž v poslovni enoti NKD d.o.o. – Ilirska Bistrica,  za krajši delovni čas 30 ur /tedensko",https://www.mojedelo.com//2x-prodajalka-mz-v-poslovni-enoti-nkd-doo-ilirska-bistrica-za-krajsi-delovni-cas-30-ur-tedensko/d-464322?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,10.07.2019,04:34,01.07.2019,NKD d.o.o.,Ilirska Bistrica,m/ž,https://www.mojedelo.com//2x-prodajalka-mz-v-poslovni-enoti-nkd-doo-ilirska-bistrica-za-krajsi-delovni-cas-30-ur-tedensko/d-464322?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,"2x Prodajalka m/ž v poslovni enoti NKD d.o.o. – Ilirska Bistrica,  za krajši delovni čas 30 ur /tedensko  Opis del in nalog:  - skrb za  stranke, pomoč  pri nakupu blaga oz. svetovanje- polnjenje  prodajnih polic in stojal,- prevzem blaga  in- skrb za urejenost poslovalnice.  Pogoji, ki jih morajo izpolnjevati prijavitelji na razpis:   - stopnja izobrazbe:  IV. ali  V.- smer: trgovska, komercialna ali ekonomska- zahtevana dodatna znanja: osnovna računalniška znanja- delovne izkušnje: 0 leti  Nudimo:  Zaposlitev za krajši delovni čas 30 ur /tedensko, pogodba se sklepa za obdobje najmanj 3 mesecev.           Vaše prijave pričakujemo preko portala MojeDelo.com.  Drugih prijav ne bomo upoštevali."
Absolvent tehnične univerze,https://www.mojedelo.com//absolvent-tehnicne-univerze/d-463175?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D75,10.07.2019,04:37,18.06.2019,Alten,"Gradec, Dunaj",m/ž,https://www.mojedelo.com//absolvent-tehnicne-univerze/d-463175?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D75,"TU/ FH Absolvent (m/w/d)    Absolvent tehnične univerze (m/ž/d)Gradec, DunajVaše možnosti kot absolvent tehnične univerze so:zaposlitev v podjetju ALTEN Austria;se zakoreniti na strokovnem področju in se razviti v tehničnega strokovnjaka npr. pri raziskavi in razvoju, kostrukciji, tehničnem izračunavanju, razvoju programske in/ali strojne opreme (SW & HW Development), elektro-načrtovanju, projektmenedžmentu, avtomatizaciji ali tehničnem zagonu;da samostojno prevzamete naloge in podprete našo ekipo pri opravljanju/vodenju projektov v podjetju ali direktno na lokaciji stranke;da sodelujete z našimi notranjinimi oddelki, kot sta npr. poslovno upravljanje oz. BusinessManagement.Vaš profil:ustno in pisno sporazumevanje v angleškem in/ali nemškem jeziku;uspešno zaključen študij ene od naslednjih strok:Tehnologija vozilInženiring strojništva in napravElektrotehnikaRazvoj programske opreme v kombinaciji z ekonomijoIndustrijski in strojniški inženiringAvtomatizirana ali samodejna tehnologijaInformatikaBiomedical inženiringProcesna tehnikaTehnična fizikaPoleg tega imate prednost, če ste si pridobili prve delovne izkušnje (npr. v študijski praksi) in imate zanimanje za sodelovanju v mladi, znani in hitro se razvijajoči ekipi z možnostjo osebne izmenjave med sodelavci ter z dodatno možnostjo razvoja.Če izpolnjujete navedene pogoje, potem se veselimo vaše prijave!Nudimo vam dobro priložnost za vstop v abmiciozno podjetje s plačo 2.900,- € brutto na mesec (14krat na leto), z izrecno možnostjo doplačilo za dodatne kvalifikacije in morebitne večje poklicneizkušnje.Iščete zanimivno delovno mesto in redno delovno razmerje?Potem se javite na career@alten.at.Kontaktna oseba:Sandra PrillerRecruiting Project Manager+43 316 401485 – 0career@alten.at"
Administrativni referent m/ž,https://www.mojedelo.com//administrativni-referent-mz/d-462104?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D94,10.07.2019,04:39,10.06.2019,Katalea Consulting d.o.o. ,Ljubljana,m/ž,https://www.mojedelo.com//administrativni-referent-mz/d-462104?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D94,"Vzdrževalec strojev (in delavec v proizvodnji)    Za našega naročnika iz Ljubljane, vodilno podjetje v svoji dejavnosti, z uveljavljeno in prepoznavno blagovno znamko iščemo  ADMINISTRATIVNEGA REFERENTA M/Ž (m/ž) Naloge in odgovornostiSvetovanje in podpora strankam preko telefona in elektronske pošte.Reševanje reklamacij.Pošiljanje obvestil skupinam uporabnikov.Spremljanje ponudb in cen konkurence in na trgu na splošnoPreverjanje ponudnikov glede korektnosti izvajanja pogodbenih določilAnaliza prodaje ponudb in ugotavljanje razlogov ob slabi prodajiSpremljanje izgleda internetnega portala naročnika in opozarjanje na pomanjkljivosti.Klicanje baze obstoječih ponudnikov z namenom aktualiziranja obstoječe baze ponudnikov in ažuriranje podatkov v CRM in hkrati obnovitve pogodb za ponovno objavo že dogovorjenih ponudb.Priprava pogodb in komunikacija tako s slovenskimi kot tujimi poslovnimi partnerji po nalogu svoje vodje.Priprava prezentacij s kratkim povzetkom vsebine vseh partnerskih oglaševalskih medijev za tržnike.Pisanje in ažuriranje tekstov ponudb.Administrativna in organizacijska dela dodeljena po nalogu svoje vodjeNadomeščanja  drugih oddelkov v času dopustov in odsotnostiPričakujemo:Vsaj 3-4 leta delovnih izkušenj, od tega vsaj 2 leti v klicnem centru ali centru za pomoč uporabnikomAktivno (ustno in pisno) znanje angleškega jezikaAktivno (ustno in pisno) znanje hrvaškega jezikaZaključena najmanj srednješolska izobrazbaAktivno obvladovanje dela z računalnikomProgrami: Excel, Outlook, Word, Google docsZahtevane lastnosti: sposobnost večopravilnosti, prilagodljivost, proaktivnost, organiziranost, samostojnosti in natančnostBivališče v Ljubljani ali bližnji okolici.Zaposlitev se sklene za določen čas, možnost kasnejšega podaljšanja za nedoločen časDobro delovanje v timu in hkrati dobra sposobnost samostojnega delaOdgovorno in lojalno obdelovanje zaupnih podatkovSposobnost prenašanja obremenitev zaradi opravljanja delovnih nalogNudimo:    Redno in stimulativno plačilo (zagotovljena osnova + nagrada po dogovoru)Delovni čas od 9. do 17. ureDelo v mladem in dinamičnem kolektivuVašo prijavo z življenjepisom in motivacijskim pismom pošljite na prijave@katalea.si.www.katalea.si"
ADMINISTRATIVNI REFERENT V NABAVI (M/Ž),https://www.mojedelo.com//administrativni-referent-v-nabavi-mz/d-464355?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D44,10.07.2019,04:34,01.07.2019,WORKFORCE d.o.o. ,Ljubljana,m/ž,https://www.mojedelo.com//administrativni-referent-v-nabavi-mz/d-464355?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D44,"Smo regionalno podjetje za upravljanje človeških virov, ki deluje v državah regije Adria – v Sloveniji, Srbiji, Bosni in Hercegovini, Hrvaški, Črni gori, Makedoniji in Albaniji. Imamo več kot dvajset let izkušenj. Dnevno poslujemo z več kot 1.000 strankami in 12.000 poslovnimi partnerji.   Nudimo storitve po meri za zaposlovalce in iskalce zaposlitve. Poiščemo enega ali več sodelavcev. Izvajamo prilagojeno ali trajno zaposlovanje, upravljamo s človeškimi viri, nudimo pravno podporo, podporo pri obračunu plač in zagotavljanju skladnosti poslovanja.  Iskalcem zaposlitve pomagamo načrtovati poklicno pot in poiskati najbolj ustrezno zaposlitev.  Naš cilj je pomagati pri rasti poslovanja in poklicni rasti.     Za vodilnega ponudnika avdio, video in multimedijskih naprav ter sistemov v Sloveniji, iščemo administrativnega referenta v nabavi (m/ž). Delo poteka v dopoldanskem času v Ljubljani. ADMINISTRATIVNI REFERENT V NABAVI (M/Ž) Vaše delo bo obsegalo: - Kalkulacije cenikov v Excel-u, glede na podane parametre- Vodenje evidence vseh cenikov dobaviteljev- Redno posodabljanje portfolia v sistemu Navision (uvažanje in izvažanje podatkov Excel-Navision)- Skrb za obveščenost o spremembah cen, portfolia ter priprava cenikov- Priprava poročil za dobavitelje v Excel-u (napovedi, prodaje, zaloga)- Komunikacija s kupci in dobavitelji- Druga dela po navodilu nadrejenega Pričakujemo: - Pogoj je tekoče znanje angleškega jezika (pisno in ustno)- Napredno znanje MS Excel ter Navision- Znanje nemškega jezika predstavlja prednost- Komunikativnost, natančnost in motiviranost Nudimo vam: - Delo v manjšem timu in v urejenem okolju- Dobro in redno plačilo + ugodnosti- Možnost napredovanjaVse kandidate in kandidatke, ki ste v zgornjem opisu prepoznali novo karierno priložnost vabimo, da se prijavite s klikom na gumb Prijava na delo. Vaše prijave bomo obravnavali zaupno."
Administrator klicnega centra (m/ž),https://www.mojedelo.com//administrator-klicnega-centra-mz/d-465091?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D20,10.07.2019,04:32,05.07.2019,Interblock d.d.,Mengeš,m/ž,https://www.mojedelo.com//administrator-klicnega-centra-mz/d-465091?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D20,"Skladiščnik    ADMINISTRATOR KLICNEGA CENTRA (m/ž)OPIS DELOVNEGA MESTA:Vodenje vhodnih/izhodnih klicev in evidentiranje klicev.Vodenje zahtevkov javljenih preko elektronske pošte in evidentiranje zahtevkov v informacijski sistem.Odpiranje servisnih nalogov in delegiranje servisnih tehnikov.Pridobivanje povratnih informacij po pripravljenih skriptah in zagotavljanje potrebnih informacij servisnim tehnikom.Priprava podatkov za organizacijo poslovnih poti za servisne tehnike.Obdelava in zaključevanje servisnih nalogov.Obveščanje strank, servisnih tehnikov, prodajalcev in drugih oseb v organizaciji.Priprava poročil.Druge naloge po navodilu vodje.OD VAS PRIČAKUJEMO:Tekoče govorno in pisno sporazumevanje v angleškem jeziku.Delovne izkušnje v klicnih centrih oziroma s področji opisanih nalog.Dobre komunikacijske in pisne sposobnosti.Sposobnosti izvajanja več nalog, določanja prioritet in učinkovitega upravljanja časa.NUDIMO VAM:zaposlitev za določen čas šestih mesecev s poskusno dobo ter kasneje možnost zaposlitve za nedoločen čas,zanimivo in dinamično delo, v podjetju, ki deluje v mednarodnem okolju,usposabljanja za potrebe delovnega mesta,urejeno delovno okolje,triizmensko delo,začetek dela je takoj oz. po dogovoru.Vse zainteresirane kandidate prosimo, da pošljejo prošnjo skupaj z življenjepisom v slovenskem in angleškem jeziku (obvezno) na careers@interblockgaming.com (v zadevo elektronske pošte obvezno navedite šifro: 130) do 31.07.2019."
