VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
Prodajalec/specialist na oddelku pohodništva m/ž,https://www.mojedelo.com/prodajalecspecialist-na-oddelku-pohodnistva-mz/d-499004?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,Hervis Sport in Moda d.o.o.,Ljubljana Aleja Šiška,m/ž,https://www.mojedelo.com/prodajalecspecialist-na-oddelku-pohodnistva-mz/d-499004?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,Vodja trgovine
Prodajalec/specialist za kolesarski sortiment m/ž,https://www.mojedelo.com/prodajalecspecialist-za-kolesarski-sortiment-mz/d-498996?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,Hervis Sport in Moda d.o.o.,Ljubljana Aleja Šiška,m/ž,https://www.mojedelo.com/prodajalecspecialist-za-kolesarski-sortiment-mz/d-498996?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,Vodja trgovine
Prodajalec/specialist za preformance tekaški sortiment m/ž,https://www.mojedelo.com/prodajalecspecialist-za-preformance-tekaski-sortiment-mz/d-498995?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,Hervis Sport in Moda d.o.o.,Ljubljana Aleja Šiška,m/ž,https://www.mojedelo.com/prodajalecspecialist-za-preformance-tekaski-sortiment-mz/d-498995?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,Vodja trgovine
Tržnik,https://www.mojedelo.com/trznik/d-498765?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,BIG BANG d.o.o. ,Ljubljana,m/ž,https://www.mojedelo.com/trznik/d-498765?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,Prodajno osebje v Ljubljani ali Kranju
Specialist kadrovskega načrtovanja,https://www.mojedelo.com/specialist-kadrovskega-nacrtovanja/d-498653?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,Ikea Slovenija d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com/specialist-kadrovskega-nacrtovanja/d-498653?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Vodja blagajn in povezanih storitev    Večina ljudi vidi stol.Ti pa vidiš ljudi in timsko delo.Specialist kadrovskega načrtovanja, Oddelek za upravljanje s človeškimi viri,IKEA Jugovzhodna Evropa, Ljubljana, SloveniaStvari vidiš nekoliko drugače. Tako kot mi. Zato ponujamo delovna mesta, ki bodo preizkusila tvoje sposobnosti in ti omogočila razvoj.O tebiImaš:izkušnje s področja kadrovskega načrtovanja,dokazane izkušnje s področja vodenja razvoja ljudi in organizacij,izkušnje z delom v globalni matrični organizaciji in/ali sodelovanjem v globalnih projektih,znanje o tem, kako izvajati načrte v skladu z določenimi proračuni in ciljiznanje o pravicah in obveznostih delavcev in delodajalcev,znanje s področja kadrovskega načrtovanja in implementacije,poznavanje programske opreme za načrtovanje in beleženje delovnega časa,strast do uvajanja rešitev, ki so pomembne tako za zaposlene kot za podjetje,sposobnost vzpostavljanja virtualnih in drugih odnosov sodelovanja, s čimer omogočaš doseganje trenutnih in prihodnjih ciljev,sposobnost sprejemanja ukrepov brez usmerjanja s strani drugih – sposobnost samostojnega dela, prevzemanje lastnih pobud in odgovornosti, pa tudi sposobnost timskega dela.O delovnem mestuNamen funkcije človeških virov je zagotavljanje ustreznih kompetenc in organizacije, tako da so izpolnjeni poslovni cilji. Naloge tega delovnega mesta obsegajo prilagajanje postopkov kadrovskega načrtovanja in pravočasno objavljanje urnikov zaposlenih glede na potrebe enote ter nenehno iskanje in usklajevanje poslovnih priložnosti z optimiziranim načrtom razvoja zaposlenih, ki se osredotoča na zaposlene v podjetju IKEA, kupce in poslovanje podjetja IKEA, pri čemer so bodo vrednote podjetja IKEA v središču vsega.O delovnih nalogahTvoje delo bo obsegalo:izvajanje strategije kadrovskega načrtovanja na ravni enote po načelih/smernicah, ki jih oblikuje skupina oddelka za upravljanje človeških virov na ravni države,zagotavljanje upoštevanja standardov zaposlovanja v podjetju IKEA ter pravnih zahtev in zahtev sindikatov, povezanih s kadrovskim načrtovanjem v enoti,prispevanje k procesu načrtovanja zaposlenih v enoti – od priprav napovedi do izvajanja razporeda s pravočasno objavo okvirnih razporedov; zagotavljanje, da ure v razporedu vključujejo načrtovane odsotnosti in sodelovanje z vodji oddelkov pri oblikovanju končnih razporedov, z namenom prilagajanja potrebam zaposlenih, kupcev in podjetja,prepoznavanje možnih izboljšav v procesu kadrovskega načrtovanja v enoti in poročanje vodji kadrovske službe o morebitnih odstopanjih, če razporejene ali dejansko opravljene ure presežejo dogovorjen finančni okvir,skrb za to, da proces kadrovskega načrtovanja v enoti podpira razvoj naših talentov in jim omogoča zagotavljanje odlične in osebne izkušnje našim kupce,sodelovanje z vodjami, ki zaposlujejo in kadrovskim strokovnjakom v enoti pri pripravi ustreznih pogodb za razpisana delovna mesta, ki zaposlenim zagotavljajo dobre pogoje, na podlagi katerih lahko zagotovijo odlično in osebno izkušnjo našim kupcem,ozaveščanje in seznanjanje zaposlenih s procesom kadrovskega načrtovanja ter njihovo vlogo pri izobraževanju, usposabljanju in nudenju podpore.IKEA Jugovzhodna Evropa je vznemirljiva in spodbudna regija z odličnim načrtom rasti v vseh državah – na Hrvaškem, v Romuniji, Srbiji, Sloveniji in Ukrajini. Trenutno imamo štiri trgovine, katerim se bosta kmalu pridružili še dve.Pridruži se oddelku za upravljanje s človeškimi viri in se prijavi prek spleta do 21. 7. 2020 v angleškem jeziku."
Samostojni prodajalec (m/ž) v Centru tehnike Logatec,https://www.mojedelo.com/samostojni-prodajalec-mz-v-centru-tehnike-logatec/d-498638?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,Mercator d.d.,Logatec,m/ž,https://www.mojedelo.com/samostojni-prodajalec-mz-v-centru-tehnike-logatec/d-498638?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo nove sodelavce za delo na delovnem mestuSAMOSTOJNI PRODAJALEC (m/ž) v Centru tehnike LogatecVaše delo bo zajemalo:prodajo blaga,svetovanje kupcem o prodajnih artiklih in možnostih plačila,opravljanje blagajniškega poslovanja in vodenje blagajniške dokumentacije,zlaganje in sortiranje blaga ter pripravljanje blaga in prodajnega prostora za prodajo,vodenje predpisanih evidenc in zahtevane dokumentacije,označevanje blaga s cenami in predpisano dokumentacijo,spremljanje stanja zalog, evidenco kritičnih rokov,opravljanje količinskih in kakovostnih prevzemov blaga,zagotavljanje prijazne in strokovne storitve.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželjeno je, daimate izkušnje z delom v trgovini,vas veseli delo z ljudmi,ste vestni in zanesljivi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,ste pripravljeni za učenje in nova znanja v okviru delovnega mesta. Kaj pa lahko vi pričakujete od nas?Zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,predpisan program uvajanja,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi pa je tudi potrdilo o nekaznovanosti,ki ga morate dostaviti do podpisa pogodbe. Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spodnjega obrazca. Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Prijave pričakujemo do 22.7.2020, obravnavali jih bomo z najvišjo stopnjo diskretnosti."
Interni SAP svetovalec / SAP Inhouse Consultant (m/ž),https://www.mojedelo.com/interni-sap-svetovalec-sap-inhouse-consultant-mz/d-498635?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,Farmtech d.o.o.,Ljutomer,m/ž,https://www.mojedelo.com/interni-sap-svetovalec-sap-inhouse-consultant-mz/d-498635?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Sodelavec na področju človeških virov      Skupina Komptech je vodilni mednarodni ponudnik strojev in tehnoloških sistemov za mehansko in mehansko-biološko obdelavo trdnih odpadkov in pripravo lesne biomase kot obnovljivega vira energije. Za področje interne SAP skupine, iščemo prizadevnegaInternega SAP svetovalca / SAP Inhouse Consultant (m/ž)Na tem delovnem mestu boste skrbeli, da bodo naši postopki in procesi s sistemom za načrtovanje resursov ustrezno podprti in prilagojeni uspešnemu poslovanju podjetja.Vaše naloge:podpora in sodelovanje pri SAP projektih v podjetju in v skupinianaliza tehničnih zahtev, vključno z zasnovo, razvojem in zagotavljanjem kakovosti ter spremljajočo dokumentacijoocenjevanje novih tehnologij in preizkušanje njihove uporabnosti pri snovanju novih rešitevanaliziranje in optimizacija poslovnih procesov v sodelovanju s strokovnjaki iz določenih področijizvedba izobraževanj in delavnic za (ključne) uporabnike sistema SAP in podpora pri tehničnih vprašanjihobčasna potovanja do lokacij skupine Komptech v Avstriji in NemčijiVaš profiltemeljito poznavanje sistema SAP (vsaj na ravni SAP ključnega uporabnika)izkušnje z uporabo in zelo dobro poznavanje vsaj enega logističnega modula SAP (MM in PP), vključno s prilagajanjem sistema končnim uporabnikom (customizing)izkušnje v proizvodnem podjetju so dodatna prednostzahtevano zelo dobro znanje angleškega in nemškega jezikaPotrebujemo vas, če:razmišljate analitično in ste svoje zamisli sposobni uresničitise hitro vključite v kompleksna razmerja in delovne proceseste sposobni hitro prevzeti in izvesti določene naloge, pri tem pa ne zanemarite skupinskega delasi znate postavljati prioritete in organizirati svoje zadolžitveste prilagodljivi in odprtiPonujamo vam:priložnosti za poklicni razvoj v panogi prihodnostikulturo vodenja, ki spoštuje sodelovanjedinamično in kreativno delo v prijetnem kolektivudelo v stabilnem delovnem okolju, kjer boste imeli možnost profesionalnega razvoja v mednarodno uveljavljenem podjetjuVeselimo se vaše prijave (vsebuje naj življenjepis in motivacijsko pismo v nemškem jeziku) po elektronski pošti na naslov:job@farmtech.eu ali po pošti na naslov Farmtech d.o.o., Industrijska ulica 7, 9240 LjutomerPonudba drugih delovnih mest in podrobnejše informacije o družbi Komptech GmbH so na voljo naspletni strani www.komptech.com in o družbi Farmtech d.o.o. na spletni strani www.farmtech.eu"
Strojni monter m/ž,https://www.mojedelo.com/strojni-monter-mz/d-498631?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,I.H.S. d.o.o.,Krško,m/ž,https://www.mojedelo.com/strojni-monter-mz/d-498631?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Informatik    I.H.S. d.o.o. smo inovativno podjetje iz Krškega, kjer razvijamo in ponujamo celovite rešitve za avtomatizacijo proizvodnih procesov. V 30-letnem obdobju smo z inovativnimi in kvalitetnimi rešitvami ter sloganom »Our systems. Your future.« razvili blagovno znamko, ki je v Evropi in izven nje močno uveljavljena na področju transportne, pakirne in paletirne tehnike v prehrambni in mlečni industriji, industriji pijač, industriji izdelkov široke potrošnje ter tobačni in kemijski industriji. V smislu konstantnega napredka in rasti se usmerjamo k razvoju vedno novih in boljših strojev in sistemov za industrijsko avtomatizacijo.Video predstavitev podjetja:  I.H.S Corporate video. Če vidiš sebe kot del naprednega tima, si vabljen, da se prijaviš na razpisano delovno mestoSTROJNI MONTER m/žZaupali ti bomo:sestavljanje strojev in linij po sestavni dokumentaciji, montažo doma in na terenu v tujini,opravljanje lažjih dopolnilnih ključavničarskih del pri montaži,sodelovanje pri testiranjih strojev in naprav,izvajanje medfazne in končne kontrole vgrajenih elementov in sistema.Pričakujemo:srednjo poklicno izobrazbo strojne ali druge tehnične smeri, znanje branja tehnične dokumentacije,3 leta delovnih izkušenj na področju montaže,vozniški izpit B kategorije,pripravljenost za delo na terenu v tujini,sistematičnost, iznajdljivost in natančnost,timsko usmerjenost in komunikativnost,dobre ročne spretnosti,sposobnost za delo na višini.Prednost bodo imeli kandidati z:osnovnim znanjem angleškega ali nemškega jezikaosnovnim poznavanjem in uporabo računalniških orodij Windows, MS Office.Nudimo ti:zaposlitev za nedoločen čas s poskusno dobo 6 mesecev,konkurenčno plačilo za dobro opravljeno delo,fiksen delovni čas – pričetek dela ob 6.00 ali 7.00 uri, vplačilo dela premije za prostovoljno dodatno pokojninsko zavarovanje po uspešno zaključeni poskusni dobi, tehnično, profesionalno in ustvarjalno okolje, ki omogoča samostojnost pri delu,delodajalca, ki je družbeno odgovoren do ljudi in okolja.Prijava: kadri@ihs.systems, do 01.08.2020."
Elektro monter m/ž,https://www.mojedelo.com/elektro-monter-mz/d-498629?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,I.H.S. d.o.o.,Krško,m/ž,https://www.mojedelo.com/elektro-monter-mz/d-498629?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Informatik    I.H.S. d.o.o. smo inovativno podjetje iz Krškega, kjer razvijamo in ponujamo celovite rešitve za avtomatizacijo proizvodnih procesov. V 30-letnem obdobju smo z inovativnimi in kvalitetnimi rešitvami ter sloganom »Our systems. Your future.« razvili blagovno znamko, ki je v Evropi in izven nje močno uveljavljena na področju transportne, pakirne in paletirne tehnike v prehrambni in mlečni industriji, industriji pijač, industriji izdelkov široke potrošnje ter tobačni in kemijski industriji. V smislu konstantnega napredka in rasti se usmerjamo k razvoju vedno novih in boljših strojev in sistemov za industrijsko avtomatizacijo.Video predstavitev podjetja:  I.H.S Corporate video. Če vidiš sebe kot del naprednega tima, si vabljen, da se prijaviš na razpisano delovno mestoELEKTRO MONTER m/žZaupali ti bomo:pripravljanje, kabliranje, montiranje in priklapljanje elektro naprav na stroje po elektro dokumentaciji, montažo doma in na terenu v tujini,opravljanje lažjih dopolnilnih ključavničarskih del pri elektro montaži,sodelovanje pri testiranjih strojev in naprav, izvajanje medfazne in končne kontrole vgrajenih elementov in sistema.Pričakujemo:srednjo poklicno izobrazbo elektrotehnične smeri,znanje branja tehnične dokumentacije,3 leta delovnih izkušenj na področju montaže,vozniški izpit B kategorije,pripravljenost za delo na terenu v tujini,sistematičnost, iznajdljivost in natančnost,timsko usmerjenost in komunikativnost,dobre ročne spretnosti,sposobnost za delo na višini,sposobnost razlikovanja barv.Prednost bodo imeli kandidati z:osnovnim znanjem angleškega ali nemškega jezika,osnovnim poznavanjem in uporabo računalniških orodij Windows, MS Office.Nudimo ti:zaposlitev za nedoločen čas s poskusno dobo 6 mesecev,konkurenčno plačilo za dobro opravljeno delo,fiksen delovni čas – pričetek dela ob 6.00 ali 7.00 uri, vplačilo dela premije za prostovoljno dodatno pokojninsko zavarovanje po uspešno zaključeni poskusni dobi, tehnično, profesionalno in ustvarjalno okolje, ki omogoča samostojnost pri delu,delodajalca, ki je družbeno odgovoren do ljudi in okolja.Prijava: kadri@ihs.systems, do 01.08.2020."
Mesar (m/ž) v Cerknem,https://www.mojedelo.com/mesar-mz-v-cerknem/d-498626?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,15.07.2020,02:01,15.07.2020,Mercator d.d.,Cerkno,m/ž,https://www.mojedelo.com/mesar-mz-v-cerknem/d-498626?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije,"Mesar    K sodelovanju vabimo nove sodelavce za delo na delovnem mestuMESAR (m/ž) v CerknemVaše delo bo zajemalo:prodajo mesa in mesnih izdelkov,razkosavanje mesa in pripravo mesnih izdelkov za prodajo,svetovanje kupcem in seznanjanje z novostmi,vzdrževanje sanitarne in higienske neoporečnosti blaga in prostorov,nadzorovanje in vodenje evidence o delovanju hladilne tehnike,označevanje blaga z maloprodajnimi cenami in predpisano dokumentacijo,spremljanje stanja zalog, evidentiranje kritičnih rokov in seznanitev nadrejenim,opravljanje količinskega in kakovostnega prevzeme blaga,zagotavljanje prijazne in strokovne storitve.K prijavi vabimo kandidate, ki imajo dokončano najmanj IV. stopnjo izobrazbe.Zaželeno je, da:ste spretni pri pripravi mesa,vas veseli delo z ljudmi,ste pozitivno naravnani in znate to prenašati tudi na druge ljudi,pripravljani za učenje in nova znanja v okviru delovnega mesta.Kaj pa lahko vi pričakujete od nas ?zaposlitev pri največjem delodajalcu v Sloveniji,redno plačilo ter višji regres kot ga določa Kolektivna pogodba trgovine,vplačevanje premije za dodatno pokojninsko zavarovanje ter druge ugodne oblike zavarovanj,variabilno nagrajevanje,možnost koriščenja počitniških enot,uvajanje z mentorjem,dinamično delo,možnost osebnega in strokovnega razvoja.Pogoj za sklenitev pogodbe o zaposlitvi je tudi potrdilo o nekaznovanosti, ki ga morate dostaviti do podpisa pogodbe.Pogodbo o zaposlitvi bomo sklenili za nedoločen čas, s 3-mesečnim poskusnim delom.Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite preko spodnjega obrazca.Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov.Vse prijave bomo obravnavali z najvišjo stopnjo diskretnosti.Prijave pričakujemo do 31.7.2020."
