VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
"Administrativni asistent (referent, fakturist) m/ž",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativni-asistent-referent-fakturist-88775.php,21.03.2018,04:00,19.03.2018,Bioles Horizont d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativni-asistent-referent-fakturist-88775.php,"Smo zasebno podjetje z 25. letno tradicijo na področju oskrbe z energenti iz lesne biomase tako doma kot v tujini in se nenehno trudimo ponujati kakovostne izdelke in storitve najbolj zahtevnim strankam na področju oskrbe z lesno biomaso, trdimi gorivi ter tehniko ogrevalnih naprav. Naši trgi so predvsem Slovenija, Italija, Avstrija ter Nemčija. www.bioles-horizont.si V svoj kolektiv vabimo Administrativnega asistenta (referent, fakturist) m/ž. Več o podjetju   Bioles Horizont d.o.o. Glavna dejavnost Naslov podjetja: Korčetova ulica 5 2000 Maribor    Opis delovnega mesta  Naloge in odgovornosti:  operativna podpora oddelku prodaje, tesno sodelovanje s kupci (sprejemanje naročil, kompenzacije …), dnevno preverjanje in knjiženje vhodnih računov in prilog, vnos podatkov (naročilo, odprema) v računalniški program, izdaja faktur, priprava dokumentacije za uvoz blaga, priprava predračunov kupcem, administrativna podpora komercialistom, usklajevanje stanj odprtih terjatev s kupci in kontrola realizacije plačil, vodenje evidenc in arhiviranje dokumentacije, upravljanje z dokumenti in nadzor nad njimi (redno odlaganje poslovne dokumentacije v rednike), urejanje baz podatkov, sodelovanje na inventurah, ostala dela po navodilu nadrejene osebe.    Pričakujemo  Pričakujemo:  zahtevana izobrazba: V - VI2 ekonomske ali druge ustrezne smeri natančnost, zanesljivost, vestnost, urejenost in odgovornost do dela, najmanj 5 let delovnih izkušenj na sorodnem področju, odlična računalniška pismenost, aktivno znanje uporabe orodji MS Office, znanje enega tujega jezika (angleško ali nemško), prednost imajo kandidati z znanjem tudi italijanskega jezika, odlične komunikacijske in organizacijske sposobnosti, poznavanje osnov nabavnega in prodajnega procesa izkušnje na področju aktivne prodaje in telefonske komunikacije, sposobnost samostojnega in timskega dela, samostojnost in odgovornost.    Ponujamo  Ponujamo:  zaposlitev za nedoločen čas s šest mesečnim poskusnim delom, profesionalni razvoj in rast znotraj ambicioznega tima, stimulativno nagrajevanje, možnost nenehnega izobraževanja, delo v mednarodnem podjetju in prijetnem kolektivu."
Administrativno - računovodski referent v operativi m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativno---racunovodski-referent-v-operativi-87683.php,21.03.2018,04:01,26.02.2018,Makro 5 Gradnje d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativno---racunovodski-referent-v-operativi-87683.php,"Smo uspešno slovensko gradbeno podjetje, ki se ukvarja z gradnjo visoko kakovostnih objektov najrazličnejših vrst od stanovanjske gradnje, poslovnih in tehnoloških prostorov do turističnih kompleksov. Specializirani smo za novogradnje, rekonstrukcije, projektiranje in svetovanje. V okviru raziskovalne dejavnosti v našem podjetju razvijamo interni standard in tehnologije za energetsko prenovo spomeniško zaščitenih stavb ter sistem vodenja projektov energetske sanacije stavb. Več o podjetju   Makro 5 Gradnje d.o.o. Glavna dejavnost Specializirani smo za novogradnje, rekonstrukcije, projektiranje in svetovanje. Predstavitev podjetja Smo uspešno slovensko gradbeno podjetje, ki se ukvarja z gradnjo visoko kakovostnih objektov najrazličnejših vrst od stanovanjske gradnje, poslovnih in tehnoloških prostorov do turističnih kompleksov. Specializirani smo za novogradnje, rekonstrukcije, projektiranje in svetovanje.  V okviru raziskovalne dejavnosti v našem podjetju razvijamo interni standard in tehnologije za energetsko prenovo spomeniško zaščitenih stavb ter sistem vodenja projektov energetske sanacije stavb.  Jamčimo:  - kakovost našega dela in dela naših podizvajalcev, odlične materiale - uporaba najsodobnejših tehnologij  - odličnost poslovanja  Uresničevati želje najzahtevnejših investitorjev in kupcev, ki pričakujejo najvišjo kakovost za svoje stanovanjske objekte, poslovne prostore ali hotelske komplekse, pomeni, ponuditi celostni pristop k projektu, s spoštovanjem rokov, predračunov, kakovostno izvedbo ter tesno sodelovanje s partnerji.   Naš cilj je dolgoročno sodelovanje s poslovnimi partnerji. Izpeljemo lahko najbolj obsežne in kompleksne projekte, saj imamo dolgoletne izkušnje s koordiniranjem številnih podizvajalcev in dobaviteljev.  Usposobljeni smo za realizacijo projektov vezanih na finančno podporo različnih skladov pod okriljem Evropske unije. Število zaposlenih 50 - 99 Poslanstvo in vizija Makro 5 Gradnje bo do leta 2020 vodilno podjetje za vodenje gradbenih projektov v Sloveniji.    Poslovno vizijo uresničujemo z visoko motiviranimi zaposlenimi, ki predstavljajo temelj naše poslovne strategije.   Skrb za zaposlene, dobri odnosi z našimi poslovnimi partnerji in družbeno odgovorno delovanje so pogoji, ki jih izpolnjujemo, da dosegamo kakovostne storitve in zadovoljstvo investitorjev.  Glavne vrednote podjetja Makro 5 gradnje so znanje, kakovost in poštenost.   Posel temelji na upoštevanju najsodobnejših tehnologij na področju gradbeništva in organizacije dela, skrbi za strokovnost projektov, izobraževanju in poslovni odličnosti.  Kakovost svojih storitev dokazujemo s certifikatom ISO 9001:2000.    Opis delovnega mesta  Naloge in odgovornosti:  Opis del in nalog:    administrativna pomoč vodjem projektov pred/med potekom projektov pri komuniciranju z naročniki in kooperanti, skrb za podpis pogodb z naročniki in kooperanti, organiziranje in priprava podatkov za izstavitev situacij ter obračuna opravljenih del, pomoč računovodstvu in vodjem projektov pri izdelavi situacij, razkontacija računov za obračune, skrb za korespondenco z glavnim izvajalcem del, investitorjem in podizvajalcem stroritev, odprtje in skrb za urejenost fasciklov po projektih, zbiranje in urejanje dokumentacije potrebne za tehnični pregled, arhiviranje vseh dokumentov zaključenih projektov, skrb za ažurno in natančno vodeno administracijo na deloviščih.        Pričakujemo  Zahtevana izobrazba: V., VI/1., VI/2.   Zahtevane delovne izkušnje: 4 - 5 let   Pričakujemo: Pogoji za opravljanje dela in nalog ter posebne zahteve:  Funkcionalna znanja:             poznavanje materialnega, knjigovodskega in računovodskega dela, razumevanje gradbene stroke ni pogoj je pa zelo zaželeno, delo z računalnikom, znanje oziroma razumevanje hrvaškega jezika.  Posebne zahteve:  zanesljivost, samostojno opravljanje dela, prevzemanje odgovornosti za svoje področje dela.   Ponujamo  Ponujamo:  zaposlitev za čas projekta od marca 2018 do avgusta 2019 z možnostjo podaljšanja za nedoločen čas, zaposlujemo po načelu nediskriminatornosti in enakih možnosti, delo za polni delovni čas.    Oblika zaposlitve ali sodelovanja: zaposlitev za določen čas   Poskusna doba: 2 meseca   Mesečno plačilo: po dogovoru"
Administrator v poslovalnici m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-v-poslovalnici-88783.php,21.03.2018,04:00,16.03.2018,Igor Franca s.p.,"Ljubljana, Kranj, po Sloveniji",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-v-poslovalnici-88783.php,"Ukvarjamo se z telekomunikacijami, elektriko, plinom, zavarovalniškim zastopanjem. Možnost dobrega zaslužka tudi do 2500€ na mesec. Delo lahko poteka na terenu, v poslovalnici ali klicnem centru.  Več o podjetju   Igor Franca s.p.    Opis delovnega mesta  Naloge in odgovornosti:  delo z strankami delo v poslovalnici, klicnem centru ali na terenu   Pričakujemo  Zahtevane delovne izkušnje: Niso pomembne   Pričakujemo:  primerljive delovne izkušnje poznavanje prodajnih tehnik in pristopov ambicioznost in ciljna usmerjenost samostojnost, prilagodljivost in vztrajnost   Ponujamo  Ponujamo:  dobro plačilo, stimulativno nagrajevanje uspešne prodaje zaposlitev za določen čas z možnostjo dolgoročnega sodelovanja zaposlitev za polni delovni čas redno plačilo in urejene delovne razmere dinamično delo v uspešni družbi možen takojšen pričetek dela    Urna postavka: 6€/h neto"
Administrator za nemški trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-za-nemski-trg-mz-87458.php,21.03.2018,04:01,21.02.2018,Kariera d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-za-nemski-trg-mz-87458.php,"  Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti: Vam številke ležijo in vas ponoči ne strašijo?Vam obdelava podatkov ni tuja, znanje nemškega jezika pa nuja?Potem spodnji oglas preberite in se v uspešnem mednarodnem podjetju zaposlite  Pričakujemo  Pričakujemo:  dobro znanje nemškega jezika, poznavanje računalniških programov MS Office, veselje do administrativnega dela s številkami, dobre komunikacijske sposobnosti, odgovornost in zanesljivost.   Ponujamo  Ponujamo:  ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas, enoizmenski delovni čas, z možnostjo prilagajanja, možnost napredovanja in dodatnega izobraževanja, delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje."
Analitik III. m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-III-89002.php,21.03.2018,04:00,20.03.2018,Helios TBLUS d.o.o.,"Preska, Medvode",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-III-89002.php,"Helios je uspešna mednarodna skupina, ki se ukvarja s proizvodnjo ter prodajo barv, premazov in umetnih smol. Skupino sestavlja več kot 35 podjetij iz 16-ih držav, ki skupaj ustvarijo 390 mio EUR letne prodaje. V podjetju Helios TBLUS d.o.o. vabimo v svoj kolektiv, novega sodelavca ali sodelavko v razvojnemu timu oddelka Industrijskih premazov, na delovnem mestu Analitik III Delovno mesto je v Preski. Več o podjetju   Helios TBLUS d.o.o. Predstavitev podjetja Helios je uspešna mednarodna skupina, ki se ukvarja s proizvodnjo ter prodajo barv, premazov in umetnih smol. Skupino sestavlja preko 40 podjetij iz 15-ih držav, ki skupaj ustvarijo 400 mio EUR letne prodaje. Število zaposlenih nad 500    Opis delovnega mesta  Naloge in odgovornosti:  pripravljanje kemikalij in aparatur pripravljanje vzorcev po recepturi in predpisanem postopku analiziranje in testiranje vzorcev pripravljanje vzorcev za predstavitve sodelovanje pri vzdrževanju merilnih naprav urejanje in vzdrževanje predpisanih evidenc, statistik, arhiva in delovne dokumentacije čiščenje, urejanje in vzdrževanje opreme in delovnega okolja    Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  V. stopnje izobrazbe kemijske smeri – kemijski tehnik osnovno poznavanje računalniških orodij MS Office in Windows vestnost, natančnost, inovativnost razpoznavanje barv in ročne spretnosti pripravljenost za timsko delo znanje angleškega jezika sodelovanje s službami znotraj podjetja (kontrolo kakovosti, proizvodnjo,...) željo po strokovnem in osebnostnem razvoju   Ponujamo  Ponujamo:  dinamično in multikulturno delovno okolje zaposlitev za določen čas 12 mesecev, s poskusno dobo 3 mesece, s polnim delovnim časom, z možnostjo podaljšanja za nedoločen čas možnost izobraževanja, osebnega in strokovnega razvoja v okviru programov Helios Akademije aktivnosti v okviru Športnega društva Helios ustrezno opremljenost za delo delo v prijetnem in timsko urejenem kolektivu    Oblika zaposlitve ali sodelovanja: zaposlitev za določen čas   Poskusna doba: 3 mesece"
Analitik povpraševanja (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-povprasevanja-mz-88593.php,21.03.2018,04:00,14.03.2018,Poclain Hydraulics d.o.o.,Žiri (cca. 28 km iz Škofje Loke),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-povprasevanja-mz-88593.php,"Družba POCLAIN HYDRAULICS d.o.o. Žiri je del francoske skupine POCLAIN HYDRAULICS GROUP. Proizvajamo hidravlične komponente in sisteme za najzahtevnejše kupce. V skupini Poclain Hydraulics živimo kulturo inovativnosti. Smo dinamični, prilagodljivi in iznajdljivi, upamo si tvegati in smo usmerjeni k sodelovanju ter ustvarjanju zadovoljstva.  Ali si želite postati del mednarodne skupine in razviti svoje sposobnosti v hitro se razvijajočem podjetju, katerega temeljne vrednote so: zaposleni, inovativnost, neodvisnost in globalnost? Vabimo vas, da se nam pridružite kot ANALITIK POVPRAŠEVANJA (m/ž).  Več o podjetju   Poclain Hydraulics d.o.o. Glavna dejavnost Razvoj, proizvodnja in prodaja hidravličnih sestavin in sistemov. Leto ustanovitve 1949 Število zaposlenih 250 - 500    Opis delovnega mesta  Naloge in odgovornosti:  Analiziranje napovedi kupcev Organiziranje, koordiniranje in upravljanje procesa planiranja oskrbe in proizvodnje (SOP) Poročanje in analiza ključnih kazalnikov ter priprava podatkov za poslovne načrte Podpora prodaji in prodajni logistiki pri ključnih kupcih   Pričakujemo  Pričakujemo:  Visoko ali univerzitetno izobrazbo tehnične, komercialne, ekonomske ali organizacijske smeri Aktivno znanje angleškega jezika Znanja s področja logistike in planiranja Odlične analitične sposobnosti Uporabo programskega paketa MS Office, naprednejše Excela   Ponujamo  Ponujamo: Delovno razmerje bomo sklenili za nedoločen čas, s polnim delovnim časom in šestmesečnim poskusnim delom."
"Anketar (m/ž) za telefonsko in terensko anketiranje, več mest",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Anketar-mz-za-telefonsko-in-terensko-anketiranje-vec-mest-88453.php,21.03.2018,04:00,12.03.2018,"Ipsos, raziskovanje trga, medijev in javnega mnenja d.o.o.",Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Anketar-mz-za-telefonsko-in-terensko-anketiranje-vec-mest-88453.php,"Smo tretje največje mednarodno tržno-raziskovalno podjetje, ki je z lastnimi podjetji prisotno v 84 državah sveta. Ukvarjamo se s kvantitativnimi in kvalitativnimi raziskavami in raziskavami prek spleta. Naši naročniki v Sloveniji so tako iz segmenta trgovine, FMCG, farmacije, financ, avtomobilizma, javnega mnenja kot tudi medijev in tehnologije. Smo člani združenja trženjskih raziskovalcev ESOMAR. Več o nas: www.ipsos.com. Iščemo anketarje (m/ž) za telefonsko in terensko anketiranje. Nudimo:  telefonsko anketiranje v našem studiu v Ljubljani telefonsko anketiranje od doma terensko anketiranje  Več o podjetju   Ipsos, raziskovanje trga, medijev in javnega mnenja d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: Telefonsko anketiranje se opravlja s pomočjo računalnika. Naloga anketarja je, da preko telefona ob upoštevanju naših navodil pridobi ustrezne osebe, s katerimi izvede telefonsko anketo. Osebno anketiranje na terenu se izvaja od vrat do vrat, po gospodinjstvih ali na ulici. Ankete se običajno opravljajo s pomočjo prenosnega računalnika ali tablice. Naloga anketarja je, da na določenem terenu in ob upoštevanju naših navodil pridobi ustrezne osebe, s katerimi izvede anketo. V nobenem primeru ničesar ne ponujamo, niti ne prodajamo, zgolj zbiramo mnenja ljudi.  Pričakujemo  Zahtevana izobrazba: V.   Pričakujemo: Pričakujemo iznajdljive, odgovorne in vestne osebe. Nujna je računalniška pismenost. Za telefonsko anketiranje od doma nujno potrebujete svoj računalnik in slušalke.  Ponujamo  Ponujamo:  pogodbeno delo, redno plačilo za opravljene projekte in dodatno stimulacijo na uspešnost.  Mesečno plačilo: po dogovoru (odvisno od projekta). Plačilo je odvisno od vrste anketiranja, od dolžine in zahtevnosti ankete ter števila opravljenih anket."
Aplikacijski specialist – programer m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Aplikacijski-specialist--programer-88550.php,21.03.2018,04:00,13.03.2018,Helios TBLUS d.o.o.,Količevo,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Aplikacijski-specialist--programer-88550.php,"Helios je uspešna mednarodna skupina, ki se ukvarja s proizvodnjo ter prodajo barv, premazov in umetnih smol. Skupino sestavlja več kot 35 podjetij iz 16-ih držav, ki skupaj ustvarijo 390 mio EUR letne prodaje.  Več o podjetju   Helios TBLUS d.o.o. Predstavitev podjetja Helios je uspešna mednarodna skupina, ki se ukvarja s proizvodnjo ter prodajo barv, premazov in umetnih smol. Skupino sestavlja preko 40 podjetij iz 15-ih držav, ki skupaj ustvarijo 400 mio EUR letne prodaje. Število zaposlenih nad 500    Opis delovnega mesta  Naloge in odgovornosti:  analiziranje uporabniških zahtev in razvijanje programskih rešitev programiranje razvijanje, testiranje in dokumentiranje zahtevnih programskih prilagoditev planiranje, izvajanje in upravljanje integracije zunanjih aplikacij s poslovnim informacijskim sistemom sodelovanje s poslovnimi uporabniki pri testiranju novih integracij sodelovanje pri namestitvi in prilagoditvi programske opreme zagotavljanje tehnične podpore bazi podatkov reševanje tehničnih in funkcionalnih problemov vodenje in izvajanje posameznih projektov    Pričakujemo  Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  VII. stopnje izobrazbe - Univerzitetni program Informatika odlično znanje angleškega jezika (pisno in ustno) poznavanje:  SAP okolja ABAP programiranja SAP XI Microsoft SQL Oracle Microsoft Visual Basic osnov WEB programiranja   razumevanje osnov projektnega vodenja vozniški izpit B kategorije sposobnost analitičnega razmišljanja in reševanja problemov samoiniciativnost in iznajdljivost motiviranost, proaktivnost in pozitiven odnos do dela (pristop »iskanja rešitev«) interes za strokovni razvoj in učenje   Ponujamo  Ponujamo:  zaposlitev za določen čas 1 leta, s poskusno dobo 6 mesecev, s polnim delovnim časom z možnostjo podaljšanja oz. sklenitve delovnega razmerja za nedoločen čas dinamično in multikulturno delovno okolje možnost izobraževanja, strokovnega in osebnega razvoja"
Aplikativni inženir m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Aplikativni-inzenir-87775.php,21.03.2018,04:01,27.02.2018,Kadroom d.o.o.,Ljubjana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Aplikativni-inzenir-87775.php,"Naš naročnik, izjemno uspešno podjetje, ki se ukvarja z distribucijo elektro komponent, v svoje vrste vabi APLIKATIVNEGA INŽENIRJA (FAE) m/ž. So največji slovenski distributer elektro komponent v Sloveniji, ponašajo pa se z odličnimi odnosi, ažurnostjo ter strokovnostjo. Več o podjetju   Kadroom d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  tehnična podpora in svetovanje kupcem, podpora oddelku prodaje, skrb za vzorce in realizacijo (iskanje vzorcev, dostava kupcem, oddaja poročil), spremljanje trga elekto komponent, iskanje nadomestnih artiklov, občasni obiski kupcev, reševanje reklamacij, poročanje,  izvajanje izobraževanj ter sodelovanje z drugimi oddelki.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 4 - 5 let   Pričakujemo:  VII. stopnja izobrazbe tehnične elektro smeri, zaželjene izkušnje na primerljivih delovnih mestih, visoka stopnja inovativnosti, želja po iskanju rešitev, urejenost, sistematičnost, tehnična naravnanost, sposobnost teamskega dela, vestnost, natančnost, zanesljivost, računalniška pismenost, vozniški izpit B kategorije.    Ponujamo  Ponujamo:  delo v odličnem kolektivu, visoka stopnja teamskega duha, redno zaposlitev za nedoločen čas, dobro plačilo, izobraževanja, možnost osebne in strokovne rasti.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 6 mesecev   Mesečno plačilo: po dogovoru"
Arhitekt m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Arhitekt-88354.php,21.03.2018,04:02,09.03.2018,"Idea gradbeni biro, d.o.o.","Hoče, Maribor",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Arhitekt-88354.php,"Smo mlado, ambiciozno podjetje, katerega glavne dejavnosti so projektiranje, svetovanje in inženiring v gradbeništvu. S svojim znanjem, strokovnostjo, izkušnjami in profesionalnim odnosom sprejemamo vse izzive in našim strankam nudimo kakovostne storitve, ki jih opravimo v dogovorjenih rokih. Sedež podjetja IDEA gradbeni biro d.o.o. se nahaja v Hočah, na naslovu Miklavška cesta 51b (v neposredni bližini avtoceste). Več o podjetju   Idea gradbeni biro, d.o.o."
