VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
2D animator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/2d-animator-97409.php,18.08.2018,03:02,08.08.2018,Adrial d.o.o.,Kamnik,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/2d-animator-97409.php,"Podjetje Adrial d.o.o. se ukvarja s prodajo medicinskih pripomočkov, sončnih in korekcijskih očal preko spleta na različnih trgih EU. Približajte se potrebam podjetja s tem kratkim videoposnetkom: https://www.youtube.com/watch?v=b5hiQJFEsjU&feature=youtu.be Več o podjetju   Adrial d.o.o. Glavna dejavnost Prodaja medicinskih pripomočkov. Leto ustanovitve 2013 Predstavitev podjetja Podjetje Adrial d.o.o. se ukvarja s prodajo medicinskih pripomočkov  preko spleta na različnih trgih EU. Število zaposlenih 5 - 9 Storitve ali proizvodi - prodaja medicinskih pripomočkov    Opis delovnega mesta  Naloge in odgovornosti: Delo 2D animatorja bo obsegalo:  Pripravo grafike. Delo z 2D animacijo in efekti. Uporabo orodij Adobe After Effect, Adobe Premiere, Photoshop, Illustrator, Toon Boom. Prevzem odgovornosti za izpeljavo animacij od začetka do konca. Sodelovanje pri pripravi celovitih digitalno-marketinških kampanj. Skrb za ugled blagovnih znamk podjetja Adrial d.o.o.. Sledenje trendom in najboljšim praksam na področju animacij.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: V.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo: Kakšno osebo iščemo? Iščemo osebo, ki je zanesljiva in odgovorna, ima željo po vsakodnevnem učenju, ljubi izzive, je radovedna, iznajdljiva, učinkovita, natančna in sposobna jasno komunicirati s sodelavci.  Ali imaš?  Visoko motivacijo in strast do animacij in grafičnega oblikovanja. Vsaj dvoletne izkušnje z risanjem in animacijo teruporabo Adobe After Effect, Toon Boom in Adobe Premiere orodij. Smisel za vizualno pripovedovanje zgodb (kompozicija, sestava posnetka, časovni okvir, barve). Znanje o risanju in strukturi. Močno razumevanje pravil animacije. Željo in sposobnost nadaljnjega izboljševanja svojih sposobnosti in tehnik. Ilustracijsko žilico in sposobnost prilagajanja svojega sloga podjetju. Samodisciplino in samo-motivacijo za pravočasno dokončanje nalog. Visoko stopnjo odgovornosti in zanesljivosti. Pozitiven odnos do dela in novih izzivov. Sposobnost za samostojno delo in postavljanje prioritet. Občutek za detajle. Sposobnost razmišljanja izven ustaljenih okvirjev. Dobro raven računalniške pismenosti. Znanje angleškega jezika (pogovorno in pisno).   Ponujamo  Ponujamo:  Delo za določen čas s preizkusno dobo. Kasneje možnost zaposlitve za nedoločen čas.  Možnost rednega izobraževanja, napredovanja in sodelovanja v okviru mednarodne skupine. Delo v stimulativnem in pozitivno energijo nabitem okolju. Priložnost za delo na raznolikih projektih. Fleksibilen delovni čas. Priložnost, da uresničiš lastne ideje, izzive in vizijo. Vse ostale prednosti, ki jih lahko pričakuješ: zdrave in nezdrave zajtrke, smoothi četrtke, plank in squat challenge, odlične teambuildinge itn.    Poskusna doba: 2 meseca   Mesečno plačilo: po dogovoru"
3D Artist - Game Designer m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/3d-artist---game-designer-97722.php,18.08.2018,03:01,16.08.2018,Samo Umer d.o.o.,Ankaran,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/3d-artist---game-designer-97722.php,"Freshproduce je podjetje specializirano za igre na srečo. Več o podjetju   Samo Umer d.o.o. Število zaposlenih 2 - 4    Opis delovnega mesta  Naloge in odgovornosti:  oblikovanje in zasnova iger, 3D modeliranje, teksturiranje, senčenje, animacija.   Pričakujemo  Zahtevana izobrazba: I., II., III., IV., V., VI/1., VI/2., VII.   Zahtevane delovne izkušnje: Niso pomembne   Pričakujemo:  strast do video iger, kreativnost, samoiniciativnost.   Ponujamo  Ponujamo:   zaposlitev za nedoločen čas s 3 mesečnim poskusnim obdobjem, zaposlitev za polni delovni čas, prilagodljiv delovni urnik.  Reference: www.freshproduce.si/zaposlimo.html    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Mesečno plačilo: 2000 - 2500 € bruto"
Operater na večosnem CNC rezkalnem in stružnem centru m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-na-vecosnem-CNC-rezkalnem-in-struznem-centru-92023.php,18.08.2018,03:02,13.08.2018,Horjak - Precise d.o.o. Domžale,Domžale - Zgornje Jarše,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-na-vecosnem-CNC-rezkalnem-in-struznem-centru-92023.php,"Začetki podjetja segajo v leto 1957, ko sta Anton in Marija Horjak začela v Domžalah z enostavno obrtno dejavnostjo. V letu 1990 smo hitro in učinkovito vzpostavili neposredne kontakte z evropskimi firmami na področju strojne, predvsem CNC obdelave izdelkov po naročnikovih načrtih. Največ sodelujemo z državami iz EU kot so: Nemčija, Avstrija, Francija, Nizozemska, Madžarska, Poljska, Španija in Velika Britanija. Več o podjetju   Horjak - Precise d.o.o. Domžale Glavna dejavnost Mehanska obdelava kovin. Leto ustanovitve 1990 Število zaposlenih 50 - 99 Poslanstvo in vizija Spoštujemo posameznika in smo usmerjeni k visokim dosežkom in prispevkom vsakega. Tako skupne cilje dosegamo s sodelovanjem vseh zaposlenih. Poslovanje vodimo v smislu trajne rasti podjetja, zato se zavzemamo za kakovostno proizvodnjo in neprestane izboljšave, spodbujamo fleksibilnost in inovativnost. Stremimo k spoštovanju rokov in zadovoljnimi strankami. Cilji in usmeritve Strankam želimo ponuditi tehnično zahtevne izdelke in storitve najvišje kakovosti in največje možne vrednosti, v dogovorjenem času in za sprejemljivo ceno in si tako pridobiti in obdržati njihovo spoštovanje in lojalnost.. Z najsodobnejšo CNC tehnologijo bomo izdelovali izdelke za najzahtevnejše naročnike ter proizvajali zaključene izdelke (ventile,valje...) v novih sodobno opremljenih prostorih. Prizadevamo si delovati na tistih interesnih področjih, ki rastejo iz naše tehnologije in zahtev naših strank, ki dajejo možnost trajne rasti in nam omogočajo, da naredimo kvaliteten in profitabilen izdelek. Stremimo k doseganju zadostnega profita za financiranje rasti našega podjetja in za omogočanje virov, ki jih potrebujemo za dosego drugih ciljev. Naša rast bo omejena le z našim profitom in našo sposobnostjo razvijati in izdelovati inovativne izdelke, ki zadovoljujejo resnične potrebe strank. Posameznikom bi radi ponudili zaposlenost in dohodek glede na dosežke. Zagotoviti jim želimo varno in prijetno delovno okolje, prepoznati njihove individualne dosežke in jim pomagati doseči občutek zadovoljstva z delom, ki ga opravljajo. Gojiti želimo iniciativo in kreativnost z dopuščanjem velike svobode ukrepanja posameznika pri doseganju dobro opredeljenih ciljev.    Opis delovnega mesta  Naloge in odgovornosti: Delujemo na področju izdelave strojnih delov za različna področja industrij, večinoma za proizvodnjo:  različnih valjev (brez gumiranja); raznih kovinskih preciznih izdelkov; finomehanskih in optičnih kovinskih izdelkov.  Naše glavne prednosti so v izdelavi kosov in sklopov v malih in srednje velikih serijah.Vsi izdelki so podvrženi vmesni in končni kontroli po priporočilih standarda ISO 9001:2000, katerega smo pridobili v letu 2003.Znani smo po kvaliteti izdelkov, zanesljivosti in točnosti ter uspešnem zadovoljevanju potreb kupcev.Naše vodilo je: »Stremimo k popolnosti«.V podjetju je trenutno zaposlenih 90 ljudi, v celotnem procesu proizvodnje pa je vključenih tudi prek 50 različnih kooperantov. Vsem zaposlenim nudimo dinamično delo v sodobno opremljenih proizvodnih prostorih na računalniško vodenih strojih, podprtih z najsodobnejšo programsko opremo CAD/CAM.Sedaj vabimo kandidate in kandidatke na prosto delovno mesto: Operater na večosnem CNC rezkalnem in stružnem centru m/ž. K sodelovanju vabimo tako začetnike kot tudi izkušene delavce s prakso.  Pričakujemo  Zahtevana izobrazba: III., IV., V., VI/1.   Pričakujemo:  kandidate z ambicijami spoznavanja in učenja novih sodobnih oblik strojne obdelave na orodnih strojih.   Ponujamo  Ponujamo:  stimulativni zaslužek v sodobno opremljeni proizvodni hali; toplo malico pri dvoizmenskem delu; proste vikende - delo je od ponedeljka do petka."
Razvijalec v okolju Microsoft .NET m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvijalec-v-okolju-Microsoft-NET-81316.php,18.08.2018,03:04,24.07.2018,CREA d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvijalec-v-okolju-Microsoft-NET-81316.php,"Smo zelo izkušena razvojna ekipa na področju e-poslovanja, BPM in računalniške varnosti ter eno največjih razvojnih podjetij v Sloveniji; sodelujemo z mednarodnimi in slovenskimi organizacijami pri pripravi priporočil in standardov za varno elektronsko poslovanje; razvijamo napredno in zahtevno programsko opremo za najbolj ugledne slovenske naročnike. Več o nas si lahko preberete na naši spletni strani www.crea.si. Več o podjetju   CREA d.o.o. Glavna dejavnost Podjetniško in poslovno svetovanje. Leto ustanovitve 2001 Predstavitev podjetja CREA je vodilna slovenska svetovalna in izvedbena družba na področju upravljanja poslovnih procesov in varnega elektronskega poslovanja v regiji. S povezovanjem dolgoletnih izkušenj in znanja vrhunskih strokovnjakov z različnih poslovnih področij zagotavlja CREA organizacijam večjo učinkovitost in obvladljivost poslovnih procesov ter prehod na varno elektronsko poslovanje.  Družba CREA svojim poslovnim partnerjem zagotavlja izboljšanje sposobnosti poslovnega inoviranja in hitrega prilagajanje novim tržnim okoliščinam, s čimer le-ti dosegajo boljše poslovne rezultate in močno povečajo svojo konkurenčnost. Število zaposlenih 20 - 49 Poslanstvo in vizija V družbi CREA upravljamo z znanjem in ga delimo v mednarodnem prostoru z namenom izboljšanja poslovanja in poenostavljanja življenja ljudi. Naša izhodišča so etična načela, preudarna uporaba sodobne tehnologije in dovršene rešitve. Kakovost življenja razumemo kot možnost sprejemanja novega znanja in kreativnega ustvarjanja.  Povezovanje dolgoletnih izkušenj in znanj vrhunskih strokovnjakov omogoča poslovno uspešnost naših partnerjev in nas samih. S kakovostnim delovanjem prispevamo k dolgoročnemu zadovoljstvu partnerjev in k njihovi konkurenčnosti. Cilji in usmeritve Naš cilj je, da na področjih povečevanja učinkovitosti poslovanja z aktivnim delovanjem ostanemo vodilno svetovalno in izvedbeno podjetje v regiji.    Opis delovnega mesta  Naloge in odgovornosti: Razvoj naprednih, zanimivih, zahtevnih in varnih spletnih in drugih rešitev na področju e-poslovanja in upravljanja poslovnih procesov (BPM, workflow) v okolju Microsoft.NET. Ponujamo zanimivo delo v prijetnem delovnem okolju v izkušeni razvojni ekipi z uvajanjem v sodobne tehnologije računalniške varnosti, elektronskega poslovanja in upravljanja poslovnih procesov.   Delovni čas: po dogovoru  Pričakujemo  Zahtevane delovne izkušnje: Niso pomembne   Pričakujemo: Pomembnejši od trenutnega tehničnega znanja so veselje in želja po načrtovanju in razvijanju programskih rešitev, sposobnost učenja ter čut za skupinsko delo. Prednost imajo kandidati,   ki so vešči načrtovanja in programiranja uporabniških aplikacij, objektnega usmerjenega razvoja, že poznajo Microsoftova razvojna orodja (Visual Studio.NET), programske jezike (C#, Delphi), razvoj spletnih rešitev (ASP.NET, XML, jQuery, MVC, AJAX, SignalR, HTML, JScript, CSS, ActiveX), načrtovanje in izvedbo podatkovnih zbirk (npr. SQL Server, Microsoft Reporting Services, Oracle, idr.) in varovalne mehanizme (digitalna potrdila, elektronski podpis, šifriranje, pametne kartice).   Ponujamo  Ponujamo: Redno delovno razmerje za nedoločen čas s 6 mesečnim poskusnim delom ali pogodbeno delo.. Ponujamo dobro plačilo za dobro opravljeno delo in veliko možnosti za strokovno izpopolnjevanje.   Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 6 mesecev"
Administrator - računovodja m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---racunovodja-96879.php,18.08.2018,03:04,30.07.2018,Kariera d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---racunovodja-96879.php,"Za našega naročnika, uspešno in stabilno mednarodno podjetje, iščemo kandidate z dobrim znanjem nemškega jezika, za zaposlitev na delovnemu mestu Administrator - računovodja m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti:  Priprava računovodskih načrtov, bilanc in poročil,  spremljanje in knjiženje denarnih tokov, obračun in kontrola potnih nalogov,  obračun plač, obračun ddv-ja, sodelovanje s strankami in naročniki.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: V., VI/1., VI/2., VII.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  Odlično znanje nemškega jezika, dobro znanje angleškega jezika, izkušnje z delom v računovodstvu, dobre komunikacijske sposobnosti, odgovornost in zanesljivost, prednost bodo imeli kandidati, ki poznajo program SAP.   Ponujamo  Ponujamo:  Ustreznim kandidatom bomo ponudili zaposlitev za nedoločen čas, enoizmenski delovni čas, z možnostjo prilagajanja, možnosti napredovanja in dodatnega izobraževanja, delo v uspešnem mednarodnem podjetju.    Poskusna doba: 3 mesece"
Administrator - receptor (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---receptor-mz-97498.php,18.08.2018,03:02,10.08.2018,"Klemen transport, Klemen Piškur s.p.",Mengeš,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---receptor-mz-97498.php,"V svojo uspešno in perspektivno delovno sredino vabimo novega sodelavca, za delovno mesto Administrator - receptor (m/ž). Več o nas: www.klemen-transport.si Več o podjetju   Klemen transport, Klemen Piškur s.p. Glavna dejavnost Cestni tovorni promet ter selitvena dejavnost. Leto ustanovitve 2009 Število zaposlenih 20 - 49    Opis delovnega mesta  Naloge in odgovornosti:  prevzem pošte, administrativna dela, pomoč v kadrovski službi, priprava potrdil o dejavnosti za voznike, vnos podatkov, obveščanje voznikov.   Pričakujemo  Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  V. stopnjo izobrazbe ustrezne smeri, aktivno znanje angleškega jezika, fleksibilno in zanesljivo osebo, poznavanje MS Office (Outlook, Word, Excel).   Ponujamo  Ponujamo:  zaposlitev za določen čas z možnostjo podaljšanja, poskusna doba 1 mesec, delo za polni delovni čas, delo v mladem, hitro rastočem podjetju.    Mesečno plačilo: po dogovoru"
Administrator in komercialist m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-in-komercialist-96584.php,18.08.2018,03:05,24.07.2018,"VRD Dankon, d. o. o.",Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-in-komercialist-96584.php,"Podjetje VRD Dankon, d. o. o., je bilo ustanovljeno leta 2011 z namenom podpore družbi Siemens pri distribuciji, izobraževanjih, usposabljanjih in tehnični podpori obstoječim strankam pri programu Industrijska avtomatizacija.  Več o podjetju   VRD Dankon, d. o. o."
Administrator v skladišču m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-v-skladiscu-97656.php,18.08.2018,03:05,14.08.2018,K-NORMA d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-v-skladiscu-97656.php,"K-NORMA je slovensko družinsko prehrambno podjetje, ki deluje že od leta 1995. Naša vizija je postati vodilni ponudnik šolske prehrane na slovenskem trgu, naše poslanstvo pa predstavlja pripravo in dostavo zdrave, domače in že pripravljene hrane. Več o podjetju   K-NORMA d.o.o."
Administrator za italijanski trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-97834.php,18.08.2018,03:01,17.08.2018,Kariera d.o.o.,Koper,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-97834.php,"Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti: Vam jezik teče kot namazan poleg slovenskega tudi v italijanskem jeziku?Imate sposobnost hitrega preklapljanja iz teme na temo?Ste proaktivni in se v vas skriva ravno prava mera empatije in razumevanja? Če je vaš odgovor na vsa tri vprašanja pritrdilen, se prijavite na spodnji oglas in se pridružite podjetju s 135-letno tradicijo :)  podpora strankam, kontrola in ažuriranje podatkov, telefonsko pridobivanje podatkov, prodaja višjega standarda storitev že obstoječim strankam.     Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: V., VI/1., VI/2., VII.   Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  odlično znanje italijanskega jezika (tako ustno kot pisno), logično in fleksibilno razmišljanje, komunikativnost, poznavanje osnov Microsoft Office, pripravljenost na delo v dveh izmenah.    Ponujamo  Ponujamo:  delo v podjetju z dolgoletno tradicijo, dolgoročno sodelovanje, možnost osebnega razvoja, delo v dobrem kolektivu.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 6 mesecev"
Administrator za nemški trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-96876.php,18.08.2018,03:04,30.07.2018,Kariera d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-96876.php,"Za našega naročnika, uspešno in stabilno mednarodno podjetje, iščemo kandidate z dobrim znanjem nemškega jezika, za zaposlitev na delovnemu mestu Administrator za nemški trg m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti:  Splošno in celovito preverjanje podjetij v programu (splošni in finančni podatki), kontrola in ažuriranje podatkov, pridobivanje dokumentov preko različnih javnih portalov, priprava poročil in analiz iz pridobljenih podatkov, komunikacija s sodelavci in nadrejenimi.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: III., IV., V., VI/1., VI/2.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  Dobro znanje nemškega jezika, poznavanje računalniških programov MS Office, veselje do administrativnega dela s številkami, dobre komunikacijske sposobnosti, odgovornost in zanesljivost.   Ponujamo  Ponujamo:  Ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas, enoizmenski delovni čas, z možnostjo prilagajanja, možnost napredovanja in dodatnega izobraževanja, delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje.    Poskusna doba: 3 mesece"
