VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Nadzorni voznik - mentor (m/ž) na Gorenjskem,https://www.optius.com/iskalci/prosta-delovna-mesta/nadzorni-voznik-mentor-mz-na-gorenjskem-734028-734028/,08.07.2020,02:01,07.07.2020,Trenkwalder kadrovske storitve d.o.o.,"
					Jesenice
				",https://www.optius.com/iskalci/prosta-delovna-mesta/nadzorni-voznik-mentor-mz-na-gorenjskem-734028-734028/,"Priznano slovensko transportno-logistično podjetje širi svojo ekipo! Iščejo motiviranega posameznika, ki bo kot nadzorni voznik večji skupini sodelavcev predajal znanje in skrbel za dvig kakovosti izvedbe prevozov. Če te odlikujejo tudi izkušnje z upravljanjem voznega parka, potem si iz pravega testa! Opis delovnega mesta   Naloge in odgovornosti: uvajanje in usposabljanje voznikov (seznanitev s predpisi o varnosti cestnega prometa in varne vožnje, usposabljanje o rokovanju z vozilom in prikolicami ter o pravilnem nakladanju tovora), predajanje znanja o pravilno izpolnjeni tehnični dokumentaciji, osnovah tehnik varčne vožnje, motoroznanstva ter uporabe telematike, zagotavljanje nemotenega poteka dela - skrb za vozni park vozil (tehnični pregledi, pregledovanje opreme, sklepanje zavarovalnih polic, izvajanje izrednih mesečnih pregledov), vodenje evidenc škodnih primerov ter servisov in skrb za tehnično dokumentacijo, naročanje obvezne delovne opreme za voznike in pogonskih goriv, izvajanje in organiziranje izobraževanj za voznike, opravljanje letnih razgovorov z vozniki, pripravljanje evalvacij in smernic nadaljnjega kariernega razvoja, spremljanje zakonodaje, predpisov, novosti in trendov na delovnem področju, planiranje in optimiziranje stroškov dela, občasno opravljanje prevozov v domačem in mednarodnem transportu.    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: zaključeno IV. ali V. ali višjo stopnjo izobrazbe ustrezne smeri (prometni tehnik ipd.), opravljen izpit B, C in E kategorije, vsaj pet let izkušenj v transportno-logistični dejavnosti, poznavanje področja cestno prometnih predpisov in varne vožnje, sposobnost učinkovitega predajanja znanja in usmerjanja voznikov, razvite organizacijske sposobnosti, zmožnost planiranja in iskanja prihrankov ter optimizacij.    Ponujamo   Delovno mesto ponuja: delovno razmerje za nedoločen čas s poskusno dobo 3. mesecev, priložnost, da postanete del podjetja, ki vlaga v razvoj in izboljšave, zaradi česar je prepoznavno v domačem in mednarodnem okolju, možnost izobraževanj in nadgrajevanja znanja, uporabo najsodobnejših orodij, naprav in tehnologij, stimulativno delovno okolje."
Ekspert za izboljšave na področju klinični razvoj (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-za-izboljsave-na-podrocju-klinicni-razvoj-mz-733208-733208/,08.07.2020,02:01,07.07.2020,Lek d.d.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/ekspert-za-izboljsave-na-podrocju-klinicni-razvoj-mz-733208-733208/,Ekspert za izboljšave na področju klinični razvoj (m/ž)
Geodet (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/geodet-mz-733992-733992/,08.07.2020,02:01,07.07.2020,"IMPERIJA, kadrovske storitve, Anja Goršek s.p.","
					Teren po Sloveniji
				",https://www.optius.com/iskalci/prosta-delovna-mesta/geodet-mz-733992-733992/,"Za večje geodetsko podjetje iščemo geodete za terensko delo po Sloveniji. Sedež podjetja je v Ljubljani, zaposlitev direktno v podjetju. Opis delovnega mesta   Naloge in odgovornosti: Izvedba priprav na mejno obravnavo. Vodenje mejnih obravnav. Izdelava elaboratov zemljiškega katastra in katastra stavb.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Izpolnjevanje pogojev za vpis v imenik inženirjev geodetske stroke pri IZS. Vozniški izpis B kategorije. Veselje do dela na terenu. Dolgoročno zaposlitev.    Ponujamo   Delovno mesto ponuja: Zaposlitev v večjem geodetskem podjetju z dolgoletno tradicijo.  Kolektiv, ki se dobro razume.  Možnost kariernega razvoja."
Delavec v proizvodnji (m/ž) v Kranju,https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-v-kranju-734019-734019/,08.07.2020,02:01,07.07.2020,Trenkwalder kadrovske storitve d.o.o.,"
					Kranj
				",https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-mz-v-kranju-734019-734019/,"Uspešno in ugledno mednarodno podjetje povečuje svojo ekipo! V svoje vrste vabi odgovorne, natančne in motivirane sodelavce z dobrimi ročnimi spretnostmi. Oddajte prijavo in postanite pomemben del podjetja, ki je zavezano kakovosti in stavi na moč inovacij! Opis delovnega mesta   Naloge in odgovornosti: opravljanje različnih proizvodnih del, izvajanje kontrole kakovosti izdelkov, opravljanje lažjih montažnih del, izvajanje internega transporta, ostale naloge po navodilih nadrejenega.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    II.,                                    III.,                                    IV.,                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: zaželene izkušnje z delom v proizvodnji, dobre ročne spretnosti, zanesljivost, natančnost in odgovornost za kakovostno opravljeno delo, pripravljenost na večizmensko delo, željo po pridobivanju novih znanj.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo dolgoročnega sodelovanja, mesečno stimulacijo delovne uspešnosti, urejene, svetle in čiste delovne prostore s sodobno tehnološko opremo, koriščenje počitniških kapacitet in ostale ugodnosti (izobraževanja, druženje, rekreacija, obdarovanje otrok, …), delo v mednarodno uspešnem podjetju, ki je s svojimi izdelki prisotno na številnih svetovnih trgih."
Avtoklepar / Klepar (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/avtoklepar-klepar-mz-734018-734018/,08.07.2020,02:01,07.07.2020,"JURČIČ & CO., d.o.o.","
					Gorenjska regija
				",https://www.optius.com/iskalci/prosta-delovna-mesta/avtoklepar-klepar-mz-734018-734018/,"Podjetje Jurčič&Co., d.o.o. je družinsko transportno podjetje, ki za vzdrževanje najnovejših tovornih vozil zaposli AVTOKLEPARJA (m/ž). Opis delovnega mesta   Naloge in odgovornosti: Popravljanje in vzdrževanje našega voznega parka, ter popravljanje tovornjakov naših pogodbenih strank Delo na ravnalni mizi za ravnanje kabin in šasij.    Pričakujemo   Od kandidata pričakujemo: II-V. stopnjo izobrazbe, izkušnje so zaželene niso pa pogoj, izpit B kategorije, delavnost in pozitivno naravnanost. Zaposlimo tudi osebo brez izkušenj. Nudimo možnost uvajanja.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 12 mesecev z možnostjo podaljšanja, polni delovni čas, dvoizmensko delo, fleksibilen delovni čas z možnostjo občasnega dela preko s.p.,kot dodatna pomoč v kleparski delavnici, redno in stimulativno plačilo,  ureditev delovnega in bivalnega dovoljenja za tujca, delo v urejenem delovnem okolju, vključitev v mlad kolektiv,  možnost za osebno rast in razvoj."
Avtomehanik / Mehanik (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/avtomehanik-mehanik-mz-734016-734016/,08.07.2020,02:01,07.07.2020,"JURČIČ & CO., d.o.o.","
					Gorenjska regija
				",https://www.optius.com/iskalci/prosta-delovna-mesta/avtomehanik-mehanik-mz-734016-734016/,"Podjetje Jurčič&Co., d.o.o. je družinsko transportno podjetje, ki za vzdrževanje najnovejših tovornih vozil zaposli AVTOMEHANIKA (m/ž). Opis delovnega mesta   Naloge in odgovornosti: Popravljanje in vzdrževanje našega voznega parka, ter popravljanje tovornjakov naših pogodbenih strank.    Pričakujemo   Od kandidata pričakujemo: II-V. stopnjo izobrazbe, izkušnje so zaželene niso pa pogoj, izpit B kategorije, delavnost in pozitivno naravnanost. Zaposlimo tudi osebo brez izkušenj. Nudimo možnost uvajanja.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 12 mesecev z možnostjo podaljšanja, polni delovni čas, dvoizmensko delo, fleksibilen delovni čas z možnostjo občasnega dela preko s.p.,kot dodatna pomoč v mehanični delavnici, redno in stimulativno plačilo,  ureditev delovnega in bivalnega dovoljenja za tujca, delo v urejenem delovnem okolju, vključitev v mlad kolektiv,  možnost za osebno rast in razvoj."
Elektrotehnik (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/elektrotehnik-mz-734012-734012/,08.07.2020,02:01,07.07.2020,Protim Ržišnik Perc d.o.o.,"
					Šenčur
				",https://www.optius.com/iskalci/prosta-delovna-mesta/elektrotehnik-mz-734012-734012/,"Ustvarjajmo skupajPodjetja skupine Ržišnik Perc delujejo na različnih področjih. Vse pa druži ista filozofija: Strokovnost je podlaga poslovnega uspeha in naročnikov uspeh je naš uspeh.Protim Ržišnik Perc arhitekti in inženirji d.o.o. (www.protim.si) v svoj tim vabi IZKUŠENEGA STROKOVNJAKA S PODROČJA ELEKTROTEHNIKE (M/Ž) za delo na področju strokovnega nadzora in na področju ekonomike gradnje.  Opis delovnega mesta   Naloge in odgovornosti: Protim Ržišnik Perc arhitekti in inženirji d.o.o. v svoj tim vabiizkušenega strokovnjaka s področja elektrotehnike (m/ž) za delo na področju strokovnega nadzora in na področju ekonomike gradnje.    Pričakujemo   Od kandidata pričakujemo: ustrezna izobrazba elektrotehnične smeri najmanj 5 let izkušenj (zaželeno več) na področju nadziranja izvedbe in/ali projektiranja s področja elektrotehnike za zahtevne objekte večletne izkušnje pri pripravi popisov elektroinštalacijskih del s projektantsko oceno stroškov, pri izdelavi ocen investicij v okviru idejnih projektov, pripravi predračunov in obračunov elektroinštalacijskih del  opravljen strokovni izpit s področja elektrotehnike za: projektanta načrtov električnih inštalacij in električne opreme za zahtevne objekte in odgovornega nadzornika za zahtevne objekte   znanje ACAD-a, WORD-a, EXCEL-a, zaželeno SEE Electrical in Revit  znanje angleščine, zaželeno tudi znanje nemščine sposobnost timskega dela natančnost zmožnost za občasno delo na višini vozniški izpit B kategorije    Ponujamo   Delovno mesto ponuja: zanimive strokovne izzive projektno pogodbeno sodelovanje ali delovno razmerje za določen čas za čas trajanja projekta sodelovanje pri ustvarjanju novih trendov pri načrtovanju stavb interdisciplinarno delo pri kompleksnih projektih v visoko strokovnem timu znanju, izkušnjam in kompetencam primerno plačilo dodatno stimulativno nagrajevanje za uspešno delo (projektno nagrajevanje, nagrajevanje iz naslova uspešnega poslovanja podjetja) osebnostni razvoj, stalno strokovno izobraževanje in napredovanje kultura izmenjave strokovnih izkušenj med sodelavci  delo v družbeno odgovornem podjetju prijetno delovno okolje in pestro družabno življenje v poslovni skupini Ržišnik Perc"
Arhitekt IT rešitev (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/arhitekt-it-resitev-mz-733913-733913/,08.07.2020,02:01,07.07.2020,Lek d.d.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/arhitekt-it-resitev-mz-733913-733913/,Arhitekt IT rešitev (m/ž)
Delavec v proizvodnji papirja (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-papirja-mz-734003-734003/,08.07.2020,02:01,07.07.2020,Paloma d.d.,"
					Sladki Vrh
				",https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-proizvodnji-papirja-mz-734003-734003/,"Paloma, delniška družba z več kot 145 letno tradicijo proizvodnje in trženja higienskih izdelkov, del mednarodne skupine, ki združuje proizvodna in trgovska podjetja v industriji celuloze in papirja, vabi v svojo delovno sredino kandidate, za krepitev tima sodelavcev v proizvodnji pol gotovih izdelkov. Opis delovnega mesta   Naloge in odgovornosti: Izdelava kvalitetnih proizvodov po delovnem nalogu. Upravljanje in nastavljanje strojev in linij v proizvodnji. Priprava materialov ter posluževanje strojev in naprav. Nadzor nad delovanjem strojev in naprav. Odpravljanje zastojev ter vzpostavljanje pogojev za ponovni zagon strojev in naprav. Izločevanje ter pospravljanje odpadkov. Čiščenje strojev in naprav ter delovnega prostora.    Pričakujemo   Od kandidata pričakujemo: Poklicno ali osnovnošolsko izobrazbo. Afiniteto do dela s stroji in napravami. Spretnost in natančnost. Pripravljenost na 4 izmensko delo.    Ponujamo   Delovno mesto ponuja: Delo v uspešnem mednarodnem podjetju. Delo v prijaznem delovnem okolju z zaposlenimi z bogatimi izkušnjami in znanjem. Usposabljanje in uvajanje po programu za novo zaposlene. Izkušnjo: biti del največje investicije v zadnjih 40 letih na področju papirniške industrije Slovenije. Stimulativno nagrajevanje po uspešnosti. Zaposlitev za določen čas, z željo po dolgoročnem skupnem sodelovanju."
Svetovalec strankam po telefonu (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-strankam-po-telefonu-mz-733994-733994/,08.07.2020,02:01,07.07.2020,"VITA INTEL, zavarovalno zastopanje, d.o.o.","
					Maribor
				",https://www.optius.com/iskalci/prosta-delovna-mesta/svetovalec-strankam-po-telefonu-mz-733994-733994/,"Zaradi širitve dejavnosti iščemo nove svetovalce strankam po telefonu.Nudimo delo v motiviranem, sproščenem kolektivu in si želimo pridne sodelavce, z dobrimi komunikacijskimi sposobnosti, ki bodo v naše podjetje vnesli svežo energijo. Opis delovnega mesta   Naloge in odgovornosti: informiranje strank o produktih skrb za stranke odgovorno svetovanje na podlagi usvojenih znanj natančnost pri izpolnjevanju obrazcev    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: dobre komunikacijske sposobnosti motiviranost in pripravljenost za delo v team-u točnost, natančnost in z željo po izpopolnjevanju urejenost, vestnost in odgovornost do dela    Ponujamo   Delovno mesto ponuja: delo za 5 do 6 dni v tednu delo za 4 do 8 ur delo za dlje časa možnost dodatnega dela upokojencev pričetek dela: TAKOJ fleksibilen delovni čas: dopoldan/popoldan stimulativno plačilo    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Mesečno plačilo                                       900 - 1200 € bruto"
