VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
 Vzdrževalec vodovodnih napeljav m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/-vzdrzevalec-vodovodnih-napeljav-101485.php,24.10.2018,04:00,23.10.2018,Tosama d.o.o.,Vir pri Domžalah,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/-vzdrzevalec-vodovodnih-napeljav-101485.php,"Tosama d.o.o. je podjetje z lastno proizvodnjo, ki se nenehno posodablja in razvija. K sodelovanju vabimo kandidatke in kandidate za prosto delovno mesto: Vzdrževalec vodovodnih napeljav (m/ž). Več informacij o podjetju: www.tosama.si. Več o podjetju   Tosama d.o.o. Predstavitev podjetja Tosama, tovarna sanitetnega materiala, je podjetje z dolgoletno proizvodno tradicijo. Program je razdeljen v tri področja: medicinski pripomočki, privatne blagovne znamke in široka potrošnja. Med medicinske pripomočke sodijo izdelki za oskrbo rane, sanitetni izdelki in storitve, kjer je težišče na setih, ter izdelki za zdravstveno in preventivno nego s poudarkom na izdelkih za inkontinenco. V programu privatnih blagovnih znamk tržimo higienske tampone, v programu široke potrošnje pa izdelke iz bombažne vate, higienske vložke in tampone ter izdelke na nego otrok in doma.  Sedež podjetja je na Viru pri Domžalah, kjer poteka tudi proizvodnja, hčerinska podjetja in predstavništva pa imamo na Hrvaškem, v Srbiji ter Bosni in Hercegovini. Poslovni sistem Tosama s 509 zaposlenimi realizira letno 31 milijonov EUR prodaje. Dobro tretjino te vsote realiziramo v Sloveniji, ostalo pa izvozimo - na vse kontinente sveta. Naši izvozno najuspešnejši izdelki so higienski tamponi. Število zaposlenih nad 500 Poslanstvo in vizija Poslanstvo Tosama je podjetje, ki izdeluje in trži izdelke za naravno higiensko in zdravstveno oskrbo ljudi, s katerimi ljudem zagotavlja izboljšano kakovost življenja v vseh življenjskih obdobjih.  Vizija Tosama bo svetovno prepoznaven, inovativen in cenjen ponudnik higienskih in medicinskih pripomočkov pod lastnimi ali tujimi blagovnimi znamkami.    Opis delovnega mesta  Naloge in odgovornosti:  redno vzdrževanje in opravljanje nujnih popravil na vodovodnih napeljavah, sistemu centralnega ogrevanja in cevovodih za komprimirani zrak; druga vodovodarska in vodoinštalaterska popravila ter različna pomožna dela na stavbah.   Pričakujemo  Pričakujemo:  IV. stopnjo izobrazbe monter vodovodnih naprav ali druga sorodna izobrazba; delovne izkušnje na področju vzdrževanja napeljav; zaželeno je znanje avtogenega varjenja; strokovnost pri delu, zanesljivost in prilagodljivost.   Ponujamo  Ponujamo:  dolgoročno zaposlitev v stabilnem in perspektivnem podjetju, delo v dopoldanski izmeni."
Account manager - Vodja ključnih strank (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager---vodja-kljucnih-strank-mz-101427.php,24.10.2018,04:00,19.10.2018,Powerserv d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager---vodja-kljucnih-strank-mz-101427.php,"Fokus podjetja Powerserv, d.o.o. je v kadrovskih in kariernih rešitvah, izdelanih po meri, ki jih odlikujeta kompetentno svetovanje in visoka kakovost storitev. Iskalcem zaposlitve pomagamo do njihove zaposlitve, podjetem poiščemo primerne kadre. Smo podjetje z več kot 30 letno tradicijo v tujini in 10 letno tradicijo dels v Sloveniji. Več o nas najdete na www.powerserv.si ali Facebook strani Powerserv Slovenia. Več o podjetju   Powerserv d.o.o. Glavna dejavnost Agencija za zaposlovanje Naslov podjetja: Powerserv d.o.o., Titova cesta 8, 2000 Maribor Leto ustanovitve 1986 Predstavitev podjetja Fokus podjetja Powerserv je v kadrovskih in kariernih rešitvah, izdelanih po meri, ki jih odlikujeta kompetentno svetovanje in visoka kakovost storitev. Iskalcem zaposlitve pomagamo do njihove zaposlitve, podjetem poiščemo primerne kadre. Smo podjetje z več kot 30 letno tradicijo v tujini in 10 letno tradicijo v Sloveniji. Več o nas najdete na www.powerserv.si. Storitve ali proizvodi ZA ISKALCE ZAPOSLITVE   Pri nas lahko pričakujete: brezplačen vpis v našo bazo iskalcev zaposlitve, individualne pristop pri iskanje zaposlitve, svetovanje, informacije pomembne za vašo kariero.      Kot naš zaposleni boste deležni: redno plačilo, razgibano delovno okolje, pridobitev delovnih izkušenj na različnih področjih, urejanje zadev v zvezi z zaposlitvijo.    ZA PODJETJA    Nudimo vam: osebno in individualno svetovanje, trajnostno kvaliteto s pomočjo našega programa zagotavljana kakovosti, dolgoročne izkušnje na področju zaposlovanja, varnost poslovanja zagotavljamo s svojim lastnim kapitalom, upravljanje in administracijo vašega dodatnega zaposlovanja.     Vaše prednosti: nižji stroški pri prevzemanju dodatnih naročil, povečana fleksibilnost pri sezonskih nihanjih, prihranite čas in denar pri iskanju novih kandidatov, hitro zapolnite delovno mesto, stalna zasedenost delovnega mesta brez izpadov.   Delovno okolje         Opis delovnega mesta  Naloge in odgovornosti:  Združujete, kar se združiti da – osebje in podjetja. Za naše stranke boste vedno našli najboljšo rešitev. Nudenje visokokakovostnih in trajnostnih kadrovskih storitev za naše stranke. Pridobivanje novih strank in skrb za rast prodaje. Kompetentno svetovanje in trženje na področju B2B, s poudarkom na zaposlovanju. Zastopanje našega podjetja na terenu. Pripravljanje ponudb s komercialnega vidika, vodenje pogajanj in sklepanje pogodb. Spremljanje planov prodaje, nadzor stroškov ter razvijanje alternativnih strategij prodaje.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 4 - 5 let   Pričakujemo:  Večletne izkušnje na področju prodaje storitev ter dobre pogajalske sposobnosti. Ste timsko usmerjen človek (T.ogether E.veryone A.chieves M.ore). Odprti ste v sodelovanju z različnimi intelektualnimi in etičnimi skupinami. Delujete samostojno, organizirano in odgovorno. Ste življenjsko razgledana oseba in imate končano izobrazbo vsaj VI. stopnje. Poznavanje nemškega jezika bo vaša prednost. Področje zakonsko urejenih podlag ZDR in ZUTD vam ni tuje. Odlično poznate aktualni trg dela ter slovensko gospodarstvo.   Ponujamo  Ponujamo:  Dolgoročno zaposlitev v tradicionalnem avstrijskem podjetju, ki je v zasebni lasti. Možnost odličnega zaslužka, ki pa je odvisen od vaših izkušenj, kvalifikacij in uspešne prodaje. Sodobno e-učenje in obsežno uvajanje v delo. Možnost kariernega razvoja. Prijetna ekipa, ki se vas veseli! Lepo urejeno delovno okolje. Sprva delovno razmerje za določen čas, nato za nedoločen čas. Vaš delovni čas bo fleksibilen.    Poskusna doba: 1 mesec   Mesečno plačilo: po dogovoru"
Account manager / vodja kupcev (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager--vodja-kupcev-mz-100143.php,24.10.2018,04:03,26.09.2018,MANPOWER d.o.o.,Slovenija,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager--vodja-kupcev-mz-100143.php,"Več o podjetju   MANPOWER d.o.o. Glavna dejavnost Manpower so vodilni na področju zaposlovanja, posredovanja dela in upravljanja s človeškimi viri. Predstavitev podjetja Družba ManpowerGroup je vodilna družba na področju storitev zaposlovanja in posredovanja dela. Ustvarjamo in dobavljamo visokokvalitetne storitve, ki našim strankam omogočajo zmagovati v spreminjajočem se svetu dela. Delodajalcem nudimo širok spekter storitev za celoten zaposlovalni in poslovni ciklus. Z več kot 60 letnimi izkušnjami omogočamo 19 milijardam podjetij stalno in začasno zaposlovanje, iskanje in selekcijo specializiranega kadra, testiranje in izobraževanje kandidatov ter svetovanje  Svetovna mreža družbe ManpowerGroup, s 4.000 poslovalnicami v 82 državah, omogoča družbi izpolnjevati potrebe 400.000 strank letno, kar vključuje tako majhna, srednje velika podjetja na vseh poslovnih področjih kot tudi največje multinacionalne korporacije. Delo družbe ManpowerGroup se osredotoča na višanje delovne storilnosti z izboljševanjem kakovosti in učinkovitosti ter z zmanjševanjem stroškov pri celotni delovni sili. S tem strankam omogočamo, da vse svoje napore usmerijo v svoje bistvene poslovne dejavnosti in kadrovanje prepustijo nam Poslanstvo in vizija Naša vizija je voditi pri ustvarjanju in zagotavljanju inovativnih rešitev in storitev, ki omogočajo našim strankam zmagovati v spreminjajočem se svetu dela. Storitve ali proizvodi Več o podjetju Manpower si preberite na www.manpower.si.    Opis delovnega mesta  Naloge in odgovornosti:  Zagotavljanje dobrih odnosov s strankami in doseganje prodajnih ciljev, optimizacija poslovanja, analiza poslovne statistike, priprava ponudb,  načrtovanje, organiziranje in iskanje strank, za doseganje kratkoročnih in dolgoročnih prodajnih ciljev, odgovornost za razvoj podjetja in poslovnih odnosov s strankami.   Pričakujemo  Pričakujemo:  Odlične komunikacijske in pogajalske sposobnosti, izredno močna prodajna usmerjenost v doseganje prodajnih ciljev, 2-3 leta izkušenj, dobro poznavanje MS Office in CRM, odlično pisno in ustno razumevanje angleškega in hrvaškega jezika, sposobnost prodaje celotnega portfelja izdelkov, samo motiviranost, osredotočenost na stranke in ciljna usmerjenost, močna timska naravnanost in strateško razmišljanje.   Ponujamo  Ponujamo:  Izpostavljenost mednarodnemu znanju in izkušnjam, priložnost za profesionalno rast in razvoj, delo v mladi in dinamični ekipi, redno plačilo."
Administrator - kadrovik (m/ž) - Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---kadrovik-mz---ljubljana-101554.php,24.10.2018,04:00,23.10.2018,Agencija Agado d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---kadrovik-mz---ljubljana-101554.php,"V AGENCIJI AGADO vemo, da so za dosego želenih poslovnih rezultatov v največji meri odgovorni uspešni in odgovorni zaposleni. Zato svojim sodelavcem nudimo odlično delovno okolje, ki posamezniku omogoča osebnostno in karierno rast. Si ambiciozna in samoiniciativna oseba,ki se želi pridružiti naši ekipi ter soustvarjati prihodnost našega podjetja na kadrovskem področju?Si domač/a v uporabi nemškega in angleškega jezika? Če te zanima možnost kariernega razvoja in urejeno delovno okolje, se prijavi. Več o podjetju   Agencija Agado d.o.o. Glavna dejavnost Agencija Agado na trgu dela nastopa kot kadrovska agencija, ki deluje na treh glavnih področjih: - Posredovanje delovne sile - Iskanje in selekcija kadrov - Študentski servis Predstavitev podjetja V AGENCIJI AGADO vemo, da so za dosego želenih poslovnih rezultatov v največji meri odgovorni uspešni in odgovorni zaposleni. Zato svojim sodelavcem nudimo odlično delovno okolje, ki posamezniku omogoča osebnostno in karierno rast. Poslanstvo in vizija Naše poslanstvo temelji na zagotavljanju poslovne uspešnosti in storitev na področju upravljanja s človeškimi viri, zapolnjevanju potreb poslovnih partnerjev na trgu dela doma in v tujini ter na razvoju in zaposlovanju karierno usmerjenih posameznikov. Cilji in usmeritve V naslednjih letih želimo postati vodilni ponudnik željenih zaposlitev in kariernih storitev v Sloveniji in širše. Na področju upravljanja s človeškimi viri želimo postaviti nove standarde ter osebnostni pristop k razvoju kadrov. Storitve ali proizvodi Podjetjem, iskalcem zaposlitve ter študentom in dijakom ponujamo sledeče storitve:  - Posredovanje delovne sile v Sloveniji in tujini - Iskanje in selekcija kadrov, headhunting - Študentski servis - Testiranje kadrov, letni razgovori - Pridobitev delovnih dovoljenj za tujce - Vpis v bazo iskalcev zaposlitve - Pomoč pri iskanju ustreznih poklicnih poti    Opis delovnega mesta  Naloge in odgovornosti:  Urejanje in vodenje kadrovske evidence. Osebno, telefonsko in elektronsko komuniciranje z zaposlenimi v slovenskem in hrvaškem jeziku. Telefonsko in elektronsko komuniciranje s strankami v angleškem in nemškem jeziku. Vodenje in izvajanje postopkov pridobivanja novih kadrov (zbiranje potreb po delavcih, oglaševanje prostih del, selekcija, razgovori s kandidati). Izvajanje postopkov v zvezi z delovnimi razmerji. Pripravljanje pogodbene in zaposlitvene dokumentacije. Sodelovanje pri pripravi strokovnih podlag in navodil. Izpeljava postopkov za zaposlovanje tujcev. Urejanje administrativno organizacijskih del. Poznavanje delovnopravega področja in zakonskih podlag.    Delovni čas: polni delovni čas  Pričakujemo  Pričakujemo:  V. ali VI. stopnjo izobrazbe kadrovske, komercialne, ekonomske ali administrativne smeri. Poznavanje delovnopravnega področja in zakonskih podlag. Poznavanje programov MS Office s poudarkom na Exelovih funkcijah, eVem, email, splet…. Znanje nemškega, angleškega in hrvaškega jezika. Sposobnost samostojnega in timskega dela. Izkušnje pri podobnih delih – minimalno 1 leto. Organizacijske sposobnosti in sposobnosti komuniciranja. Samostojna organizacija dela in delovnega časa. Ogovoren odnos do dela, zanesljivost, pripadnost podjetju in delu. Kooperativnost, natančnost, vestnost in samodiscipliniranost.   Ponujamo  Ponujamo:  Po preizkusni dobi možnost zaposlitve za nedoločen čas. Redno in stimulativno plačilo. Možnost kariernega razvoja. Urejeno in motivacijsko delovno okolje. Pisanje uspešne zgodbe na kadrovskem področju. Delovni čas od 8.00 do 16.00. Delo poteka v pisarni na Dunajski cesti 106.    Oblika zaposlitve ali sodelovanja: zaposlitev za določen čas   Poskusna doba: 1 mesec"
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-100139.php,24.10.2018,04:03,26.09.2018,K-NORMA d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-100139.php,"K-NORMA d.o.o. je slovensko podjetje, ki se ukvarja s prehrambno industrijo. Primarno dejavnost predstavlja izvajanje prehranskih in drugih storitev na srednjih šolah po Ljubljani. Prav tako proizvajamo domače tradicionalne jedi za večje naročnike (kot so Spar, Mercator, Hofer) in tako pojem tradicionalnosti združujemo s pojmom modernosti. Veljamo za fleksibilno podjetje, ki sledi prehrambnim trendom in je vedno odprte za nove izzive. Več o podjetju   K-NORMA d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  sprejemanje naročil urejenje dokumentacije enostavna knjigovodska dela    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: IV.   Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  točnost natančnost zanesljivost prilagodljivost poznavanje osnov Microsoft Office   Ponujamo  Ponujamo:  delo v novem, modernem okolju delo v prijetnem kolektivu dolgoročno sodelovanje možnost izobraževanja možnost osebnega razvoja    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 2 meseca"
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-100929.php,24.10.2018,04:02,10.10.2018,Euroinoks d.o.o.,Prebold,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-100929.php,"Euroinoks d.o.o. je manjše proizvodno storitveno podjetje, ki se nahaja v industrijski coni Prebold. Smo družinsko podjetje, z dolgoletno tradicijo poslovanja. Osnovna dejavnost podjetja je obdelava kovin, ki poteka na CNC strojih (laserski razrez, krivljenje, struženje,...). Imamo sodobne stroje in opremo ter kvalificirane sodelavce z bogatimi izkušnjami pri obdelavi raznovrstnih kovin, nerjavnega jekla ter aluminija.   Velik poudarek dajemo hitrosti, natančnosti, ponovljivosti in rokom dobave. Več o podjetju   Euroinoks d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  sprejemanje in oddaja naročil komuniciranje s poslovnimi partnerji sprejemanje, pregled, oddajanje pošte enostavne kadrovske in  finančno knjigovodske evidence- administrativno-računovodska dela (izvajanje osnovnih enostavnih knjigovodskih opravil v programu Pantheon) priprava podatkov in urejanje poslovne dokumentacije -  za oddajo v knjiženje računovodskemu servisu vsa druga dela po nalogu nadrejenega   Pričakujemo  Zahtevana izobrazba: V., VI/1., VI/2.   Pričakujemo:  aktivno znanje nemškega ali angleškega jezika računalniška znanja - programski paket MS Office vozniški izpit B kategorije in lasten prevoz sposobnost timskega in samostojnega dela   Ponujamo  Ponujamo:  redno plačilo delo v mladem kolektivu dinamično delovno okolje     Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 1 mesec   Mesečno plačilo: po dogovoru"
Administrator v sprejemni pisarni m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-v-sprejemni-pisarni-101331.php,24.10.2018,04:03,17.10.2018,MEDICUS d.o.o.,Ljubljana - 2 lokaciji,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-v-sprejemni-pisarni-101331.php,Smo prva zasebna ordinacija za ultrazvočno diagnostiko s koncesijo v Sloveniji. Preglede opravljamo na dveh lokacijah v Ljubljani – Linhartova cesta 15 in Barjanska cesta 62d. V svoje vrste vabimo novega sodelavca/sodelavko za delo v sprejemi pisarni naših ordinacij.  Več informacij in objavo delovnega mesta najdete na naši spletni strani: www.medicus.si. Več o podjetju   MEDICUS d.o.o.
Administrator z znanjem nemškega jezika m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-z-znanjem-nemskega-jezika-100450.php,24.10.2018,04:03,02.10.2018,Kariera d.o.o.,Koper,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-z-znanjem-nemskega-jezika-100450.php,"Za našega naročnika, uspešno podjetje v Sloveniji, iščemo nove sodelavce za delovno mesto Administrator m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti:  Odpiranje potnih nalogov, kontrola in registracija faktur zunanjih agencij, kontrola potnih nalogov na podlagi pravilnika podjetja, registracija in arhiviranje potnih nalogov, podpora zaposlenim.   Pričakujemo  Zahtevana izobrazba: IV., V., VI/1., VI/2.   Pričakujemo:  Znanje nemškega jezika na nivoju B1, izkušnje iz administracije predstavljajo prednost, znanje italijanskega jezika ni pogoj, je pa prednost, izobrazba najmanj IV. stopnje.   Ponujamo  Ponujamo:  Zaposlitev za nedoločen čas, delo v eni izmeni, najvišje dodatke, stimulativno plačilo."
Administrator za italijanski trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-101358.php,24.10.2018,04:01,17.10.2018,Kariera d.o.o.,Koper,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-101358.php,"Za našega naročnika, uspešno podjetje v Sloveniji, iščemo nove sodelavce za delovno mesto Administrator za italijanski trg m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti: Vam jezik teče kot namazan poleg slovenskega tudi v italijanskem jeziku?Imate sposobnost hitrega preklapljanja iz teme na temo?Ste proaktivni in se v vas skriva ravno prava mera empatije in razumevanja?Če je vaš odgovor na vsa tri vprašanja pritrdilen, se prijavite na spodnji oglas in se pridružite podjetju s 135-letno tradicijo.  podpora strankam, kontrola in ažuriranje podatkov, telefonsko pridobivanje podatkov, prodaja višjega standarda storitev že obstoječim strankam.   Pričakujemo  Pričakujemo:  Odlično znanje italijanskega jezika (tako ustno kot pisno), logično in fleksibilno razmišljanje, komunikativnost, poznavanje osnov Microsoft Office, pripravljenost na delo v dveh izmenah.   Ponujamo  Ponujamo:  delo v podjetju z dolgoletno tradicijo, dolgoročno sodelovanje, možnost osebnega razvoja, delo v dobrem kolektivu."
Administrator za nemški trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-100229.php,24.10.2018,04:03,28.09.2018,Kariera d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-100229.php,"Za našega naročnika, uspešno in stabilno mednarodno podjetje, iščemo kandidate z dobrim znanjem nemškega jezika, za zaposlitev na delovnemu mestu Administrator za nemški trg m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti:  splošno in celovito preverjanje podjetij v programu (splošni in finančni podatki), kontrola in ažuriranje podatkov, pridobivanje dokumentov preko različnih javnih portalov, priprava poročil in analiz iz pridobljenih podatkov, komunikacija s sodelavci in nadrejenimi.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: III., IV., V., VI/1., VI/2.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  dobro znanje nemškega jezika, poznavanje računalniških programov MS Office, veselje do administrativnega dela s številkami, dobre komunikacijske sposobnosti, odgovornost in zanesljivost.   Ponujamo  Ponujamo:  ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas, enoizmenski delovni čas, z možnostjo prilagajanja, možnost napredovanja in dodatnega izobraževanja, delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 6 mesecev"
