VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-98313.php,26.09.2018,04:04,27.08.2018,Korzo d.o.o.,Šmarje-Sap,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-98313.php,"Smo podjetje Korzo d.o.o. ter se ukvarjamo z cenitvami nepremičnin. Iščemo zanesljivo osebo, ki ima znanje excela in worda. Zaželjeno pa je tudi, da je seznanjen z portali kot so: GURS, E-sodstvo, PISO,..Delovnih poteka dopoldne. Možne so nadure, ki pa so plačane.  Zaželjeno je izobrazba srednje gradbene ali geodetske šole.  Več o podjetju   Korzo d.o.o."
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-99296.php,26.09.2018,04:02,12.09.2018,Prašno barvanje Travnik d.o.o.,Grosuplje,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-99296.php,"Prašno barvanje travnik smo družinsko podjetje z bogatimi izkušnjami na področju površinske obdelave in prašnega barvanja kovin. Za okrepitev naše ekipe iščemo sodelavca/ko, ki si želi dolgoročnega, resnega in zaupanja vrednega sodelovanja.  Več o podjetju   Prašno barvanje Travnik d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  komunikacija s strankami izdelava ponudb, prejem in izdaja računov priprava dokumentov za sprejemanje in izdajanje materiala usklajevanje in realizacija naročil spremljanje zalog in skrb za stanje zaloge na skladišču    Delovni čas: po dogovoru  Pričakujemo  Zahtevana izobrazba: IV., V., VI/1., VI/2.   Pričakujemo:  dokončana srednja šola urejenost odgovornost zanesljivost komunikativnost računalniška pismenost   Ponujamo  Ponujamo:  delo v pirjetnem kolektivu urejeno delovno okolje redna zaposlitev    Mesečno plačilo: po dogovoru"
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-99692.php,26.09.2018,04:03,18.09.2018,Mr trade d.o.o.,Ivančna Gorica,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-99692.php,"Smo podjetje, ki se ukvarja z trgovino in financiranjem drugih podjetij. Več o podjetju   Mr trade d.o.o."
Administrator (m/ž) - študentsko delo,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-mz---studentsko-delo-99379.php,26.09.2018,04:02,13.09.2018,LTH Castings d.o.o.,Škofja Loka,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-mz---studentsko-delo-99379.php,"Več o podjetju   LTH Castings d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  sprejemanje in odpiranje pošte, evidentiranje navzočnosti in vodenje kadrovske evidence za obrat, sektor, oddelek, operativno delo na operativnem sistemu ERP in aplikaciji NeoArc, vnašanje podatkov v sistem LN po navodilih, odpiranje, urejanje in pomoč pri zapiranju proizvodnih nalogov, posredovanje v uvozno izvoznih poslih, izpolnjevanje obrazcev, sestavljanje dopisov, fotokopiranje, pripravljanje predpisanih poročil, skrb za pisarniški material, skrb za čisto in urejeno delovno mesto,  upoštevanje predpisov s področja varstva pri delu in ekologije, opravljanje drugih nalog skladno z usposobljenostjo delavca in navodili delodajalca.    Pričakujemo  Pričakujemo:  ustrezno izobrazbo ekonomske smeri, osnovno znanje angleškega jezika, dobra računalniška pismenost in poznavanje računalniških orodij MS Office, natančnost, vestnost in zanesljivost pri delu.    Ponujamo  Ponujamo:  dinamično, samostojno in fleksibilno delo, polno novih izzivov, v prijetnem kolektivu, delo bo potekalo v Obratu Škofja Loka."
Administrator s prodajnimi veščinami m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-s-prodajnimi-vescinami-mz-99499.php,26.09.2018,04:01,14.09.2018,"Trgotur, d.o.o.","Nova cerkev, teren",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-s-prodajnimi-vescinami-mz-99499.php,"Kot zunanja kadrovska služba za številna uspešna podjetja vam nudimo direktno zaposlitev v številnih uglednih podjetjih. Več o nas najdete na www.trgotur.si  Osnovna dejavnost podjetja ŠEŠKO d.o.o. je razvoj, proizvodnja, prodaja in montaža vlečnih naprav za osebna in lažja tovorna vozila, prav tako pa se ukvarjamo z izdelavo najrazličnejših prosto kovanih izdelkov. Podjetje je majhno, a zato fleksibilno in prilagodljivo za spremembe na tržišču. Naša odlika je medsebojna pomoč in skupno reševanje problemov. Ponosni smo lahko na našo zgodovino in izdelke, ki jih je naše podjetje že ponudilo trgu. Iz te tradicije črpamo izkušnje za stalen napredek v kvaliteti, saj se zavedamo, da vse, kar delamo ni nikoli tako dobro, da ne bi moglo biti še boljše. V svoj tim vabimo kandidata na delovno mesto: Administrator s prodajnimi veščinami m/ž   Več o podjetju   Trgotur, d.o.o. Leto ustanovitve 1990 Predstavitev podjetja Smo družinsko podjetje, ki v vaše zadovoljstvo in zadovoljstvo vaših zaposlenih kadrovsko funkcijo izvaja že od leta 1990.Strokovno in celovito urejamo organizacijsko-kadrovsko področje in imamo zanesljive strokovnjake z znanji in izkušnjami na organizacijsko-kadrovskem, delovnopravnem, ekonomskem in psihološkem področju. Naše poslanstvo Ponudba vseh kadrovskih storitev na enem mestu. Z najvišjo stopnjo strokovnosti in predanosti rešimo vsa vaša kadrovska vprašanja, da lahko vi usmerite energijo v svoje delo. Naše vrednote Zanesljivost, lojalnost, kakovost in konkurenčnost. Te se odražajo v strateškem in individualnem pristopu do strank, kjer so njene specifične potrebe upoštevane do najvišje možne mere. Naša vizija Biti aktiven tvorec pozitivnih sprememb delovnopravne zakonodaje, ki bo v osnovi izhajala iz pozicije, da naj bosta zaščitena tako dober in pošten delodajalec kot tudi dober in pošten delavec. Prizadevamo si, da je naš prispevek družbi pravilno združevanje delavcev in delodajalcev, saj lahko le tako dosežemo naše individualne in kolektivne potenciale ter izboljšujemo družbo v kateri živimo. Naš cilj Vidno prispevati k izboljšanju našega gospodarstva in ostati vodilni kadrovski outsourcing v Sloveniji, svoje delovanje pa razširiti tudi preko meja v druge države EU in širše.    Opis delovnega mesta  Naloge in odgovornosti:  svetovanje in nudenje podpore strankam; pripravljanje kalkulacij, ponudb, prodajnih pogodb; skrb za izvedbo storitev po pogodbah; aktivno razvijanje oddelek prodaje (predlaganje ukrepov, načrtovanje in razvijanje strategije); preverjanje natančnosti dokumentov in drugih zapisov, ki se nanašajo na plačila, prihodke in druge finančne transakcije; knjiženje poslovnih dogodkov vidnih iz knjigovodskih listin - le-te pregleda in vpiše v poslovno knjigo; sodelovanje z zunanjim računovodstvom; izstavljanje računov; ostala administrativna dela.   Pričakujemo  Pričakujemo:  vsaj V. stopnjo izobrazbe tehniške ali ekonomsko-komercialne smeri; vsaj 3 leta delovnih izkušenj; dobro znanje nemškega jezika; dobro znanje uporabe MS office programov; doslednost in natančnost pri izvajanju nalog v povezavi s standardi kakovosti; prevzemanje odgovornosti, pravočasno obveščanje nadrejenih in usmerjenost k iskanju rešitev za tekoče probleme; samostojnost, komunikativnost in timsko delo.   Ponujamo  Ponujamo:  pogodbo za nedoločen čas s poskusnim obdobjem 3 mesecev, delo v sodobnem in urejenem podjetju, ki sledi certificiranim standardom kakovosti ISO 9001:2008."
Administrator v komerciali m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-v-komerciali-99027.php,26.09.2018,04:02,06.09.2018,Zrno d.o.o.,Raka,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-v-komerciali-99027.php,"V trgovskem podjetju Zrno d.o.o. se ukvarjamo z oskrbovanjem in prodajo gradbenega in kmetijskega repromateriala. Delujemo na področju maloprodaje, veleprodaje in transporta. Več o podjetju   Zrno d.o.o. Glavna dejavnost Posredništvo pri prodaji kmetijskih surovin, živih živali, tekstilnih surovin, polizdelkov. Leto ustanovitve 1991 Predstavitev podjetja Trgovsko podjetje ZRNO d.o.o., se ukvarja z oskrbovanjem in prodajo gradbenega in kmetijskega repromateriala. Deluje na področju maloprodaje, veleprodaje in transporta. Maloprodajno mesto je istočasno skladišče, sedež podjetja in tudi centrala za veleprodajno dejavnost za gradbeni in kmetijski program.  Nabavo blaga vršimo več kot 70% v tujini - v državah Evropske unije in Hrvaške. Prodajo vršimo na veleprodajnem področju po celotni Sloveniji, preko regionalnih trgovcev in naše marketing službe, ki obiskuje potencialne kupce. Pri maloprodaji delujemo na področju Dolenjske, kjer s svojo logistiko - transport, dostavimo blago strankam na dom.  Poslovno politiko gradimo tako, da smo do naših kupcev korektni - cenovno sprejemljivi in kvalitetni glede sortimana, ki je v prodajni funkciji v našem podjetju. V naslednjih letih nameravamo tudi povečati prodajne površine iz sedanjih 10.000 m2 na 50.000 m2. Število zaposlenih 10 - 19 Storitve ali proizvodi - Gradbeništvo. - Kmetijstvo. - Logistika. - Veleprodaja. - Sladkor in sol. - Nafta in olje.    Opis delovnega mesta  Naloge in odgovornosti:  fakturiranje odpremljenega blaga in izdelava kalkulacij, izdelava prevzemov in kalkulacij pri nabavi blaga, urejanje ostale dokumentacije.   Pričakujemo  Pričakujemo:  srednja izobrazba ustrezne smeri, pazljivost in natančnost pri delu.   Ponujamo  Ponujamo:  zaposlitev za določen čas s poskusnim delom, pozneje možnost za nedoločen čas,  redno plačilo, delo v urejenem in prijetnem okolju."
Administrator za italijanski trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-99602.php,26.09.2018,04:01,17.09.2018,Kariera d.o.o.,Koper,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-99602.php,"Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti: Vam jezik teče kot namazan poleg slovenskega tudi v italijanskem jeziku?Imate sposobnost hitrega preklapljanja iz teme na temo?Ste proaktivni in se v vas skriva ravno prava mera empatije in razumevanja? Če je vaš odgovor na vsa tri vprašanja pritrdilen, se prijavite na spodnji oglas in se pridružite podjetju s 135-letno tradicijo :)  podpora strankam, kontrola in ažuriranje podatkov, telefonsko pridobivanje podatkov, prodaja višjega standarda storitev že obstoječim strankam.     Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: V., VI/1., VI/2., VII.   Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  odlično znanje italijanskega jezika (tako ustno kot pisno), logično in fleksibilno razmišljanje, komunikativnost, poznavanje osnov Microsoft Office, pripravljenost na delo v dveh izmenah.    Ponujamo  Ponujamo:  delo v podjetju z dolgoletno tradicijo, dolgoročno sodelovanje, možnost osebnega razvoja, delo v dobrem kolektivu.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 6 mesecev"
Administrator za nemški trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-98637.php,26.09.2018,04:03,31.08.2018,Kariera d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-98637.php,"Za našega naročnika, uspešno in stabilno mednarodno podjetje, iščemo kandidate z dobrim znanjem nemškega jezika, za zaposlitev na delovnemu mestu Administrator za nemški trg m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti:  splošno in celovito preverjanje podjetij v programu (splošni in finančni podatki), kontrola in ažuriranje podatkov, pridobivanje dokumentov preko različnih javnih portalov, priprava poročil in analiz iz pridobljenih podatkov, komunikacija s sodelavci in nadrejenimi.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: III., IV., V., VI/1., VI/2.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  dobro znanje nemškega jezika, poznavanje računalniških programov MS Office, veselje do administrativnega dela s številkami, dobre komunikacijske sposobnosti, odgovornost in zanesljivost.   Ponujamo  Ponujamo:  ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas, enoizmenski delovni čas, z možnostjo prilagajanja, možnost napredovanja in dodatnega izobraževanja, delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 6 mesecev"
Agent za delo v klicnem centru m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-za-delo-v-klicnem-centru-99849.php,26.09.2018,04:00,21.09.2018,TOSA d.o.o.,Ljubljana Šentvid,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-za-delo-v-klicnem-centru-99849.php,"Za okrepitev naše ekipe iščemo sodelavca/ko, ki si želi dolgoročnega, resnega in zaupanja vrednega sodelovanja. Več o podjetju   TOSA d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: Iščemo agenta/agentko za delo v klicnem centru, kot pospeševalec prodaje. Delo poteka od ponedeljka do petka vsak dan od 8h-16h.  Pričakujemo  Pričakujemo: Zaželene so izkušnje iz tega področja. Agent mora biti komunikativn, ambiciozen, pozitivno naravnan in mora imeti veselje do dela. Smo mlad tim, vsi skupaj stremimo, da v pozitivnem okolju dosegamo mesečne in letne plane.  Ponujamo  Ponujamo: Nudimo redno zaposlitev z poskusno dobo 1 mesec, kasneje možnost tudi za nedoločen čas. Poleg fiksne plače je tudi stimulacija."
Agent za predpripravo v IT razvoju m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-za-predpripravo-v-it-razvoju-99971.php,26.09.2018,04:00,24.09.2018,Modicus d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-za-predpripravo-v-it-razvoju-99971.php,"Smo uspešno, hitro rastoče mednarodno podjetje, ki deluje v več kot 80-ih državah, s sedežem v Sloveniji, ki se ukvarja z posredništvom pri najemu vozil. Zaradi širitve in velikega obsega dela iščemo več novih sodelavcev. Več o podjetju   Modicus d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  predpriprava podatkov za razvijalce, pregledovanje, analiza in usklajevanje dokumentacije za namen implementacije, izvedba testnih rezervacij, validacija testnih rezervacij ter komunikacija z dobavitelji.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: V.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  samostojnost pri delu, odgovornost, samoiniciativnost, strukturirani pristop k delu, dobre komunikacjske sposobnosti, dobro govorno in pisno znanje angleškega jezika, odlično poznavanje ms office orodij, vključevanje v proces izoljšav in optimizacije, sposobnost timskega dela, sposobnost logičnega razmišljanja.   Ponujamo  Ponujamo:  odličen kolektiv, sproščeno delovno okolje, možnost zaposlitve za nedoločen čas, izobraževanje, možnost osebne rasti in napredovanja.  Z delom je možno pričeti takoj.   Oblika zaposlitve ali sodelovanja: zaposlitev za določen čas   Poskusna doba: 3 mesece   Mesečno plačilo: po dogovoru"
