VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
A-la-carte kuhar m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/a-la-carte-kuhar-102977.php,26.12.2018,04:01,13.12.2018,Mlino turizem d.o.o.,Bled,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/a-la-carte-kuhar-102977.php,"Penzion Mlino s svojo edinstveno lego ob Blejskem jezeru, od koder se nam odpira čudovit pogled na otok in grad, že skoraj stoletje privablja goste od vsepovsod. Ponaša se s kvaliteto in tradicijo, predvsem pa slovi po domačem vzdušju.  Več o podjetju   Mlino turizem d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: V restavraciji Penziona Mlino zaposlimo a-la-carte kuharja (m/ž) z izkušnjami.   Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 3 leta   Pričakujemo:  vsaj 3 leta delovnih izkušenj na primerljivem delovnem mestu, strokovnost, samostojnost, nekonfliktnost ter predanost delu   Ponujamo  Ponujamo:  zaposlitev za nedoločen čas, z 1 mesečnim poskusnim obdobjem dobro in redno plačilo, izplačilo regresa, stimulacija za dobro delo    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 1 mesec   Mesečno plačilo: po dogovoru"
A-la-carte Natakar m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/a-la-carte-natakar-102979.php,26.12.2018,04:01,13.12.2018,Mlino turizem d.o.o.,Bled,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/a-la-carte-natakar-102979.php,"Penzion Mlino s svojo edinstveno lego ob Blejskem jezeru, od koder se nam odpira čudovit pogled na otok in grad, že skoraj stoletje privablja goste od vsepovsod. Ponaša se s kvaliteto in tradicijo, predvsem pa slovi po domačem vzdušju.  Več o podjetju   Mlino turizem d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  Strokovna postrežba jedi in pijač Svetovanje pri izbiri Sprejem gostov in skrb za njihovo zadovoljstvo    Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 3 leta   Pričakujemo:  vsaj 3 leta delovnih izkušenj na primerljivem delovnem mestu Strokovnost Samostojnost Nekonfliktnost Predanost delu   Ponujamo  Ponujamo:  zaposlitev za nedoločen čas, z 1 mesečnim poskusnim obdobjem, polni delovni čas, 1 mesec poskusnega dela, dobro in redno plačilo, izplačilo regresa.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 1 mesec   Mesečno plačilo: po dogovoru Plačilno redno, regres, nadure +30%, nedelje in prazniki +50%, ..."
Account manager / vodja kupcev m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager--vodja-kupcev-104564.php,26.12.2018,04:00,21.12.2018,MANPOWER d.o.o.,Slovenija,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager--vodja-kupcev-104564.php,"Več o podjetju   MANPOWER d.o.o. Glavna dejavnost Manpower so vodilni na področju zaposlovanja, posredovanja dela in upravljanja s človeškimi viri. Predstavitev podjetja Družba ManpowerGroup je vodilna družba na področju storitev zaposlovanja in posredovanja dela. Ustvarjamo in dobavljamo visokokvalitetne storitve, ki našim strankam omogočajo zmagovati v spreminjajočem se svetu dela. Delodajalcem nudimo širok spekter storitev za celoten zaposlovalni in poslovni ciklus. Z več kot 60 letnimi izkušnjami omogočamo 19 milijardam podjetij stalno in začasno zaposlovanje, iskanje in selekcijo specializiranega kadra, testiranje in izobraževanje kandidatov ter svetovanje  Svetovna mreža družbe ManpowerGroup, s 4.000 poslovalnicami v 82 državah, omogoča družbi izpolnjevati potrebe 400.000 strank letno, kar vključuje tako majhna, srednje velika podjetja na vseh poslovnih področjih kot tudi največje multinacionalne korporacije. Delo družbe ManpowerGroup se osredotoča na višanje delovne storilnosti z izboljševanjem kakovosti in učinkovitosti ter z zmanjševanjem stroškov pri celotni delovni sili. S tem strankam omogočamo, da vse svoje napore usmerijo v svoje bistvene poslovne dejavnosti in kadrovanje prepustijo nam Poslanstvo in vizija Naša vizija je voditi pri ustvarjanju in zagotavljanju inovativnih rešitev in storitev, ki omogočajo našim strankam zmagovati v spreminjajočem se svetu dela. Storitve ali proizvodi Več o podjetju Manpower si preberite na www.manpower.si.    Opis delovnega mesta  Naloge in odgovornosti:  Zagotavljanje dobrih odnosov s strankami in doseganje prodajnih ciljev, optimizacija poslovanja, analiza poslovne statistike, priprava ponudb,  načrtovanje, organiziranje in iskanje strank, za doseganje kratkoročnih in dolgoročnih prodajnih ciljev, odgovornost za razvoj podjetja in poslovnih odnosov s strankami.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: VI/1., VI/2., VII.   Pričakujemo:  Odlične komunikacijske in pogajalske sposobnosti, izredno močna prodajna usmerjenost v doseganje prodajnih ciljev, 2-3 leta izkušenj, dobro poznavanje MS Office in CRM, odlično pisno in ustno razumevanje angleškega in hrvaškega jezika, sposobnost prodaje celotnega portfelja izdelkov, samo motiviranost, osredotočenost na stranke in ciljna usmerjenost, močna timska naravnanost in strateško razmišljanje.   Ponujamo  Ponujamo:  Izpostavljenost mednarodnemu znanju in izkušnjam, priložnost za profesionalno rast in razvoj, delo v mladi in dinamični ekipi, redno plačilo.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 3 mesece   Mesečno plačilo: po dogovoru"
Account Manager za slovenske kliente (m/ž) / Account Manager for Slovenian Clients (m/f),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager-za-slovenske-kliente-mz--account-manager-for-slovenian-clients-mf-103667.php,26.12.2018,04:02,05.12.2018,Fortrade Ltd.,"Beograd, Srbija",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager-za-slovenske-kliente-mz--account-manager-for-slovenian-clients-mf-103667.php,"Fortrade Ltd. je bil ustanovljen leta 2013, in je hitro narasel ter postal vodilni ponudnik spletnih rešitev v trgovanju za posamezne in instutcionalne kliente. Sedež podjetja je v Londonu, pooblaščeno in regulirano s strani Organa za finančno poslovanje, smo inovatorji, ki so specializirani za razvoj platform, ki so tako tehnološko napredne kot uporabnikom prijazne. Svojim klientom ponujamo široko paleto trgovinskih instrumentov, ki zajemajo več kot 300 valut ter blago, indekse in CFD-je. FORTRADE, licencirana borznoposredniška družba IŠČE SODELAVCE! Pridružite se eni vodilnih svetovnih borznoposredniških družb in vstopite v svet financ! Fortrade Ltd. beleži nenehno poslovno rast. Da bi okrepili svoj oddelek za Slovenijo, iščemo talentiranega: Account Managerja za slovenske kliente (m/ž). Več o podjetju   Fortrade Ltd.    Opis delovnega mesta  Naloge in odgovornosti: Iščemo strokovnjake, ki naj bi bili odgovorni za naše stranke. Vi ste vsestranski strokovnjak, ki bo odgovoren za komunikacijo in pomoč potencialnim klientom, ki se registrirajo na naši spletni strani, da bi trgovali na globalnem finančnem trgu. To delovno mesto ne pomeni iskanja potencialnih klientov iz vaše osebne podatkovne baze ali na vašo pobudo. Kliente pa zagotovi podjetje. Nekatere vaših glavnih odgovornosti:  dnevna telefonska komunikacija z našimi slovensko govorečimi klienti, in zagotavljanje vsestranskih posodobitev glede najnovejšega razvoja dogodkov na globalnih finančnih trgih predstavitev produktov in storitev slovensko govorečim klientom in pomoč pri pravilni uporabi teh storitev napredna tehnična podpora pri uporabi sofisticiranih platform za trgovanje delo v najnovejši CRM podatkovni bazi in drugi napredni programski opremi   Pričakujemo  Pričakujemo:  tekoče znanje slovenskega jezika fakultetna izobrazba (ekonomska ali finančna izobrazba bo prednost) poznavanje Microsoft paketa dobra socialna inteligenca odlična komunikacija, pogajalske in prodajne veščine zelo profesionalen odnos in razumevanje potreb klientov pripravljenost na pridobivanje novih znanj in spretnosti ambicija za izgradnjo kariere in napredek v hierarhiji podjetja   Ponujamo  Ponujamo: Prednosti in ugodnosti (naše podjetje ponuja):  zelo konkurenčen plačni paket plača se v prvih dvanajstih mesecih izboljšuje zelo privlačna bonusna shema - nebo je vaša meja priložnost zgraditi kariero na vrhu trga finančnega sektorja, v uradni finančni instituciji, ki jo urejajo finančni organi pokojninsko + zdravstveno zavarovanje delovno dovoljenje dva tedna usposabljanja na podlagi našega poslovanja (kot začetna točka vaše poklicne poti) brezplačno telovadnico in fitness prijetno mednarodno poslovno okolje mesečne nagrade za najuspešnejše kontinuirano usposabljanje, osebno in strokovno rast če postanete del hitrorastočega mednarodnega podjetja, boste imeli priložnost napredovanja na višje položaje celovitost, prilagodljivost, zavezanost in svetlo, stabilno prihodnost"
Administrator - finančni oddelek in ostalo (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---financni-oddelek-in-ostalo-mz-103970.php,26.12.2018,04:01,11.12.2018,Toro green d.o.o.,Škofljica,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---financni-oddelek-in-ostalo-mz-103970.php,"Podjetje Toro Green d.o.o., proizvaja in distribuira naravna zdravila, prehranske dodatke ter kozmetiko v Sloveniji, Italiji, Nemčiji, Angliji, Grčiji, Cipru Hrvaški, Bolgariji, Izraelu ter Indiji. Toro Green d.o.o. išče osebo z izkušnjami za zahtevna administracijska dela.     Več o podjetju   Toro green d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: Delovna področja:  finance  komunikcaija s strankami in dobavitelji reševanje reklamacij analitika priprava poročil drugo   Pričakujemo  Zahtevana izobrazba: VI/1.   Zahtevane delovne izkušnje: 4 - 5 let   Pričakujemo: Pogoji:  dosegljiv 40 ur na teden visoka računalniška pismenost (uporabljanje socialnih omrežij, iznajdljivost na Google-u, Office paket, osnove v Adobe paketu) zanimanje in želja po vrhunskih znanjih iz novih trendov! ambicioznost bo imela prednost pred izkušnjami! najmanj zelo dobre ocene pri zaključnih izpitih iz slovenščine in matematike smer izobrazbe ni pomembna, zaželjena 7.stopnja  organiziranost, resnost, učljivost in dinamičnost  Pričakujemo:  kandidata ali kandidatko z večletnimi delovnimi izkušnjami (lahko tudi preko ŠS) dobro znanje Angleškega jezika in osnove nemščine ali drugih jezikov ambicioznega kandidata z željo, da se uči od najboljših v industriji osebo iz Ljubljane ali širše okolice sposobnost dela po prioritetah  organiziranost doslednost prodajna naravnanost  Zaželeno: visokošolska izobrazba, računalniška znanja, delovne izkušnje in hitro učenje ter smisel za posel.  Ponujamo  Ponujamo:  nudimo možnost napredovanja delo v sproščenem okolju in v pozitivnem vzdušju zaposlitev za določen čas s poskusno dobo 3 mesece zaposlitev za polni delovni čas  Na prijavo za prosto delovno mesto ste vabljeni tudi kandidati z nekoliko manj izkušnjami! V kolikor je v vas želja po hitrem učenju in napredovanju se prijavite.      Mesečno plačilo: 900 - 1200 € bruto , redno plačilo, ki na začetku ne bo zelo visoko. Ne zato, ker ne bi želeli plačati, ampak ker kandidatu že na začetku nudimo takšno raven znanja in izobraževanj (iščemo željo po znanju pred željo po visokem trenutnem zaslužku)"
Administrator za italijanski trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-104479.php,26.12.2018,04:00,21.12.2018,Kariera d.o.o.,Koper,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-104479.php,"Za našega naročnika, uspešno podjetje v Sloveniji, iščemo nove sodelavce za delovno mesto Administrator za italijanski trg m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti: Vam jezik teče kot namazan poleg slovenskega tudi v italijanskem jeziku?Imate sposobnost hitrega preklapljanja iz teme na temo?Ste proaktivni in se v vas skriva ravno prava mera empatije in razumevanja?Če je vaš odgovor na vsa tri vprašanja pritrdilen, se prijavite na spodnji oglas in se pridružite podjetju s 135-letno tradicijo.  podpora strankam, kontrola in ažuriranje podatkov, telefonsko pridobivanje podatkov, prodaja višjega standarda storitev že obstoječim strankam.   Pričakujemo  Pričakujemo:  Odlično znanje italijanskega jezika (tako ustno kot pisno), logično in fleksibilno razmišljanje, komunikativnost, poznavanje osnov Microsoft Office, pripravljenost na delo v dveh izmenah.   Ponujamo  Ponujamo:  delo v podjetju z dolgoletno tradicijo, dolgoročno sodelovanje, možnost osebnega razvoja, delo v dobrem kolektivu."
Administrator za nemški trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-104589.php,26.12.2018,04:00,21.12.2018,Kariera d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-104589.php,"Za našega naročnika, uspešno in stabilno mednarodno podjetje, iščemo kandidate z dobrim znanjem nemškega jezika, za zaposlitev na delovnemu mestu Administrator za nemški trg m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti:  splošno in celovito preverjanje podjetij v programu (splošni in finančni podatki), kontrola in ažuriranje podatkov, pridobivanje dokumentov preko različnih javnih portalov, priprava poročil in analiz iz pridobljenih podatkov, komunikacija s sodelavci in nadrejenimi.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: III., IV., V., VI/1., VI/2.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  dobro znanje nemškega jezika, poznavanje računalniških programov MS Office, veselje do administrativnega dela s številkami, dobre komunikacijske sposobnosti, odgovornost in zanesljivost.   Ponujamo  Ponujamo:  ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas, enoizmenski delovni čas, z možnostjo prilagajanja, možnost napredovanja in dodatnega izobraževanja, delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 6 mesecev"
Agent v klicnem centru za pospeševanje prodaje časopisa m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-v-klicnem-centru-za-pospesevanje-prodaje-casopisa-104322.php,26.12.2018,04:01,17.12.2018,TOSA d.o.o.,Ljubljana Šentvid,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-v-klicnem-centru-za-pospesevanje-prodaje-casopisa-104322.php,"Za okrepitev naše ekipe iščemo sodelavca/ko, ki si želi dolgoročnega, resnega in zaupanja vrednega sodelovanja. Več o podjetju   TOSA d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: Iščemo agenta/agentko za delo v klicnem centru, kot pospeševalec prodaje. Delo poteka od ponedeljka do petka vsak dan od 8:00 do 16:00 h.  Pričakujemo  Pričakujemo: Zaželene so izkušnje iz tega področja. Agent mora biti komunikativn, ambiciozen, pozitivno naravnan in mora imeti veselje do dela. Smo mlad tim, vsi skupaj stremimo, da v pozitivnem okolju dosegamo mesečne in letne plane.  Ponujamo  Ponujamo: Nudimo redno zaposlitev z poskusno dobo 1 mesec, kasneje možnost tudi za nedoločen čas. Poleg fiksne plače je tudi stimulacija."
Analitik (m/ž) v Sektorju kreditnih analiz - 2 prosti delovni mesti,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/analitik-mz-v-sektorju-kreditnih-analiz---2-prosti-delovni-mesti-104164.php,26.12.2018,04:01,13.12.2018,SKB d.d.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/analitik-mz-v-sektorju-kreditnih-analiz---2-prosti-delovni-mesti-104164.php,"Pridružite se nam in skupaj z nami ustvarjajte prihodnost. PRIHODNOST STE VI. SKB banka d.d., članica ene izmed najuspešnejših evropskih in svetovnih bančnih skupin Société Générale, utrjuje in širi poslovanje na slovenskem bančnem trgu. Za nadaljnje uspešno poslovanje iščemo dva sodelavca za delo: ANALITIK (m/ž) v Sektorju kreditnih analiz (delovno mesto v Ljubljani). Več o podjetju   SKB d.d. Glavna dejavnost Drugo denarno posredništvo. Leto ustanovitve 1989 Predstavitev podjetja V SKB smo si v skoraj pol stoletja poslovanja na slovenskem trgu pridobili veliko znanja in izkušenj ter se naučili ohranjati le najboljše. Kot del Skupine Société Générale, ene največjih bančnih skupin v evro območju, smo bogatejši za novo znanje, ki še prispeva k premišljenim odločitvam in k strateškemu delovanju, zaradi česar lažje in učinkoviteje nudimo strankam svetovanje in bančne storitve najvišje kakovosti. Poslanstvo in vizija SKB se odlikuje kot sodobna, inovativna banka in pobudnica na različnih področjih razvoja slovenskega bančnega sistema.  Kot del Société Générale, ene največjih bančnih skupin v evrskem območju, je SKB deležna podpore pri prenosu sodobnih tehnologij, odpiranju novih poslovnih priložnosti in dostopnosti virov financiranja. Poleg tega ponuja slovenskim strankam raznovrstno paleto visoko konkurenčnih produktov in kakovostnih storitev v okviru mednarodne mreže. V SKB previdno obravnavamo tveganja in se hkrati osredotočamo na učinkovit odziv na pričakovanja strank in tržne spremembe. Strankam prijazno banko ustvarjamo s prilagajanjem bančnih storitev željam in potrebam strank.    Opis delovnega mesta  Naloge in odgovornosti: Poslanstvo dela: zbiranje in analiziranje podatkov o različnih vidikih delovanja trgov, strank in bank (uspešnost, ekonomičnost, donos, tveganje, potrošniško obnašanje…) in izdelava predlogov za odločanje. Opis del in nalog:  analizira bilance, kazalce in podatke podjetij, drugih strank ter potencialnih strank; spremlja, analizira finančne in druge podatke ter pripravlja poročila in predloge za odločanje; oblikuje ocene in predračune finančnih izkazov, investicijskih programov; aplicira standardne analitične pristope in orodja, jih prilagaja in razvija nove; ugotavlja boniteto podjetij; opravlja druga dela po navodilih nadrejenega.   Pričakujemo  Pričakujemo:  VII. ali VI/2. stopnjo ekonomske ali druge ustrezne smeri; najmanj 1 leto ustreznih delovnih izkušenj; zahtevnejšo ustno in pisno komunikacijo v angleščini; pisno in ustno komuniciranje; uporabo standardnih orodij za PC (dobro poznavanje MS Office).  Sposobnosti in veščine:  sposobnost kritičnega in analitičnega mišljenja; natančnost; samostojnost, proaktivnost in samoiniciativnost; dobre komunikacijske in pogajalske sposobnosti; dobre sposobnosti presojanja.   Ponujamo  Ponujamo:   Delovno razmerje bomo sklenili za nedoločen čas, s 6-mesečno poskusno dobo."
Aplikativni inženir – Programer EE m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/aplikativni-inzenir--programer-ee-104205.php,26.12.2018,04:01,17.12.2018,Inea d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/aplikativni-inzenir--programer-ee-104205.php,"INEA - Kolektiv, ki poseduje ustrezno mero dolgoletnih strokovnih izkušenj, vabi medse ambicioznega, strokovnega, komunikativnega sodelavca ali sodelavko, željnega/-no izzivov in skupne rasti, da bomo skupaj postavljali trende na dinamičnem energetskem trgu: Aplikativni inženir – Programer EE (m/ž). Več o podjetju   Inea d.o.o. Glavna dejavnost Podjetje INEA je ustanovil februarja 1987 Institut Jožef Stefan (IJS). Podjetje je bilo ustanovljeno kot eden od Institutskih projektov za vzpodbujanje prenosa in uporabe raziskovalnih dosežkov Instituta na področjih vodenja internih energetskih sistemov in industrijskih procesov.  Podjetje je zaposlilo sodelavce Instituta, ki so prešli skupaj z razvitimi programi v novo organizacijo. Jedro starejših sodelavcev je že v poznih sedemdesetih tvorilo na Institutu v okviru Odseka za reaktorsko tehniko skupino, ki je bila od vsega začetka odgovorna za začetek in zgodnji tržni razvoj programov. Skupina sodelavcev Inee ima tako reference in tržne izkušnje že od leta 1979.  INEA je bila ustanovljena z namenom, da bi trajno delovala kot partner Instituta na področju vodenja industrijskih procesov in industrijske energetike.  Od junija 1991 je podjetje v zasebni lasti.  Sedanji program delovanja podjetja bistveno presega prvotne specifijacije. Obseg poslovanja se hitro povečuje in danes je INEA vodilno podjetje v Sloveniji na področju industrijske avtomatizacije, računalniškega vodenja procesov in proizvodne informatike. Ima tudi vodilno pozicijo na področju industrijske energetike. Leto ustanovitve 1987 Število zaposlenih 50 - 99    Opis delovnega mesta  Naloge in odgovornosti: Izbrani kandidat/-ka bo opravljal/-a delo aplikativnega inženirja - programerja v mladi, visoko motivirani razvojno naravnani ekipi s poudarkom na sistemih za upravljanje z energijo. Glavne naloge in odgovornosti:   Razvoj programskih rešitev v vseh fazah razvoja izdelka Programiranje in podpora informacijskim in komunikacijskim rešitvam Sodelovanje pri razvoju in uvajanju novih konceptov in rešitev Sodelovanje pri testiranju programske rešitve z uporabo ustreznih testov in metod Sistemska podpora na nivoju strojne opreme, operacijskih sistemov in aplikacij Zagoni pri naročniku     Pričakujemo  Pričakujemo: Zahtevana izobrazba:  Univerzitetna oz. visokošolska izobrazba računalniške ali druge primerne smeri  Od kandidata pričakujemo:  Odlično poznavanje objektnega programiranja v višje nivojskih programskih jezikih Odlično poznavanje spletnih tehnologij (html, php, javascript, css) Dobro poznavanje arhitekture in dela s podatkovnimi bazami Dobro poznavanje mrež in komunikacijskih protokolov Dobro poznavanje OS – Windows in Linux Izkušnje z virtualizacijo in s storitvami v oblaku Samoiniciativnost in samostojnost Ambicioznost, odgovornost, želja po novih izzivih Sposobnost timskega dela Aktivno znanje slovenskega in angleškega jezika Opravljen izpit B kategorije   Ponujamo  Ponujamo: Ustreznemu kandidatu ponujamo stimulativen osebni dohodek, odlične možnosti izobraževanja in osebnega razvoja. Ponujamo delo z najsodobnejšo opremo v urejenem in prijetnem kolektivu."
