VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Aktuar analitik v Službi aktuarstva osebnih zavarovanj (m/ž) - Maribor,https://www.optius.com//iskalci/prosta-delovna-mesta/aktuar-analitik-v-sluzbi-aktuarstva-osebnih-zavarovanj-mz-maribor-688368-688368/,13.03.2019,04:02,27.02.2019,Zavarovalnica Sava d.d.,Maribor,https://www.optius.com//iskalci/prosta-delovna-mesta/aktuar-analitik-v-sluzbi-aktuarstva-osebnih-zavarovanj-mz-maribor-688368-688368/,Aktuar analitik v Službi aktuarstva osebnih zavarovanj (m/ž) - Maribor
Aktuar samostojni analitik v Službi aktuarstva osebnih zavarovanj (m/ž) - Maribor,https://www.optius.com//iskalci/prosta-delovna-mesta/aktuar-samostojni-analitik-v-sluzbi-aktuarstva-osebnih-zavarovanj-mz-maribor-688372-688372/,13.03.2019,04:02,27.02.2019,Zavarovalnica Sava d.d.,Maribor,https://www.optius.com//iskalci/prosta-delovna-mesta/aktuar-samostojni-analitik-v-sluzbi-aktuarstva-osebnih-zavarovanj-mz-maribor-688372-688372/,Aktuar samostojni analitik v Službi aktuarstva osebnih zavarovanj (m/ž) - Maribor
Analitik II. m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-ii-mz-690114-690114/,13.03.2019,04:00,12.03.2019,Wooshin LaPache d.o.o.,Grosuplje,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-ii-mz-690114-690114/,"Wooshin Lapache je podjetje ustanovljeno v Južni Koreji leta 1992, svoje produkte pa danes izvaža že v več kot 30 držav po svetu. V letu 2017 so v Grosupljem odprli podjetje, kjer je svoje mesto našla proizvodnja zdravil in medicinskih pripomočkov, predvsem hidrogelnih obližev in ODF, Wooshin Lapache.Zaradi povečanega obsega dela objavljamo prosto delovno mesto: ANALITIK II. (m/ž). Opis delovnega mesta   Naloge in odgovornosti Izvajanje analiz, pregled rezultatov analiz ter analitičnih postopkov ter priprava protokolov in povzetkov poročil; Priprava, pregled in posodabljanje specifikacij za vhodne materiale in končne izdelke, laboratorijskih analitičnih postopkov ter standardnih operativnih postopkov (SOP); Nabava reagentov, standardov ter steklovine za QC laboratorij, nadzor nad vsakodnevnimi delovnimi operacijami v QC laboratoriju, sodeluje pri internem in zunanjem testiranju materialov in izdelkov, podpora povezanim laboratorijskim funkcijam, zagotavljanje končne dokumentacije v skladu z GMP-jem in GLP-jem; Sodelovanje pri validacijah, vzdrževanjih in kalibracijah QC opreme; Upravljanje OOS /OOT in drugih odstopanj; sodelovanje pri obvladovanju sprememb in CAPA; Vzdrževanje in izboljševanje postopkov v QC in mikrobiološkem laboratoriju; Upravljanje in nadzor nad analiznimi inštrumenti (HPLC, GC, IR, UV, TOC, itd.); Vzorčenje in analiza vstopnih materialov; Sodelovanje v globalnih in internih projektih;    Pričakujemo   Od kandidata pričakujemo: Univerzitetna izobrazba farmacevtske smeri (ali primerljivo-kemija); Izkušnje z delom z ljudmi in skupinami v kompleksnem in kulturno raznolikem ter dinamičnem okolju, učinkovito podajanje idej in spodbujanje ostalih za doseganje rezultatov z dodano vrednostjo ter doseganje ciljev organizacije; Dobre komunikacijske sposobnosti ter zmožnost dela v skupini ter učinkovito prepoznavanje prednostnih nalog pri delu; Dobro poznavanje GXP-jev; Razumevanje in prilagajanje načina dela skladno z lokalno in mednarodno zakonodajo, predpisi, direktivami in smernicami; Tekoče znanje angleškega jezika; Najmanj 1 leto delovnih izkušenj;    Ponujamo   Delovno mesto ponuja: Ponujamo vam opcijsko redno zaposlitev za določen čas z nekajmesečno poskusno dobo. Možnost podaljšanja pogodbe."
Analitik v kontrolingu m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-v-kontrolingu-mz-689734-689734/,13.03.2019,04:00,08.03.2019,Kariera d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/analitik-v-kontrolingu-mz-689734-689734/,
Arhitekt in analitik informacijskih sistemov (m/ž) - 3 mesta,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-in-analitik-informacijskih-sistemov-mz-3-mesta-688153-688153/,13.03.2019,04:02,25.02.2019,POŠTA SLOVENIJE d.o.o.,Maribor,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-in-analitik-informacijskih-sistemov-mz-3-mesta-688153-688153/,"V svoj kolektiv vabimo novega sodelavca za delovno mesto Arhitekt in analitik informacijskih sistemov (m/ž). Opis delovnega mesta   Naloge in odgovornosti analiziranje, načrtovanje in prenavljanje informacijskih sistemov, poslovnih procesov in poslovne logike.    Pričakujemo   Od kandidata pričakujemo: strokovna izobrazba univ. dipl. inženir računalništva in informatike, univerzitetni diplomirani organizator informatik, univerzitetni diplomirani ekonomist informacijsko-upravljalske smeri, univerzitetni diplomirani inženir elektrotehnike, visokošolskega izobraževanja druge stopnje, najmanj 3 leta delovnih izkušenj s področja računalništva. Dodatna funkcionalna znanja:interni preizkus iz varstva pri delu in požarne varnosti, obvladovanje tujega jezika na ravni A2 – angleščina, vozniški izpit B kategorije, poznavanje sistemske administracije sodobnih operacijskih sistemov, poznavanje sodobnih informacijskih varnostnih sistemov, poznavanje načrtovanja in optimiziranja podatkovnih baz, znanje slovenskega jezika – srednja raven.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas s poskusnim delom 6-ih mesecev, polni delovni čas."
Arhitekt m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-mz-687256-687256/,13.03.2019,04:03,19.02.2019,FIN ARS d.o.o.,Zagorje ob Savi,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-mz-687256-687256/,"Podjetje Fin Ars d.o.o. je arhitekturni biro. Glavne dejavnosti podjetja so izdelava investicijske dokumentacije, izdelava urbanistične dokumentacije, izdelava projektne dokumentacije, izvajanje nadzora, izdelava energetskih izkaznic. Iščemo Arhitekta m/ž.  Opis delovnega mesta   Naloge in odgovornosti Izdelava projektne dokumentacije za gradnjo novih objektov, stanovanjskih naselij, hiš, drugih zgradb in spomenikov ali za spremembo že obstoječih. Odgovornost za celoten projekt od začetka do konca del, pogovori s stranko ali naročnikom del o njenih željah in predlogih, glede na vrsto objekta, predlagane posege, pravne okvire in stroške stranki svetuje in ji predlaga rešitev. Sodelovanje z drugimi strokovnjaki, kot so strojni in elektro inženirji, gradbeniki, nadzorniki in pravilniki.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: Zanesljivost, zmožnost timskega dela, kreativnost. Zaželene so delovne izkušnje vsaj 3 let, znanje 3D modeliranja in izdelava fotorealizacije.    Ponujamo   Delovno mesto ponuja: možnost zaposlitve za nedoločen čas, možnost pogodbenega dela.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Asistent pri nadzoru poslovanja (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-688295-688295/,13.03.2019,04:02,26.02.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-688295-688295/,
Asistent v marketingu (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-marketingu-mz-689849-689849/,13.03.2019,04:00,11.03.2019,Kariera d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-marketingu-mz-689849-689849/,
Avtoklepar - avtoličar (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-avtolicar-mz-689857-689857/,13.03.2019,04:00,11.03.2019,Avtoprevoznik Kobal Dušan s.p.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-avtolicar-mz-689857-689857/,"Smo transportno in logistično podjetje z večjim številom vozil. Oskrbujemo celoten slovenski in evropski trg. Zaposlimo kandidata na delovnem mestu: Avtoklepar - avtoličar (m/ž). Opis delovnega mesta   Naloge in odgovornosti kleparska dela, čiščenje rje in kitanje, priprava in vzdrževanje karoserij, priprava barve, maskiranje, lakiranje, demontaža in montaža opreme na vozilu, skrb za red in čistočo v delavnici in na prostoru za pakiranje vozil, pomoč pri ostalih delih in navodilu nadrejenega.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: doslednost, natančnost, samostojnost, poznavanje kleparskih in ličarskih del, vozniški izpit B ali C kategorije.    Ponujamo   Delovno mesto ponuja: delo v urejenem delovnem okolju, redno delo in plačilo, delo poteka v dveh izmenah, zaposlitev za določen čas z možnostjo zaposlitve za nedoločen čas.    Mesečno plačilo                               po dogovoru"
Avtoklepar (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-686748-686748/,13.03.2019,04:03,15.02.2019,MARGOS d.o.o.,Kranj,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-686748-686748/,"V svojo ekipo vabimo Avtokleparja (m/ž). Opis delovnega mesta   Naloge in odgovornosti popravilo motornih vozil priprava vozil    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.,                                    IV.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: samoiniciativnost natančnost veselje do dela inovativnost    Ponujamo   Delovno mesto ponuja: urejene delovne pogoje prijazen kolektiv redno in pošteno plačilo možnost zaposlitve za nedoločen čas    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 1 mesec"
Avtoličar (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtolicar-mz-687221-687221/,13.03.2019,04:03,19.02.2019,Personal center d.o.o.,Trebnje,https://www.optius.com//iskalci/prosta-delovna-mesta/avtolicar-mz-687221-687221/,"Za našega naročnika iščemo 2 avtoličarja (m/ž), kandidata z večletnimi izkušnjami in začetnika. Opis delovnega mesta   Naloge in odgovornosti umeša barvo (barva Standoks) in barva končni sloj barve (izkušen ličar), kitanje, brušenje, poliranje, špric kit, zaščita (začetnik).    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.,                                    IV.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: izkušnje in želja po napredovanju, natančnost.    Ponujamo   Delovno mesto ponuja: odlično plačilo, prijeten in nasmejan kolektiv, delo v 2 izmenah - prva 6:00 - 15:00, druga 8:00 - 17:00.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Mesečno plačilo                               po dogovoru"
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-686984-686984/,13.03.2019,04:03,18.02.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-686984-686984/,
