VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
"Administrativni asistent (referent, fakturist) m/ž",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativni-asistent-referent-fakturist-88775.php,28.03.2018,04:00,19.03.2018,Bioles Horizont d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativni-asistent-referent-fakturist-88775.php,"Smo zasebno podjetje z 25. letno tradicijo na področju oskrbe z energenti iz lesne biomase tako doma kot v tujini in se nenehno trudimo ponujati kakovostne izdelke in storitve najbolj zahtevnim strankam na področju oskrbe z lesno biomaso, trdimi gorivi ter tehniko ogrevalnih naprav. Naši trgi so predvsem Slovenija, Italija, Avstrija ter Nemčija. www.bioles-horizont.si V svoj kolektiv vabimo Administrativnega asistenta (referent, fakturist) m/ž. Več o podjetju   Bioles Horizont d.o.o. Glavna dejavnost Naslov podjetja: Korčetova ulica 5 2000 Maribor    Opis delovnega mesta  Naloge in odgovornosti:  operativna podpora oddelku prodaje, tesno sodelovanje s kupci (sprejemanje naročil, kompenzacije …), dnevno preverjanje in knjiženje vhodnih računov in prilog, vnos podatkov (naročilo, odprema) v računalniški program, izdaja faktur, priprava dokumentacije za uvoz blaga, priprava predračunov kupcem, administrativna podpora komercialistom, usklajevanje stanj odprtih terjatev s kupci in kontrola realizacije plačil, vodenje evidenc in arhiviranje dokumentacije, upravljanje z dokumenti in nadzor nad njimi (redno odlaganje poslovne dokumentacije v rednike), urejanje baz podatkov, sodelovanje na inventurah, ostala dela po navodilu nadrejene osebe.    Pričakujemo  Pričakujemo:  zahtevana izobrazba: V - VI2 ekonomske ali druge ustrezne smeri natančnost, zanesljivost, vestnost, urejenost in odgovornost do dela, najmanj 5 let delovnih izkušenj na sorodnem področju, odlična računalniška pismenost, aktivno znanje uporabe orodji MS Office, znanje enega tujega jezika (angleško ali nemško), prednost imajo kandidati z znanjem tudi italijanskega jezika, odlične komunikacijske in organizacijske sposobnosti, poznavanje osnov nabavnega in prodajnega procesa izkušnje na področju aktivne prodaje in telefonske komunikacije, sposobnost samostojnega in timskega dela, samostojnost in odgovornost.    Ponujamo  Ponujamo:  zaposlitev za nedoločen čas s šest mesečnim poskusnim delom, profesionalni razvoj in rast znotraj ambicioznega tima, stimulativno nagrajevanje, možnost nenehnega izobraževanja, delo v mednarodnem podjetju in prijetnem kolektivu."
Administrativno - računovodski referent v operativi m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativno---racunovodski-referent-v-operativi-87683.php,28.03.2018,04:01,26.02.2018,Makro 5 Gradnje d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativno---racunovodski-referent-v-operativi-87683.php,"Smo uspešno slovensko gradbeno podjetje, ki se ukvarja z gradnjo visoko kakovostnih objektov najrazličnejših vrst od stanovanjske gradnje, poslovnih in tehnoloških prostorov do turističnih kompleksov. Specializirani smo za novogradnje, rekonstrukcije, projektiranje in svetovanje. V okviru raziskovalne dejavnosti v našem podjetju razvijamo interni standard in tehnologije za energetsko prenovo spomeniško zaščitenih stavb ter sistem vodenja projektov energetske sanacije stavb. Več o podjetju   Makro 5 Gradnje d.o.o. Glavna dejavnost Specializirani smo za novogradnje, rekonstrukcije, projektiranje in svetovanje. Predstavitev podjetja Smo uspešno slovensko gradbeno podjetje, ki se ukvarja z gradnjo visoko kakovostnih objektov najrazličnejših vrst od stanovanjske gradnje, poslovnih in tehnoloških prostorov do turističnih kompleksov. Specializirani smo za novogradnje, rekonstrukcije, projektiranje in svetovanje.  V okviru raziskovalne dejavnosti v našem podjetju razvijamo interni standard in tehnologije za energetsko prenovo spomeniško zaščitenih stavb ter sistem vodenja projektov energetske sanacije stavb.  Jamčimo:  - kakovost našega dela in dela naših podizvajalcev, odlične materiale - uporaba najsodobnejših tehnologij  - odličnost poslovanja  Uresničevati želje najzahtevnejših investitorjev in kupcev, ki pričakujejo najvišjo kakovost za svoje stanovanjske objekte, poslovne prostore ali hotelske komplekse, pomeni, ponuditi celostni pristop k projektu, s spoštovanjem rokov, predračunov, kakovostno izvedbo ter tesno sodelovanje s partnerji.   Naš cilj je dolgoročno sodelovanje s poslovnimi partnerji. Izpeljemo lahko najbolj obsežne in kompleksne projekte, saj imamo dolgoletne izkušnje s koordiniranjem številnih podizvajalcev in dobaviteljev.  Usposobljeni smo za realizacijo projektov vezanih na finančno podporo različnih skladov pod okriljem Evropske unije. Število zaposlenih 50 - 99 Poslanstvo in vizija Makro 5 Gradnje bo do leta 2020 vodilno podjetje za vodenje gradbenih projektov v Sloveniji.    Poslovno vizijo uresničujemo z visoko motiviranimi zaposlenimi, ki predstavljajo temelj naše poslovne strategije.   Skrb za zaposlene, dobri odnosi z našimi poslovnimi partnerji in družbeno odgovorno delovanje so pogoji, ki jih izpolnjujemo, da dosegamo kakovostne storitve in zadovoljstvo investitorjev.  Glavne vrednote podjetja Makro 5 gradnje so znanje, kakovost in poštenost.   Posel temelji na upoštevanju najsodobnejših tehnologij na področju gradbeništva in organizacije dela, skrbi za strokovnost projektov, izobraževanju in poslovni odličnosti.  Kakovost svojih storitev dokazujemo s certifikatom ISO 9001:2000.    Opis delovnega mesta  Naloge in odgovornosti:  Opis del in nalog:    administrativna pomoč vodjem projektov pred/med potekom projektov pri komuniciranju z naročniki in kooperanti, skrb za podpis pogodb z naročniki in kooperanti, organiziranje in priprava podatkov za izstavitev situacij ter obračuna opravljenih del, pomoč računovodstvu in vodjem projektov pri izdelavi situacij, razkontacija računov za obračune, skrb za korespondenco z glavnim izvajalcem del, investitorjem in podizvajalcem stroritev, odprtje in skrb za urejenost fasciklov po projektih, zbiranje in urejanje dokumentacije potrebne za tehnični pregled, arhiviranje vseh dokumentov zaključenih projektov, skrb za ažurno in natančno vodeno administracijo na deloviščih.        Pričakujemo  Zahtevana izobrazba: V., VI/1., VI/2.   Zahtevane delovne izkušnje: 4 - 5 let   Pričakujemo: Pogoji za opravljanje dela in nalog ter posebne zahteve:  Funkcionalna znanja:             poznavanje materialnega, knjigovodskega in računovodskega dela, razumevanje gradbene stroke ni pogoj je pa zelo zaželeno, delo z računalnikom, znanje oziroma razumevanje hrvaškega jezika.  Posebne zahteve:  zanesljivost, samostojno opravljanje dela, prevzemanje odgovornosti za svoje področje dela.   Ponujamo  Ponujamo:  zaposlitev za čas projekta od marca 2018 do avgusta 2019 z možnostjo podaljšanja za nedoločen čas, zaposlujemo po načelu nediskriminatornosti in enakih možnosti, delo za polni delovni čas.    Oblika zaposlitve ali sodelovanja: zaposlitev za določen čas   Poskusna doba: 2 meseca   Mesečno plačilo: po dogovoru"
Administrator - pomoč pri logistiki m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator---pomoc-pri-logistiki-89175.php,28.03.2018,04:02,22.03.2018,Makše d.o.o.,Ljubljana-Sneberje,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator---pomoc-pri-logistiki-89175.php,Več o podjetju   Makše d.o.o.
"Administrator (m/ž), Podravska",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-mz-Podravska-89188.php,28.03.2018,04:00,22.03.2018,Trenkwalder kadrovske storitve d.o.o.,Podravska regija,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-mz-Podravska-89188.php,"Želite postati del družinskega podjetja, ki s svojimi znanjem in dobro voljo ne zagotavlja samo konkurenčne ponudbe ampak tudi naravno svežino in okusne vitamine, ki so vir zdravja? Njihov cilj je oskrba kupcev s kvalitetno in zdravo hrano, s poudarkom na kratkih poteh od proizvajalca do kupca. V kolikor želite s svojim delom prispevati k uspešnosti podjetja in vas zanima delo v naročniški službi, vas vabimo, da se prijavite na delovno mesto: Administrator (m/ž). Več o podjetju   Trenkwalder kadrovske storitve d.o.o. Glavna dejavnost Zaposlovanje, posredovanje delovne sile, kadrovsko svetovanje, iskanje in selekcija kadra. Leto ustanovitve 2001 Predstavitev podjetja Podjetje Trenkwalder kadrovske storitve d.o.o. je del mednarodne družbe z več kot 30-letno tradicijo. Prisotni smo v 17-ih državah, kjer imamo kar 300 poslovalnic in zaposlujemo več kot 70.000 ljudi. Naša mednarodna mreža vključuje preko 15.000 priznanih podjetij iz vseh sektorjev gospodarstva. Od leta 2011 smo člani nemške skupine Droege Group International AG. V Sloveniji se že 15. leto uspešno povezujemo z različnimi podjetji vseh velikosti in dejavnosti. S 6-imi lokacijami (Ljubljana, Maribor, Celje, Koper, Novo mesto in Jesenice) imamo eno najširših poslovnih mrež med ponudniki kadrovskih rešitev in storitev zaposlovanja. S svojim znanjem, posluhom za ljudi in prilagodljivostjo uspešno povezujemo kandidate in podjetja. Število zaposlenih nad 500 Poslanstvo in vizija Vsakodnevno stremimo k izboljšanju svojega dela in grajenju pozitivnih odnosov z zaposlenimi, poslovnimi partnerji in našim širšim okoljem. Delujemo profesionalno, vzorno in družbeno koristno. Zavezani smo k dolgoročnemu in pravičnemu sodelovanju. Uspešni karieri naših zaposlenih in poslovni uspešnosti naših naročnikov posvečamo enako mero pozornosti. Cilji in usmeritve Dolgoletne izkušnje in standardizirani postopki nam omogočajo hitro ter učinkovito prilaganje posameznim željam in potrebam. Smo zanesljiv delodajalec našim zaposlenim in strateški partner naročnikom. Usklajujemo želje in interese iskalcev zaposlitve s potrebami različnih podjetij ter tako prispevamo k visoki stopnji zadovoljstva obojih. Trenkwalder je sinonim za visoko kvalitetno in profesionalno ponudbo kadrovskih rešitev. Storitve ali proizvodi Iskanje, selekcioniranje in posredovanje kadra, obračunavanje plač, oglaševanje delovnih mest, psihološka in druga testiranja, outplacement, celostno kadrovsko svetovanje in druge kadrovske rešitve po meri.    Opis delovnega mesta  Naloge in odgovornosti:  sprejem in obdelava naročil (sprejem naročil po telefonu, faksu, emailu), vnos naročil v program, komunikacija s strankami, poročanje o naročilih, reklamacijah, prodaji, druga administrativna in pisarniška dela.   Pričakujemo  Pričakujemo:  V. stopnja izobrazbe družboslovne smeri, aktivno znanje in uporaba MS Office, poznavanje razmer na tržišču sadja in zelenjave, zaležene so izkušnje z delom v naročniški službi, dobre komunikacijske sposobnosti, prodajno naravnanost, samoiniciativnost, sposobnost hitrega učenja, timsko usmerjenost.   Ponujamo  Ponujamo:  uvajanje v delo, samostojno in dinamično delo, stimulativno nagrajevanje, zaposlitev za določen čas z možnostjo podaljšanja."
Administrator v poslovalnici m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-v-poslovalnici-88783.php,28.03.2018,04:01,16.03.2018,Igor Franca s.p.,"Ljubljana, Kranj, po Sloveniji",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-v-poslovalnici-88783.php,"Ukvarjamo se z telekomunikacijami, elektriko, plinom, zavarovalniškim zastopanjem. Možnost dobrega zaslužka tudi do 2500€ na mesec. Delo lahko poteka na terenu, v poslovalnici ali klicnem centru.  Več o podjetju   Igor Franca s.p.    Opis delovnega mesta  Naloge in odgovornosti:  delo z strankami delo v poslovalnici, klicnem centru ali na terenu   Pričakujemo  Zahtevane delovne izkušnje: Niso pomembne   Pričakujemo:  primerljive delovne izkušnje poznavanje prodajnih tehnik in pristopov ambicioznost in ciljna usmerjenost samostojnost, prilagodljivost in vztrajnost   Ponujamo  Ponujamo:  dobro plačilo, stimulativno nagrajevanje uspešne prodaje zaposlitev za določen čas z možnostjo dolgoročnega sodelovanja zaposlitev za polni delovni čas redno plačilo in urejene delovne razmere dinamično delo v uspešni družbi možen takojšen pričetek dela    Urna postavka: 6€/h neto"
Administrator za nemški trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-za-nemski-trg-mz-89355.php,28.03.2018,04:00,26.03.2018,Kariera d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-za-nemski-trg-mz-89355.php,"  Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti: Vam številke ležijo in vas ponoči ne strašijo?Vam obdelava podatkov ni tuja, znanje nemškega jezika pa nuja?Potem spodnji oglas preberite in se v uspešnem mednarodnem podjetju zaposlite  splošno in celovito preverjanje podjetij v programu (splošni in finančni podatki), kontrola in ažuriranje podatkov, pridobivanje dokumentov preko različnih javnih portalov, priprava poročil in analiz iz pridobljenih podatkov, komunikacija s sodelavci in nadrejenimi.    Pričakujemo  Pričakujemo:  dobro znanje nemškega jezika, poznavanje računalniških programov MS Office, veselje do administrativnega dela s številkami, dobre komunikacijske sposobnosti, odgovornost in zanesljivost.   Ponujamo  Ponujamo:  ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas, enoizmenski delovni čas, z možnostjo prilagajanja, možnost napredovanja in dodatnega izobraževanja, delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje."
Agent oskrbe potnikov m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Agent-oskrbe-potnikov-89101.php,28.03.2018,04:00,22.03.2018,MANPOWER d.o.o.,Brnik,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Agent-oskrbe-potnikov-89101.php,"Za našega naročnika, uspešno mednarodno družbo za upravljanje letališč, iščemo motivirane in komunikativne posameznike za delo na letališču (m/ž). Več o podjetju   MANPOWER d.o.o. Glavna dejavnost Manpower so vodilni na področju zaposlovanja, posredovanja dela in upravljanja s človeškimi viri. Predstavitev podjetja Družba ManpowerGroup je vodilna družba na področju storitev zaposlovanja in posredovanja dela. Ustvarjamo in dobavljamo visokokvalitetne storitve, ki našim strankam omogočajo zmagovati v spreminjajočem se svetu dela. Delodajalcem nudimo širok spekter storitev za celoten zaposlovalni in poslovni ciklus. Z več kot 60 letnimi izkušnjami omogočamo 19 milijardam podjetij stalno in začasno zaposlovanje, iskanje in selekcijo specializiranega kadra, testiranje in izobraževanje kandidatov ter svetovanje  Svetovna mreža družbe ManpowerGroup, s 4.000 poslovalnicami v 82 državah, omogoča družbi izpolnjevati potrebe 400.000 strank letno, kar vključuje tako majhna, srednje velika podjetja na vseh poslovnih področjih kot tudi največje multinacionalne korporacije. Delo družbe ManpowerGroup se osredotoča na višanje delovne storilnosti z izboljševanjem kakovosti in učinkovitosti ter z zmanjševanjem stroškov pri celotni delovni sili. S tem strankam omogočamo, da vse svoje napore usmerijo v svoje bistvene poslovne dejavnosti in kadrovanje prepustijo nam Poslanstvo in vizija Naša vizija je voditi pri ustvarjanju in zagotavljanju inovativnih rešitev in storitev, ki omogočajo našim strankam zmagovati v spreminjajočem se svetu dela. Storitve ali proizvodi Več o podjetju Manpower si preberite na www.manpower.si.    Opis delovnega mesta  Naloge in odgovornosti:  Izvajanje aktivnosti oskrbe potnikov in prtljage Posredovanje informacij potnikom in partnerjem Pomoč potnikom s posebnimi potrebami Druga dela in naloge po nalogu nadrejenega v okviru delovnega mesta   Pričakujemo  Pričakujemo:  Pripravljenost delati v več izmenah Vsaj V. stopnja izobrazbe Računalniška znanja (MS Office)  Znanje ANG jezika   Ponujamo  Ponujamo:  Zaposlitev za določen čas, z možnostjo podaljšanja na letališču v Brniku Mednarodno okolje in razgibano delo Stimulativno in redno plačilo"
Agent v kontaktnem centru (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Agent-v-kontaktnem-centru-mz-89333.php,28.03.2018,04:00,26.03.2018,Telemach d.o.o.,Osrednjeslovenska regija (Ljubljana),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Agent-v-kontaktnem-centru-mz-89333.php,"Podjetje Telemach je vodilni alternativni telekomunikacijski operater v Sloveniji in tretji največji ter najhitreje rastoči mobilni operater v Sloveniji. Osredotočeni smo na napredne, visoko kakovostne in k uporabnikom usmerjene storitve, s katerimi svet zabave in komunikacije naredimo preprosto dostopnega - doma ali na poti ter na vseh napravah. Z najboljšo ponudbo na tržišču, najbolj kakovostno skrbjo za stranke in stalnim vlaganjem v tehnološke inovacije zagotavljamo storitve najvišje kakovosti številnim zasebnim in poslovnim uporabnikom v Sloveniji. Imate radi izzive? Ste motivirani, polni energije in svežih idej? Vse to in veliko več pričakujemo od vas v zameno za spodbudno okolje, kjer boste lahko v prijetnem okolju razvijali svoje talente in prodajne cilje.  Več o podjetju   Telemach d.o.o. Glavna dejavnost Podjetje Telemach je vodilni slovenski kabelski ponudnik televizijskih storitev, telefonije in širokopasovnega dostopa do interneta. Telemach se osredotoča na zagotavljanje naprednih, kakovostnih in uporabnikom prijaznih storitev, ki strankam približajo digitalni svet ter ga naredijo udobnega in preprosto dostopnega. Z obsežnim omrežjem, ki temelji na kombinaciji optičnih in koaksialnih povezav, ter stalnimi naložbami v tehnološke inovacije Telemach zagotavlja visoko raven storitev najširšemu krogu slovenskih domačih in poslovnih uporabnikov. Podjetje je v lasti skupine Mid Europa Partners, naložbene skupine, osredotočene na področje Srednje Evrope. Več informacij o Telemachu je na voljo na naslovu www.telemach.si. Predstavitev podjetja Telekomunikacijska panoga tudi Telemachu narekuje hiter tempo sprememb, saj nove vsebine z nezadržno hitrostjo pritiskajo na razvoj novih omrežij in tehnologij prenosa informacij novodobnih komunikacij. Vse od nastanka kabelskih sistemov do nastanka Telemacha, ki je prevzel vlogo alternative Telekomovi bakreni parici in konsolidatorja kabelskih sistemov v Sloveniji, je bil koaksialni kabel glavna tehnologija za zagotavljanje storitev televizije. S pojavom dvosmerne komunikacije (80 odstotkov Telemachovega omrežja je zgrajenega iz optičnih vlaken) je bil Telemach med prvimi ponudniki širokopasovnega interneta in kasneje tudi digitalne telefonije. Zmeren in ekonomsko opravičljiv razvoj kabelskega omrežja skupine Telemach, ki združuje kabelske sisteme po vsej Sloveniji, temelji na prihajajoči informacijski tehnologiji, imenovani EuroDocsis 3.0, ki v slovenske domove prinaša digitalno televizijo z vrhunskim digitalnim snemalnikom, programe v visoki ločljivosti, širokopasovni internet s hitrostjo 120 Mbps in digitalno telefonijo z ugodnimi klici v slovenska in tuja omrežja.    Opis delovnega mesta  Naloge in odgovornosti:  skrb za zadovoljstvo ter zagotavljanje ustrezne podpore naročnikom; opravljanje tehnično-administrativnih del; izvajanje prodajnih procesov; podaljševanje obstoječih naročniških razmerij; telefonska prodaja dodatnih storitev ter nadgradnja obstoječih paketov.   Pričakujemo  Pričakujemo:  računalniško pismenost (MS Office, Outlook, internet); dobre sposobnosti govornega komuniciranja; samoiniciativnost, odgovornost, zanesljivost in natančnost pri delu; vestnost, dinamičnost in iznajdljivost; timsko naravnanost; posluh za delo z ljudmi; močno voljo po učenju in spoznavanju mobilnih komunikacij; osnovno poznavanje strojne opreme računalnika (modemi, usmerjevalniki in omrežne kartice); poznavanje interneta in njegovih tehnologij; osnovno znanje angleškega jezika; visoko motiviranost, pripadnost ekipi in ciljem ter planom enote, družbe.  Zahteva izobrazba:  V. stopnjo izobrazbe.   Ponujamo  Ponujamo:  stimulativno, dinamično delovno okolje v mladem kolektivu, temeljito uvajanje v delo, nova znanja in izkušnje.  Oblika zaposlitve: redno delo, določen čas z možnostjo daljšega sodelovanja"
Analitik III. m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-III-89002.php,28.03.2018,04:00,20.03.2018,Helios TBLUS d.o.o.,"Preska, Medvode",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-III-89002.php,"Helios je uspešna mednarodna skupina, ki se ukvarja s proizvodnjo ter prodajo barv, premazov in umetnih smol. Skupino sestavlja več kot 35 podjetij iz 16-ih držav, ki skupaj ustvarijo 390 mio EUR letne prodaje. V podjetju Helios TBLUS d.o.o. vabimo v svoj kolektiv, novega sodelavca ali sodelavko v razvojnemu timu oddelka Industrijskih premazov, na delovnem mestu Analitik III Delovno mesto je v Preski. Več o podjetju   Helios TBLUS d.o.o. Predstavitev podjetja Helios je uspešna mednarodna skupina, ki se ukvarja s proizvodnjo ter prodajo barv, premazov in umetnih smol. Skupino sestavlja preko 40 podjetij iz 15-ih držav, ki skupaj ustvarijo 400 mio EUR letne prodaje. Število zaposlenih nad 500    Opis delovnega mesta  Naloge in odgovornosti:  pripravljanje kemikalij in aparatur pripravljanje vzorcev po recepturi in predpisanem postopku analiziranje in testiranje vzorcev pripravljanje vzorcev za predstavitve sodelovanje pri vzdrževanju merilnih naprav urejanje in vzdrževanje predpisanih evidenc, statistik, arhiva in delovne dokumentacije čiščenje, urejanje in vzdrževanje opreme in delovnega okolja    Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  V. stopnje izobrazbe kemijske smeri – kemijski tehnik osnovno poznavanje računalniških orodij MS Office in Windows vestnost, natančnost, inovativnost razpoznavanje barv in ročne spretnosti pripravljenost za timsko delo znanje angleškega jezika sodelovanje s službami znotraj podjetja (kontrolo kakovosti, proizvodnjo,...) željo po strokovnem in osebnostnem razvoju   Ponujamo  Ponujamo:  dinamično in multikulturno delovno okolje zaposlitev za določen čas 12 mesecev, s poskusno dobo 3 mesece, s polnim delovnim časom, z možnostjo podaljšanja za nedoločen čas možnost izobraževanja, osebnega in strokovnega razvoja v okviru programov Helios Akademije aktivnosti v okviru Športnega društva Helios ustrezno opremljenost za delo delo v prijetnem in timsko urejenem kolektivu    Oblika zaposlitve ali sodelovanja: zaposlitev za določen čas   Poskusna doba: 3 mesece"
Analitik povpraševanja (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-povprasevanja-mz-88593.php,28.03.2018,04:01,14.03.2018,Poclain Hydraulics d.o.o.,Žiri (cca. 28 km iz Škofje Loke),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Analitik-povprasevanja-mz-88593.php,"Družba POCLAIN HYDRAULICS d.o.o. Žiri je del francoske skupine POCLAIN HYDRAULICS GROUP. Proizvajamo hidravlične komponente in sisteme za najzahtevnejše kupce. V skupini Poclain Hydraulics živimo kulturo inovativnosti. Smo dinamični, prilagodljivi in iznajdljivi, upamo si tvegati in smo usmerjeni k sodelovanju ter ustvarjanju zadovoljstva.  Ali si želite postati del mednarodne skupine in razviti svoje sposobnosti v hitro se razvijajočem podjetju, katerega temeljne vrednote so: zaposleni, inovativnost, neodvisnost in globalnost? Vabimo vas, da se nam pridružite kot ANALITIK POVPRAŠEVANJA (m/ž).  Več o podjetju   Poclain Hydraulics d.o.o. Glavna dejavnost Razvoj, proizvodnja in prodaja hidravličnih sestavin in sistemov. Leto ustanovitve 1949 Število zaposlenih 250 - 500    Opis delovnega mesta  Naloge in odgovornosti:  Analiziranje napovedi kupcev Organiziranje, koordiniranje in upravljanje procesa planiranja oskrbe in proizvodnje (SOP) Poročanje in analiza ključnih kazalnikov ter priprava podatkov za poslovne načrte Podpora prodaji in prodajni logistiki pri ključnih kupcih   Pričakujemo  Pričakujemo:  Visoko ali univerzitetno izobrazbo tehnične, komercialne, ekonomske ali organizacijske smeri Aktivno znanje angleškega jezika Znanja s področja logistike in planiranja Odlične analitične sposobnosti Uporabo programskega paketa MS Office, naprednejše Excela   Ponujamo  Ponujamo: Delovno razmerje bomo sklenili za nedoločen čas, s polnim delovnim časom in šestmesečnim poskusnim delom."
