VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Account manager - Tržnik (B2B) poslovnih storitev (m/ž) v Ljubljani,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager---trznik-b2b-poslovnih-storitev-mz-v-ljubljani-102404.php,14.11.2018,04:01,08.11.2018,Trenkwalder kadrovske storitve d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager---trznik-b2b-poslovnih-storitev-mz-v-ljubljani-102404.php,"Z lahkoto navezujete stike? Znate poslušati stranke in jim ponuditi ugodno rešitev, ki izhaja iz nabora storitev podjetja, ki ga zastopate? Ste vajeni komunikacije z odločevalci v podjetjih? Naš naročnik je priznano podjetje na področju zagotavljanja računovodskih in drugih poslovnih storitev.  Več o podjetju   Trenkwalder kadrovske storitve d.o.o. Glavna dejavnost Zaposlovanje, posredovanje delovne sile, kadrovsko svetovanje, iskanje in selekcija kadra. Leto ustanovitve 2001 Predstavitev podjetja Podjetje Trenkwalder kadrovske storitve d.o.o. je del mednarodne družbe z več kot 30-letno tradicijo. Prisotni smo v 17-ih državah, kjer imamo kar 300 poslovalnic in zaposlujemo več kot 70.000 ljudi. Naša mednarodna mreža vključuje preko 15.000 priznanih podjetij iz vseh sektorjev gospodarstva. Od leta 2011 smo člani nemške skupine Droege Group International AG. V Sloveniji se že 15. leto uspešno povezujemo z različnimi podjetji vseh velikosti in dejavnosti. S 6-imi lokacijami (Ljubljana, Maribor, Celje, Koper, Novo mesto in Jesenice) imamo eno najširših poslovnih mrež med ponudniki kadrovskih rešitev in storitev zaposlovanja. S svojim znanjem, posluhom za ljudi in prilagodljivostjo uspešno povezujemo kandidate in podjetja. Število zaposlenih nad 500 Poslanstvo in vizija Vsakodnevno stremimo k izboljšanju svojega dela in grajenju pozitivnih odnosov z zaposlenimi, poslovnimi partnerji in našim širšim okoljem. Delujemo profesionalno, vzorno in družbeno koristno. Zavezani smo k dolgoročnemu in pravičnemu sodelovanju. Uspešni karieri naših zaposlenih in poslovni uspešnosti naših naročnikov posvečamo enako mero pozornosti. Cilji in usmeritve Dolgoletne izkušnje in standardizirani postopki nam omogočajo hitro ter učinkovito prilaganje posameznim željam in potrebam. Smo zanesljiv delodajalec našim zaposlenim in strateški partner naročnikom. Usklajujemo želje in interese iskalcev zaposlitve s potrebami različnih podjetij ter tako prispevamo k visoki stopnji zadovoljstva obojih. Trenkwalder je sinonim za visoko kvalitetno in profesionalno ponudbo kadrovskih rešitev. Storitve ali proizvodi Iskanje, selekcioniranje in posredovanje kadra, obračunavanje plač, oglaševanje delovnih mest, psihološka in druga testiranja, outplacement, celostno kadrovsko svetovanje in druge kadrovske rešitve po meri.    Opis delovnega mesta  Naloge in odgovornosti:  trženje in prodaja storitev (B2B), pridobivanje novih strank in skrb za obstoječe stranke, zastopanje podjetja na terenu, pri strankah, sodelovanje z ekipo internih strokovnjakov  s področja podjetniških storitev, sodelovanje pri pripravi promocijskega gradiva, skrb za rast prodaje, sestavljanje in pripravljanje ponudb in računov.   Pričakujemo  Pričakujemo:  VI. stopnjo izobrazbe ekonomske ali druge smeri, odlično znanje angleškega jezika, 5 let delovnih izkušenj na področju trženja in prodaje storitev (B2B), tržno naravnanost, dobre komunikacijske in organizacijske sposobnosti, poznavanje podjetništva in podjetniškega okolja, usmerjenost k rezultatom in ciljem, hitrost in odzivnost, pozitiven odnos do sprememb, sposobnost timskega dela.   Ponujamo  Ponujamo:  samostojno delo za izkušenega tržnika, ki bo začel na začetku, da spozna stranke in podjetje, vendar lahko hitro napreduje in postane mentor ali vodja, stimulativno plačilo, sprva delovno razmerje za določen čas, nato za nedoločen čas, kontinuirano izobraževanje in profesionalni razvoj, podporo celotne ekipe, urejene delovne prostore, fleksibilen delovni čas."
Account manager - Vodja ključnih strank (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager---vodja-kljucnih-strank-mz-101427.php,14.11.2018,04:03,19.10.2018,Powerserv d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager---vodja-kljucnih-strank-mz-101427.php,"Fokus podjetja Powerserv, d.o.o. je v kadrovskih in kariernih rešitvah, izdelanih po meri, ki jih odlikujeta kompetentno svetovanje in visoka kakovost storitev. Iskalcem zaposlitve pomagamo do njihove zaposlitve, podjetem poiščemo primerne kadre. Smo podjetje z več kot 30 letno tradicijo v tujini in 10 letno tradicijo dels v Sloveniji. Več o nas najdete na www.powerserv.si ali Facebook strani Powerserv Slovenia. Več o podjetju   Powerserv d.o.o. Glavna dejavnost Agencija za zaposlovanje Naslov podjetja: Powerserv d.o.o., Titova cesta 8, 2000 Maribor Leto ustanovitve 1986 Predstavitev podjetja Fokus podjetja Powerserv je v kadrovskih in kariernih rešitvah, izdelanih po meri, ki jih odlikujeta kompetentno svetovanje in visoka kakovost storitev. Iskalcem zaposlitve pomagamo do njihove zaposlitve, podjetem poiščemo primerne kadre. Smo podjetje z več kot 30 letno tradicijo v tujini in 10 letno tradicijo v Sloveniji. Več o nas najdete na www.powerserv.si. Storitve ali proizvodi ZA ISKALCE ZAPOSLITVE   Pri nas lahko pričakujete: brezplačen vpis v našo bazo iskalcev zaposlitve, individualne pristop pri iskanje zaposlitve, svetovanje, informacije pomembne za vašo kariero.      Kot naš zaposleni boste deležni: redno plačilo, razgibano delovno okolje, pridobitev delovnih izkušenj na različnih področjih, urejanje zadev v zvezi z zaposlitvijo.    ZA PODJETJA    Nudimo vam: osebno in individualno svetovanje, trajnostno kvaliteto s pomočjo našega programa zagotavljana kakovosti, dolgoročne izkušnje na področju zaposlovanja, varnost poslovanja zagotavljamo s svojim lastnim kapitalom, upravljanje in administracijo vašega dodatnega zaposlovanja.     Vaše prednosti: nižji stroški pri prevzemanju dodatnih naročil, povečana fleksibilnost pri sezonskih nihanjih, prihranite čas in denar pri iskanju novih kandidatov, hitro zapolnite delovno mesto, stalna zasedenost delovnega mesta brez izpadov.   Delovno okolje         Opis delovnega mesta  Naloge in odgovornosti:  Združujete, kar se združiti da – osebje in podjetja. Za naše stranke boste vedno našli najboljšo rešitev. Nudenje visokokakovostnih in trajnostnih kadrovskih storitev za naše stranke. Pridobivanje novih strank in skrb za rast prodaje. Kompetentno svetovanje in trženje na področju B2B, s poudarkom na zaposlovanju. Zastopanje našega podjetja na terenu. Pripravljanje ponudb s komercialnega vidika, vodenje pogajanj in sklepanje pogodb. Spremljanje planov prodaje, nadzor stroškov ter razvijanje alternativnih strategij prodaje.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 4 - 5 let   Pričakujemo:  Večletne izkušnje na področju prodaje storitev ter dobre pogajalske sposobnosti. Ste timsko usmerjen človek (T.ogether E.veryone A.chieves M.ore). Odprti ste v sodelovanju z različnimi intelektualnimi in etičnimi skupinami. Delujete samostojno, organizirano in odgovorno. Ste življenjsko razgledana oseba in imate končano izobrazbo vsaj VI. stopnje. Poznavanje nemškega jezika bo vaša prednost. Področje zakonsko urejenih podlag ZDR in ZUTD vam ni tuje. Odlično poznate aktualni trg dela ter slovensko gospodarstvo.   Ponujamo  Ponujamo:  Dolgoročno zaposlitev v tradicionalnem avstrijskem podjetju, ki je v zasebni lasti. Možnost odličnega zaslužka, ki pa je odvisen od vaših izkušenj, kvalifikacij in uspešne prodaje. Sodobno e-učenje in obsežno uvajanje v delo. Možnost kariernega razvoja. Prijetna ekipa, ki se vas veseli! Lepo urejeno delovno okolje. Sprva delovno razmerje za določen čas, nato za nedoločen čas. Vaš delovni čas bo fleksibilen.    Poskusna doba: 1 mesec   Mesečno plačilo: po dogovoru"
Account manager / vodja kupcev m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager--vodja-kupcev-101801.php,14.11.2018,04:02,29.10.2018,MANPOWER d.o.o.,Slovenija,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager--vodja-kupcev-101801.php,"Več o podjetju   MANPOWER d.o.o. Glavna dejavnost Manpower so vodilni na področju zaposlovanja, posredovanja dela in upravljanja s človeškimi viri. Predstavitev podjetja Družba ManpowerGroup je vodilna družba na področju storitev zaposlovanja in posredovanja dela. Ustvarjamo in dobavljamo visokokvalitetne storitve, ki našim strankam omogočajo zmagovati v spreminjajočem se svetu dela. Delodajalcem nudimo širok spekter storitev za celoten zaposlovalni in poslovni ciklus. Z več kot 60 letnimi izkušnjami omogočamo 19 milijardam podjetij stalno in začasno zaposlovanje, iskanje in selekcijo specializiranega kadra, testiranje in izobraževanje kandidatov ter svetovanje  Svetovna mreža družbe ManpowerGroup, s 4.000 poslovalnicami v 82 državah, omogoča družbi izpolnjevati potrebe 400.000 strank letno, kar vključuje tako majhna, srednje velika podjetja na vseh poslovnih področjih kot tudi največje multinacionalne korporacije. Delo družbe ManpowerGroup se osredotoča na višanje delovne storilnosti z izboljševanjem kakovosti in učinkovitosti ter z zmanjševanjem stroškov pri celotni delovni sili. S tem strankam omogočamo, da vse svoje napore usmerijo v svoje bistvene poslovne dejavnosti in kadrovanje prepustijo nam Poslanstvo in vizija Naša vizija je voditi pri ustvarjanju in zagotavljanju inovativnih rešitev in storitev, ki omogočajo našim strankam zmagovati v spreminjajočem se svetu dela. Storitve ali proizvodi Več o podjetju Manpower si preberite na www.manpower.si.    Opis delovnega mesta  Naloge in odgovornosti:  Zagotavljanje dobrih odnosov s strankami in doseganje prodajnih ciljev, optimizacija poslovanja, analiza poslovne statistike, priprava ponudb,  načrtovanje, organiziranje in iskanje strank, za doseganje kratkoročnih in dolgoročnih prodajnih ciljev, odgovornost za razvoj podjetja in poslovnih odnosov s strankami.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: VI/1., VI/2., VII.   Pričakujemo:  Odlične komunikacijske in pogajalske sposobnosti, izredno močna prodajna usmerjenost v doseganje prodajnih ciljev, 2-3 leta izkušenj, dobro poznavanje MS Office in CRM, odlično pisno in ustno razumevanje angleškega in hrvaškega jezika, sposobnost prodaje celotnega portfelja izdelkov, samo motiviranost, osredotočenost na stranke in ciljna usmerjenost, močna timska naravnanost in strateško razmišljanje.   Ponujamo  Ponujamo:  Izpostavljenost mednarodnemu znanju in izkušnjam, priložnost za profesionalno rast in razvoj, delo v mladi in dinamični ekipi, redno plačilo.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 3 mesece   Mesečno plačilo: po dogovoru"
Administrativni sodelavec m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrativni-sodelavec-102556.php,14.11.2018,04:03,12.11.2018,NOVAE d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrativni-sodelavec-102556.php,"Smo uveljavljeno podjetje na področju oblikovanja konceptov bivanja: prodaja pohištva, tekstilov in tapet priznanih blagovnih znamk, oblikovanje interierjev in agencija za zastopanje podjetij s tega področja. Nudimo kreativno delovno okolje z ekipo predanih in mladih ljudi, kjer ima posameznik možnost osebnega in kariernega razvoja. Več o podjetju   NOVAE d.o.o."
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-101814.php,14.11.2018,04:02,29.10.2018,MANPOWER d.o.o.,Bled,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-101814.php,"Več o podjetju   MANPOWER d.o.o. Glavna dejavnost Manpower so vodilni na področju zaposlovanja, posredovanja dela in upravljanja s človeškimi viri. Predstavitev podjetja Družba ManpowerGroup je vodilna družba na področju storitev zaposlovanja in posredovanja dela. Ustvarjamo in dobavljamo visokokvalitetne storitve, ki našim strankam omogočajo zmagovati v spreminjajočem se svetu dela. Delodajalcem nudimo širok spekter storitev za celoten zaposlovalni in poslovni ciklus. Z več kot 60 letnimi izkušnjami omogočamo 19 milijardam podjetij stalno in začasno zaposlovanje, iskanje in selekcijo specializiranega kadra, testiranje in izobraževanje kandidatov ter svetovanje  Svetovna mreža družbe ManpowerGroup, s 4.000 poslovalnicami v 82 državah, omogoča družbi izpolnjevati potrebe 400.000 strank letno, kar vključuje tako majhna, srednje velika podjetja na vseh poslovnih področjih kot tudi največje multinacionalne korporacije. Delo družbe ManpowerGroup se osredotoča na višanje delovne storilnosti z izboljševanjem kakovosti in učinkovitosti ter z zmanjševanjem stroškov pri celotni delovni sili. S tem strankam omogočamo, da vse svoje napore usmerijo v svoje bistvene poslovne dejavnosti in kadrovanje prepustijo nam Poslanstvo in vizija Naša vizija je voditi pri ustvarjanju in zagotavljanju inovativnih rešitev in storitev, ki omogočajo našim strankam zmagovati v spreminjajočem se svetu dela. Storitve ali proizvodi Več o podjetju Manpower si preberite na www.manpower.si.    Opis delovnega mesta  Naloge in odgovornosti:  Pomoč pri urejanju dokumentacije na področju komerciale, vnos pošte v sistem in arhiviranje, administrativna obdelava dokumentov, pregledovanje raznih dokumentov, vnašanje podatkov v program, podpora strankam, druge naloge po navodilih vodje.   Pričakujemo  Pričakujemo:  Zaključeno najmanj V. stopnjo izobrazbe, komunikativnost, natančnost ter samostojnost pri delu. uporabno znanje računalnika MS Office, poznavanje računovodskega programa Navision je prednost, vozniški izpit B kategorije, tekoče znanje slovenskega jezika, znanje angleščine ali nemščine predstavlja prednost.   Ponujamo  Ponujamo:  Delo v uspešnem podjetju, spodbujanje in omogočanje strokovnega izpopolnjevanja in usposabljanja, urejeno, pozitivno in sodelovalno naravnano delovno okolje, redno zaposlitev za nedoločen čas s poskusnim delom."
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-101994.php,14.11.2018,04:01,05.11.2018,Stoja Trade d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-101994.php,"Nepremičninska družba Stoja trade, uživa velik ugled med tujci, v diplomatskih krogih in v lokalnih poslovnih krogih, kar lahko preverite tudi na naši strani www.stoja-trade.si. Na slovenskem tržišču delujemo že od leta 1996, v zadnjih letih smo ostali edina specializirana nepremičninska družba za posredovanje pri oddaji in najemu stanovanj, hiš in poslovnih prostorov v Ljubljani. Več o podjetju   Stoja Trade d.o.o. Glavna dejavnost Posredništvo v prometu z nepremičninami. Leto ustanovitve 1996 Število zaposlenih 5 - 9 Storitve ali proizvodi Informacijo o oddaji vaše nepremicnine posredujemo v bazo podatkov, kjer operiramo z povpraševanji potencialnih strank. Posredujemo med znanimi narocniki v smislu cim hitrejših in kvalitetnih strokovnih storitev. Vašo ponudbo oglašujemo v vseh slovenskih casnikih, casopisih, oglasnikih in ostalih medijih. Vse interesente skušamo spraviti v stik z vami, hkrati organiziramo oglede in stike z strankami. Svetujemo in uredimo vam tudi vse potrebne pogodbe za oddajo vaše nepremičnine kot so: pogodba o rezervaciji-ari, najemna pogodba, primopredajni zapisnik, ipd. Prijazno, strokovno in varno realiziramo vašo najugodnejšo rešitev pri najemu in oddaji nepremičnin. Upoštevamo zaupnost podatkov.    Opis delovnega mesta  Naloge in odgovornosti: Za delo na dolgi rok zaposlimo hitro, marljivo in delovno osebo za zahtevnejša administrativna dela. Administrator mora biti dober prodajalec, sposoben organizacije, multifunkcionalnosti ter biti odličen v časovnem managementu. Administrator samostojno načrtuje, organizira in vodi delovne procese, sodeluje pri pripravi materialov, vodi poslovno korespondenco in skrbi za odnose s poslovnimi partnerji in strankami, nadzoruje stroške in ureja osnovna računovodska dela, pomaga zaposlenim v pisarni, skrbi za pretok informacij ter koordinacijo dela.  Pričakujemo  Zahtevana izobrazba: V., VI/1., VI/2.   Pričakujemo:  obvezno aktivno znanje angleškega ter ruskega jezika komunikacijske in organizacijske odgovornosti, multifunkcionalnost, time – management odgovornost, natančnost, samostojnost nekonfliktnost odlične prodajalske sposobnosti  Poleg znanja organizacije je nujno potrebno aktivno znanje angleščine ter delo v skupini.  Ponujamo  Ponujamo:  urejene delovne razmere delo v prijetnem kolektivu sodelovanje v odlični ekipi"
Administrator informacijskega sistema FMS@ISS m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-informacijskega-sistema-fmsiss-102291.php,14.11.2018,04:01,07.11.2018,ISS Facility Services d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-informacijskega-sistema-fmsiss-102291.php,"ISS nudi širok spekter storitev, od osnovnih posameznih facility storitev (vzdrževanje objektov, čiščenje, catering, administrativna podpora) do v celoti integriranih facility storitev (IFS – Integrated Facility Services). Ta edinstven koncept zajema vse storitvene in podporne rešitve za naše poslovne partnerje v enovito servisno storitev – IFS. Polna odgovornost za nemoteno delovanje prilagojene programske opreme, sprejemanje zahtev za odpravljanje težav, odgovoren za delovanje uporabniškega helpdeska, razvoj novih rešitev in funkcionalnosti in stalno usposabljanje zaposlenih. Več o podjetju   ISS Facility Services d.o.o. Glavna dejavnost Splošno čiščenje stavb. Leto ustanovitve 1991 Predstavitev podjetja ISS je bil ustanovljen v Kopenhagnu leta 1901 in je z rastjo postal eden izmed vodilnih svetovnih Facility Services podjetij s skoraj 80 milijard DKK prihodkov v letu 2012. Skrivnost našega uspeha je v tem, kako smo po meri ukrojili naše rešitve za potrebe strank, kako upravljamo tveganja in kako naša ustvarjalna ekipa 543.519 zaposlenih doda pristno človeško noto pri vsem, kar počnemo. Število zaposlenih nad 500 Poslanstvo in vizija Naša vodstvena načela: Naš poslovni partner je na prvem mestu Imamo strast za izvajanje storitev Spodbujamo inovativnost, Z ljudmi ravnamo spoštljivo Vodimo z zgledom Vodimo s pooblaščanjem Razvijamo sebe in druge Skupinsko delo v ISS-u je v osrčju naše uspešnosti Mi smo eno podjetje, ena znamka, ena strategija Cilji in usmeritve Ker so naši zaposleni srce našega uspeha, smo zelo ponosni na našo skrb za naše zaposlene. Da bi to podprli, je ISS razvil razločno vizijo svojih ljudi: EncentiviseTM, beseda sestavljena iz angleških besed: envision (predstavljati si), educate (izobraževati), empower (omogočati) in incentivise (stimulirati) Združuje motivacijo, izobraževanje in nagrajevanje zaposlenih v ISS. Storitve ali proizvodi ISS je podjetje je sedaj eden največjih ponudnikov storitev na mednarodni ravni, kot so integrirane Facility storitve, čiščenje, catering, podporne storitve, tehnično vzdrževanje, DDD (deratizacija, dezinsekcija, dezinfekcija).    Opis delovnega mesta  Naloge in odgovornosti:  izvedba analiz procesov pri strankah in izvaja nastavitve informacijskega sistema za naše stranke, opravlja analize podatkov in dela s podatki ter zbirkami podatkov, pripravlja dokumentacijo za izvedbo/postavitev informacijskega sistema, komunicira z raziskovalci, ekipo svetovalcev ter razvijalci softwera, komunicira z uporabniki pri uvajanju informacijskega sistema v delovanje, priprava priročnikov, izvaja usposabljanje uporabnikov, opravlja preventivno dejavnost vzdrževanja, predlaga izboljšave sistema, pripravlja delne informacije pri načrtovanju in razvoju novih programskih aplikacij in rešitev, je del ekipe, ki sodelujejo pri razvoju in namestitvi nove programske opreme, opravlja vnose, ter spremembe v sistemu in periodiki, pripravlja navodila za uporabo in video vadnice, sodeluje v rednem strokovnem usposabljanju, potrebnem za izvajanje te službe, to področje ureja z veljavnimi internimi predpisi, dokumentacijo, zakonodajo, pogodbenimi določili in pogoji ter standardi ISS-ja, sledi svojim neposredno nadrejenim ter opravlja druge naloge, ki so jim dodeljene.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: VI/1., VI/2., VII., VIII/1.   Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  aktivno znanje angleškega jezika, logično razmišljanje, sposobnost analiziranja, izkušeni uporabnik PC, izkušeni uporabnik Microsoft Office paketa, predvsem Excela, zaželeno poznavanje upravljanja spletnega portala, poznavanje delovanja help desk-a, prilagodljivost in volja do učenja, osnovno poznavanje baz podatkov (poznavanje SQL je prednost), osnovno poznavanje orodij za poročanje (SAP Bussiness Objects, Brio, Hyperion,...).  Prednost bodo imeli kandidati s poznavanje tehničnega vzdrževanja objektov.  Ponujamo  Ponujamo:  zaposlitev za nedoločen čas, s poskusnim delom 2 meseca, možnost napredovanja v eni izmed najbolj rastočih panog, popolno podporo za učinkovito delovanje, privlačen osebni dohodek z variabilnim delom plačila."
Agent - prodajni zastopnik za direktno prodajo (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent---prodajni-zastopnik-za-direktno-prodajo-mz-101886.php,14.11.2018,04:02,30.10.2018,EMA d.o.o.,"Ljubljana, teren",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent---prodajni-zastopnik-za-direktno-prodajo-mz-101886.php,"EMA d.o.o. Celje - označevanje in sledljivost v industriji in logistiki, 3000 Celje vabi zaradi širitve obsega poslovanja v svojo uspešno, stabilno in perspektivno delovno sredino nove sodelavce. Nenehna rast in širitev družbe je naša stalnica. Našim zaposlenim so odprte številne možnosti razvoja. Več o podjetju   EMA d.o.o. Glavna dejavnost Celovite rešitve za proizvodnjo, logistiko in skladiščenje. Leto ustanovitve 1990 Predstavitev podjetja Smo inovativno evropsko podjetje z 20-letno tradicijo specializacije za celovite rešitve na področju:   industrijskega označevanja izdelkov in embalaže, zagotavljanja sledljivosti blaga v proizvodnji, logistiki in skladiščenju ter sledenja premičnin  Število zaposlenih 20 - 49 Poslanstvo in vizija Naša vizija je postati vodilni evropski ponudnik celovitih rešitev na področju zagotavljanja sledljivosti blaga od proizvodnje linije do končnega potrošnika. Še korak dlje pa si na svetovni ravni prizadevamo za položaj vodilnega ponudnika telematičnih rešitev na področju sledenja premičnin v navtiki. Cilji in usmeritve Stalnici našega osebnega in poslovnega razvoja sta nenehno strokovno izpopolnjevanje in kontinuirano sledenje tehnološkim inovacijam. Ker se zavedamo, da so samo celostno naravnane rešitve, s katerimi našim poslovnim partnerjem zagotavljamo višjo produktivnost in potrebno konkurenčno razlikovalnost, pot  za doseganje poslovne odličnosti in napredka. Storitve ali proizvodi  industrijsko označevanje, zaščitno pakiranje, vroče lepljenje, avtomatska identifikacija, sistemi sledljivosti, potrošni material,...     Opis delovnega mesta  Naloge in odgovornosti:  terensko delo s strankami, iskanje novih strank in obiskovanje obstoječih strank za program Telesis in Sealed Air, tehnično svetovanje in izvedba prikaza praktične uporabe pri kupcih, seznanjanje strank z novostmi, sodelovanje s strokovnjaki v podjetju in izven podjetja pri izvedbi sistema avtomatizacije, tedensko poročanje v predpisani obliki, pripravljenost na usposabljanje v tujini, redni obiski in konzultacije na sedežu podjetja v Celju.    Delovni čas: po dogovoru  Pričakujemo  Pričakujemo: Splošni pogoji:  minimalno VI. stopnja izobrazbe tehnične smeri s komercialnimi izkušnjami, dobro znanje angleškega jezika – pisno in govorno, minimalno 3 leta delovnih izkušenj v prodaji, posebno v prodaji industrijskih rešitev, naprav in sistemov, odlično poznavanje MS Office orodij, vozniško dovoljenje B kategorije.  Posebne osebnostne značilnost:  zanesljivost in doslednost, sposobnost za timsko delo, samoiniciativnost, pozitivna življenjska orientacija, izražena prodajna usmerjenost, odgovornost do dela in doseganja ciljev.   Ponujamo  Ponujamo:  način sodelovanja: pogodben odnos z izbranim ponudnikom, ki ima status podjetja (s.p. ali d.o.o.), 3 mesečno poskusno obdobje z možnostjo sklenitve pogodbe za daljše obdobje, stimulativno plačilo glede na prodajne rezultate.    Oblika zaposlitve ali sodelovanja: pogodbeno delo   Mesečno plačilo: po dogovoru"
Agent v tehnični podpori m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-v-tehnicni-podpori-101631.php,14.11.2018,04:02,24.10.2018,CAR TARGET GROUP d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-v-tehnicni-podpori-101631.php,"Smo uspešno, hitro rastoče mednarodno podjetje, ki deluje v več kot 80-ih državah, s sedežem v Sloveniji in se ukvarjamo s posredništvom pri najemu vozil. Zaradi izredno hitre rasti, širitve in povečanega obsega del iščemo motivirane nove sodelavce, z željo po osebni rasti v globalno usmerjenem podjetju. Več o podjetju   CAR TARGET GROUP d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  dnevne naloge iz naslova tehnične podpore repoznavanje in odpravljanje napak interna in eksterna komunikacija z namenom odprave napak zbiranje informacij z namenom optimizacije procesov vključevanje v tehnične projekte ter izvedba nalog znotraj teh projektov dela po naročilu delodajalca    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: V.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  sposobnost prepoznavanja napak dobro znanje MS office orodij dobre komunikacijske sposobnosti dobro znanje angleškega jezika poslovni bonton pri delu s poslovnimi partnerji in zaposlenimi obvladovanje pisnega in ustnega poslovnega sporazumevanja v okviru svojih pristojnosti občutek za delo z ljudmi postavljanje ciljev sposobnost timskega dela   Ponujamo  Ponujamo:  zaposlitev za določen čas, z možnostjo zaposlitve za nedoločen čas delo v pozitivnem, motivacijskem okolju, mlad in dinamičen kolektiv redno in stimulativno plačilo.    Poskusna doba: 3 mesece   Mesečno plačilo: po dogovoru"
Agent za delo v klicnem centru m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-za-delo-v-klicnem-centru-102603.php,14.11.2018,04:00,13.11.2018,TOSA d.o.o.,Ljubljana Šentvid,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/agent-za-delo-v-klicnem-centru-102603.php,"Za okrepitev naše ekipe iščemo sodelavca/ko, ki si želi dolgoročnega, resnega in zaupanja vrednega sodelovanja. Več o podjetju   TOSA d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: Iščemo agenta/agentko za delo v klicnem centru, kot pospeševalec prodaje. Delo poteka od ponedeljka do petka vsak dan od 8:00 do 16:00 h.  Pričakujemo  Pričakujemo: Zaželene so izkušnje iz tega področja. Agent mora biti komunikativn, ambiciozen, pozitivno naravnan in mora imeti veselje do dela. Smo mlad tim, vsi skupaj stremimo, da v pozitivnem okolju dosegamo mesečne in letne plane.  Ponujamo  Ponujamo: Nudimo redno zaposlitev z poskusno dobo 1 mesec, kasneje možnost tudi za nedoločen čas. Poleg fiksne plače je tudi stimulacija."
