VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
A-la-carte kuhar m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/a-la-carte-kuhar-104811.php,10.01.2019,04:01,28.12.2018,Mlino turizem d.o.o.,Bled,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/a-la-carte-kuhar-104811.php,"Penzion Mlino s svojo edinstveno lego ob Blejskem jezeru, od koder se nam odpira čudovit pogled na otok in grad, že skoraj stoletje privablja goste od vsepovsod. Ponaša se s kvaliteto in tradicijo, predvsem pa slovi po domačem vzdušju.  Več o podjetju   Mlino turizem d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: V restavraciji Penziona Mlino zaposlimo a-la-carte kuharja (m/ž) z izkušnjami.   Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: IV., V., VI/1.   Pričakujemo:  vsaj 3 leta delovnih izkušenj na primerljivem delovnem mestu, strokovnost, samostojnost, nekonfliktnost ter predanost delu.   Ponujamo  Ponujamo:  zaposlitev za nedoločen čas, z 1 mesečnim poskusnim obdobjem, dobro in redno plačilo, izplačilo regresa, stimulacija za dobro delo.    Mesečno plačilo: po dogovoru"
Account manager / vodja kupcev m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager--vodja-kupcev-104564.php,10.01.2019,04:02,21.12.2018,MANPOWER d.o.o.,Slovenija,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager--vodja-kupcev-104564.php,"Več o podjetju   MANPOWER d.o.o. Glavna dejavnost Manpower so vodilni na področju zaposlovanja, posredovanja dela in upravljanja s človeškimi viri. Predstavitev podjetja Družba ManpowerGroup je vodilna družba na področju storitev zaposlovanja in posredovanja dela. Ustvarjamo in dobavljamo visokokvalitetne storitve, ki našim strankam omogočajo zmagovati v spreminjajočem se svetu dela. Delodajalcem nudimo širok spekter storitev za celoten zaposlovalni in poslovni ciklus. Z več kot 60 letnimi izkušnjami omogočamo 19 milijardam podjetij stalno in začasno zaposlovanje, iskanje in selekcijo specializiranega kadra, testiranje in izobraževanje kandidatov ter svetovanje  Svetovna mreža družbe ManpowerGroup, s 4.000 poslovalnicami v 82 državah, omogoča družbi izpolnjevati potrebe 400.000 strank letno, kar vključuje tako majhna, srednje velika podjetja na vseh poslovnih področjih kot tudi največje multinacionalne korporacije. Delo družbe ManpowerGroup se osredotoča na višanje delovne storilnosti z izboljševanjem kakovosti in učinkovitosti ter z zmanjševanjem stroškov pri celotni delovni sili. S tem strankam omogočamo, da vse svoje napore usmerijo v svoje bistvene poslovne dejavnosti in kadrovanje prepustijo nam Poslanstvo in vizija Naša vizija je voditi pri ustvarjanju in zagotavljanju inovativnih rešitev in storitev, ki omogočajo našim strankam zmagovati v spreminjajočem se svetu dela. Storitve ali proizvodi Več o podjetju Manpower si preberite na www.manpower.si.    Opis delovnega mesta  Naloge in odgovornosti:  Zagotavljanje dobrih odnosov s strankami in doseganje prodajnih ciljev, optimizacija poslovanja, analiza poslovne statistike, priprava ponudb,  načrtovanje, organiziranje in iskanje strank, za doseganje kratkoročnih in dolgoročnih prodajnih ciljev, odgovornost za razvoj podjetja in poslovnih odnosov s strankami.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: VI/1., VI/2., VII.   Pričakujemo:  Odlične komunikacijske in pogajalske sposobnosti, izredno močna prodajna usmerjenost v doseganje prodajnih ciljev, 2-3 leta izkušenj, dobro poznavanje MS Office in CRM, odlično pisno in ustno razumevanje angleškega in hrvaškega jezika, sposobnost prodaje celotnega portfelja izdelkov, samo motiviranost, osredotočenost na stranke in ciljna usmerjenost, močna timska naravnanost in strateško razmišljanje.   Ponujamo  Ponujamo:  Izpostavljenost mednarodnemu znanju in izkušnjam, priložnost za profesionalno rast in razvoj, delo v mladi in dinamični ekipi, redno plačilo.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 3 mesece   Mesečno plačilo: po dogovoru"
Account Manager za slovenske kliente (m/ž) / Account Manager for Slovenian Clients (m/f),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager-za-slovenske-kliente-mz--account-manager-for-slovenian-clients-mf-105196.php,10.01.2019,04:00,08.01.2019,Fortrade Ltd.,"Beograd, Srbija",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/account-manager-za-slovenske-kliente-mz--account-manager-for-slovenian-clients-mf-105196.php,"Fortrade Ltd. je bil ustanovljen leta 2013, in je hitro narasel ter postal vodilni ponudnik spletnih rešitev v trgovanju za posamezne in instutcionalne kliente. Sedež podjetja je v Londonu, pooblaščeno in regulirano s strani Organa za finančno poslovanje, smo inovatorji, ki so specializirani za razvoj platform, ki so tako tehnološko napredne kot uporabnikom prijazne. Svojim klientom ponujamo široko paleto trgovinskih instrumentov, ki zajemajo več kot 300 valut ter blago, indekse in CFD-je. FORTRADE, licencirana borznoposredniška družba IŠČE SODELAVCE! Pridružite se eni vodilnih svetovnih borznoposredniških družb in vstopite v svet financ! Fortrade Ltd. beleži nenehno poslovno rast. Da bi okrepili svoj oddelek za Slovenijo, iščemo talentiranega: Account Managerja za slovenske kliente (m/ž). Več o podjetju   Fortrade Ltd.    Opis delovnega mesta  Naloge in odgovornosti: Iščemo strokovnjake, ki naj bi bili odgovorni za naše stranke. Vi ste vsestranski strokovnjak, ki bo odgovoren za komunikacijo in pomoč potencialnim klientom, ki se registrirajo na naši spletni strani, da bi trgovali na globalnem finančnem trgu. To delovno mesto ne pomeni iskanja potencialnih klientov iz vaše osebne podatkovne baze ali na vašo pobudo. Kliente pa zagotovi podjetje. Nekatere vaših glavnih odgovornosti:  dnevna telefonska komunikacija z našimi slovensko govorečimi klienti, in zagotavljanje vsestranskih posodobitev glede najnovejšega razvoja dogodkov na globalnih finančnih trgih predstavitev produktov in storitev slovensko govorečim klientom in pomoč pri pravilni uporabi teh storitev napredna tehnična podpora pri uporabi sofisticiranih platform za trgovanje delo v najnovejši CRM podatkovni bazi in drugi napredni programski opremi   Pričakujemo  Pričakujemo:  tekoče znanje slovenskega jezika fakultetna izobrazba (ekonomska ali finančna izobrazba bo prednost) poznavanje Microsoft paketa dobra socialna inteligenca odlična komunikacija, pogajalske in prodajne veščine zelo profesionalen odnos in razumevanje potreb klientov pripravljenost na pridobivanje novih znanj in spretnosti ambicija za izgradnjo kariere in napredek v hierarhiji podjetja   Ponujamo  Ponujamo: Prednosti in ugodnosti (naše podjetje ponuja):  zelo konkurenčen plačni paket plača se v prvih dvanajstih mesecih izboljšuje zelo privlačna bonusna shema - nebo je vaša meja priložnost zgraditi kariero na vrhu trga finančnega sektorja, v uradni finančni instituciji, ki jo urejajo finančni organi pokojninsko + zdravstveno zavarovanje delovno dovoljenje dva tedna usposabljanja na podlagi našega poslovanja (kot začetna točka vaše poklicne poti) brezplačno telovadnico in fitness prijetno mednarodno poslovno okolje mesečne nagrade za najuspešnejše kontinuirano usposabljanje, osebno in strokovno rast če postanete del hitrorastočega mednarodnega podjetja, boste imeli priložnost napredovanja na višje položaje celovitost, prilagodljivost, zavezanost in svetlo, stabilno prihodnost"
Administrativno - računovodski referent (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrativno---racunovodski-referent-mz-105337.php,10.01.2019,04:00,08.01.2019,Harvey Norman Trading d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrativno---racunovodski-referent-mz-105337.php,"Več o podjetju   Harvey Norman Trading d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  kontiranje knjigovodske dokumentacije, vnos in izstavljanje računov, kontrola dokumentov, Intrastat, vodenje saldakontov dobaviteljev, razčiščevanje dolžniško-upniških razmerij in usklajevanje SK in GK priprava mesečnih poročil, kompenzacije, asignacije, cesije, priprava plačil, usklajevanje odprtih postavk   Pričakujemo  Pričakujemo:  vsaj V. stopnja izobrazbe družboslovne, ekonomske ali podobne ustrezne smeri Zaželeno je znanje angleškega jezika Vsaj dve leti delovnih izkušenj na istem ali podobnem delovnem mestu Dobro poznavanje dela s številčnim sistemom  Poznavanje dela z računalnikom (MS Office) Samostojnost, zavzetost in delovna motivacija Želja po skupinskem (timskem) delu Komunikacijske sposobnosti Sposobnost prenašanja obremenitev zaradi opravljanja delovnih nalog   Ponujamo  Ponujamo:  zaposlitev v dinamičnem, profesionalnem in urejenem delovnem okolju ter ponujamo možnost osebnega in strokovnega razvoja, začetno mentorstvo, delo v prijetnem delovnem okolju, delo v Ljubljani delovni čas med tednom (40 urni delovnik, 9:00 – 17:00)  Pogodba bo sklenjena za nedoločen čas s 6 mesečnim poskusnim delom."
Administrator - finančni oddelek in ostalo (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---financni-oddelek-in-ostalo-mz-103970.php,10.01.2019,04:03,11.12.2018,Toro green d.o.o.,Škofljica,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---financni-oddelek-in-ostalo-mz-103970.php,"Podjetje Toro Green d.o.o., proizvaja in distribuira naravna zdravila, prehranske dodatke ter kozmetiko v Sloveniji, Italiji, Nemčiji, Angliji, Grčiji, Cipru Hrvaški, Bolgariji, Izraelu ter Indiji. Toro Green d.o.o. išče osebo z izkušnjami za zahtevna administracijska dela.     Več o podjetju   Toro green d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: Delovna področja:  finance  komunikcaija s strankami in dobavitelji reševanje reklamacij analitika priprava poročil drugo   Pričakujemo  Zahtevana izobrazba: VI/1.   Zahtevane delovne izkušnje: 4 - 5 let   Pričakujemo: Pogoji:  dosegljiv 40 ur na teden visoka računalniška pismenost (uporabljanje socialnih omrežij, iznajdljivost na Google-u, Office paket, osnove v Adobe paketu) zanimanje in želja po vrhunskih znanjih iz novih trendov! ambicioznost bo imela prednost pred izkušnjami! najmanj zelo dobre ocene pri zaključnih izpitih iz slovenščine in matematike smer izobrazbe ni pomembna, zaželjena 7.stopnja  organiziranost, resnost, učljivost in dinamičnost  Pričakujemo:  kandidata ali kandidatko z večletnimi delovnimi izkušnjami (lahko tudi preko ŠS) dobro znanje Angleškega jezika in osnove nemščine ali drugih jezikov ambicioznega kandidata z željo, da se uči od najboljših v industriji osebo iz Ljubljane ali širše okolice sposobnost dela po prioritetah  organiziranost doslednost prodajna naravnanost  Zaželeno: visokošolska izobrazba, računalniška znanja, delovne izkušnje in hitro učenje ter smisel za posel.  Ponujamo  Ponujamo:  nudimo možnost napredovanja delo v sproščenem okolju in v pozitivnem vzdušju zaposlitev za določen čas s poskusno dobo 3 mesece zaposlitev za polni delovni čas  Na prijavo za prosto delovno mesto ste vabljeni tudi kandidati z nekoliko manj izkušnjami! V kolikor je v vas želja po hitrem učenju in napredovanju se prijavite.      Mesečno plačilo: 900 - 1200 € bruto , redno plačilo, ki na začetku ne bo zelo visoko. Ne zato, ker ne bi želeli plačati, ampak ker kandidatu že na začetku nudimo takšno raven znanja in izobraževanj (iščemo željo po znanju pred željo po visokem trenutnem zaslužku)"
Administrator - receptor (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---receptor-mz-104964.php,10.01.2019,04:01,04.01.2019,"Klemen transport, Klemen Piškur s.p.",Mengeš,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator---receptor-mz-104964.php,"V svojo uspešno in perspektivno delovno sredino vabimo novega sodelavca, za delovno mesto Administrator - receptor (m/ž). Več o nas: www.klemen-transport.si Več o podjetju   Klemen transport, Klemen Piškur s.p. Glavna dejavnost Cestni tovorni promet ter selitvena dejavnost. Leto ustanovitve 2009 Število zaposlenih 20 - 49    Opis delovnega mesta  Naloge in odgovornosti:  prevzem pošte, administrativna dela, pomoč v kadrovski službi, priprava potrdil o dejavnosti za voznike, vnos podatkov, obveščanje voznikov.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  V. stopnjo izobrazbe ustrezne smeri, aktivno znanje angleškega jezika, fleksibilno in zanesljivo osebo, poznavanje MS Office (Outlook, Word, Excel).   Ponujamo  Ponujamo:  zaposlitev za določen čas z možnostjo podaljšanja, poskusna doba 1 mesec, delo za polni delovni čas, delo v mladem, hitro rastočem podjetju.    Mesečno plačilo: po dogovoru"
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-105335.php,10.01.2019,04:00,09.01.2019,K-NORMA d.o.o.,"Ljubljana, Šiška",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-105335.php,"K-NORMA d.o.o. je slovensko podjetje, ki se ukvarja s prehrambno industrijo. Primarno dejavnost predstavlja izvajanje prehranskih in drugih storitev na srednjih šolah po Ljubljani. Prav tako proizvajamo domače tradicionalne jedi za večje naročnike (kot so Spar, Mercator, Hofer) in tako pojem tradicionalnosti združujemo s pojmom modernosti. Veljamo za fleksibilno podjetje, ki sledi prehrambnim trendom in je vedno odprte za nove izzive. Več o podjetju   K-NORMA d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  sprejemanje naročil komunikacija s strankami vnos dokumentacije v Pantheon program druga administrativna dela delo poteka od ponedeljka do petka med 9. in 17.uro    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: I., II., III., IV.   Zahtevane delovne izkušnje: Niso pomembne   Pričakujemo:  veliko natančnost organiziranost predanost motiviranost za delo   Ponujamo  Ponujamo:  moderno delovno okolje prijeten kolektiv dobre delovne pogoje  zaposlitev za nedeločen čas možnost osebne rasti  možnost napredovanja  Pričetek dela med 1. 2. 2018.   Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 2 meseca"
Administrator (m/ž),https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-mz-105034.php,10.01.2019,04:03,04.01.2019,Založba Karantanija Et Orbis d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-mz-105034.php,"Predstavljamo eno prvih neodvisnih zasebnih založb v Sloveniji pri kateri je vse od začetkov izšlo nekaj tisoč knjig. Danes ustvarjamo kvalitetne mladinske in otroške knjige, različne leposlovne knjige, zgodovinske priročnike in priročnike za osebno rast. Kot založba se trudimo promovirati mnoge danes znane slovenske pisatelje in pesnike ter več ilustratorjev in karikaturistov. Poslanstvo Založbe Karantanija je ustvarjati dobre knjige za domače bralce. Več o podjetju   Založba Karantanija Et Orbis d.o.o."
Administrator za italijanski trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-104479.php,10.01.2019,04:02,21.12.2018,Kariera d.o.o.,Koper,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-italijanski-trg-mz-104479.php,"Za našega naročnika, uspešno podjetje v Sloveniji, iščemo nove sodelavce za delovno mesto Administrator za italijanski trg m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti: Vam jezik teče kot namazan poleg slovenskega tudi v italijanskem jeziku?Imate sposobnost hitrega preklapljanja iz teme na temo?Ste proaktivni in se v vas skriva ravno prava mera empatije in razumevanja?Če je vaš odgovor na vsa tri vprašanja pritrdilen, se prijavite na spodnji oglas in se pridružite podjetju s 135-letno tradicijo.  podpora strankam, kontrola in ažuriranje podatkov, telefonsko pridobivanje podatkov, prodaja višjega standarda storitev že obstoječim strankam.   Pričakujemo  Pričakujemo:  Odlično znanje italijanskega jezika (tako ustno kot pisno), logično in fleksibilno razmišljanje, komunikativnost, poznavanje osnov Microsoft Office, pripravljenost na delo v dveh izmenah.   Ponujamo  Ponujamo:  delo v podjetju z dolgoletno tradicijo, dolgoročno sodelovanje, možnost osebnega razvoja, delo v dobrem kolektivu."
Administrator za nemški trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-104589.php,10.01.2019,04:02,21.12.2018,Kariera d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/administrator-za-nemski-trg-104589.php,"Za našega naročnika, uspešno in stabilno mednarodno podjetje, iščemo kandidate z dobrim znanjem nemškega jezika, za zaposlitev na delovnemu mestu Administrator za nemški trg m/ž. Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti:  splošno in celovito preverjanje podjetij v programu (splošni in finančni podatki), kontrola in ažuriranje podatkov, pridobivanje dokumentov preko različnih javnih portalov, priprava poročil in analiz iz pridobljenih podatkov, komunikacija s sodelavci in nadrejenimi.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevana izobrazba: III., IV., V., VI/1., VI/2.   Zahtevane delovne izkušnje: 1 - 3 let   Pričakujemo:  dobro znanje nemškega jezika, poznavanje računalniških programov MS Office, veselje do administrativnega dela s številkami, dobre komunikacijske sposobnosti, odgovornost in zanesljivost.   Ponujamo  Ponujamo:  ustreznim kandidatom bomo ponudili sodelovanje za nedoločen čas, enoizmenski delovni čas, z možnostjo prilagajanja, možnost napredovanja in dodatnega izobraževanja, delo v uspešnem mednarodnem podjetju, kjer le-to ne posega v zasebno življenje.    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Poskusna doba: 6 mesecev"
