VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Proizvodni delavec m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-725915-725915/,18.03.2020,02:01,17.03.2020,RC-FIL d.o.o.,Kozina,https://www.optius.com/iskalci/prosta-delovna-mesta/proizvodni-delavec-mz-725915-725915/,"Glavna dejavnost podjetja Rc-fil d. o. o. je izdelava filtrov in brizganje plastičnih izdelkov.  Opis delovnega mesta   Naloge in odgovornosti: delo na brizgalnem stroju sestavljanje različnih komponent čiščenje in kontrola izdelkov    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.,                                    IV.,                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: Pričakujemo: komunikativnost, natančnost, točnost in zanesljivost zaželena starost med 25 let in 40 let lastni prevoz zaželene so izkušnje delo z brizgalnimi stroji za plastiko    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas dobo 3 mesece možnost zaposlitve za nedoločen čas enoizmenski delovnik    Mesečno plačilo                               900 - 1200 € bruto                                                                         + malica in potni stroški (glede na pridobljene izkušnje se plača nadgrajuje)"
Vodja regulatornega oddelka / Regulatory Affairs Manager (ž/m),https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-regulatornega-oddelka-regulatory-affairs-manager-zm-725883-725883/,18.03.2020,02:01,17.03.2020,PharmaSwiss d.o.o.,Trzin,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-regulatornega-oddelka-regulatory-affairs-manager-zm-725883-725883/,"Pharmaswiss, trgovsko in proizvodno podjetje, d.o.o. je bilo ustanovljeno v začetku leta 2000. Družba oglašuje prodajo zdravil (z in brez recepta), medicinskih pripomočkov in prehranskih dopolnil.Več o nas: www.bauschhealth.com. Opis delovnega mesta   Naloge in odgovornosti: Odgovornost za več različnih držav in trgov, Odgovornost za pripravo strateških regulatornih in farmakovigilančnih aktivnosti, aktivnosti pregleda promocijskih materialov z namenom doseganja poslovnih in marketinških ciljev, Vodenje oddelka za regulatorne zadeve in farmakovigilanco, Vodenje odnosov z glavnimi odgovornimi za sprejemanje odločitev v zdravstvenem sistemu z namenom zagotoviti, da so stališča podjetja in njegovih partnerskih podjetij cenjena in upoštevana, Kot član vodstvenega tima podjetja vodstvene odgovornosti v smislu vzdrževanja pozitivne kulture podjetja, ugotavljanja poslovnih tveganj, razvoja poslovnih strategij in načrtovanja organizacijskega razvoja podjetja, Nadzor in nadomeščanje odgovorne osebe za farmakovigilanco, če je to potrebno (poročanje o neželenih učinkih zdravil), V sodelovanju z oddelkom za podporo strankam in drugimi relevantnimi oddelki zagotavljanje lokalne skladnosti z veljavnimi predpisi, vezanimi na vigilanco medicinskih pripomočkov, Delovati kot ključni kontakt za materiovigilanco z lokalnim pristojnim organom v primeru pritožb, povezanih z varnostjo medicinskih pripomočkov, in ustrezno ukrepati, Regulatorna ocenitev in odobritev promocijskih materialov, Sodelovanje z oddelkom za zagotavljanje kakovosti v primeru težav s kakovostjo izdelkov, reklamacij in  odpoklicev, Organizacija, priprava ter predaja potrebne dokumentacije pristojnim organom za medicinske pripomočke ter prehranska dopolnila, Organizacija in priprava potrebne dokumentacije za pravočasno oddajo vlog za pridobitev dovoljenja za promet, podaljšanje ali spremembe dovoljenj za promet z zdravilom za zdravila, za katera je odgovor-en/na in organizacija terminov za oddajo/dopolnitev, Razumevanje in delovanje v skladu z vsemi standardnimi operativnimi postopki.    Pričakujemo   Od kandidata pričakujemo: 5 let izkušenj na primerljivem delovnem mestu VII. stopnjo izobrazbe smeri farmacije ali druge ustrezne smeri Znanje angleščine Znanje MS Offica Poznavanje eCTD orodij predstavlja prednost Poznavanje tako lokalnih kot tudi evropskih regulatornih in farmakovigilančnih zakonodaj, zahtev, smernic in postopkov Odlične vodstvene sposobnosti Medosebne veščine: odločnost, doslednost, natančnost, organiziranost, vestnost, sposobnost opravljanja več opravil hkrati, zanesljivost.    Ponujamo   Delovno mesto ponuja: Zaposlitev za nedoločen čas s poskusno dobo 6 mesecev Primerno plačilo in druge ugodnosti Možnost osebnega in poklicnega razvoja Delo v mednarodnem okolju"
CNC Operater krivilnega stroja (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/cnc-operater-krivilnega-stroja-mz-725906-725906/,18.03.2020,02:01,17.03.2020,Belimed d.o.o.,Grosuplje,https://www.optius.com/iskalci/prosta-delovna-mesta/cnc-operater-krivilnega-stroja-mz-725906-725906/,
Operater varilskega robota (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/operater-varilskega-robota-mz-725909-725909/,18.03.2020,02:01,17.03.2020,Belimed d.o.o.,Grosuplje,https://www.optius.com/iskalci/prosta-delovna-mesta/operater-varilskega-robota-mz-725909-725909/,
Varilec (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/varilec-mz-725908-725908/,18.03.2020,02:01,17.03.2020,Belimed d.o.o.,Grosuplje,https://www.optius.com/iskalci/prosta-delovna-mesta/varilec-mz-725908-725908/,
Skupinovodja v predoru (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/skupinovodja-v-predoru-mz-725889-725889/,18.03.2020,02:01,17.03.2020,AMO Mont d.o.o.,Avstrija,https://www.optius.com/iskalci/prosta-delovna-mesta/skupinovodja-v-predoru-mz-725889-725889/,"Naše podjetje, ki že vrsto let sodeluje na projektih gradnje predorov širom po EU, za izvedbo izgradnje predora v svoje vrste vabi nove sodelavce na delovnem mestu Skupinovodja v predoru m/ž. Opis delovnega mesta   Naloge in odgovornosti: izvajanje in organizacija dela skupine; skrb za kvaliteto opravljenih del; komunikacija z vodjo gradbišča; pregled in nadzor nad izvajanjem del skupine; upravljanje s stroji v predoru.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Od kandidata pričakujemo: vsaj 5 let delovnih izkušenj na področju vodenja skupine gradbenih delavcev; vsaj 5 let delovnih izkušenj v začetni fazi gradnje predora-izkop; dobro znanje nemškega jezika; dobro poznavanje tehnologij izkopa predorov; delavnost in angažiranost; želja do osebnostnega in kariernega razvoja; fleksibilnost; sposobnost timskega dela; sposobnost hitrih reakcij v kritičnih situacijah.    Ponujamo   Delovno mesto ponuja: zaposlitev za čas trajanja projekta (projekt traja do leta 2024), z možnostjo zaposlitve za nedoločen čas; plačilo po avstrijski kolektivni pogodbi za gradbene delavce; možnost napredovanja in strokovnega usposabljanja.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Strojnik težke gradbene mehanizacije (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/strojnik-tezke-gradbene-mehanizacije-mz-725888-725888/,18.03.2020,02:01,17.03.2020,AMO Mont d.o.o.,Avstrija,https://www.optius.com/iskalci/prosta-delovna-mesta/strojnik-tezke-gradbene-mehanizacije-mz-725888-725888/,"Naše podjetje, ki že vrsto let sodeluje na projektih gradnje predorov širom po EU, za izvedbo izgradnje predora v svoje vrste vabi nove sodelavce na delovnem mestu Strojnik težke gradbene mehanizacije m/ž. Opis delovnega mesta   Naloge in odgovornosti: skrb za stroje TGM; vzdrževalna dela na strojih TGM; samostojno upravljanje in vodenje strojev v predoru; izkop, vrtanje, brizganje v predoru; delo v timu.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: vsaj 5 let delovnih izkušenj na področju gradnje predorov; osnovno znanje nemškega jezika; sposobnost timskega dela; sposobnost hitrih reakcij v kritičnih situacijah; iznajdljivost, delavnost, čut za odgovornost; želja do osebnostnega in kariernega razvoja.    Ponujamo   Delovno mesto ponuja: zaposlitev za čas trajanja projekta (projekt traja do leta 2024), z možnostjo zaposlitve za nedoločen čas; plačilo po avstrijski kolektivni pogodbi za gradbene delavce; možnost napredovanja in strokovnega usposabljanja.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Komercialist (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-mz-725876-725876/,18.03.2020,02:01,17.03.2020,J.u.A. Frischeis d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-mz-725876-725876/,"Smo del mednarodne skupine, ki je vodilna na področju distribucije lesa in lesnih materialov v Srednji Evropi. Skupina ima poslovalnice v 19 državah po svetu in zagotavlja varno delo za več kot 3.000 zaposlenih. V našo sredino vabimo ljudi, ki radi delajo v pozitivnem dinamičnem timu ter znajo prevzeti odgovornost za svoje delo in uspeh.Več o nas: www.frischeis.si.Zaradi povečanega obsega dela v PE Ljubljana potrebujemo sodelavca za delovno mesto:KOMERCIALIST (m/ž) Opis delovnega mesta   Naloge in odgovornosti: izdelava ponudb in vnos naročil, priprava naročil plošč za obdelavo v proizvodnji. usklajevanje dobavnih rokov in naročanje materiala, priprava prodajne in odpremne dokumentacije, vsakodnevna komunikacija s kupci in svetovanje.    Pričakujemo   Od kandidata pričakujemo: pozitivno naravnana oseba z zanimanjem za materiale za izdelavo pohištva, najmanj 1 leto delovnih izkušenj s podobnega področja dela, natančnost, komunikativnost, timsko delo, smisel za reševanje tehničnih problemov dobro znanje angleškega ali nemškega jezika, obvladovanje računalniških orodji.    Ponujamo   Delovno mesto ponuja: dolgoročno zaposlitev v uspešnem mednarodnem podjetju, možnost osebnega in strokovnega razvoja, stimulativno in redno plačilo, urejeno, stabilno in prijetno delovno okolje."
Mizar (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/mizar-mz-725875-725875/,18.03.2020,02:01,17.03.2020,J.u.A. Frischeis d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/mizar-mz-725875-725875/,"Smo del mednarodne skupine, ki je vodilna na področju distribucije lesa in lesnih materialov v Srednji Evropi. Skupina ima poslovalnice v 19 državah po svetu in zagotavlja varno delo za več kot 3.000 zaposlenih. V našo sredino vabimo ljudi, ki radi delajo v pozitivnem dinamičnem timu ter znajo prevzeti odgovornost za svoje delo in uspeh.Več o nas: www.frischeis.si.Zaradi povečanega obsega dela v PE Ljubljana, potrebujemo sodelavca za delovno mesto:MIZAR (m/ž) Opis delovnega mesta   Naloge in odgovornosti: izvajanje mizarskih del – razrez in robljenje lesnih plošč, nastavljanje strojev po zahtevah tehnološke dokumentacije, nadzor nad potekom dela in sprotna kontrola kakovosti, opravljanje tekočih vzdrževalnih del, zagotavljanje varnosti na delovnem mestu, skrb za čistočo in urejenost delovnega okolja.    Pričakujemo   Od kandidata pričakujemo: II., IV. ali V. stopnja izobrazbe lesne ali tehnične smeri, vsaj 1 leto delovnih izkušenj s podobnega področja dela, natančnost, timsko delo, ročne spretnosti, smisel za reševanje tehničnih problemov, izpit za voznika viličarja oz. pripravljenost na opravljanje izpita.    Ponujamo   Delovno mesto ponuja: dolgoročno zaposlitev v uspešnem mednarodnem podjetju, delo na najnovejših profesionalnih strojih, možnost osebnega in strokovnega razvoja, urejeno in stabilno delovno okolje, stimulativno in redno plačilo."
Samostojni programer – objektno programiranje (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-programer-objektno-programiranje-mz-725860-725860/,18.03.2020,02:01,17.03.2020,"Iskra Mehanizmi, d.o.o.",Lipnica,https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-programer-objektno-programiranje-mz-725860-725860/,"Smo podjetje s 60-letnimi izkušnjami na področjih finomehanike, elektromehanike in elektronike, z lastnim razvojem in trženjem zahtevnih sistemov, izdelkov in tehnologij, v celoti usmerjeno v izvoz.Naše ambiciozne načrte podpirajo standardi kakovosti in proces nenehnih izboljšav, predvsem pa motivirani, sposobni in prizadevni sodelavci. Smo prvo slovensko podjetje, ki je za svoja prizadevanja na področju izobraževanja in razvoja zaposlenih prejelo mednarodni naziv »VLAGATELJI V LJUDI«.Družba šteje 700 sodelavcev. Ponujamo vam možnost, da skupaj z nami uresničite svoje poklicne ambicije.Več o nas: www.iskra-mehanizmi.siK sodelovanju vabimo: SAMOSTOJNI PROGRAMER – OBJEKTNO PROGRAMIRANJE (m/ž) Opis delovnega mesta   Naloge in odgovornosti: razvoj in samostojno programiranje sistemske programske opreme, sodelovanje pri razvoju, načrtovanju, testiranju in validaciji programske opreme avtomatskih in testnih postaj, iskanje optimalnih in inovativnih rešitev, tako teoretično kot praktično, sodelovanje in usklajevanje z domačimi in tujimi partnerji in institucijami, občasna službena potovanja.    Pričakujemo   Od kandidata pričakujemo: najmanj VII. stopnja izobrazbe elektro smeri ali računalniške smeri, aktivno znanje angleškega jezika, poznavanje objektnega programiranja in testiranja v programskem jeziku C#, inovativnost, samoiniciativnost, volja po spoznavanju novosti, pozitiven duh, sposobnost timskega in samostojnega dela, sposobnost tehničnega presojanja in odločanja. Osebnostne lastnosti:inovativnost, natančnost, samoiniciativnost, volja po spoznavanju novosti, sposobnost timskega in samostojnega dela, organizacijske sposobnosti, sposobnost strateškega razmišljanja.    Ponujamo   Delovno mesto ponuja: delo na naprednih projektih za avtomobilsko industrijo (Daimler, Mercedes, BMW in ostali) in izdelkih za široko potrošnjo (Philips, BSH in ostali), stimulativno nagrajevanje, priložnost za osebni in karierni razvoj, sodelovanje s tujimi partnerji. Delo bo potekalo v inovativnem okolju po načelih timskega in ustvarjalnega sodelovanja.Delovno mesto je na lokacija LIPNICA."
