VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Vodja recepcije m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-recepcije-mz-736527-736527/,12.08.2020,02:02,11.08.2020,Bledrose Hotel d.o.o.,"
					Bled
				",https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-recepcije-mz-736527-736527/,"Popolnoma prenovljen hotel zaposli novega sodelavca na delovno mesto Vodja recepcije m/ž.Več o nas: www.bledrose.com. Opis delovnega mesta   Naloge in odgovornosti: sprejem gostov, predstavitev in ponudba storitev, vzpostavljanje stika s strankami preko telefona, faksa, elektronske pošte in spleta (priprava ponudb za nove in obstoječe stranke), informiranje gostov o ponudbi hotela in o kulturnih, rekreacijskih, športnih in turističnih prireditvah na območju, vodenje in koordinacija delovnih procesov (rezervacije, plačila), skrb za spletne rezervacijske portale, sooblikovanje cenovne politike in ostale ponudbe, sodelovanje pri pripravi sezonskih paketov in ponudbe, dnevno sodelovanje s turističnimi agencijami, podjetji in partnerji, sodelovanje pri oglaševalskih, promocijskih in prodajnih aktivnostih, organizacija in izvedba blagajniškega dela v zvezi z gotovinskim in negotovinskim poslovanjem, priprava obračuna prometa in zahtevanih poročil, nadzor reda in čistoče na recepciji ter skrb za osnovna sredstva in drobni inventar, reševanje reklamacij gostov,…    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: ustrezne zahtevane izkušnje s področja hotelske recepcije, znanje angleškega jezika in še enega svetovnega jezika, poznavanje dodatnih jezikov je prednost, obvladanje dela z računalnikom (MS Office, internet), odlično poznavanje okolja Excel in Word, osebnostne lastnosti, kot so komunikativnost, prijaznost, nekonfliktnost, ustrežljivost, urejenost, natančnost, odgovornost, samostojnost v okviru dela in delovnih nalog,    Ponujamo   Delovno mesto ponuja: prilagojeni uvajalni proces v delo, urejeno delovno okolje, redno in stimulativno plačilo.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece    Vaše prijave s fotografijo pričakujemo preko ponujene prijavne možnostiportala Optius,do 20. 8. 2020."
Spletni prodajalec (m/ž) - Citypark,https://www.optius.com/iskalci/prosta-delovna-mesta/spletni-prodajalec-mz-citypark-736515-736515/,12.08.2020,02:02,11.08.2020,Spar Slovenija d.o.o.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/spletni-prodajalec-mz-citypark-736515-736515/,"Spletni prodajalec (m/ž) - Citypark   Vabimo vas, da nam pošljete prijavo naklasičen naslov, na emailzaposlitev@spar.siali preko ponujene prijavne možnostiportala Optius. Pri prijavi nujno navedite za katero delovno mesto se prijavljate. Prijave pričakujemo do18. 8. 2020.  Spar Slovenija d.o.o. Letališka 26 1000 Ljubljana Kadrovska služba"
Avtoklepar / Klepar (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/avtoklepar-klepar-mz-736516-736516/,12.08.2020,02:02,11.08.2020,"JURČIČ & CO., d.o.o.","
					Gorenjska regija
				",https://www.optius.com/iskalci/prosta-delovna-mesta/avtoklepar-klepar-mz-736516-736516/,"Podjetje Jurčič&Co., d.o.o. je družinsko transportno podjetje, ki za vzdrževanje najnovejših tovornih vozil zaposli AVTOKLEPARJA (m/ž). Opis delovnega mesta   Naloge in odgovornosti: Popravljanje in vzdrževanje našega voznega parka, ter popravljanje tovornjakov naših pogodbenih strank Delo na ravnalni mizi za ravnanje kabin in šasij.    Pričakujemo   Od kandidata pričakujemo: II-V. stopnjo izobrazbe, izkušnje so zaželene niso pa pogoj, izpit B kategorije, delavnost in pozitivno naravnanost. Zaposlimo tudi osebo brez izkušenj. Nudimo možnost uvajanja.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 12 mesecev z možnostjo podaljšanja, polni delovni čas, dvoizmensko delo, fleksibilen delovni čas z možnostjo občasnega dela preko s.p.,kot dodatna pomoč v kleparski delavnici, redno in stimulativno plačilo,  ureditev delovnega in bivalnega dovoljenja za tujca, delo v urejenem delovnem okolju, vključitev v mlad kolektiv,  možnost za osebno rast in razvoj.     Pisne prijave z opisom dosedanjih delovnih izkušenj pošljitenazaposlitev@jurcic.comali po pošti na naš naslovJurčič & Co., d.o.o., Poslovna cona A 45, 4208 Šenčur."
Avtomehanik / Mehanik (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/avtomehanik-mehanik-mz-736517-736517/,12.08.2020,02:02,11.08.2020,"JURČIČ & CO., d.o.o.","
					Gorenjska regija
				",https://www.optius.com/iskalci/prosta-delovna-mesta/avtomehanik-mehanik-mz-736517-736517/,"Podjetje Jurčič&Co., d.o.o. je družinsko transportno podjetje, ki za vzdrževanje najnovejših tovornih vozil zaposli AVTOMEHANIKA (m/ž). Opis delovnega mesta   Naloge in odgovornosti: Popravljanje in vzdrževanje našega voznega parka, ter popravljanje tovornjakov naših pogodbenih strank.    Pričakujemo   Od kandidata pričakujemo: II-V. stopnjo izobrazbe, izkušnje so zaželene niso pa pogoj, izpit B kategorije, delavnost in pozitivno naravnanost. Zaposlimo tudi osebo brez izkušenj. Nudimo možnost uvajanja.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 12 mesecev z možnostjo podaljšanja, polni delovni čas, dvoizmensko delo, fleksibilen delovni čas z možnostjo občasnega dela preko s.p.,kot dodatna pomoč v mehanični delavnici, redno in stimulativno plačilo,  ureditev delovnega in bivalnega dovoljenja za tujca, delo v urejenem delovnem okolju, vključitev v mlad kolektiv,  možnost za osebno rast in razvoj.     Pisne prijave z opisom dosedanjih delovnih izkušenjpošljite nazaposlitev@jurcic.comali po pošti na naš naslovJurčič & Co., d.o.o., Poslovna cona A 45, 4208 Šenčur."
Tehnolog z znanjem nemščine (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-z-znanjem-nemscine-mz-736509-736509/,12.08.2020,02:02,11.08.2020,Roltek d.o.o.,"
					Dob pri Domžalah
				",https://www.optius.com/iskalci/prosta-delovna-mesta/tehnolog-z-znanjem-nemscine-mz-736509-736509/,"„S celovitimi rešitvami omogočamo varno, udobno, trajnostno in estetsko dovršeno bivanje.“Slovensko, dinamično in stabilno podjetje ROLTEK je vodilni proizvajalec senčil z lastno proizvodnji le teh v Sloveniji. Ekskluzivno izdelujemo proizvode za tržišča v Sloveniji, Avstriji, Italiji, na Hrvaškem in ostalih državah.Iščemo ambicioznega, strokovnega in organiziranega Referenta - Tehnologa za nemški trg, ki ga veseli tehnično administrativno delo s strankami. Opis delovnega mesta   Naloge in odgovornosti: tehnična obdelava naročil, pisna in ustna komunikacija s strankami v nemškem jeziku, pisanje delovnih nalogov, potrditev naročil AB, priprava tehničnih skic in detajlov za proizvodnjo, kontaktiranje s strankami.    Pričakujemo   Od kandidata pričakujemo: IDEALEN KANDIDAT:dokončana strokovna strojna izobrazba ali druga tehnična smer, ki ustreza v proizvodnji senčil, 1-3 leta delovnih izkušenj na podobnih delih v proizvodnem podjetju, dobro razvite organizacijske in komunikacijske sposobnosti, samostojno poznavanje računalniških orodij v tehnične namene, razvojno usmerjen in dovzeten za tehnične prilagoditve in rešitve.    Ponujamo   Delovno mesto ponuja: začetno uvajanje in mentorstvo, urejeno delovno okolje in odlične pogoje dela, dinamično in razvojno usmerjeno okolje, osebna rast, dinamično delo in mednarodna razsežnost, možnost zaposlitve za nedoločen čas.        Vaše prijave pričakujemo prekoportala Optius, do10. 9. 2020."
Delavec v dinamični proizvodnji (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-dinamicni-proizvodnji-mz-736510-736510/,12.08.2020,02:02,11.08.2020,Roltek d.o.o.,"
					Dob pri Domžalah
				",https://www.optius.com/iskalci/prosta-delovna-mesta/delavec-v-dinamicni-proizvodnji-mz-736510-736510/,"Slovensko, dinamično in stabilno podjetje ROLTEK je vodilni proizvajalec senčil z lastno proizvodnji le teh v Sloveniji. Ekskluzivno izdelujemo proizvode za tržišča v Sloveniji, Avstriji, Italiji, na Hrvaškem in ostalih državah.Iščemo pozitivnega, pridnega in organiziranega kandidata za delo v DINAMIČNI PROIZVODNJI, ki je iznajdljiv, ima dobre ročne spretnosti in veselje do dela v urejenem, čistem okolju.Če se v profilu prepoznaš, se prijavi in postani del ROLTEKa!Več informacij o podjetju si lahko ogledate na www.roltek.si. Opis delovnega mesta   Naloge in odgovornosti: Sestavljanje senčil z ročnim orodjem. Razrez profilov. Poznavanje tehnične dokumentacije. Urejeno, posortirano in čisto del. mesto.    Pričakujemo   Od kandidata pričakujemo: Ročne spretnosti. Smisel za tehnična opravila. Vešči pri uporabi ročnega el. orodja. Končana poklicna ali srednja šola. Zanesljivost, odgovornost in natančnost pri svojem delu.    Ponujamo   Delovno mesto ponuja: Začetno uvajanje in mentorstvo. Moderniziran proizvodni proces ter dinamično delo. Urejeno delovno okolje. Redno in stimulativno plačilo za opravljeno delo. Prijeten kolektiv.         Prijave pošljite preko ponujene prijavne možnostiportala Optius. Rok za prijave jedo 10. 9. 2020.Vaše prijave bomo obravnavali zaupno."
Orodjar v vzdrževalni orodjarni m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/orodjar-v-vzdrzevalni-orodjarni-mz-736499-736499/,12.08.2020,02:02,11.08.2020,LTH Castings d.o.o.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/orodjar-v-vzdrzevalni-orodjarni-mz-736499-736499/,"Opis delovnega mesta   Naloge in odgovornosti: CNC operater - programer (programiranje, rezkanje, struženje, erozijo, merjenje) - 3 prosta delovna mesta, klasični strugar - brusilec - 1 prosto delovno mesto.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: ustrezno izobrazbo: III., IV., ali V. tehnične smeri, delo v dveh izmenah, izkušnje niso nujne, so pa zaželene, vestnost in zanesljivost, natančnost, motiviranost za delo.    Ponujamo   Delovno mesto ponuja: dinamično, samostojno in fleksibilno delo polno novih izzivov, možnost dolgoročnega sodelovanja, izmenjevanje znanja med obrati skupine, delo v Obratu Ljubljana.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 2 meseca          Če se želite pridružiti naši ekipi in izpolnjujete navedene pogoje, vas vabimo, da se prijavite najkasnejedo 10. 9. 2020, preko našegaspletnega obrazca."
Posluževalec stroja III m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/posluzevalec-stroja-iii-mz-736495-736495/,12.08.2020,02:02,11.08.2020,LTH Castings d.o.o.,"
					Ljubljana
				",https://www.optius.com/iskalci/prosta-delovna-mesta/posluzevalec-stroja-iii-mz-736495-736495/,"Opis delovnega mesta   Naloge in odgovornosti: poznavanje osnovnih pravil zagona in delovanja obdelovalnih strojev, osnovno posluževanje obdelovalnih strojev z določenimi ulitki, pregledovanje ulitkov in prepoznavanje napak v skladu s kontrolno dokumentacijo, opravljanje dodatnih del na ulitkih, poznavanje, razumevanje in izpolnjevanje dokumentacije na delovnem mestu, skrb za čisto in urejeno delovno mesto – 5S in izvajanje samovzdrževanja, upoštevanje predpisov s področja varstva pri delu in ekologije, opravljanje drugih nalog skladno z usposobljenostjo delavca in navodili delodajalca.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: ustrezno izobrazbo: III., IV., ali V. stopnja, pripravljenost za delo v izmenah (tri ali štiri izmene), kandidati z izkušnjami z delom v proizvodnji imajo prednost, vestnost, zanesljivost, natančnost pri delu, motiviranost za delo.    Ponujamo   Delovno mesto ponuja: dinamično, samostojno in fleksibilno delo polno novih izzivov, izmenjevanje znanja med obrati skupine, možnost dolgoročnega sodelovanja, kandidate iščemo Obrat Ljubljana.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas          Če se želite pridružiti naši ekipi in izpolnjujete navedene pogoje, vas vabimo, da se prijavite najkasnejedo 31. 8. 2020, preko našegaspletnega obrazca."
Prodajalec v internet trgovini (m/ž) v Kamniku,https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-v-internet-trgovini-mz-v-kamniku-736492-736492/,12.08.2020,02:02,11.08.2020,"Mercator, d.d.","
					Kamnik
				",https://www.optius.com/iskalci/prosta-delovna-mesta/prodajalec-v-internet-trgovini-mz-v-kamniku-736492-736492/,"Prodajalec v internet trgovini (m/ž) v Kamniku     Vaše prijave na prosto delovno mesto z življenjepisom in dokazili o izpolnjevanju pogojev pošljite prekospletnega obrazca. Za potrebe zakonskega obveščanja vas vljudno prosimo, da v zaposlitveni vlogi navedete kontaktni elektronski naslov. Prijave pričakujemodo 25. 8. 2020. Obravnavali jih bomo zaupno."
Inženir za kakovost in tehnologijo (m/ž) - industrializacija proizvodov,https://www.optius.com/iskalci/prosta-delovna-mesta/inzenir-za-kakovost-in-tehnologijo-mz-industrializacija-proizvodov-736482-736482/,12.08.2020,02:02,11.08.2020,Goodyear Dunlop Sava Tires d.o.o.,"
					Kranj
				",https://www.optius.com/iskalci/prosta-delovna-mesta/inzenir-za-kakovost-in-tehnologijo-mz-industrializacija-proizvodov-736482-736482/,"Inženir za kakovost in tehnologijo (m/ž) - industrializacija proizvodov         Če menite, da ste primerna oseba za prosto delovno mesto, ste vljudno vabljeni, da sprejmete izziv in se na delovno mesto tudi prijavite. Vašo prijavo skupaj z življenjepisom v slovenskem in angleškem jeziku, pošljite preko ponujene prijavne možnostiportala Optiusali na e-naslovzaposlitev@goodyear.com,do 23. 8. 2020."
