VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
2D/3D Artist - Game Designer m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/2D3D-Artist---Game-Designer-89724.php,04.04.2018,04:00,03.04.2018,Samo Umer d.o.o.,Ankaran,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/2D3D-Artist---Game-Designer-89724.php,"Freshproduce je podjetje specializirano za igre na srečo. Več o podjetju   Samo Umer d.o.o. Število zaposlenih 2 - 4    Opis delovnega mesta  Naloge in odgovornosti:  oblikovanje in zasnova iger, 3D modeliranje, teksturiranje, senčenje, animacija.   Pričakujemo  Zahtevana izobrazba: I., II., III., IV., V., VI/1., VI/2., VII.   Zahtevane delovne izkušnje: Niso pomembne   Pričakujemo:  strast do video iger, kreativnost, samoiniciativnost.   Ponujamo  Ponujamo:   zaposlitev za nedoločen čas s 3 mesečnim poskusnim obdobjem, zaposlitev za polni delovni čas, prilagodljiv delovni urnik.  Reference: www.freshproduce.si/zaposlimo.html    Oblika zaposlitve ali sodelovanja: zaposlitev za nedoločen čas   Mesečno plačilo: 2000 - 2500 € bruto"
"Administrativni asistent (referent, fakturist) m/ž",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativni-asistent-referent-fakturist-88775.php,04.04.2018,04:01,19.03.2018,Bioles Horizont d.o.o.,Maribor,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativni-asistent-referent-fakturist-88775.php,"Smo zasebno podjetje z 25. letno tradicijo na področju oskrbe z energenti iz lesne biomase tako doma kot v tujini in se nenehno trudimo ponujati kakovostne izdelke in storitve najbolj zahtevnim strankam na področju oskrbe z lesno biomaso, trdimi gorivi ter tehniko ogrevalnih naprav. Naši trgi so predvsem Slovenija, Italija, Avstrija ter Nemčija. www.bioles-horizont.si V svoj kolektiv vabimo Administrativnega asistenta (referent, fakturist) m/ž. Več o podjetju   Bioles Horizont d.o.o. Glavna dejavnost Naslov podjetja: Korčetova ulica 5 2000 Maribor    Opis delovnega mesta  Naloge in odgovornosti:  operativna podpora oddelku prodaje, tesno sodelovanje s kupci (sprejemanje naročil, kompenzacije …), dnevno preverjanje in knjiženje vhodnih računov in prilog, vnos podatkov (naročilo, odprema) v računalniški program, izdaja faktur, priprava dokumentacije za uvoz blaga, priprava predračunov kupcem, administrativna podpora komercialistom, usklajevanje stanj odprtih terjatev s kupci in kontrola realizacije plačil, vodenje evidenc in arhiviranje dokumentacije, upravljanje z dokumenti in nadzor nad njimi (redno odlaganje poslovne dokumentacije v rednike), urejanje baz podatkov, sodelovanje na inventurah, ostala dela po navodilu nadrejene osebe.    Pričakujemo  Pričakujemo:  zahtevana izobrazba: V - VI2 ekonomske ali druge ustrezne smeri natančnost, zanesljivost, vestnost, urejenost in odgovornost do dela, najmanj 5 let delovnih izkušenj na sorodnem področju, odlična računalniška pismenost, aktivno znanje uporabe orodji MS Office, znanje enega tujega jezika (angleško ali nemško), prednost imajo kandidati z znanjem tudi italijanskega jezika, odlične komunikacijske in organizacijske sposobnosti, poznavanje osnov nabavnega in prodajnega procesa izkušnje na področju aktivne prodaje in telefonske komunikacije, sposobnost samostojnega in timskega dela, samostojnost in odgovornost.    Ponujamo  Ponujamo:  zaposlitev za nedoločen čas s šest mesečnim poskusnim delom, profesionalni razvoj in rast znotraj ambicioznega tima, stimulativno nagrajevanje, možnost nenehnega izobraževanja, delo v mednarodnem podjetju in prijetnem kolektivu."
Administrativno - računovodski delavec (m/ž) za delo na recepciji,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativno---racunovodski-delavec-mz-za-delo-na-recepciji-89748.php,04.04.2018,04:00,03.04.2018,Harvey Norman Trading d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrativno---racunovodski-delavec-mz-za-delo-na-recepciji-89748.php,"Več o podjetju   Harvey Norman Trading d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  sprejem gostov sprejem telefonskih klicev podpora zaposlenim skrb za pošto podpora finančnemu oddelku priprava dokumentacije druga administrativna dela   Pričakujemo  Pričakujemo:  urejenost strokovne receptorske izkušnje sposobnost hitre in dobre organizacije odlične komunikacijske sposobnosti izrazita osredotočenost na stranke pripravljenost na delo v stresnih situacijah odlično znanje uporabe MS office programov aktivno znanje angleškega jezika znanje še vsaj enega tujega jezika (zaželeno hrvaški, bosanski, srbski, italijanski ali nemški jezik)   Ponujamo  Ponujamo:  zaposlitev v dinamičnem, profesionalnem in urejenem delovnem okolju, začetno mentorstvo, delo v prijetnem delovnem okolju, delo v Ljubljani delovni čas med tednom (40 urni delovnik, 9:00 – 17:00)  Pogodba bo sklenjena za določen čas, z možnostjo podaljšanja v nedoločen čas."
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-89498.php,04.04.2018,04:01,28.03.2018,"Agencija MS, Miha Slatinšek s.p.",Mozirje,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-89498.php,"Več o podjetju   Agencija MS, Miha Slatinšek s.p."
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-89584.php,04.04.2018,04:00,29.03.2018,GIBON d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-89584.php,"Smo spletna trgovina, ki deluje na mednarodni ravni. Trenutno iščemo sodelavca (m/ž) za administrativna dela v podjetju. Več o podjetju   GIBON d.o.o.    Opis delovnega mesta  Naloge in odgovornosti: Za delo na dolgi rok zaposlimo hitro, marljivo in delovno osebo za administrativna dela v spletni trgovini. Administrator mora biti sposoben organizacije, multifunkcionalnosti ter biti odličen v časovnem managementu.    Naloge:  podpora strankam preko emaila podpora strankam preko facebooka podpora strankam preko telefona ostala administrativna podpora v podjetju   Pričakujemo  Zahtevana izobrazba: VI/1., VI/2., VII.   Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  dobro poznavanje dela z računalnikom komunikativnost urejenost samostojnost   Ponujamo  Ponujamo:  redno zaposlitev za polni delovni čas pestro in dinamično delo    Oblika zaposlitve ali sodelovanja: zaposlitev za določen čas   Poskusna doba: 1 mesec   Mesečno plačilo: 900 - 1200 € bruto"
Administrator m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-89615.php,04.04.2018,04:00,29.03.2018,"Agencija M servis, kadrovske storitve, d.o.o.",okolica Mozirja,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-89615.php,"Več o podjetju   Agencija M servis, kadrovske storitve, d.o.o. Glavna dejavnost Kadrovske storitve. Leto ustanovitve 2005 Predstavitev podjetja Agencija M servis, kadrovske storitve, d.o.o, je kadrovska agencija, ki se ukvarja z iskanjem, testiranjem, selekcijo in posredovanjem strokovnih kadrov za znane naročnike po celi Sloveniji. S svojimi storitvami na kadrovskem področju izpolnjujemo želje in pričakovanja tako iskalcev zaposlitve kot podjetij. Število zaposlenih 100 - 149 Poslanstvo in vizija Smo dinamično podjetje, odprto za nove izzive, ki jih vsak dan prinaša poslovno okolje. Z zagotavljanjem kakovostnih storitev na trgu dela in študentskega dela skrbimo za dobrobit naših članov in poslovnih partnerjev, pri katerih pa iščemo tudi priložnosti za nove poslovne podvige.    Opis delovnega mesta  Naloge in odgovornosti: 92080  Pričakujemo  Pričakujemo:   Ponujamo  Mesečno plačilo:"
"Administrator (m/ž), Podravska",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-mz-Podravska-89188.php,04.04.2018,04:00,22.03.2018,Trenkwalder kadrovske storitve d.o.o.,Podravska regija,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-mz-Podravska-89188.php,"Želite postati del družinskega podjetja, ki s svojimi znanjem in dobro voljo ne zagotavlja samo konkurenčne ponudbe ampak tudi naravno svežino in okusne vitamine, ki so vir zdravja? Njihov cilj je oskrba kupcev s kvalitetno in zdravo hrano, s poudarkom na kratkih poteh od proizvajalca do kupca. V kolikor želite s svojim delom prispevati k uspešnosti podjetja in vas zanima delo v naročniški službi, vas vabimo, da se prijavite na delovno mesto: Administrator (m/ž). Več o podjetju   Trenkwalder kadrovske storitve d.o.o. Glavna dejavnost Zaposlovanje, posredovanje delovne sile, kadrovsko svetovanje, iskanje in selekcija kadra. Leto ustanovitve 2001 Predstavitev podjetja Podjetje Trenkwalder kadrovske storitve d.o.o. je del mednarodne družbe z več kot 30-letno tradicijo. Prisotni smo v 17-ih državah, kjer imamo kar 300 poslovalnic in zaposlujemo več kot 70.000 ljudi. Naša mednarodna mreža vključuje preko 15.000 priznanih podjetij iz vseh sektorjev gospodarstva. Od leta 2011 smo člani nemške skupine Droege Group International AG. V Sloveniji se že 15. leto uspešno povezujemo z različnimi podjetji vseh velikosti in dejavnosti. S 6-imi lokacijami (Ljubljana, Maribor, Celje, Koper, Novo mesto in Jesenice) imamo eno najširših poslovnih mrež med ponudniki kadrovskih rešitev in storitev zaposlovanja. S svojim znanjem, posluhom za ljudi in prilagodljivostjo uspešno povezujemo kandidate in podjetja. Število zaposlenih nad 500 Poslanstvo in vizija Vsakodnevno stremimo k izboljšanju svojega dela in grajenju pozitivnih odnosov z zaposlenimi, poslovnimi partnerji in našim širšim okoljem. Delujemo profesionalno, vzorno in družbeno koristno. Zavezani smo k dolgoročnemu in pravičnemu sodelovanju. Uspešni karieri naših zaposlenih in poslovni uspešnosti naših naročnikov posvečamo enako mero pozornosti. Cilji in usmeritve Dolgoletne izkušnje in standardizirani postopki nam omogočajo hitro ter učinkovito prilaganje posameznim željam in potrebam. Smo zanesljiv delodajalec našim zaposlenim in strateški partner naročnikom. Usklajujemo želje in interese iskalcev zaposlitve s potrebami različnih podjetij ter tako prispevamo k visoki stopnji zadovoljstva obojih. Trenkwalder je sinonim za visoko kvalitetno in profesionalno ponudbo kadrovskih rešitev. Storitve ali proizvodi Iskanje, selekcioniranje in posredovanje kadra, obračunavanje plač, oglaševanje delovnih mest, psihološka in druga testiranja, outplacement, celostno kadrovsko svetovanje in druge kadrovske rešitve po meri.    Opis delovnega mesta  Naloge in odgovornosti:  sprejem in obdelava naročil (sprejem naročil po telefonu, faksu, emailu), vnos naročil v program, komunikacija s strankami, poročanje o naročilih, reklamacijah, prodaji, druga administrativna in pisarniška dela.   Pričakujemo  Pričakujemo:  V. stopnja izobrazbe družboslovne smeri, aktivno znanje in uporaba MS Office, poznavanje razmer na tržišču sadja in zelenjave, zaležene so izkušnje z delom v naročniški službi, dobre komunikacijske sposobnosti, prodajno naravnanost, samoiniciativnost, sposobnost hitrega učenja, timsko usmerjenost.   Ponujamo  Ponujamo:  uvajanje v delo, samostojno in dinamično delo, stimulativno nagrajevanje, zaposlitev za določen čas z možnostjo podaljšanja."
Administrator v italijanskem jeziku m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-v-italijanskem-jeziku-89459.php,04.04.2018,04:00,28.03.2018,GIBON d.o.o.,Ljubljana,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-v-italijanskem-jeziku-89459.php,"Smo spletna trgovina, ki deluje na mednarodni ravni. Trenutno iščemo sodelavca (m/ž) z aktivnim znanjem italijanskega jezika. Več o podjetju   GIBON d.o.o.    Opis delovnega mesta  Naloge in odgovornosti:  nudenje administrativne podpore strankam v oddelku maloprodaje,  komunikacija s strankami,  prevajanje tekstov,  reševanje reklamacij, vodenje socialnih omrežij, portalov, pisanje bloga, zaželeno je grafično znanje, photoshop, ilustrator, zbiranje informacij, analiza ter sledenje prodajnim trendom.    Delovni čas: polni delovni čas  Pričakujemo  Zahtevane delovne izkušnje: 0 - 1 leto   Pričakujemo:  brezhibno znanje jezika na ravni maternega jezika,  najmanj V. stopnjo izobrazbe,  odlične komunikacijske sposobnosti, vestnost, natančnost in redoljubnost.   Ponujamo  Ponujamo:  zaposlitev za določen čas, 1 mesec poskusne dobe.    Mesečno plačilo: po dogovoru"
Administrator v poslovalnici m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-v-poslovalnici-88783.php,04.04.2018,04:01,16.03.2018,Igor Franca s.p.,"Ljubljana, Kranj, po Sloveniji",https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-v-poslovalnici-88783.php,"Ukvarjamo se z telekomunikacijami, elektriko, plinom, zavarovalniškim zastopanjem. Možnost dobrega zaslužka tudi do 2500€ na mesec. Delo lahko poteka na terenu, v poslovalnici ali klicnem centru.  Več o podjetju   Igor Franca s.p.    Opis delovnega mesta  Naloge in odgovornosti:  delo z strankami delo v poslovalnici, klicnem centru ali na terenu   Pričakujemo  Zahtevane delovne izkušnje: Niso pomembne   Pričakujemo:  primerljive delovne izkušnje poznavanje prodajnih tehnik in pristopov ambicioznost in ciljna usmerjenost samostojnost, prilagodljivost in vztrajnost   Ponujamo  Ponujamo:  dobro plačilo, stimulativno nagrajevanje uspešne prodaje zaposlitev za določen čas z možnostjo dolgoročnega sodelovanja zaposlitev za polni delovni čas redno plačilo in urejene delovne razmere dinamično delo v uspešni družbi možen takojšen pričetek dela    Urna postavka: 6€/h neto"
Administrator za italijanski trg m/ž,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-za-italijanski-trg-mz-89580.php,04.04.2018,04:00,29.03.2018,Kariera d.o.o.,Koper,https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Administrator-za-italijanski-trg-mz-89580.php,"  Več o podjetju   Kariera d.o.o. Glavna dejavnost V Karieri že od samega začetka v letu 2005 verjamemo v konstanten razvoj ter izboljšave, na kar nenazadnje kaže tudi stalna rast prihodkov ter poslovanja v zadnjih 6 letih.  Če iščete pravo osebo ali pravo delovno mesto, se najprej posvetujte s Karierinim strokovnjakom.  Sodelovanje s Kariero vam omogoča dostop do najrazličnejših informacij s področja trga dela in zaposlitvenih priložnosti, saj smo eno od najbolj uspešnih slovenskih kadrovskih podjetij. Zaposleni v podjetju smo namreč specializirani in usmerjeni vsak v svoje strokovno področje trga dela. Zaradi objektivnega in celostnega pogleda, ki nam ga naše delo omogoča, zelo dobro (pre)poznamo vloge, ljudi, priložnosti in talente.  Karierin strokovnjak tako točno ve, kakšne so zahteve na delovnem mestu in kakšne so želje podjetja. Po drugi strani pa ves čas vzpostavljamo in vzdržujemo stike s široko mrežo nadarjenih ljudi s posameznih področij. Kombinacija poznavanja zahtev in želja podjetij ter znanj in sposobnosti ljudi je pri kadrovanju zmagovalna. Leto ustanovitve 2005 Predstavitev podjetja Kaj nas dela drugačne?  Strokovnjaki prepoznavamo strokovnjake Naše metode dela in tehnike ocenjevanja nam omogočajo, da prepoznamo strokovnjaka za katero koli področje. Zaradi naših lokalnih in globalnih znanj vam lahko pomagamo zadovoljiti vaše individualne kadrovske potrebe, bodisi da gre za kratkoročno delo, dolgoročno sodelovanje ali contracting.  Projektne rešitve Poiskati znamo usposobljen kader, ki bo vpet v vaš delovni proces neposredno ali na daljavo, da bo vaš zaposlitveni team lahko svež in aktiven, vaš delovni proces pa nemoten. Vsaka rešitev je prilagojena vašim potrebam, saj z našimi metodami, postopki ravnanja, spremljanjem in analiziranjem kadra v delovnem procesu stremimo k napredku in izboljšavam.    Opis delovnega mesta  Naloge in odgovornosti: Vam jezik teče kot namazan poleg slovenskega tudi v italijanskem jeziku?Imate sposobnost hitrega preklapljanja iz teme na temo?Ste proaktivni in se v vas skriva ravno prava mera empatije in razumevanja? Če je vaš odgovor na vsa tri vprašanja pritrdilen, se prijavite na spodnji oglas in se pridružite podjetju s 135-letno tradicijo :)  podpora strankam, kontrola in ažuriranje podatkov, telefonsko pridobivanje podatkov, prodaja višjega standarda storitev že obstoječim strankam.    Pričakujemo  Pričakujemo:  Odlično znanje italijanskega jezika (tako ustno kot pisno), logično in fleksibilno razmišljanje, komunikativnost, poznavanje osnov Microsoft Office, pripravljenost na delo v dveh izmenah.    Ponujamo  Ponujamo:  delo v podjetju z dolgoletno tradicijo, dolgoročno sodelovanje, možnost osebnega razvoja, delo v dobrem kolektivu."
