Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja-mz-67811.php	Svetovalec za osebna zavarovanja (m/┼ż)	Zavarovalno zastopanje I.Q. d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Regija bivanja	http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit#jobsAds	https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&_action=submit&adsPerPage=50&_action=submit	02.13.2017	8:01:02	13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Svetovalec-za-osebna-zavarovanja-mz-67811.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Logistik-vilicarist-mz-v-Beli-krajini-67837.php	Logistik vili─Źarist (m/┼ż) v Beli krajini	Kariera d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Bela krajina					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Logistik-vilicarist-mz-v-Beli-krajini-67837.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-podrocja-logistike-in-zagotavljanja-kakovosti-67836.php	Vodja podro─Źja logistike in zagotavljanja kakovosti m/┼ż	MDM d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Ljubljana					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-podrocja-logistike-in-zagotavljanja-kakovosti-67836.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-tovornega-vozila-67832.php	Voznik tovornega vozila m/┼ż	Pitus d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Maribor, dostava po terenu po Sloveniji					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-tovornega-vozila-67832.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-enote-za-prasno-barvanje-aluminija-67821.php	Vodja enote za pra┼íno barvanje aluminija m/┼ż	ALUMERO d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Slovenska Bistrica					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-enote-za-prasno-barvanje-aluminija-67821.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz---vec-mest-67844.php	Delavec v proizvodnji (m/┼ż) - ve─Ź mest	FMG kadrovska agencija d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Ljubljana					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz---vec-mest-67844.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz---okolica-Bleda-67843.php	Delavec v proizvodnji (m/┼ż) - okolica Bleda	FMG kadrovska agencija d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Okolica Bleda					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-mz---okolica-Bleda-67843.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Asistent-tona--Audio-asistent-67756.php	Asistent tona / Audio asistent m/┼ż	VPK PRO d.o.o.	Objavljeno: 10.02.2017	Kraj dela: na sede┼żu dru┼żbe, teren Slovenija in tujina					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Asistent-tona--Audio-asistent-67756.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Asistent-kamere--video-asistent-67753.php	Asistent kamere / video asistent m/┼ż	VPK PRO d.o.o.	Objavljeno: 10.02.2017	Kraj dela: na sede┼żu dru┼żbe, teren Slovenija in tujina					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Asistent-kamere--video-asistent-67753.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Digital-Media-Specialist-67834.php	Digital Media Specialist m/┼ż	Innovatif d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Ljubljana					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Digital-Media-Specialist-67834.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Senior-FRONT-END-razvijalec-mz---vec-mest-67831.php	Senior FRONT-END razvijalec (m/┼ż) - ve─Ź mest	Innovatif d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Ljubljana					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Senior-FRONT-END-razvijalec-mz---vec-mest-67831.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Senior-BACK-END-razvijalec-mz---vec-mest-67830.php	Senior BACK-END razvijalec (m/┼ż) - ve─Ź mest	Innovatif d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Ljubljana					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Senior-BACK-END-razvijalec-mz---vec-mest-67830.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Spletni-programer---izdelovalec-spletnih-strani-67807.php	Spletni programer - izdelovalec spletnih strani m/┼ż	AM Plus d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Ljubljana					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Spletni-programer---izdelovalec-spletnih-strani-67807.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-programer-67802.php	CNC operater programer m/┼ż	KUB d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Grosuplje					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/CNC-operater-programer-67802.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonist-67799.php	Telefonist m/┼ż	TARA, Stamenkovi─Ź Rade s.p.	Objavljeno: 10.02.2017	Kraj dela: Maribor					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telefonist-67799.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-kuharja-67840.php	Pomo─Źnik kuharja m/┼ż	Rentium d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Ljubljana					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-kuharja-67840.php
https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Slikopleskar---fasader-67838.php	Slikopleskar - fasader m/┼ż	Rentium d.o.o.	Objavljeno: 10.02.2017	Kraj dela: Avstrija					13.2.2017 7:01	https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Slikopleskar---fasader-67838.php
